pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 10:49:41.742,192.168.0.50:55676,status,448,,,520,475,2,21,4,-2263,-2485.2,63.4,0.67,3,,,0.240,0.420,,,-555,,120,1000,,,,,,,,,,,,,,"type=status,loop=448,target=520,current=475,compute_ms=2,max_ms=21,overrun=4,error=-2263,filtered_error=-2485.2,filtered_rate=63.4,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-555,left=120,right=1000,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:42.396,192.168.0.50:55676,status,497,,,850,850,2,21,5,282,257.4,33.8,0.56,3,,,0.240,0.420,,,33,,883,817,,,,,,,,,,,,,,"type=status,loop=497,target=850,current=850,compute_ms=2,max_ms=21,overrun=5,error=282,filtered_error=257.4,filtered_rate=33.8,confidence=0.56,active=3,kp=0.240,kd=0.420,steering=33,left=883,right=817,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:42.671,192.168.0.50:55676,status,547,,,1000,1000,3,21,5,161,149.7,15.7,0.56,2,,,0.240,0.420,,,15,,1000,985,,,,,,,,,,,,,,"type=status,loop=547,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=5,error=161,filtered_error=149.7,filtered_rate=15.7,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=15,left=1000,right=985,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:43.161,192.168.0.50:55676,status,596,,,850,850,2,21,6,605,607.1,54.4,0.63,3,,,0.240,0.420,,,154,,1000,696,,,,,,,,,,,,,,"type=status,loop=596,target=850,current=850,compute_ms=2,max_ms=21,overrun=6,error=605,filtered_error=607.1,filtered_rate=54.4,confidence=0.63,active=3,kp=0.240,kd=0.420,steering=154,left=1000,right=696,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:43.678,192.168.0.50:55676,status,646,,,1000,975,2,21,6,235,216.3,2.2,0.65,2,,,0.240,0.420,,,21,,996,954,,,,,,,,,,,,,,"type=status,loop=646,target=1000,current=975,compute_ms=2,max_ms=21,overrun=6,error=235,filtered_error=216.3,filtered_rate=2.2,confidence=0.65,active=2,kp=0.240,kd=0.420,steering=21,left=996,right=954,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:44.254,192.168.0.50:55676,status,695,,,850,850,2,21,7,269,295.3,14.9,0.72,3,,,0.240,0.420,,,34,,884,816,,,,,,,,,,,,,,"type=status,loop=695,target=850,current=850,compute_ms=2,max_ms=21,overrun=7,error=269,filtered_error=295.3,filtered_rate=14.9,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=34,left=884,right=816,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:44.615,192.168.0.50:55676,status,745,,,850,850,3,21,7,244,249.9,11.2,0.67,3,,,0.240,0.420,,,27,,877,823,,,,,,,,,,,,,,"type=status,loop=745,target=850,current=850,compute_ms=3,max_ms=21,overrun=7,error=244,filtered_error=249.9,filtered_rate=11.2,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=27,left=877,right=823,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:45.171,192.168.0.50:55676,status,795,,,850,850,3,21,8,-272,-283.3,-19.8,0.64,3,,,0.240,0.420,,,-34,,816,884,,,,,,,,,,,,,,"type=status,loop=795,target=850,current=850,compute_ms=3,max_ms=21,overrun=8,error=-272,filtered_error=-283.3,filtered_rate=-19.8,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=-34,left=816,right=884,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:45.744,192.168.0.50:55676,status,845,,,850,850,3,21,8,326,336.9,20.6,0.67,3,,,0.240,0.420,,,56,,906,794,,,,,,,,,,,,,,"type=status,loop=845,target=850,current=850,compute_ms=3,max_ms=21,overrun=8,error=326,filtered_error=336.9,filtered_rate=20.6,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=56,left=906,right=794,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:46.358,192.168.0.50:55676,status,895,,,850,850,3,21,9,-448,-366.4,-43.5,0.74,3,,,0.240,0.420,,,-68,,782,918,,,,,,,,,,,,,,"type=status,loop=895,target=850,current=850,compute_ms=3,max_ms=21,overrun=9,error=-448,filtered_error=-366.4,filtered_rate=-43.5,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=-68,left=782,right=918,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:46.766,192.168.0.50:55676,status,945,,,850,850,3,21,9,362,392.0,17.6,0.84,3,,,0.240,0.420,,,65,,915,785,,,,,,,,,,,,,,"type=status,loop=945,target=850,current=850,compute_ms=3,max_ms=21,overrun=9,error=362,filtered_error=392.0,filtered_rate=17.6,confidence=0.84,active=3,kp=0.240,kd=0.420,steering=65,left=915,right=785,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:47.173,192.168.0.50:55676,status,994,,,850,850,3,21,10,293,269.2,44.6,0.61,3,,,0.240,0.420,,,37,,887,813,,,,,,,,,,,,,,"type=status,loop=994,target=850,current=850,compute_ms=3,max_ms=21,overrun=10,error=293,filtered_error=269.2,filtered_rate=44.6,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=37,left=887,right=813,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:47.706,192.168.0.50:55676,status,1044,,,850,850,3,21,10,-304,-297.6,-13.5,0.63,3,,,0.240,0.420,,,-34,,816,884,,,,,,,,,,,,,,"type=status,loop=1044,target=850,current=850,compute_ms=3,max_ms=21,overrun=10,error=-304,filtered_error=-297.6,filtered_rate=-13.5,confidence=0.63,active=3,kp=0.240,kd=0.420,steering=-34,left=816,right=884,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:48.211,192.168.0.50:55676,status,1094,,,1000,925,3,21,11,-247,-132.9,-55.9,0.64,2,,,0.240,0.420,,,-22,,903,947,,,,,,,,,,,,,,"type=status,loop=1094,target=1000,current=925,compute_ms=3,max_ms=21,overrun=11,error=-247,filtered_error=-132.9,filtered_rate=-55.9,confidence=0.64,active=2,kp=0.240,kd=0.420,steering=-22,left=903,right=947,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:48.682,192.168.0.50:55676,status,1144,,,460,460,3,21,11,-2901,-2737.7,-255.9,0.56,2,,,0.240,0.420,,,-740,,60,1000,,,,,,,,,,,,,,"type=status,loop=1144,target=460,current=460,compute_ms=3,max_ms=21,overrun=11,error=-2901,filtered_error=-2737.7,filtered_rate=-255.9,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=-740,left=60,right=1000,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:49.216,192.168.0.50:55676,status,1194,,,460,460,2,21,12,1447,1401.4,102.2,0.76,3,,,0.240,0.420,,,364,,900,96,,,,,,,,,,,,,,"type=status,loop=1194,target=460,current=460,compute_ms=2,max_ms=21,overrun=12,error=1447,filtered_error=1401.4,filtered_rate=102.2,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=364,left=900,right=96,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:49.716,192.168.0.50:55676,status,1244,,,520,520,2,21,12,1991,1991.2,116.5,0.81,4,,,0.240,0.420,,,512,,1000,120,,,,,,,,,,,,,,"type=status,loop=1244,target=520,current=520,compute_ms=2,max_ms=21,overrun=12,error=1991,filtered_error=1991.2,filtered_rate=116.5,confidence=0.81,active=4,kp=0.240,kd=0.420,steering=512,left=1000,right=120,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:50.266,192.168.0.50:55676,status,1293,,,460,460,2,21,13,-1194,-1382.6,79.6,0.67,3,,,0.240,0.420,,,-283,,177,900,,,,,,,,,,,,,,"type=status,loop=1293,target=460,current=460,compute_ms=2,max_ms=21,overrun=13,error=-1194,filtered_error=-1382.6,filtered_rate=79.6,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-283,left=177,right=900,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:50.656,192.168.0.50:55676,status,1343,,,460,460,3,21,13,-460,-621.5,116.9,0.87,3,,,0.240,0.420,,,-85,,375,900,,,,,,,,,,,,,,"type=status,loop=1343,target=460,current=460,compute_ms=3,max_ms=21,overrun=13,error=-460,filtered_error=-621.5,filtered_rate=116.9,confidence=0.87,active=3,kp=0.240,kd=0.420,steering=-85,left=375,right=900,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:51.377,192.168.0.50:55676,status,1392,,,460,460,3,21,14,819,931.2,-50.7,0.74,3,,,0.240,0.420,,,187,,900,273,,,,,,,,,,,,,,"type=status,loop=1392,target=460,current=460,compute_ms=3,max_ms=21,overrun=14,error=819,filtered_error=931.2,filtered_rate=-50.7,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=187,left=900,right=273,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:51.672,192.168.0.50:55676,status,1442,,,460,460,2,21,14,571,631.9,-90.5,0.79,3,,,0.240,0.420,,,99,,900,361,,,,,,,,,,,,,,"type=status,loop=1442,target=460,current=460,compute_ms=2,max_ms=21,overrun=14,error=571,filtered_error=631.9,filtered_rate=-90.5,confidence=0.79,active=3,kp=0.240,kd=0.420,steering=99,left=900,right=361,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:52.197,192.168.0.50:55676,status,1491,,,1000,585,2,21,15,-235,-120.6,-31.3,0.80,3,,,0.240,0.420,,,-15,,570,600,,,,,,,,,,,,,,"type=status,loop=1491,target=1000,current=585,compute_ms=2,max_ms=21,overrun=15,error=-235,filtered_error=-120.6,filtered_rate=-31.3,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=-15,left=570,right=600,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:52.730,192.168.0.50:55676,status,1541,,,1000,900,2,21,15,-211,-177.8,43.7,0.64,2,,,0.240,0.420,,,-5,,895,905,,,,,,,,,,,,,,"type=status,loop=1541,target=1000,current=900,compute_ms=2,max_ms=21,overrun=15,error=-211,filtered_error=-177.8,filtered_rate=43.7,confidence=0.64,active=2,kp=0.240,kd=0.420,steering=-5,left=895,right=905,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:53.240,192.168.0.50:55676,status,1590,,,850,795,2,21,16,7,74.6,92.8,0.53,2,,,0.240,0.420,,,31,,826,764,,,,,,,,,,,,,,"type=status,loop=1590,target=850,current=795,compute_ms=2,max_ms=21,overrun=16,error=7,filtered_error=74.6,filtered_rate=92.8,confidence=0.53,active=2,kp=0.240,kd=0.420,steering=31,left=826,right=764,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:53.847,192.168.0.50:55676,status,1640,,,1000,975,2,21,16,195,177.4,5.5,0.65,2,,,0.240,0.420,,,16,,991,959,,,,,,,,,,,,,,"type=status,loop=1640,target=1000,current=975,compute_ms=2,max_ms=21,overrun=16,error=195,filtered_error=177.4,filtered_rate=5.5,confidence=0.65,active=2,kp=0.240,kd=0.420,steering=16,left=991,right=959,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:54.211,192.168.0.50:55676,status,1689,,,1000,1000,2,21,17,-74,-128.1,-20.2,0.76,3,,,0.240,0.420,,,-13,,987,1000,,,,,,,,,,,,,,"type=status,loop=1689,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=17,error=-74,filtered_error=-128.1,filtered_rate=-20.2,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=-13,left=987,right=1000,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:54.699,192.168.0.50:55676,status,1739,,,1000,1000,3,21,17,-111,-133.6,-9.6,0.78,3,,,0.240,0.420,,,-11,,989,1000,,,,,,,,,,,,,,"type=status,loop=1739,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=17,error=-111,filtered_error=-133.6,filtered_rate=-9.6,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=-11,left=989,right=1000,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:55.198,192.168.0.50:55676,status,1788,,,700,535,2,21,18,-1483,-1338.8,-154.1,0.79,3,,,0.240,0.420,,,-371,,164,906,,,,,,,,,,,,,,"type=status,loop=1788,target=700,current=535,compute_ms=2,max_ms=21,overrun=18,error=-1483,filtered_error=-1338.8,filtered_rate=-154.1,confidence=0.79,active=3,kp=0.240,kd=0.420,steering=-371,left=164,right=906,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:55.746,192.168.0.50:55676,status,1838,,,700,700,2,21,18,-1518,-1453.0,-37.8,0.90,4,,,0.240,0.420,,,-350,,350,1000,,,,,,,,,,,,,,"type=status,loop=1838,target=700,current=700,compute_ms=2,max_ms=21,overrun=18,error=-1518,filtered_error=-1453.0,filtered_rate=-37.8,confidence=0.90,active=4,kp=0.240,kd=0.420,steering=-350,left=350,right=1000,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:56.261,192.168.0.50:55676,status,1887,,,1000,950,2,21,19,-30,-63.8,25.6,0.62,2,,,0.240,0.420,,,5,,955,945,,,,,,,,,,,,,,"type=status,loop=1887,target=1000,current=950,compute_ms=2,max_ms=21,overrun=19,error=-30,filtered_error=-63.8,filtered_rate=25.6,confidence=0.62,active=2,kp=0.240,kd=0.420,steering=5,left=955,right=945,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:56.719,192.168.0.50:55676,status,1937,,,1000,1000,3,21,19,136,149.2,-4.1,0.59,2,,,0.240,0.420,,,10,,1000,990,,,,,,,,,,,,,,"type=status,loop=1937,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=19,error=136,filtered_error=149.2,filtered_rate=-4.1,confidence=0.59,active=2,kp=0.240,kd=0.420,steering=10,left=1000,right=990,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:57.457,192.168.0.50:55676,status,1987,,,850,770,3,21,20,644,598.5,-41.7,0.80,3,,,0.240,0.420,,,111,,881,659,,,,,,,,,,,,,,"type=status,loop=1987,target=850,current=770,compute_ms=3,max_ms=21,overrun=20,error=644,filtered_error=598.5,filtered_rate=-41.7,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=111,left=881,right=659,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:57.773,192.168.0.50:55676,status,2037,,,460,460,3,21,20,1110,1306.5,-10.3,0.63,3,,,0.240,0.420,,,294,,900,166,,,,,,,,,,,,,,"type=status,loop=2037,target=460,current=460,compute_ms=3,max_ms=21,overrun=20,error=1110,filtered_error=1306.5,filtered_rate=-10.3,confidence=0.63,active=3,kp=0.240,kd=0.420,steering=294,left=900,right=166,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:49:58.301,192.168.0.50:55676,status,2086,,,850,850,3,21,21,243,309.0,-6.4,0.76,3,,,0.240,0.420,,,42,,892,808,,,,,,,,,,,,,,"type=status,loop=2086,target=850,current=850,compute_ms=3,max_ms=21,overrun=21,error=243,filtered_error=309.0,filtered_rate=-6.4,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=42,left=892,right=808,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:58.804,192.168.0.50:55676,status,2137,,,700,700,3,21,21,-1014,-961.9,-57.3,0.83,3,,,0.240,0.420,,,-240,,460,940,,,,,,,,,,,,,,"type=status,loop=2137,target=700,current=700,compute_ms=3,max_ms=21,overrun=21,error=-1014,filtered_error=-961.9,filtered_rate=-57.3,confidence=0.83,active=3,kp=0.240,kd=0.420,steering=-240,left=460,right=940,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:59.357,192.168.0.50:55676,status,2187,,,700,700,3,21,22,-1024,-861.1,-0.4,0.71,3,,,0.240,0.420,,,-192,,508,892,,,,,,,,,,,,,,"type=status,loop=2187,target=700,current=700,compute_ms=3,max_ms=21,overrun=22,error=-1024,filtered_error=-861.1,filtered_rate=-0.4,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-192,left=508,right=892,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:49:59.780,192.168.0.50:55676,status,2237,,,850,845,3,21,22,119,70.4,70.4,0.56,2,,,0.240,0.420,,,17,,862,828,,,,,,,,,,,,,,"type=status,loop=2237,target=850,current=845,compute_ms=3,max_ms=21,overrun=22,error=119,filtered_error=70.4,filtered_rate=70.4,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=17,left=862,right=828,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:00.243,192.168.0.50:55676,status,2286,,,850,850,3,21,23,466,358.2,4.9,0.61,3,,,0.240,0.420,,,55,,905,795,,,,,,,,,,,,,,"type=status,loop=2286,target=850,current=850,compute_ms=3,max_ms=21,overrun=23,error=466,filtered_error=358.2,filtered_rate=4.9,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=55,left=905,right=795,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:00.812,192.168.0.50:55676,status,2336,,,460,460,3,21,23,794,705.3,50.4,0.75,3,,,0.240,0.420,,,176,,900,284,,,,,,,,,,,,,,"type=status,loop=2336,target=460,current=460,compute_ms=3,max_ms=21,overrun=23,error=794,filtered_error=705.3,filtered_rate=50.4,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=176,left=900,right=284,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:50:01.332,192.168.0.50:55676,status,2386,,,460,460,2,21,24,2262,2245.3,106.8,0.84,3,,,0.240,0.420,,,569,,1000,60,,,,,,,,,,,,,,"type=status,loop=2386,target=460,current=460,compute_ms=2,max_ms=21,overrun=24,error=2262,filtered_error=2245.3,filtered_rate=106.8,confidence=0.84,active=3,kp=0.240,kd=0.420,steering=569,left=1000,right=60,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:50:01.747,192.168.0.50:55676,status,2436,,,850,750,2,21,24,683,674.8,-5.2,0.65,2,,,0.240,0.420,,,145,,895,605,,,,,,,,,,,,,,"type=status,loop=2436,target=850,current=750,compute_ms=2,max_ms=21,overrun=24,error=683,filtered_error=674.8,filtered_rate=-5.2,confidence=0.65,active=2,kp=0.240,kd=0.420,steering=145,left=895,right=605,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:02.287,192.168.0.50:55676,status,2485,,,850,850,2,21,25,252,236.0,4.8,0.62,3,,,0.240,0.420,,,24,,874,826,,,,,,,,,,,,,,"type=status,loop=2485,target=850,current=850,compute_ms=2,max_ms=21,overrun=25,error=252,filtered_error=236.0,filtered_rate=4.8,confidence=0.62,active=3,kp=0.240,kd=0.420,steering=24,left=874,right=826,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:02.881,192.168.0.50:55676,status,2535,,,700,635,3,21,25,-1405,-1381.8,-94.7,0.93,3,,,0.240,0.420,,,-357,,278,992,,,,,,,,,,,,,,"type=status,loop=2535,target=700,current=635,compute_ms=3,max_ms=21,overrun=25,error=-1405,filtered_error=-1381.8,filtered_rate=-94.7,confidence=0.93,active=3,kp=0.240,kd=0.420,steering=-357,left=278,right=992,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:03.444,192.168.0.50:55676,status,2585,,,850,720,3,21,26,-614,-616.7,77.3,0.76,3,,,0.240,0.420,,,-101,,619,821,,,,,,,,,,,,,,"type=status,loop=2585,target=850,current=720,compute_ms=3,max_ms=21,overrun=26,error=-614,filtered_error=-616.7,filtered_rate=77.3,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=-101,left=619,right=821,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:03.815,192.168.0.50:55676,status,2635,,,850,850,3,21,26,-196,-271.9,14.2,0.71,2,,,0.240,0.420,,,-24,,826,874,,,,,,,,,,,,,,"type=status,loop=2635,target=850,current=850,compute_ms=3,max_ms=21,overrun=26,error=-196,filtered_error=-271.9,filtered_rate=14.2,confidence=0.71,active=2,kp=0.240,kd=0.420,steering=-24,left=826,right=874,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:04.274,192.168.0.50:55676,status,2684,,,850,850,3,27,27,-319,-379.7,-3.6,0.69,3,,,0.240,0.420,,,-58,,792,908,,,,,,,,,,,,,,"type=status,loop=2684,target=850,current=850,compute_ms=3,max_ms=27,overrun=27,error=-319,filtered_error=-379.7,filtered_rate=-3.6,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=-58,left=792,right=908,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:05.353,192.168.0.50:55676,status,2783,,,460,460,3,27,28,2233,2127.9,231.3,0.85,3,,,0.240,0.420,,,593,,1000,60,,,,,,,,,,,,,,"type=status,loop=2783,target=460,current=460,compute_ms=3,max_ms=27,overrun=28,error=2233,filtered_error=2127.9,filtered_rate=231.3,confidence=0.85,active=3,kp=0.240,kd=0.420,steering=593,left=1000,right=60,on_line=1,hard=1,uturn=0,uturn_enabled=0"
2026-07-09 10:50:05.822,192.168.0.50:55676,status,2833,,,850,850,3,27,28,-199,-228.5,-27.1,0.70,3,,,0.240,0.420,,,-28,,822,878,,,,,,,,,,,,,,"type=status,loop=2833,target=850,current=850,compute_ms=3,max_ms=27,overrun=28,error=-199,filtered_error=-228.5,filtered_rate=-27.1,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-28,left=822,right=878,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:06.291,192.168.0.50:55676,status,2882,,,850,770,3,27,29,-586,-562.1,51.4,0.87,3,,,0.240,0.420,,,-98,,672,868,,,,,,,,,,,,,,"type=status,loop=2882,target=850,current=770,compute_ms=3,max_ms=27,overrun=29,error=-586,filtered_error=-562.1,filtered_rate=51.4,confidence=0.87,active=3,kp=0.240,kd=0.420,steering=-98,left=672,right=868,on_line=1,hard=0,uturn=0,uturn_enabled=0"
2026-07-09 10:50:07.311,192.168.0.50:55676,status,2982,,,700,700,3,27,30,1453,1459.3,29.3,0.90,3,,,0.240,0.420,,,348,,1000,352,,,,,,,,,,,,,,"type=status,loop=2982,target=700,current=700,compute_ms=3,max_ms=27,overrun=30,error=1453,filtered_error=1459.3,filtered_rate=29.3,confidence=0.90,active=3,kp=0.240,kd=0.420,steering=348,left=1000,right=352,on_line=1,hard=0,uturn=0,uturn_enabled=0"
