seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
46,1067,5,20,1000,0,0,121,859,865,0,0,0,3403,-97,-88,952,1000,1,0
47,1092,5,20,1000,0,3,230,915,875,60,0,0,3319,-181,-36,938,1000,1,0
48,1112,5,20,1000,0,21,270,880,896,30,30,55,3305,-195,-12,939,1000,1,0
49,1137,5,20,1000,0,0,335,897,831,33,0,9,3240,-260,0,922,1000,1,0
50,1162,5,20,1000,45,40,349,887,862,21,40,58,3244,-256,15,927,1000,1,0
51,1187,5,20,1000,0,43,250,869,855,0,25,39,3306,-194,25,948,1000,1,0
52,1212,5,20,1000,51,121,191,890,913,84,15,55,3226,-274,-143,887,1000,1,0
53,1232,5,20,1000,0,21,14,821,906,0,20,0,3524,24,23,1000,988,1,0
55,1277,5,20,1000,0,0,0,839,879,3,0,0,3511,11,11,1000,995,1,0
56,1297,5,20,1000,16,15,0,897,882,18,0,0,3495,-5,7,1000,1000,1,0
57,1317,5,20,1000,55,21,81,943,927,123,0,39,3588,88,101,1000,952,1,0
58,1342,5,20,1000,113,31,121,984,948,180,15,68,3361,-139,-65,944,1000,1,0
59,1367,5,20,1000,126,56,146,1000,944,186,0,22,3329,-171,31,956,1000,1,0
60,1387,5,20,1000,185,103,194,1000,931,321,60,120,3384,-116,82,984,1000,1,0
61,1407,5,20,1000,178,96,174,1000,979,369,70,68,3373,-127,8,964,1000,1,0
62,1432,5,20,1000,129,46,143,831,941,555,15,39,3585,85,28,1000,969,1,0
63,1457,5,20,1000,0,0,45,655,896,708,0,35,4023,523,-1,1000,844,1,0
64,1482,5,20,1000,0,3,14,566,889,720,0,58,4070,570,2,1000,829,1,0
65,1506,5,20,1000,0,0,28,645,917,708,25,52,4027,527,-34,1000,850,1,0
66,1526,5,20,1000,0,40,61,775,903,597,25,58,3921,421,-34,1000,882,1,0
67,1547,5,20,1000,35,65,90,933,958,333,65,130,3910,410,156,1000,843,1,0
68,1567,5,20,1000,0,0,45,903,934,93,5,9,3508,8,-90,983,1000,1,0
69,1587,5,20,1000,0,6,50,936,910,81,65,81,3492,-8,-89,979,1000,1,0
70,1607,5,20,1000,45,37,59,928,955,78,35,45,3507,7,12,1000,996,1,0
71,1632,5,20,1000,6,31,115,956,879,51,70,45,3391,-109,-107,944,1000,1,0
72,1652,5,20,1000,3,3,225,971,937,57,80,39,3333,-167,-19,946,1000,1,0
73,1672,5,20,1000,0,0,304,869,855,0,90,0,3271,-229,-14,929,1000,1,0
74,1697,5,20,1000,45,40,467,920,803,63,15,42,3153,-347,-136,866,1000,1,0
75,1717,5,20,1000,6,9,628,923,713,54,35,65,3037,-463,-30,855,1000,1,0
76,1742,5,20,1000,0,0,549,926,758,84,20,29,3093,-407,37,887,1000,1,0
77,1767,5,20,1000,32,37,405,964,889,156,40,74,3329,-171,-12,947,1000,1,0
78,1792,5,20,1000,35,0,183,946,900,81,35,71,3353,-147,-276,896,1000,1,0
79,1812,5,20,1000,32,31,115,936,941,129,80,81,3511,11,19,1000,993,1,0
80,1832,5,20,1000,87,90,118,936,931,132,60,107,3676,176,-1,1000,948,1,0
81,1857,5,20,1000,0,43,50,936,951,81,85,74,3503,3,-2,1000,1000,1,0
82,1877,5,20,1000,22,53,84,971,910,102,5,71,3561,61,64,1000,968,1,0
83,1897,5,20,1000,0,40,16,928,906,78,15,13,3494,-6,-4,998,1000,1,0
84,1922,5,20,1000,25,31,33,933,924,84,50,58,3497,-3,6,1000,1000,1,0
85,1947,5,20,1000,0,34,19,905,913,51,0,3,3502,2,8,1000,998,1,0
88,2007,5,20,1000,42,37,112,910,924,108,45,55,3500,0,-2,1000,1000,1,0
89,2031,5,20,1000,71,53,202,956,948,126,70,84,3447,-53,54,996,1000,1,0
90,2051,5,20,1000,77,78,233,961,948,138,60,52,3434,-66,114,1000,995,1,0
91,2072,5,20,1000,58,31,149,928,910,90,65,39,3382,-118,32,972,1000,1,0
92,2097,5,20,1000,87,90,143,956,958,57,55,58,3396,-104,-102,947,1000,1,0
93,2117,5,20,1000,0,15,28,948,913,36,75,48,3490,-10,-15,994,1000,1,0
94,2142,5,20,1000,19,62,36,966,951,45,40,6,3496,-4,81,1000,984,1,0
95,2167,5,20,1000,42,62,78,951,962,69,40,35,3502,2,223,1000,951,1,0
96,2187,5,20,1000,110,84,126,966,979,108,70,81,3322,-178,-252,892,1000,1,0
97,2212,5,20,1000,107,115,149,956,962,120,65,74,3208,-292,-181,873,1000,1,0
98,2237,5,20,1000,77,68,81,964,962,111,65,32,3581,81,-6,1000,978,1,0
99,2257,5,20,1000,3,0,16,918,927,69,20,42,3502,2,-95,980,1000,1,0
100,2282,5,20,1000,61,18,84,946,982,111,65,71,3590,90,2,1000,973,1,0
101,2307,5,20,1000,77,78,92,956,979,120,70,117,3776,276,197,1000,874,1,0
102,2327,5,20,1000,74,50,84,956,962,105,50,117,3766,266,-6,1000,922,1,0
103,2352,5,20,1000,0,0,67,954,913,87,45,32,3489,-11,-13,994,1000,1,0
104,2377,5,20,1000,32,81,47,943,937,105,70,74,3577,77,-178,984,1000,1,0
105,2402,5,20,1000,0,6,16,885,893,0,55,13,3502,2,6,1000,999,1,0
106,2422,5,20,1000,35,40,53,903,896,75,65,58,3498,-2,84,1000,983,1,0
107,2447,5,20,1000,16,43,70,892,855,51,40,0,3489,-11,-18,993,1000,1,0
108,2472,5,20,1000,68,37,112,910,903,69,60,6,3410,-90,-102,951,1000,1,0
109,2492,5,20,1000,0,0,154,862,872,0,80,0,3380,-120,-124,937,1000,1,0
110,2512,5,20,1000,0,0,290,880,855,9,55,0,3279,-221,-18,930,1000,1,0
111,2533,5,20,1000,0,0,380,882,796,18,20,0,3202,-298,2,912,1000,1,0
112,2553,5,20,1000,0,0,371,841,765,0,10,0,3199,-301,8,912,1000,1,0
113,2578,5,20,1000,0,0,369,867,800,6,5,0,3211,-289,15,917,1000,1,0
114,2598,5,20,1000,0,0,270,867,851,6,10,0,3292,-208,22,943,1000,1,0
115,2618,5,20,1000,155,115,202,969,955,144,85,100,3282,-218,-25,930,1000,1,0
117,2663,5,20,1000,68,75,42,951,944,96,185,58,3720,220,215,1000,887,1,0
118,2683,5,20,1000,120,90,95,969,948,159,45,78,3412,-88,264,1000,969,1,0
119,2704,5,20,1000,19,56,36,936,931,153,40,16,3612,112,15,1000,964,1,0
120,2724,5,20,1000,0,3,39,951,875,147,10,6,3592,92,0,1000,973,1,0
121,2749,5,20,1000,9,6,0,938,924,153,35,42,3610,110,-17,1000,971,1,0
122,2769,5,20,1000,0,31,28,982,941,153,10,91,3600,100,-5,1000,972,1,0
123,2789,5,20,1000,45,25,64,987,951,135,70,94,3589,89,4,1000,973,1,0
124,2814,5,20,1000,25,50,87,977,982,132,40,68,3595,95,-218,981,1000,1,0
125,2834,5,20,1000,0,3,0,964,955,66,40,35,3497,-3,9,1000,999,1,0
126,2854,5,20,1000,0,0,0,926,937,126,35,68,3597,97,0,1000,971,1,0
127,2879,5,20,1000,0,0,0,926,910,129,0,0,3594,94,8,1000,971,1,0
128,2899,5,20,1000,29,50,45,931,934,213,45,52,3654,154,20,1000,950,1,0
129,2924,5,20,1000,146,125,132,941,944,291,75,127,3448,-52,-81,967,1000,1,0
130,2949,5,20,1000,29,0,0,892,865,171,5,35,3626,126,-13,1000,966,1,0
131,2969,5,20,1000,84,59,67,933,924,357,65,143,3937,437,176,1000,831,1,0
132,3008,5,20,1000,0,28,8,931,934,114,15,0,3587,87,-50,1000,985,1,0
133,3033,5,20,1000,9,0,25,923,986,57,25,19,3516,16,12,1000,993,1,0
134,3058,5,20,1000,0,34,8,923,903,111,25,29,3580,80,82,1000,958,1,0
144,3284,5,20,1000,3,37,39,936,886,57,55,39,3486,-14,0,996,1000,1,0
145,3304,5,20,1000,0,18,5,915,900,48,35,0,3495,-5,-2,999,1000,1,0
146,3329,5,20,1000,25,46,81,964,941,69,80,39,3493,-7,-4,998,1000,1,0
147,3349,5,20,1000,16,0,28,959,948,81,35,39,3497,-3,21,1000,997,1,0
148,3369,5,20,1000,16,31,25,918,931,66,35,35,3503,3,3,1000,999,1,0
149,3394,5,20,1000,0,12,0,938,941,54,85,81,3500,0,-274,940,1000,1,0
150,3414,5,20,1000,12,28,95,910,924,138,55,68,3608,108,102,1000,946,1,0
151,3434,5,20,1000,0,9,70,895,889,84,55,52,3498,-2,-116,974,1000,1,0
155,3515,5,20,1000,0,34,0,897,941,123,90,94,3605,105,97,1000,948,1,0
156,3540,5,20,1000,19,28,11,903,910,93,70,13,3501,1,-18,997,1000,1,0
157,3560,5,20,1000,12,46,22,905,900,87,60,16,3498,-2,-3,999,1000,1,0
158,3585,5,20,1000,12,34,53,920,955,135,65,133,3819,319,54,1000,893,1,0
159,3605,5,20,1000,0,9,0,892,948,66,5,45,3515,15,22,1000,991,1,0
161,3646,5,20,1000,0,0,28,910,955,102,65,114,3776,276,37,1000,910,1,0
162,3666,5,20,1000,0,0,14,964,955,99,50,107,3682,182,-128,1000,974,1,0
163,3691,5,20,1000,3,3,39,948,965,96,10,58,3504,4,-76,985,1000,1,0
164,3716,5,20,1000,81,50,115,982,989,132,80,140,3720,220,42,1000,925,1,0
165,3741,5,20,1000,68,56,163,966,968,108,50,87,3463,-37,72,1000,996,1,0
166,3766,5,20,1000,16,28,256,951,896,90,70,55,3304,-196,-114,917,1000,1,0
167,3786,5,20,1000,22,18,332,966,917,96,35,29,3264,-236,15,933,1000,1,0
168,3811,5,20,1000,22,53,473,943,834,75,0,104,3330,-170,147,982,1000,1,0
169,3836,5,20,1000,25,15,583,938,772,54,65,55,3082,-418,-19,871,1000,1,0
170,3861,5,20,1000,81,56,676,994,758,102,65,123,3293,-207,180,978,1000,1,0
171,3881,5,20,1000,22,43,560,948,737,54,70,97,3078,-422,-24,869,1000,1,0
172,3906,5,20,1000,71,43,430,903,851,75,25,71,3192,-308,-50,897,1000,1,0
175,3967,5,20,1000,32,37,39,923,917,90,80,87,3498,-2,-191,958,1000,1,0
176,3987,5,20,1000,0,28,16,928,944,36,50,74,3504,4,6,1000,998,1,0
177,4007,5,20,1000,16,46,25,951,934,123,105,68,3707,207,203,1000,894,1,0
178,4028,5,20,1000,12,37,53,900,893,117,70,107,3770,270,183,1000,879,1,0
179,4048,5,20,1000,19,25,39,926,951,108,75,84,3587,87,4,1000,974,1,0
180,4073,5,20,1000,0,0,0,895,917,48,65,45,3506,6,1,1000,998,1,0
181,4093,5,20,1000,0,0,2,903,879,51,95,48,3493,-7,-21,994,1000,1,0
182,4118,5,20,1000,6,9,39,920,913,111,45,6,3583,83,67,1000,961,1,0
183,4143,5,20,1000,58,50,67,910,958,111,40,42,3596,96,104,1000,949,1,0
184,4163,5,20,1000,35,46,56,915,962,108,40,94,3593,93,2,1000,972,1,0
185,4188,5,20,1000,9,15,0,892,917,42,20,65,3506,6,-75,986,1000,1,0
186,4213,5,20,1000,0,28,0,897,855,108,70,107,3762,262,264,1000,864,1,0
187,4233,5,20,1000,0,0,0,846,872,18,45,61,3507,7,1,1000,998,1,0
188,4258,5,20,1000,0,25,0,834,841,6,25,39,3502,2,-17,997,1000,1,0
189,4283,5,20,1000,0,3,0,841,851,81,40,35,3502,2,-2,1000,1000,1,0
190,4303,5,20,1000,0,0,19,933,913,111,55,91,3579,79,-28,1000,983,1,0
191,4328,5,20,1000,16,0,39,910,955,132,40,42,3610,110,4,1000,967,1,0
192,4353,5,20,1000,0,0,0,880,886,93,0,13,3501,1,-4,1000,1000,1,0
193,4378,5,20,1000,48,0,0,913,931,111,60,26,3589,89,77,1000,957,1,0
194,4403,5,20,1000,77,50,45,966,931,126,0,0,3584,84,-19,1000,979,1,0
195,4428,5,20,1000,126,59,143,1000,1000,201,90,100,3498,-2,-101,978,1000,1,0
196,4453,5,20,1000,152,81,152,1000,989,156,20,87,3282,-218,-145,903,1000,1,0
197,4473,5,20,1000,120,90,112,971,968,111,20,52,3314,-186,-186,904,1000,1,0
198,4498,5,20,1000,71,37,42,936,941,93,35,55,3501,1,-3,1000,1000,1,0
199,4523,5,20,1000,19,0,0,905,941,93,30,45,3509,9,10,1000,996,1,0
200,4548,5,20,1000,38,3,81,987,955,192,50,65,3627,127,-1,1000,963,1,0
201,4568,5,20,1000,35,21,87,954,975,225,25,97,3661,161,51,1000,941,1,0
202,4593,5,20,1000,84,43,143,1000,1000,252,15,117,3728,228,-80,1000,950,1,0
203,4618,5,20,1000,123,96,143,1000,1000,249,85,153,3598,98,40,1000,962,1,0
204,4643,5,20,1000,100,75,109,1000,1000,162,55,110,3546,46,-34,1000,994,1,0
205,4663,5,20,1000,126,90,154,1000,996,183,125,146,3655,155,138,1000,924,1,0
206,4688,5,20,1000,19,6,47,903,927,81,45,35,3506,6,4,1000,998,1,0
207,4709,5,20,1000,61,87,104,992,989,138,90,114,3691,191,-7,1000,945,1,0
208,4734,5,20,1000,120,75,185,1000,962,165,85,166,3543,43,194,1000,945,1,0
209,4759,5,20,1000,178,84,315,1000,958,222,110,123,3473,-27,1,993,1000,1,0
210,4779,5,20,1000,97,62,419,1000,931,153,100,153,3627,127,255,1000,906,1,0
211,4799,5,20,1000,136,125,442,987,948,150,50,153,3258,-242,-108,904,1000,1,0
212,4820,5,20,1000,149,128,580,1000,848,183,115,123,3245,-255,-23,919,1000,1,0
213,4841,5,20,1000,84,121,695,961,696,123,55,123,3182,-318,-29,899,1000,1,0
214,4861,5,20,1000,71,96,678,913,675,108,85,104,3253,-247,257,983,1000,1,0
215,4886,5,20,1000,0,43,566,900,782,42,90,13,3096,-404,42,889,1000,1,0
216,4906,5,20,1000,0,28,402,938,834,0,0,3,3198,-302,4,911,1000,1,0
217,4931,5,20,1000,25,31,157,887,903,27,55,6,3383,-117,68,980,1000,1,0
218,4951,5,20,1000,6,62,53,928,934,75,55,29,3501,1,2,1000,1000,1,0
219,4971,5,20,1000,38,50,45,910,927,75,20,26,3504,4,2,1000,999,1,0
220,5010,5,20,1000,12,50,30,926,920,39,65,48,3498,-2,-5,999,1000,1,0
221,5035,5,20,1000,0,0,36,951,910,30,75,42,3488,-12,-137,967,1000,1,0
222,5055,5,20,1000,25,37,67,936,937,114,60,87,3586,86,87,1000,956,1,0
223,5080,5,20,1000,16,43,76,920,917,81,95,65,3499,-1,-166,964,1000,1,0
224,5103,5,20,1000,29,56,45,908,910,102,45,78,3580,80,88,1000,957,1,0
226,5143,5,20,1000,0,0,0,895,917,90,85,42,3506,6,10,1000,996,1,0
227,5163,5,20,1000,0,34,5,900,931,39,30,6,3508,8,6,1000,997,1,0
228,5188,5,20,1000,6,62,22,913,937,93,25,71,3506,6,134,1000,969,1,0
229,5208,5,20,1000,64,78,45,923,920,135,65,100,3765,265,-33,1000,928,1,0
230,5232,5,20,1000,51,68,56,936,982,126,130,107,3899,399,237,1000,829,1,0
231,5252,5,20,1000,25,59,56,928,958,117,75,110,3772,272,109,1000,895,1,0
232,5273,5,20,1000,29,56,53,948,962,60,25,58,3503,3,16,1000,996,1,0
233,5293,5,20,1000,113,93,112,974,972,168,90,114,3535,35,20,1000,986,1,0
234,5313,5,20,1000,94,109,107,1000,941,138,55,104,3545,45,258,1000,930,1,0
235,5338,5,20,1000,55,46,73,979,958,135,60,156,3831,331,2,1000,901,1,0
236,5358,5,20,1000,38,96,87,974,951,171,80,182,3887,387,60,1000,871,1,0
237,5378,5,20,1000,29,59,59,933,900,117,50,100,3748,248,-13,1000,929,1,0
238,5398,5,20,1000,6,78,39,913,906,141,65,123,3806,306,307,1000,841,1,0
242,5484,5,20,1000,0,28,45,908,924,120,35,110,3777,277,267,1000,859,1,0
243,5505,5,20,1000,0,28,81,885,893,60,50,65,3502,2,92,1000,980,1,0
244,5525,5,20,1000,0,0,233,915,931,42,35,104,3510,10,121,1000,971,1,0
245,5545,5,20,1000,0,25,484,918,806,33,0,81,3145,-355,-227,844,1000,1,0
246,5565,5,20,1000,19,40,721,948,686,144,80,140,3308,-192,299,1000,992,1,0
247,5586,5,20,1000,136,103,715,1000,762,180,95,172,3156,-344,-116,872,1000,1,0
248,5606,5,20,1000,35,43,456,956,834,45,55,104,3337,-163,122,978,1000,1,0
249,5631,5,20,1000,45,68,369,959,868,54,65,100,3391,-109,98,989,1000,1,0
250,5656,5,20,1000,110,75,335,974,944,111,90,117,3373,-127,-80,945,1000,1,0
251,5681,5,20,1000,211,150,259,1000,1000,189,105,179,3393,-107,-36,960,1000,1,0
252,5701,5,20,1000,133,84,143,1000,979,99,105,149,3537,37,117,1000,964,1,0
253,5726,5,20,1000,146,121,188,1000,993,180,95,120,3351,-149,179,995,1000,1,0
254,5751,5,20,1000,259,200,222,1000,1000,264,135,175,3379,-121,-64,950,1000,1,0
255,5771,5,20,1000,175,143,154,1000,979,204,65,130,3338,-162,-25,946,1000,1,0
256,5791,5,20,1000,168,159,152,974,968,171,95,61,3129,-371,-232,838,1000,1,0
257,5813,5,20,1000,110,100,115,982,982,237,100,140,3604,104,215,1000,922,1,0
258,5833,5,20,1000,94,106,90,969,986,321,140,123,3880,380,186,1000,846,1,0
259,5858,5,20,1000,113,103,90,923,989,411,100,97,3593,93,-392,942,1000,1,0
260,5883,5,20,1000,0,18,25,869,937,294,60,32,3726,226,-1,1000,933,1,0
261,5903,5,20,1000,0,65,45,885,913,393,55,136,3963,463,182,1000,822,1,0
262,5928,5,20,1000,6,6,53,908,910,348,75,55,3741,241,-93,1000,949,1,0
263,5953,5,20,1000,77,150,59,926,944,336,80,71,3558,58,-261,960,1000,1,0
264,5973,5,20,1000,48,37,78,936,934,258,60,114,3850,350,-11,1000,898,1,0
265,5993,5,20,1000,0,53,0,964,896,171,10,110,3783,283,157,1000,881,1,0
266,6014,5,20,1000,22,59,42,926,903,138,50,114,3785,285,2,1000,915,1,0
267,6034,5,20,1000,29,12,36,964,913,129,50,78,3583,83,-159,990,1000,1,0
268,6059,5,20,1000,68,34,78,948,951,108,45,110,3759,259,278,1000,862,1,0
269,6084,5,20,1000,6,50,39,905,927,66,55,94,3506,6,-95,981,1000,1,0
270,6109,5,20,1000,16,12,169,946,931,96,80,78,3372,-128,-334,889,1000,1,0
271,6134,5,20,1000,45,62,394,938,896,69,55,94,3225,-275,-36,910,1000,1,0
272,6154,5,20,1000,126,103,639,1000,782,96,115,140,3159,-341,-172,860,1000,1,0
273,6179,5,20,1000,100,71,740,997,706,147,85,127,3166,-334,-116,875,1000,1,0
274,6204,5,20,1000,94,90,630,982,772,111,75,117,3318,-182,209,992,1000,1,0
275,6224,5,20,1000,81,100,602,994,817,135,70,175,3348,-152,-19,951,1000,1,0
276,6245,5,20,1000,58,84,447,994,872,150,55,136,3488,-12,94,1000,983,1,0
277,6269,5,20,1000,97,106,408,982,944,117,80,133,3405,-95,-16,968,1000,1,0
278,6289,5,20,1000,81,84,411,989,917,105,90,91,3295,-205,58,952,1000,1,0
279,6310,5,20,1000,120,96,388,987,903,120,55,84,3156,-344,-116,872,1000,1,0
280,6335,5,20,1000,129,100,501,979,948,159,80,110,3211,-289,-23,909,1000,1,0
281,6360,5,20,1000,120,100,949,954,386,90,65,87,2552,-948,-312,647,1000,1,0
282,6385,5,20,1000,133,975,921,900,124,102,65,78,2067,-1433,-91,551,1000,1,0
283,6405,5,20,1000,977,946,977,170,86,87,55,78,1110,-2390,-65,269,1000,1,0
284,6429,5,20,1000,935,959,692,155,158,144,55,110,1563,-1937,-5,418,1000,1,0
285,6450,5,20,1000,977,921,118,79,100,81,70,110,1045,-2455,-388,179,1000,1,0
286,6470,5,20,1000,801,175,84,135,141,186,55,133,1912,-1588,353,602,1000,1,0
287,6490,5,20,1000,139,90,126,150,148,165,80,159,3643,143,-273,983,1000,1,0
288,6510,5,20,1000,123,71,109,198,200,165,125,182,4048,548,-38,1000,844,1,0
289,6530,5,20,1000,32,25,61,140,86,114,80,100,4462,962,0,0,0,0,0
290,6550,5,20,1000,22,15,61,104,72,63,55,120,4462,962,0,0,0,0,0
291,6570,5,20,1000,29,18,56,63,55,60,95,97,4462,962,0,0,0,0,0
292,6591,5,20,1000,0,37,0,43,27,15,85,97,4462,962,0,0,0,0,0
293,6615,5,20,1000,6,59,0,0,31,39,120,94,4462,962,0,0,0,0,0
294,6635,5,20,1000,0,50,0,0,20,3,100,52,4462,962,0,0,0,0,0
295,6655,5,20,1000,0,0,0,0,0,0,75,32,4462,962,0,0,0,0,0
296,6676,5,20,1000,0,15,0,0,3,0,50,0,4462,962,0,0,0,0,0
297,6701,5,20,1000,0,28,0,0,0,0,30,0,4462,962,0,0,0,0,0
298,6725,5,20,1000,0,21,0,0,13,0,15,0,4462,962,0,0,0,0,0
299,6746,5,20,1000,0,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
300,6766,5,20,1000,0,6,0,0,24,0,0,0,4462,962,0,0,0,0,0
301,6791,5,20,1000,0,0,0,0,62,0,0,0,4462,962,0,0,0,0,0
302,6815,5,20,1000,0,0,0,0,65,0,0,0,4462,962,0,0,0,0,0
303,6835,5,20,1000,0,0,0,0,72,0,5,0,4462,962,0,0,0,0,0
304,6856,5,20,1000,0,0,0,0,34,0,0,0,4462,962,0,0,0,0,0
305,6877,5,20,1000,0,0,0,0,86,0,0,0,4462,962,0,0,0,0,0
306,6902,5,20,1000,155,0,0,0,20,0,0,0,4462,962,0,0,0,0,0
307,6926,5,20,1000,357,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
308,6947,5,20,1000,402,0,0,0,0,0,10,0,4462,962,0,0,0,0,0
309,6972,5,20,1000,337,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
310,6996,5,20,1000,269,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
312,7037,5,20,1000,224,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
313,7062,5,20,1000,237,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
314,7086,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
315,7107,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
316,7132,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
317,7156,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
318,7177,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
319,7202,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
320,7226,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
321,7246,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
322,7267,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
323,7287,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
324,7307,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
325,7327,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
326,7348,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
327,7373,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
328,7397,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
329,7418,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
330,7443,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
331,7467,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
334,7537,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
335,7558,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
336,7582,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
337,7602,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
338,7623,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
339,7647,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
340,7667,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
341,7688,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
342,7712,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
343,7732,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
344,7753,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
345,7778,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
346,7802,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
347,7823,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
348,7847,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
349,7867,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
350,7888,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
351,7908,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
352,7932,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
353,7953,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
354,7973,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
355,7997,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
356,8017,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
357,8038,5,20,1000,233,0,0,0,0,0,0,0,4462,962,0,0,0,0,0
