seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
386,8491,5,20,1000,15,0,11,861,923,365,0,0,3769,269,13,1000,852,1,0
387,8511,5,20,1000,70,18,47,841,982,452,90,32,3829,329,13,1000,820,1,0
388,8536,5,20,1000,63,9,53,945,937,302,20,48,3705,205,-4,1000,891,1,0
389,8556,5,20,1000,57,21,75,955,982,125,15,51,3597,97,23,1000,943,1,0
390,8576,5,20,1000,171,96,179,1000,1000,203,50,109,3432,-68,138,996,1000,1,0
391,8601,5,20,1000,216,142,207,1000,1000,242,140,183,3478,-22,76,1000,995,1,0
392,8621,5,20,1000,146,86,142,1000,1000,167,105,64,3417,-83,-102,932,1000,1,0
393,8646,5,20,1000,133,62,114,968,972,164,130,96,3474,-26,-63,972,1000,1,0
394,8666,5,20,1000,47,6,70,921,947,95,70,83,3506,6,8,1000,995,1,0
395,8691,5,20,1000,31,34,103,947,954,98,55,106,3604,104,-48,1000,955,1,0
396,8712,5,20,1000,111,80,257,989,958,131,100,138,3552,52,111,1000,947,1,0
397,8732,5,20,1000,146,65,352,1000,954,131,65,138,3359,-141,-311,853,1000,1,0
398,8757,5,20,1000,171,118,498,1000,930,173,120,186,3354,-146,-108,897,1000,1,0
399,8777,5,20,1000,127,93,554,992,847,122,45,102,3205,-295,-61,827,1000,1,0
400,8797,5,20,1000,175,99,644,1000,861,152,90,138,3184,-316,4,831,1000,1,0
401,8822,5,20,1000,152,86,378,976,906,107,65,138,3315,-185,8,902,1000,1,0
402,8842,5,20,1000,114,68,215,966,923,152,65,144,3495,-5,73,1000,986,1,0
403,8867,5,20,1000,35,93,120,927,923,35,60,54,3407,-93,-58,937,1000,1,0
412,9071,5,20,1000,85,74,70,940,923,110,55,96,3579,79,-17,1000,962,1,0
413,9096,5,20,1000,47,52,70,945,909,143,70,67,3598,98,161,1000,911,1,0
414,9121,5,20,1000,60,55,22,911,902,77,105,83,3634,134,36,1000,920,1,0
415,9141,5,20,1000,85,68,42,893,923,83,60,35,3508,8,7,1000,995,1,0
416,9166,5,20,1000,28,34,11,880,899,38,50,41,3505,5,10,1000,995,1,0
417,9186,5,20,1000,70,77,39,927,906,95,10,41,3494,-6,2,998,1000,1,0
418,9206,5,20,1000,130,93,145,932,906,146,80,118,3477,-23,-59,975,1000,1,0
419,9231,5,20,1000,101,27,249,953,923,125,85,115,3438,-62,-118,940,1000,1,0
420,9251,5,20,1000,6,0,212,942,906,38,60,32,3336,-164,0,912,1000,1,0
421,9275,5,20,1000,19,55,257,945,899,80,45,12,3305,-195,13,898,1000,1,0
422,9296,5,20,1000,98,111,274,1000,944,95,40,115,3371,-129,-87,911,1000,1,0
423,9317,5,20,1000,152,83,246,986,968,131,50,106,3367,-133,81,947,1000,1,0
424,9337,5,20,1000,117,18,182,986,968,149,75,135,3501,1,-97,979,1000,1,0
425,9362,5,20,1000,70,68,98,979,951,164,100,141,3917,417,213,1000,726,1,0
426,9382,5,20,1000,85,99,53,906,947,137,120,154,3970,470,186,1000,704,1,0
427,9406,5,20,1000,25,49,28,911,909,110,100,90,3703,203,198,1000,845,1,0
428,9427,5,20,1000,95,77,95,911,909,107,90,122,3786,286,253,1000,788,1,0
429,9447,5,20,1000,31,83,277,885,892,53,95,86,3299,-201,-333,815,1000,1,0
430,9472,5,20,1000,35,49,591,903,708,65,65,67,3053,-447,-41,750,1000,1,0
431,9492,5,20,1000,0,49,554,914,767,47,40,28,3095,-405,-1,782,1000,1,0
432,9512,5,20,1000,60,31,316,908,875,77,55,57,3266,-234,32,881,1000,1,0
433,9536,5,20,1000,0,15,0,898,892,8,35,32,3498,-2,-4,998,1000,1,0
434,9557,5,20,1000,105,80,112,955,895,101,65,109,3485,-15,-98,970,1000,1,0
435,9578,5,20,1000,44,55,86,940,906,107,10,61,3573,73,85,1000,942,1,0
436,9603,5,20,1000,114,62,56,947,923,176,50,51,3431,-69,-170,924,1000,1,0
437,9623,5,20,1000,114,59,70,929,930,317,115,45,3651,151,123,1000,891,1,0
439,9668,5,20,1000,70,24,92,976,944,317,60,93,3705,205,-35,1000,898,1,0
440,9688,5,20,1000,226,145,156,986,951,419,105,128,3478,-22,-73,972,1000,1,0
441,9713,5,20,1000,159,83,123,947,968,395,75,83,3446,-54,110,997,1000,1,0
443,9754,5,20,1000,92,65,95,901,972,458,60,99,3809,309,116,1000,807,1,0
444,9779,5,20,1000,76,52,67,880,930,431,65,96,3799,299,-19,1000,843,1,0
445,9799,5,20,1000,82,43,81,924,975,347,105,99,3843,343,-19,1000,820,1,0
446,9824,5,20,1000,50,55,36,937,916,158,60,77,3612,112,-223,1000,991,1,0
447,9844,5,20,1000,82,59,117,971,993,185,110,118,3821,321,100,1000,804,1,0
448,9868,5,20,1000,114,52,140,979,982,152,105,131,3631,131,-89,1000,950,1,0
449,9888,5,20,1000,12,68,187,953,975,80,65,83,3372,-128,-363,848,1000,1,0
450,9909,5,20,1000,22,37,445,942,843,125,70,57,3275,-225,30,886,1000,1,0
451,9929,5,20,1000,35,68,686,895,659,56,60,54,2987,-513,-285,658,1000,1,0
457,10054,5,20,1000,22,49,64,921,909,137,45,19,3601,101,14,1000,943,1,0
458,10075,5,20,1000,25,0,44,929,927,266,70,86,3687,187,-146,1000,933,1,0
459,10099,5,20,1000,35,0,19,851,951,341,50,67,3762,262,10,1000,857,1,0
460,10120,5,20,1000,35,3,44,877,895,404,45,112,3940,440,-2,1000,763,1,0
461,10140,5,20,1000,50,52,78,890,940,374,80,86,3765,265,-25,1000,863,1,0
462,10165,5,20,1000,79,46,95,963,899,194,65,67,3625,125,-51,1000,945,1,0
463,10185,5,20,1000,89,31,36,942,937,86,15,48,3498,-2,-87,979,1000,1,0
464,10205,5,20,1000,57,65,50,966,916,86,35,77,3486,-14,-4,992,1000,1,0
465,10230,5,20,1000,133,68,165,955,927,104,70,83,3250,-250,-216,816,1000,1,0
466,10264,5,20,1000,802,819,983,1000,1000,991,989,964,3633,133,0,1000,949,1,1
467,10285,5,20,1000,251,226,929,1000,559,377,502,569,3670,170,-88,1000,980,1,0
468,10306,5,20,1000,124,68,943,963,145,56,15,6,2462,-1038,-158,769,1000,1,0
469,10326,5,20,1000,222,152,988,1000,190,209,100,186,2899,-601,257,919,1000,1,0
470,10351,5,20,1000,130,102,1000,1000,159,143,90,135,2771,-729,-154,832,1000,1,0
471,10372,5,20,1000,229,183,1000,1000,239,215,130,225,2970,-530,124,913,1000,1,0
472,10392,5,20,1000,146,450,985,971,152,122,45,125,2516,-984,-175,777,1000,1,0
473,10416,5,20,1000,410,909,943,247,59,68,15,106,1635,-1865,-523,600,1000,1,0
474,10437,5,20,1000,1000,953,725,75,100,107,70,115,1381,-2119,-216,600,1000,1,0
475,10457,5,20,1000,964,928,95,114,128,131,70,115,1362,-2138,857,701,1000,1,0
476,10482,5,20,1000,261,59,70,104,121,80,40,93,2027,-1473,0,0,0,0,0
477,10502,5,20,1000,124,86,120,132,128,104,85,154,3603,103,103,1000,964,1,0
478,10526,5,20,1000,159,136,131,164,121,188,105,151,3464,-36,243,1000,971,1,0
479,10548,5,20,1000,197,152,145,179,145,203,70,209,3282,-218,-233,922,1000,1,0
480,10573,5,20,1000,50,27,14,80,55,71,5,90,3749,249,0,0,0,0,0
481,10597,5,20,1000,0,6,0,0,20,29,75,54,3749,249,0,0,0,0,0
483,10642,5,20,1000,0,68,0,0,0,20,50,106,3749,249,0,0,0,0,0
484,10663,5,20,1000,0,18,0,0,0,0,0,45,3749,249,0,0,0,0,0
485,10687,5,20,1000,0,15,0,0,0,0,10,35,3749,249,0,0,0,0,0
486,10708,5,20,1000,0,0,0,0,0,0,0,0,3749,249,0,0,0,0,0
487,10732,5,20,1000,0,0,0,0,0,0,30,0,3749,249,0,0,0,0,0
488,10753,5,20,1000,0,0,0,0,0,0,0,0,3749,249,0,0,0,0,0
489,10773,5,20,1000,0,0,0,0,20,0,0,0,3749,249,0,0,0,0,0
490,10793,5,20,1000,0,0,0,0,10,0,0,0,3749,249,0,0,0,0,0
491,10813,5,20,1000,0,0,0,0,0,0,0,0,3749,249,0,0,0,0,0
493,10854,5,20,1000,0,0,0,0,45,0,10,0,3749,249,0,0,0,0,0
494,10878,5,20,1000,0,0,0,39,20,41,0,0,3749,249,0,0,0,0,0
495,10900,5,20,1000,0,0,19,106,41,8,0,28,3749,249,0,0,0,0,0
497,10949,5,20,1000,0,0,47,75,45,38,0,6,3749,249,0,0,0,0,0
498,10969,5,20,1000,0,0,33,49,93,38,0,35,3749,249,0,0,0,0,0
499,10989,5,20,1000,0,0,30,44,79,71,0,19,3749,249,0,0,0,0,0
500,11010,5,20,1000,0,0,33,36,65,65,0,0,3749,249,0,0,0,0,0
505,11119,5,20,1000,0,0,30,41,55,0,0,22,3749,249,0,0,0,0,0
506,11140,5,20,1000,0,0,25,39,52,0,0,19,3749,249,0,0,0,0,0
507,11164,5,20,1000,0,0,22,39,52,0,0,22,3749,249,0,0,0,0,0
508,11185,5,20,1000,0,0,22,36,52,0,0,19,3749,249,0,0,0,0,0
509,11210,5,20,1000,0,0,22,36,52,0,0,19,3749,249,0,0,0,0,0
510,11232,5,20,1000,0,0,22,36,52,0,0,19,3749,249,0,0,0,0,0
511,11253,5,20,1000,0,0,22,36,48,0,0,19,3749,249,0,0,0,0,0
512,11278,5,20,1000,0,0,22,36,52,0,0,19,3749,249,0,0,0,0,0
513,11303,5,20,1000,0,0,19,36,48,0,0,19,3749,249,0,0,0,0,0
515,11348,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
516,11368,5,20,1000,0,0,22,36,48,0,0,19,3749,249,0,0,0,0,0
517,11388,5,20,1000,0,0,19,36,48,0,0,19,3749,249,0,0,0,0,0
520,11453,5,20,1000,0,0,22,33,48,0,0,19,3749,249,0,0,0,0,0
521,11477,5,20,1000,0,0,22,33,48,0,0,19,3749,249,0,0,0,0,0
522,11498,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
523,11522,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
525,11567,5,20,1000,0,0,22,33,48,0,0,19,3749,249,0,0,0,0,0
526,11588,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
527,11612,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
528,11633,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
529,11657,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
530,11677,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
531,11698,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
532,11719,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
533,11743,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
534,11764,5,20,1000,0,0,19,33,45,0,0,19,3749,249,0,0,0,0,0
535,11789,5,20,1000,0,0,19,31,48,0,0,19,3749,249,0,0,0,0,0
536,11813,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
537,11834,5,20,1000,0,0,19,33,45,0,0,19,3749,249,0,0,0,0,0
538,11858,5,20,1000,0,0,19,31,48,0,0,19,3749,249,0,0,0,0,0
539,11879,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
540,11903,5,20,1000,0,0,19,33,48,0,0,19,3749,249,0,0,0,0,0
542,11948,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
543,11968,5,20,1000,0,0,19,31,48,0,0,19,3749,249,0,0,0,0,0
544,11989,5,20,1000,0,0,19,31,48,0,0,19,3749,249,0,0,0,0,0
545,12013,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
546,12038,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
547,12062,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
548,12083,5,20,1000,0,0,19,31,45,0,0,16,3749,249,0,0,0,0,0
549,12103,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
550,12123,5,20,1000,0,0,19,31,45,0,0,16,3749,249,0,0,0,0,0
551,12143,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
552,12163,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
553,12184,5,20,1000,0,0,19,31,45,0,0,19,3749,249,0,0,0,0,0
556,12244,5,20,1000,0,0,22,33,48,0,0,22,3749,249,0,0,0,0,0
557,12265,5,20,1000,0,0,22,36,48,0,0,22,3749,249,0,0,0,0,0
558,12289,5,20,1000,0,0,22,33,48,0,0,22,3749,249,0,0,0,0,0
559,12310,5,20,1000,0,0,22,33,48,0,0,22,3749,249,0,0,0,0,0
561,12355,5,20,1000,0,0,22,36,48,0,0,22,3749,249,0,0,0,0,0
562,12379,5,20,1000,0,0,25,36,52,2,0,22,3749,249,0,0,0,0,0
563,12400,5,20,1000,0,0,22,36,52,2,0,22,3749,249,0,0,0,0,0
564,12424,5,20,1000,0,0,25,36,52,2,0,22,3749,249,0,0,0,0,0
565,12445,5,20,1000,0,0,25,39,52,2,0,25,3749,249,0,0,0,0,0
566,12465,5,20,1000,0,0,25,39,52,2,0,22,3749,249,0,0,0,0,0
567,12485,5,20,1000,0,0,25,36,52,2,0,22,3749,249,0,0,0,0,0
568,12505,5,20,1000,0,0,22,36,52,2,0,25,3749,249,0,0,0,0,0
569,12525,5,20,1000,0,0,25,39,52,2,0,25,3749,249,0,0,0,0,0
570,12545,5,20,1000,0,0,25,36,52,2,0,25,3749,249,0,0,0,0,0
571,12566,5,20,1000,0,0,25,36,48,2,0,22,3749,249,0,0,0,0,0
572,12591,5,20,1000,0,0,19,28,45,0,0,22,3749,249,0,0,0,0,0
573,12615,5,20,1000,0,0,22,26,41,0,0,19,3749,249,0,0,0,0,0
574,12635,5,20,1000,0,12,16,15,38,0,0,19,3749,249,0,0,0,0,0
575,12655,5,20,1000,0,15,19,18,38,2,0,19,3749,249,0,0,0,0,0
576,12676,5,20,1000,0,24,19,15,38,0,0,19,3749,249,0,0,0,0,0
577,12700,5,20,1000,0,24,22,18,41,5,0,22,3749,249,0,0,0,0,0
579,12745,5,20,1000,0,21,25,23,45,11,0,25,3749,249,0,0,0,0,0
580,12765,5,20,1000,0,21,28,26,45,11,0,25,3749,249,0,0,0,0,0
581,12786,5,20,1000,0,24,28,26,48,11,0,25,3749,249,0,0,0,0,0
582,12810,5,20,1000,0,24,30,26,48,11,0,25,3749,249,0,0,0,0,0
583,12830,5,20,1000,3,24,30,28,48,14,0,25,3749,249,0,0,0,0,0
584,12851,5,20,1000,0,24,30,28,48,14,0,28,3749,249,0,0,0,0,0
585,12875,5,20,1000,0,21,36,36,55,23,0,32,3749,249,0,0,0,0,0
586,12896,5,20,1000,6,24,53,59,69,47,0,38,3749,249,0,0,0,0,0
587,12920,5,20,1000,47,34,64,98,52,68,0,48,3749,249,0,0,0,0,0
588,12940,5,20,1000,82,34,58,91,48,65,0,35,3749,249,0,0,0,0,0
589,12961,5,20,1000,200,83,112,143,97,131,10,93,2232,-1268,-1268,600,1000,1,0
590,12981,5,20,1000,544,285,322,325,312,365,180,331,3143,-357,29,933,1000,1,0
591,13024,5,20,1000,990,645,753,835,753,859,572,745,3350,-150,0,891,1000,1,1
592,13044,5,20,1000,1000,776,871,940,875,949,673,836,3392,-108,0,891,1000,1,1
593,13065,5,20,1000,837,602,694,757,677,745,482,636,3321,-179,-2,889,1000,1,0
594,13090,5,20,1000,608,422,333,315,236,215,211,90,2272,-1228,-724,0,1000,1,0
595,13111,5,20,1000,347,282,0,0,90,0,366,186,3200,-300,1049,1000,788,1,0
596,13131,5,20,1000,391,295,0,0,100,0,381,144,3042,-458,-238,626,1000,1,0
597,13156,5,20,1000,875,409,103,114,79,0,291,0,1508,-1992,-12,0,1000,1,0
598,13176,5,20,1000,1000,565,400,411,302,281,336,96,2193,-1307,213,271,1000,1,0
599,13201,5,20,1000,1000,813,694,700,572,667,527,511,3038,-462,29,725,1000,1,0
600,13222,5,20,1000,1000,891,753,760,635,718,557,530,3055,-445,6,727,1000,1,0
601,13242,5,20,1000,1000,1000,845,841,708,781,628,604,3113,-387,0,746,1000,1,1
602,13275,5,20,1000,1000,1000,1000,950,777,862,683,707,3197,-303,0,918,1000,1,1
603,13298,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
604,13318,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
605,13338,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
606,13358,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
607,13382,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
608,13403,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
609,13423,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
610,13448,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
611,13468,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
612,13488,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
613,13508,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
614,13532,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
615,13553,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
616,13573,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
617,13593,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
618,13613,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
619,13637,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
620,13658,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
621,13678,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
622,13698,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
623,13723,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
624,13743,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
625,13763,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
626,13788,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
627,13808,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
628,13828,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
629,13848,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
630,13873,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
631,13893,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
632,13913,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
633,13933,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
634,13953,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
635,13978,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
636,13998,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
637,14018,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
638,14048,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
639,14068,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
640,14088,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
641,14108,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
642,14133,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
643,14153,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
644,14173,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
645,14193,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
646,14217,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
647,14238,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
648,14258,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
649,14278,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
651,14323,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
652,14343,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
653,14368,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
654,14388,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
655,14408,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
656,14428,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
657,14453,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
658,14473,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
659,14493,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
661,14537,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
662,14558,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
663,14579,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
664,14599,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
665,14619,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
666,14644,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
667,14664,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
668,14684,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
669,14704,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
670,14729,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
671,14749,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
672,14769,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
673,14789,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
674,14809,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
675,14834,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
676,14856,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
677,14876,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
678,14896,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
679,14920,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
680,14941,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
681,14961,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
682,14981,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
683,15001,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
684,15021,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
686,15071,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
687,15096,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
688,15116,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
689,15136,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
690,15160,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
691,15181,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
692,15201,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
693,15225,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
694,15246,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
695,15266,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
696,15286,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
697,15306,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
698,15326,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
699,15351,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
700,15371,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
701,15391,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
702,15411,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
703,15436,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
704,15456,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
705,15476,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
706,15500,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
707,15521,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
708,15541,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
709,15561,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
710,15581,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
711,15601,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
712,15625,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
713,15646,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
714,15666,5,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,918,1000,1,1
