seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1672,37522,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,1,1000,1000,1,1
1673,37543,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,1,1000,1000,1,1
1674,37572,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1675,37592,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1676,37612,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1677,37632,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1678,37652,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1679,37672,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1680,37692,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1681,37713,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1682,37742,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1683,37763,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1684,37793,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1685,37822,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1686,37842,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1687,37862,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1688,37882,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1689,37903,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1691,37952,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1692,37972,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1693,37992,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1694,38013,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1702,38193,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1703,38214,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1704,38243,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1705,38264,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1706,38293,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1707,38313,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1708,38333,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1709,38353,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1710,38374,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1711,38403,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1712,38423,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1713,38443,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1750,41019,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1751,41048,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1752,41069,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1753,41098,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1754,41118,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1755,41139,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1756,41168,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1757,41189,10,20,1000,1000,1000,1000,1000,1000,1000,1000,1000,3500,0,0,1000,1000,1,1
1762,41298,10,20,1000,1000,867,757,723,820,879,803,907,3462,-38,-3,1000,1000,1,1
1763,41319,10,20,1000,908,728,628,598,630,709,631,750,3382,-118,-14,993,1000,1,0
1764,41348,10,20,1000,710,629,451,384,390,413,474,527,3228,-272,-27,974,1000,1,0
1765,41368,10,20,760,734,675,279,100,243,108,272,61,1939,-1561,-164,450,1000,1,0
1766,41388,10,20,380,896,861,279,12,193,0,292,0,1564,-1936,-220,0,1000,1,0
1767,41408,10,20,380,993,887,308,48,125,0,303,0,1460,-2040,-180,0,1000,1,0
1768,41428,10,20,380,972,963,398,127,261,0,353,41,1724,-1776,-101,0,1000,1,0
1769,41450,10,20,380,1000,1000,686,471,523,154,479,109,2325,-1175,3,53,1000,1,0
1770,41488,10,20,380,1000,1000,813,872,1000,972,1000,869,3479,-21,165,0,0,1,1
