seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
322,6671,10,20,1000,72,103,112,956,948,135,60,95,3399,-101,-14,997,1000,1,0
323,6691,10,20,1000,75,32,112,926,965,123,70,46,3516,16,-2,1000,1000,1,0
324,6711,10,20,1000,6,58,125,959,925,94,45,42,3398,-102,-15,997,1000,1,0
325,6731,10,20,1000,66,109,146,1000,972,182,30,49,3403,-97,-12,997,1000,1,0
326,6751,10,20,1000,93,79,157,949,986,135,35,89,3493,-7,-5,999,1000,1,0
327,6771,10,20,1000,54,79,93,977,928,176,65,79,3615,115,20,1000,991,1,0
328,6791,10,20,1000,102,106,136,956,962,170,80,115,3435,-65,-1,1000,1000,1,0
329,6811,10,20,1000,66,106,98,972,918,150,15,52,3468,-32,-2,1000,1000,1,0
330,6831,10,20,1000,42,53,82,916,945,144,40,19,3614,114,9,1000,994,1,0
331,6851,10,20,1000,36,56,56,893,870,202,55,66,3648,148,12,1000,989,1,0
332,6871,10,20,1000,51,70,24,918,901,220,60,49,3657,157,11,1000,987,1,0
333,6892,10,20,1000,33,64,53,918,904,288,55,16,3701,201,14,1000,981,1,0
334,6921,10,20,1000,69,73,77,921,948,355,0,59,3745,245,8,1000,986,1,0
335,6941,10,20,850,69,85,58,926,925,400,45,102,3906,406,24,878,822,1,0
336,6961,10,20,850,66,88,88,926,952,526,40,69,3833,333,22,880,820,1,0
337,6981,10,20,875,108,129,106,849,928,526,50,82,3488,-12,-8,882,868,1,0
338,7011,10,20,850,42,67,66,842,942,547,45,52,3873,373,25,906,794,1,0
339,7031,10,20,875,81,191,130,928,938,497,85,82,3529,29,-14,883,867,1,0
340,7051,10,20,850,60,100,133,936,1000,397,45,118,3720,220,1,871,829,1,0
341,7071,10,20,900,108,112,125,954,969,326,45,105,3506,6,-25,895,905,1,0
342,7091,10,20,950,66,79,93,928,914,264,20,102,3837,337,9,970,930,1,0
343,7111,10,20,1000,108,91,117,951,962,270,80,82,3440,-60,-20,996,1000,1,0
344,7131,10,20,1000,105,91,120,1000,928,223,85,99,3395,-105,-25,995,1000,1,0
345,7151,10,20,1000,123,132,104,989,982,176,70,82,3238,-262,-34,990,1000,1,0
346,7171,10,20,1000,120,126,125,984,996,164,50,115,3398,-102,-22,995,1000,1,0
347,7191,10,20,1000,117,88,160,954,969,161,50,89,3330,-170,-26,987,1000,1,0
348,7211,10,20,850,129,132,186,982,942,141,60,89,3154,-346,-46,792,908,1,0
349,7231,10,20,850,160,147,253,984,955,170,95,125,3274,-226,-24,817,883,1,0
350,7251,10,20,900,126,120,216,1000,1000,170,80,135,3378,-122,1,889,911,1,0
351,7271,10,20,950,141,126,213,961,955,182,45,122,3340,-160,-1,934,966,1,0
352,7291,10,20,850,111,112,189,992,989,141,60,79,3207,-293,-17,817,883,1,0
353,7311,10,20,900,99,100,146,964,952,144,85,59,3387,-113,9,891,909,1,0
354,7331,10,20,950,72,79,146,972,928,185,25,69,3516,16,22,954,946,1,0
355,7351,10,20,1000,105,126,154,1000,938,185,45,79,3234,-266,-2,988,1000,1,0
356,7371,10,20,1000,102,91,72,949,931,167,60,82,3446,-54,10,1000,1000,1,0
357,7391,10,20,1000,72,103,61,944,925,135,15,82,3469,-31,15,1000,997,1,0
358,7411,10,20,1000,60,58,29,936,887,214,75,52,3645,145,29,1000,988,1,0
359,7431,10,20,1000,6,58,69,944,942,217,20,46,3654,154,25,1000,985,1,0
360,7451,10,20,1000,42,58,53,893,897,358,50,46,3750,250,30,1000,972,1,0
361,7471,10,20,875,24,129,32,877,887,470,20,46,3663,163,17,898,852,1,0
362,7491,10,20,850,60,115,98,857,931,570,85,69,3744,244,15,876,824,1,0
363,7511,10,20,850,48,100,80,819,914,602,80,66,3787,287,15,879,821,1,0
364,7532,10,20,850,39,100,50,816,918,602,70,52,3788,288,12,880,820,1,0
365,7561,10,20,850,72,100,88,865,972,623,40,52,3788,288,12,902,798,1,0
366,7581,10,20,850,102,103,128,928,955,544,25,118,3651,151,-6,874,826,1,0
367,7601,10,20,875,129,115,184,1000,1000,488,100,145,3650,150,-16,887,863,1,0
368,7621,10,20,925,190,129,205,1000,1000,450,80,165,3486,-14,-35,917,933,1,0
369,7641,10,20,975,151,165,213,1000,1000,361,60,105,3382,-118,-38,967,983,1,0
370,7661,10,20,1000,172,156,205,1000,986,350,70,138,3400,-100,-31,991,1000,1,0
371,7681,10,20,1000,141,115,170,1000,1000,358,100,165,3607,107,-2,1000,1000,1,0
372,7701,10,20,1000,141,138,168,987,945,344,90,125,3444,-56,-11,998,1000,1,0
373,7721,10,20,1000,108,135,112,977,962,308,105,132,3604,104,7,1000,999,1,0
374,7741,10,20,1000,108,109,109,956,935,314,55,46,3360,-140,-14,997,1000,1,0
375,7761,10,20,1000,66,67,69,941,935,294,35,52,3701,201,22,1000,983,1,0
376,7781,10,20,1000,42,61,29,916,921,258,80,13,3685,185,20,1000,979,1,0
377,7801,10,20,1000,48,91,40,903,884,205,25,89,3649,149,9,1000,985,1,0
378,7821,10,20,1000,36,70,37,893,880,138,40,39,3604,104,0,1000,993,1,0
379,7841,10,20,1000,0,23,24,923,863,11,25,13,3483,-17,-16,997,1000,1,0
380,7861,10,20,1000,0,14,40,888,921,79,55,66,3509,9,-10,998,1000,1,0
381,7881,10,20,1000,66,47,64,908,918,108,40,29,3586,86,-1,1000,1000,1,0
382,7901,10,20,1000,69,38,146,979,962,123,0,99,3480,-20,-9,998,1000,1,0
383,7921,10,20,1000,87,73,186,989,996,132,40,49,3466,-34,-11,998,1000,1,0
384,7941,10,20,1000,102,67,344,989,959,179,45,122,3428,-72,-13,997,1000,1,0
385,7961,10,20,1000,69,82,413,959,945,150,90,99,3337,-163,-17,990,1000,1,0
386,7981,10,20,850,108,91,394,969,897,120,85,92,3168,-332,-36,817,883,1,0
387,8011,10,20,850,66,94,504,944,877,105,60,56,3239,-261,-27,817,883,1,0
388,8031,10,20,850,45,56,544,910,860,120,25,13,3228,-272,-19,816,884,1,0
389,8051,10,20,850,24,29,509,949,843,17,20,0,3145,-355,-22,793,907,1,0
390,8071,10,20,850,36,88,424,946,884,50,30,0,3204,-296,-10,801,899,1,0
391,8091,10,20,850,81,100,330,954,894,82,60,49,3159,-341,-7,803,897,1,0
392,8111,10,20,850,39,82,301,941,952,73,25,49,3296,-204,2,822,878,1,0
393,8131,10,20,900,99,106,237,946,918,105,30,33,3293,-207,12,883,917,1,0
394,8151,10,20,950,87,82,197,938,942,97,35,23,3358,-142,19,945,955,1,0
395,8171,10,20,1000,66,50,98,972,952,114,85,59,3578,78,34,1000,993,1,0
396,8191,10,20,1000,96,79,141,992,986,126,60,85,3488,-12,23,1000,995,1,0
397,8211,10,20,1000,78,56,133,977,942,155,55,89,3507,7,10,1000,999,1,0
398,8231,10,20,1000,90,112,197,987,996,200,90,158,3606,106,25,1000,995,1,0
399,8251,10,20,1000,48,58,61,949,901,167,45,29,3612,112,22,1000,995,1,0
400,8271,10,20,1000,0,11,0,926,921,97,5,6,3498,-2,9,1000,998,1,0
401,8291,10,20,1000,12,20,72,959,918,182,55,89,3622,122,16,1000,993,1,0
402,8311,10,20,1000,48,70,72,961,914,211,65,92,3640,140,17,1000,987,1,0
403,8331,10,20,1000,69,67,109,931,901,367,80,79,3661,161,16,1000,983,1,0
404,8351,10,20,1000,75,94,74,916,914,385,60,49,3760,260,20,1000,975,1,0
405,8371,10,20,850,21,53,69,890,921,447,85,46,3803,303,21,880,820,1,0
406,8391,10,20,875,90,103,109,898,938,426,90,62,3596,96,0,890,860,1,0
407,8411,10,20,925,90,88,77,913,904,370,65,49,3751,251,1,938,912,1,0
408,8431,10,20,975,60,64,77,928,836,279,65,42,3682,182,4,992,958,1,0
409,8451,10,20,1000,63,97,58,941,870,252,80,0,3666,166,1,1000,984,1,0
410,8471,10,20,1000,57,91,64,910,894,264,65,52,3687,187,0,1000,984,1,0
411,8491,10,20,1000,27,53,45,903,901,258,20,19,3687,187,1,1000,983,1,0
412,8511,10,20,850,27,70,45,916,908,385,35,62,3759,259,8,875,825,1,0
413,8531,10,20,850,54,61,56,895,942,491,80,95,3826,326,20,906,794,1,0
414,8551,10,20,850,63,58,82,926,962,523,50,112,3973,473,26,920,780,1,0
415,8571,10,20,850,75,61,138,931,938,535,85,72,3735,235,0,895,805,1,0
416,8591,10,20,850,96,85,128,964,945,441,100,132,3932,432,12,909,791,1,0
417,8611,10,20,850,105,53,93,951,914,329,60,125,3724,224,-12,870,830,1,0
418,8631,10,20,850,99,79,117,994,948,267,80,132,3770,270,-2,877,823,1,0
419,8651,10,20,875,123,100,141,972,965,217,115,128,3559,59,-24,880,870,1,0
420,8671,10,20,850,66,58,101,1000,931,185,90,112,3707,207,-4,871,829,1,0
421,8691,10,20,850,24,82,93,928,952,135,50,108,3779,279,2,877,823,1,0
422,8711,10,20,900,51,82,106,946,921,120,105,62,3623,123,-19,903,897,1,0
423,8732,10,20,950,36,88,173,918,921,100,55,16,3448,-52,-39,941,959,1,0
424,8761,10,20,1000,57,85,200,946,938,111,75,62,3437,-63,-23,991,1000,1,0
425,8781,10,20,1000,75,61,280,910,935,111,50,75,3392,-108,-18,990,1000,1,0
426,8801,10,20,850,108,61,322,987,945,88,40,0,3126,-374,-41,812,888,1,0
427,8821,10,20,850,111,88,397,972,911,108,0,39,3158,-342,-35,791,909,1,0
428,8841,10,20,850,75,94,440,977,891,126,15,89,3288,-212,-15,817,883,1,0
429,8861,10,20,850,175,100,434,969,945,138,90,95,3022,-478,-30,778,922,1,0
430,8881,10,20,900,96,112,309,923,945,105,35,69,3259,-241,7,883,917,1,0
431,8901,10,20,950,105,79,202,966,959,147,55,105,3465,-35,25,954,946,1,0
432,8921,10,20,1000,57,61,149,916,965,105,45,92,3480,-20,20,1000,996,1,0
433,8941,10,20,1000,45,20,112,946,952,97,30,39,3417,-83,11,1000,1000,1,0
434,8962,10,20,1000,63,61,168,951,935,97,55,62,3373,-127,4,997,1000,1,0
435,8991,10,20,1000,132,88,216,969,955,167,60,138,3476,-24,10,1000,998,1,0
436,9012,10,20,1000,105,56,216,969,955,135,85,89,3291,-209,-8,989,1000,1,0
437,9041,10,20,850,157,103,450,969,945,164,70,99,3052,-448,-43,782,918,1,0
438,9061,10,20,850,129,91,538,959,860,117,80,99,3064,-436,-39,771,929,1,0
439,9081,10,20,850,78,79,477,951,874,91,60,59,3172,-328,-8,804,896,1,0
440,9101,10,20,875,81,53,322,926,918,117,45,72,3363,-137,14,863,887,1,0
441,9121,10,20,925,78,112,226,954,928,138,80,66,3319,-181,9,912,938,1,0
442,9141,10,20,975,69,97,101,944,948,147,60,85,3533,33,32,982,968,1,0
443,9161,10,20,1000,102,97,109,984,996,152,80,128,3565,65,36,1000,989,1,0
444,9181,10,20,1000,36,97,96,969,986,150,65,92,3610,110,31,1000,982,1,0
445,9201,10,20,850,87,76,141,972,942,185,100,118,3790,290,39,884,816,1,0
446,9221,10,20,850,60,64,114,982,952,197,120,132,3849,349,35,905,795,1,0
447,9241,10,20,900,45,73,133,949,959,135,100,105,3762,262,12,922,878,1,0
448,9261,10,20,950,66,82,136,972,952,176,80,118,3696,196,1,962,938,1,0
449,9281,10,20,1000,102,82,106,966,972,141,80,69,3368,-132,-28,994,1000,1,0
450,9301,10,20,1000,78,50,104,941,911,108,65,82,3495,-5,-17,996,1000,1,0
451,9321,10,20,1000,111,91,120,964,965,141,110,95,3466,-34,-12,998,1000,1,0
452,9341,10,20,1000,18,61,72,969,942,102,70,56,3569,69,0,1000,1000,1,0
453,9361,10,20,1000,60,64,77,913,921,135,50,13,3604,104,5,1000,995,1,0
454,9381,10,20,1000,0,44,85,916,870,147,60,56,3602,102,2,1000,998,1,0
455,9401,10,20,1000,75,82,88,944,935,155,55,39,3612,112,5,1000,994,1,0
456,9421,10,20,1000,48,64,45,944,914,158,10,75,3610,110,4,1000,995,1,0
457,9441,10,20,1000,60,26,93,982,962,258,50,82,3671,171,15,1000,980,1,0
458,9461,10,20,1000,114,64,162,1000,1000,400,50,135,3653,153,6,1000,986,1,0
459,9481,10,20,850,54,47,146,994,996,508,95,155,3888,388,29,905,795,1,0
460,9501,10,20,850,75,82,98,893,952,620,65,125,4039,539,40,928,772,1,0
461,9521,10,20,850,81,76,56,763,928,705,60,102,4099,599,32,924,776,1,0
462,9541,10,20,850,135,141,173,806,989,808,115,204,3862,362,17,915,785,1,0
463,9561,10,20,850,39,73,106,898,948,473,60,95,3737,237,-8,874,826,1,0
464,9581,10,20,850,27,53,72,926,945,270,55,95,3693,193,-10,872,828,1,0
465,9601,10,20,875,39,32,50,946,901,170,65,79,3615,115,-17,888,862,1,0
466,9621,10,20,925,72,76,72,913,935,141,65,69,3611,111,-22,929,921,1,0
467,9641,10,20,975,45,103,85,895,935,132,45,95,3480,-20,-34,968,982,1,0
468,9661,10,20,1000,48,82,85,936,914,114,50,92,3581,81,-10,1000,999,1,0
469,9681,10,20,1000,111,76,125,964,948,161,50,99,3351,-149,-33,992,1000,1,0
470,9701,10,20,1000,84,100,149,956,986,108,40,75,3371,-129,-27,991,1000,1,0
471,9721,10,20,1000,90,38,173,989,982,141,50,85,3477,-23,-6,999,1000,1,0
472,9741,10,20,1000,190,150,250,1000,1000,202,75,135,3281,-219,-34,976,1000,1,0
473,9761,10,20,850,160,91,253,1000,965,158,45,62,3216,-284,-32,818,882,1,0
474,9781,10,20,850,160,94,232,1000,969,155,60,99,3225,-275,-25,817,883,1,0
476,9821,10,20,850,135,112,226,1000,996,158,60,59,3173,-327,-10,819,881,1,0
477,9841,10,20,850,166,159,285,989,1000,200,70,79,3106,-394,-17,795,905,1,0
478,9861,10,20,850,202,126,258,1000,986,173,60,85,3078,-422,-22,781,919,1,0
479,9881,10,20,850,184,138,224,1000,993,200,80,79,3124,-376,-7,796,904,1,0
480,9901,10,20,850,145,150,146,984,959,155,55,36,3152,-348,-6,795,905,1,0
481,9921,10,20,850,135,106,133,984,959,155,70,72,3209,-291,3,806,894,1,0
482,9941,10,20,850,120,120,104,941,938,141,50,9,3218,-282,4,808,892,1,0
483,9961,10,20,875,84,109,101,959,931,247,40,49,3471,-29,31,872,878,1,0
484,9981,10,20,925,108,82,130,966,918,300,75,59,3439,-61,37,933,917,1,0
485,10011,10,20,975,60,73,80,923,911,376,5,46,3752,252,58,1000,944,1,0
486,10031,10,20,850,57,76,56,916,945,426,85,66,3785,285,48,884,816,1,0
487,10052,10,20,850,45,88,80,903,959,461,75,95,3809,309,40,889,811,1,0
488,10081,10,20,850,21,35,40,880,948,450,65,62,3811,311,24,901,799,1,0
489,10101,10,20,850,33,41,77,885,891,482,105,56,3918,418,31,919,781,1,0
490,10121,10,20,850,75,88,64,903,948,450,45,36,3803,303,12,906,794,1,0
491,10141,10,20,850,12,32,2,941,921,291,55,59,3698,198,-9,871,829,1,0
492,10161,10,20,900,27,44,37,949,918,217,60,46,3648,148,-17,910,890,1,0
493,10181,10,20,950,60,79,72,944,918,164,65,49,3615,115,-18,954,946,1,0
494,10201,10,20,1000,84,58,98,956,931,173,70,39,3619,119,-14,1000,997,1,0
495,10221,10,20,1000,0,47,53,944,914,138,65,75,3596,96,-11,1000,998,1,0
496,10241,10,20,1000,57,32,77,936,921,132,105,69,3716,216,6,1000,982,1,0
497,10261,10,20,1000,12,50,16,905,901,85,25,26,3498,-2,-19,996,1000,1,0
498,10281,10,20,1000,30,35,93,951,921,117,100,69,3696,196,3,1000,990,1,0
499,10301,10,20,1000,48,73,152,974,955,117,60,36,3471,-29,-14,997,1000,1,0
500,10321,10,20,1000,66,82,162,961,959,170,45,85,3504,4,-18,996,1000,1,0
501,10341,10,20,1000,93,85,176,966,935,170,70,118,3664,164,7,1000,996,1,0
502,10361,10,20,1000,84,70,218,979,965,155,90,102,3605,105,3,1000,1000,1,0
503,10381,10,20,1000,69,82,234,959,931,108,95,75,3409,-91,-14,997,1000,1,0
504,10401,10,20,1000,87,61,229,926,931,105,50,6,3416,-84,-14,996,1000,1,0
505,10421,10,20,1000,42,17,232,938,914,88,15,69,3327,-173,-21,984,1000,1,0
506,10441,10,20,1000,51,67,282,918,925,64,50,49,3302,-198,-21,978,1000,1,0
507,10461,10,20,1000,39,76,272,916,918,67,20,23,3306,-194,-14,980,1000,1,0
508,10481,10,20,1000,48,67,293,918,935,58,25,9,3299,-201,-11,980,1000,1,0
509,10501,10,20,850,69,38,389,946,870,52,40,33,3218,-282,-17,820,880,1,0
510,10521,10,20,850,84,53,410,918,897,64,50,0,3218,-282,-14,819,881,1,0
511,10541,10,20,850,42,82,448,923,894,61,50,26,3196,-304,-13,816,884,1,0
512,10561,10,20,850,0,17,416,880,863,61,35,19,3207,-293,-8,818,882,1,0
513,10581,10,20,850,3,53,304,870,853,8,50,0,3270,-230,1,825,875,1,0
514,10601,10,20,900,9,29,208,860,870,0,60,0,3341,-159,12,887,913,1,0
515,10621,10,20,950,0,20,72,885,911,35,45,39,3507,7,29,956,944,1,0
516,10641,10,20,1000,0,0,2,877,884,0,25,0,3501,1,26,1000,994,1,0
517,10661,10,20,1000,0,44,29,893,891,64,0,19,3499,-1,19,1000,996,1,0
518,10681,10,20,1000,0,0,56,895,914,67,15,23,3505,5,13,1000,997,1,0
519,10701,10,20,1000,15,53,64,938,891,102,20,0,3567,67,17,1000,996,1,0
520,10721,10,20,1000,3,11,64,949,908,117,10,0,3578,78,14,1000,995,1,0
521,10741,10,20,1000,90,50,109,979,921,141,10,13,3508,8,2,1000,1000,1,0
522,10761,10,20,1000,51,35,82,946,931,161,25,16,3614,114,12,1000,993,1,0
523,10781,10,20,1000,69,58,122,951,911,158,10,49,3515,15,-1,1000,1000,1,0
524,10801,10,20,1000,84,94,106,979,962,197,45,69,3557,57,1,1000,1000,1,0
525,10821,10,20,1000,15,44,80,938,935,220,75,72,3656,156,14,1000,987,1,0
526,10841,10,20,1000,126,106,128,979,989,267,55,85,3310,-190,-22,995,1000,1,0
527,10861,10,20,1000,63,79,117,972,952,273,50,69,3596,96,2,1000,999,1,0
528,10881,10,20,1000,54,61,93,916,901,261,70,16,3684,184,18,1000,980,1,0
529,10901,10,20,1000,12,44,56,918,914,311,30,36,3716,216,16,1000,978,1,0
530,10921,10,20,850,30,44,90,941,942,397,55,49,3761,261,17,878,822,1,0
531,10941,10,20,850,57,32,98,918,935,417,55,75,3779,279,16,881,819,1,0
532,10961,10,20,850,96,70,130,959,918,441,115,108,3916,416,29,918,782,1,0
533,10981,10,20,850,129,132,154,956,989,420,100,168,3654,154,-7,870,830,1,0
534,11011,10,20,900,99,97,162,956,976,320,90,108,3747,247,-7,916,884,1,0
535,11031,10,20,875,105,103,112,994,911,208,100,148,3591,91,-14,883,867,1,0
536,11051,10,20,925,114,156,66,989,935,158,80,56,3253,-247,-55,903,947,1,0
537,11071,10,20,975,123,115,109,956,948,164,115,105,3505,5,-21,971,979,1,0
538,11091,10,20,1000,60,61,74,956,938,126,40,72,3589,89,-3,1000,1000,1,0
539,11111,10,20,1000,51,70,96,910,918,102,60,66,3581,81,0,1000,1000,1,0
540,11131,10,20,1000,63,85,112,944,931,105,100,89,3606,106,6,1000,999,1,0
541,11151,10,20,1000,6,47,61,893,918,58,50,112,3710,210,18,1000,988,1,0
542,11171,10,20,1000,66,61,69,898,904,82,55,46,3501,1,-2,1000,1000,1,0
543,11191,10,20,1000,0,2,45,895,880,35,40,26,3495,-5,-5,999,1000,1,0
544,11211,10,20,1000,15,0,24,903,877,20,15,13,3492,-8,-4,999,1000,1,0
545,11231,10,20,1000,0,0,21,910,911,55,0,26,3500,0,-2,1000,1000,1,0
546,11251,10,20,1000,60,73,90,951,921,126,25,89,3587,87,6,1000,999,1,0
547,11271,10,20,1000,54,97,133,1000,948,152,65,112,3668,168,15,1000,991,1,0
548,11291,10,20,1000,141,73,138,1000,979,202,105,75,3443,-57,-8,999,1000,1,0
549,11312,10,20,1000,66,61,122,972,931,176,40,115,3699,199,6,1000,999,1,0
550,11341,10,20,1000,129,100,106,987,952,179,125,112,3535,35,10,1000,993,1,0
551,11361,10,20,850,141,76,109,989,1000,211,130,201,3749,249,26,878,822,1,0
552,11381,10,20,850,66,73,128,964,945,158,115,118,3803,303,27,887,813,1,0
553,11401,10,20,900,63,85,93,961,952,164,40,95,3616,116,-14,897,903,1,0
554,11421,10,20,950,132,79,109,956,955,170,85,132,3537,37,-11,948,952,1,0
555,11441,10,20,1000,96,106,176,1000,972,194,105,171,3723,223,11,1000,985,1,0
556,11461,10,20,1000,120,162,293,987,969,217,135,135,3454,-46,-13,997,1000,1,0
557,11481,10,20,850,75,144,917,989,829,150,45,59,2974,-526,-68,784,916,1,0
558,11501,10,20,460,114,914,922,987,136,82,45,59,2038,-1462,-176,138,900,1,0
559,11531,10,20,460,951,1000,957,76,71,55,15,6,1002,-2498,-267,60,1000,1,0
560,11551,10,20,460,942,926,138,61,81,26,60,13,599,-2901,-255,60,1000,1,0
561,11571,10,20,460,900,274,96,71,81,108,65,115,1158,-2342,-133,60,1000,1,0
562,11591,10,20,460,534,132,80,63,71,85,45,105,1124,-2376,-96,60,1000,1,0
563,11611,10,20,460,362,141,122,142,37,123,115,39,2105,-1395,78,81,900,1,0
564,11631,10,20,460,673,185,130,160,122,117,45,112,1855,-1645,58,74,900,1,0
565,11651,10,20,460,993,203,117,124,139,129,60,79,1178,-2322,-34,60,1000,1,0
566,11671,10,20,460,951,622,125,73,95,105,55,56,774,-2726,-73,60,1000,1,0
567,11691,10,20,460,990,961,125,78,57,105,50,39,795,-2705,-67,60,1000,1,0
568,11721,10,20,460,151,979,994,109,74,55,70,66,1475,-2025,31,60,972,1,0
569,11741,10,20,460,108,221,960,974,115,67,35,85,2322,-1178,141,167,900,1,0
570,11761,10,20,485,93,103,477,951,914,111,65,52,3177,-323,233,433,537,1,0
571,11781,10,20,535,75,97,106,745,982,858,135,115,4175,675,312,711,359,1,0
572,11801,10,20,585,72,67,120,101,972,991,547,105,4726,1226,327,942,228,1,0
573,11821,10,20,635,63,67,106,99,649,961,1000,118,5094,1594,293,1000,184,1,0
574,11841,10,20,460,66,32,72,104,496,970,1000,132,5207,1707,234,944,60,1,0
575,11861,10,20,460,72,61,40,89,721,985,994,99,5101,1601,150,900,60,1,0
576,11881,10,20,460,69,76,85,99,965,947,939,66,4990,1490,84,900,73,1,0
577,11901,10,20,460,48,61,66,185,948,955,271,42,4556,1056,6,900,177,1,0
578,11921,10,20,460,42,94,90,837,955,958,100,42,4112,612,-69,900,317,1,0
579,11941,10,20,460,87,91,72,946,945,638,70,16,3878,378,-96,900,405,1,0
580,11961,10,20,460,78,94,176,931,948,429,55,19,3656,156,-105,448,900,1,0
581,11981,10,20,460,66,126,149,931,942,635,80,75,3650,150,-75,455,900,1,0
582,12011,10,20,460,27,82,64,595,948,923,135,69,4229,729,11,900,340,1,0
583,12031,10,20,460,33,70,56,122,911,935,592,69,4780,1280,89,900,190,1,0
584,12051,10,20,460,36,61,69,76,918,952,874,82,4983,1483,112,900,105,1,0
585,12071,10,20,460,48,76,58,119,942,988,768,99,4853,1353,78,900,112,1,0
586,12091,10,20,485,42,50,77,152,945,958,211,69,4541,1041,18,761,209,1,0
587,12111,10,20,535,24,91,96,511,928,947,60,49,4182,682,-50,686,384,1,0
588,12131,10,20,585,63,64,104,977,931,500,110,56,3822,322,-86,629,541,1,0
589,12151,10,20,635,75,85,85,994,969,294,50,115,3850,350,-85,639,631,1,0
590,12171,10,20,685,75,97,106,989,925,238,45,56,3573,73,-80,671,699,1,0
591,12191,10,20,735,105,73,117,984,945,367,65,99,3495,-5,-59,724,746,1,0
592,12211,10,20,785,99,73,133,941,972,829,70,112,3985,485,5,838,732,1,0
593,12231,10,20,835,102,94,154,567,982,997,185,174,4191,691,43,981,689,1,0
594,12251,10,20,460,60,61,64,157,965,991,356,161,4771,1271,107,900,174,1,0
595,12271,10,20,460,33,53,69,81,931,991,904,174,5107,1607,136,900,67,1,0
596,12291,10,20,460,18,53,32,81,758,1000,919,168,5174,1674,117,900,60,1,0
597,12311,10,20,460,30,85,88,134,789,1000,899,270,5123,1623,80,900,60,1,0
599,12351,10,20,460,54,67,106,183,938,994,366,171,4668,1168,-15,900,173,1,0
600,12371,10,20,460,120,73,128,727,965,994,216,181,4151,651,-82,900,303,1,0
601,12391,10,20,460,72,100,136,949,979,661,170,165,3992,492,-97,900,370,1,0
602,12420,10,20,460,93,109,258,956,959,247,70,132,3565,65,-116,439,900,1,0
603,12441,10,20,460,96,85,325,984,904,205,70,99,3409,-91,-111,414,900,1,0
604,12461,10,20,460,87,38,104,944,935,441,90,75,3706,206,-50,450,900,1,0
605,12481,10,20,460,78,50,93,837,959,952,165,135,4278,778,44,900,316,1,0
606,12501,10,20,460,3,14,40,33,891,950,869,85,4991,1491,133,900,129,1,0
607,12521,10,20,510,0,17,21,27,823,938,964,237,5207,1707,146,930,120,1,0
608,12541,10,20,520,21,2,37,61,537,929,969,623,5548,2048,157,1000,120,1,0
609,12561,10,20,520,18,56,66,27,588,947,959,567,5491,1991,116,1000,120,1,0
610,12581,10,20,520,63,38,40,71,867,944,934,194,5154,1654,40,946,120,1,0
611,12601,10,20,520,63,50,72,117,955,908,979,85,4929,1429,-10,871,169,1,0
612,12621,10,20,570,57,67,80,203,976,988,633,105,4814,1314,-32,874,266,1,0
613,12641,10,20,620,45,85,69,575,935,970,170,52,4277,777,-91,798,442,1,0
614,12661,10,20,670,42,50,77,870,945,929,110,66,4097,597,-106,775,565,1,0
615,12681,10,20,720,12,50,85,860,935,938,95,85,4028,528,-89,805,635,1,0
616,12701,10,20,770,81,56,96,707,965,991,75,85,4106,606,-57,872,668,1,0
617,12721,10,20,820,138,120,149,475,993,991,140,112,3974,474,-45,921,719,1,0
618,12741,10,20,850,99,109,98,251,942,976,110,82,4258,758,-10,994,706,1,0
619,12761,10,20,850,135,123,130,259,965,1000,110,138,4072,572,-21,965,735,1,0
620,12781,10,20,850,117,117,74,239,986,1000,105,141,4212,712,-4,984,716,1,0
621,12801,10,20,700,78,76,58,458,935,929,85,115,4334,834,21,881,519,1,0
622,12821,10,20,750,81,100,96,898,969,567,80,135,3915,415,-28,847,653,1,0
623,12841,10,20,800,135,73,157,1000,1000,202,110,194,3696,196,-54,826,774,1,0
624,12861,10,20,850,78,115,408,1000,986,179,130,188,3614,114,-56,854,846,1,0
625,12881,10,20,850,90,94,970,982,479,200,90,145,3176,-324,-95,804,896,1,0
626,12901,10,20,850,102,280,978,1000,183,202,130,148,2909,-591,-118,735,965,1,0
627,12921,10,20,700,157,946,965,725,115,158,130,102,2363,-1137,-162,402,998,1,0
628,12941,10,20,460,564,943,976,129,115,102,50,118,1723,-1777,-192,60,900,1,0
629,12961,10,20,460,921,970,893,55,44,82,85,112,1222,-2278,-229,60,1000,1,0
630,12981,10,20,460,933,955,821,83,81,105,80,122,1354,-2146,-157,60,1000,1,0
631,13011,10,20,460,870,938,957,73,40,91,105,105,1417,-2083,-94,60,1000,1,0
632,13031,10,20,460,214,941,938,145,51,85,20,33,1453,-2047,-59,60,983,1,0
633,13051,10,20,460,69,861,954,860,61,102,20,49,2109,-1391,46,107,900,1,0
634,13071,10,20,460,3,162,933,918,125,73,45,16,2470,-1030,100,232,900,1,0
636,13111,10,20,460,54,56,146,928,948,144,125,49,3639,139,196,900,384,1,0
637,13140,10,20,460,36,50,122,982,969,144,100,52,3619,119,136,900,385,1,0
638,13161,10,20,460,30,70,693,954,955,61,55,0,3100,-400,31,435,900,1,0
639,13181,10,20,460,105,153,925,921,187,82,55,23,2406,-1094,-76,247,900,1,0
640,13201,10,20,510,93,852,954,933,74,97,35,52,2029,-1471,-128,163,857,1,0
