seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1019,25036,10,20,286,100,127,891,927,688,99,0,50,2723,-777,12,60,552,1,0
1020,25066,10,20,298,82,98,413,880,958,57,15,37,3242,-258,55,149,447,1,0
1021,25096,10,20,310,51,110,68,901,916,265,5,3,3559,59,76,283,337,1,0
1022,25116,10,20,318,36,78,84,831,909,631,30,0,3915,415,94,344,292,1,0
1023,25140,10,20,322,18,66,66,704,898,785,10,13,4033,533,98,379,265,1,0
1024,25160,10,20,330,36,69,47,629,919,845,61,0,4090,590,93,439,221,1,0
1025,25190,10,20,342,33,78,55,821,947,546,0,23,3881,381,55,474,210,1,0
1026,25220,10,20,354,0,37,66,917,965,117,0,0,3599,99,10,429,279,1,0
1027,25250,10,20,366,0,2,169,870,951,42,0,0,3392,-108,-13,391,341,1,0
1028,25270,10,20,374,0,66,511,917,818,48,0,3,3136,-364,-36,372,376,1,0
1029,25299,10,20,386,9,55,824,924,503,63,0,13,2857,-643,-57,305,467,1,0
1030,25320,10,20,394,0,49,822,901,447,63,0,0,2827,-673,-55,269,519,1,0
1031,25340,10,20,400,0,40,766,860,639,51,0,0,2943,-557,-39,258,542,1,0
1032,25369,10,20,408,0,43,291,927,947,45,0,0,3303,-197,2,311,505,1,0
1033,25389,10,20,416,3,46,82,873,898,48,0,0,3507,7,26,365,467,1,0
1034,25409,10,20,424,6,69,45,948,933,117,30,0,3584,84,34,400,448,1,0
1035,25430,10,20,432,0,34,34,940,965,435,20,16,3784,284,45,434,430,1,0
1036,25450,10,20,400,48,40,23,670,944,851,66,37,4073,573,62,452,348,1,0
1037,25470,10,20,400,33,72,45,367,951,948,56,20,4256,756,72,511,289,1,0
1038,25500,10,20,400,66,40,66,160,965,957,123,27,4473,973,76,592,208,1,0
1039,25530,10,20,400,15,66,71,163,954,981,123,33,4479,979,60,639,161,1,0
1040,25550,10,20,400,48,52,87,367,1000,996,82,37,4266,766,34,635,165,1,0
1041,25570,10,20,400,18,58,58,756,1000,918,61,30,4060,560,5,599,201,1,0
1042,25590,10,20,404,60,72,76,961,989,486,10,6,3805,305,-21,542,266,1,0
1043,25610,10,20,412,85,58,129,966,982,184,41,0,3540,40,-46,478,346,1,0
1044,25640,10,20,424,33,87,153,1000,972,151,5,0,3492,-8,-47,425,423,1,0
1045,25670,10,20,436,72,87,159,976,951,160,61,33,3495,-5,-35,436,436,1,0
1046,25690,10,20,444,75,78,129,966,1000,232,76,23,3573,73,-22,444,444,1,0
1047,25720,10,20,456,30,75,108,979,996,752,87,54,3843,343,5,464,448,1,0
1048,25750,10,20,400,33,69,108,613,1000,996,169,67,4174,674,39,480,320,1,0
1049,25770,10,20,400,42,87,116,238,1000,1000,225,81,4379,879,51,535,265,1,0
1050,25790,10,20,400,63,63,122,160,1000,1000,502,88,4574,1074,65,599,201,1,0
1051,25810,10,20,400,36,55,106,126,1000,1000,825,122,4842,1342,76,662,138,1,0
1052,25839,10,20,270,66,49,111,139,1000,1000,871,138,4857,1357,63,635,0,1,0
1053,25859,10,20,274,66,95,145,176,1000,1000,697,98,4638,1138,37,634,0,1,0
1054,25880,10,20,282,112,104,172,266,1000,1000,420,172,4303,803,-2,577,0,1,0
1055,25900,10,20,290,66,104,143,538,1000,972,133,57,4035,535,-28,518,90,1,0
1056,25920,10,20,298,60,98,119,917,1000,945,112,27,4004,504,-36,467,129,1,0
1057,25949,10,20,310,69,104,143,955,1000,504,107,84,3703,203,-53,388,232,1,0
1058,25969,10,20,318,63,98,153,971,1000,229,61,23,3554,54,-61,343,293,1,0
1060,26010,10,20,334,51,116,143,992,968,232,20,0,3431,-69,-51,314,354,1,0
1061,26030,10,20,342,45,63,135,953,954,371,35,0,3646,146,-28,333,351,1,0
1062,26060,10,20,354,30,84,119,943,989,861,51,0,3890,390,4,371,337,1,0
1063,26090,10,20,366,66,81,92,717,1000,969,143,0,4190,690,29,440,292,1,0
1064,26110,10,20,374,82,90,129,443,961,963,189,40,4238,738,34,491,257,1,0
1065,26143,10,20,382,48,84,71,160,944,957,564,33,4733,1233,61,558,206,1,0
1066,26172,10,20,394,42,49,108,126,968,951,779,71,4739,1239,66,660,128,1,0
1067,26192,10,20,400,57,90,108,142,965,960,861,88,4765,1265,54,695,105,1,0
1069,26233,10,20,298,27,49,87,181,947,945,441,44,4654,1154,27,632,0,1,0
1070,26253,10,20,306,66,69,68,512,996,939,164,10,4289,789,-7,590,60,1,0
1071,26283,10,20,318,75,75,98,932,933,873,123,0,4065,565,-36,506,130,1,0
1072,26313,10,20,330,82,110,183,963,944,323,56,27,3470,-30,-74,399,261,1,0
1073,26333,10,20,338,91,81,320,1000,933,190,10,20,3406,-94,-78,345,331,1,0
1074,26363,10,20,350,103,75,291,945,951,199,71,10,3300,-200,-73,310,390,1,0
1075,26393,10,20,362,94,107,151,958,958,567,66,0,3630,130,-28,331,393,1,0
1076,26413,10,20,370,48,110,129,958,975,906,102,27,3862,362,5,364,376,1,0
1077,26443,10,20,382,75,113,95,577,965,960,312,111,4329,829,50,469,295,1,0
1078,26473,10,20,394,54,125,82,98,972,987,917,74,4815,1315,84,610,178,1,0
1079,26493,10,20,284,79,81,84,75,993,972,938,81,4981,1481,91,613,0,1,0
1080,26523,10,20,270,51,61,58,18,926,960,948,122,5089,1589,78,691,0,1,0
1081,26543,10,20,270,66,49,66,64,916,960,928,91,5004,1504,60,715,0,1,0
1082,26572,10,20,270,24,49,47,64,923,921,887,20,4986,1486,31,705,0,1,0
1083,26592,10,20,274,15,55,61,261,947,939,564,64,4666,1166,9,670,0,1,0
1084,26612,10,20,282,0,93,45,689,944,915,153,61,4196,696,-33,588,0,1,0
1085,26633,10,20,290,24,78,100,911,979,900,117,10,4007,507,-58,499,90,1,0
1086,26653,10,20,298,30,52,156,948,919,404,82,20,3647,147,-76,423,173,1,0
1087,26683,10,20,310,0,58,657,940,937,93,51,27,3110,-390,-110,306,314,1,0
1088,26713,10,20,322,36,93,761,919,898,138,35,6,3152,-348,-89,245,399,1,0
1089,26733,10,20,330,27,43,551,935,930,96,71,0,3156,-344,-71,234,426,1,0
1090,26763,10,20,342,18,20,124,924,965,631,71,0,3795,295,-2,296,388,1,0
1091,26793,10,20,354,15,49,82,792,947,948,194,67,4188,688,47,407,301,1,0
1093,26853,10,20,270,39,46,37,49,891,936,953,200,5155,1655,106,642,0,1,0
1094,26874,10,20,270,3,34,55,56,884,930,953,216,5167,1667,92,691,0,1,0
1095,26903,10,20,270,21,61,42,31,919,966,933,67,5004,1504,56,722,0,1,0
1096,26923,10,20,270,54,49,31,75,916,933,923,105,5075,1575,44,730,0,1,0
1097,26943,10,20,274,39,66,55,284,916,936,600,20,4676,1176,9,695,0,1,0
1098,26964,10,20,282,42,31,55,743,975,927,138,40,4165,665,-40,600,0,1,0
1099,26984,10,20,290,15,52,39,932,919,870,82,0,3977,477,-65,503,90,1,0
1100,27014,10,20,302,12,49,196,937,937,111,25,6,3441,-59,-95,369,235,1,0
1101,27035,10,20,310,30,84,575,950,923,135,15,33,3239,-261,-103,309,311,1,0
1102,27065,10,20,322,75,87,824,940,748,90,0,61,2969,-531,-104,237,407,1,0
1103,27095,10,20,334,69,125,708,937,870,111,15,44,3048,-452,-77,202,466,1,0
1104,27115,10,20,342,69,75,360,948,958,126,41,50,3355,-145,-35,237,447,1,0
1105,27149,10,20,350,63,63,143,976,965,211,35,74,3542,42,-4,294,406,1,0
1106,27179,10,20,362,100,90,111,816,986,794,51,88,3770,270,27,361,363,1,0
1107,27209,10,20,374,100,127,74,290,1000,996,82,101,4087,587,45,444,304,1,0
1108,27239,10,20,386,94,90,82,168,1000,996,71,128,4528,1028,63,520,252,1,0
1109,27259,10,20,394,103,63,66,165,1000,1000,87,118,4325,825,55,573,215,1,0
1110,27289,10,20,400,60,81,108,448,1000,933,76,98,4108,608,23,586,214,1,0
1111,27319,10,20,408,103,101,129,976,1000,407,51,91,3432,-68,-34,507,309,1,0
1112,27339,10,20,416,97,87,177,1000,1000,214,66,145,3722,222,-29,464,368,1,0
1113,27369,10,20,428,191,154,360,1000,989,211,66,155,3258,-242,-49,433,423,1,0
1114,27399,10,20,440,115,148,854,1000,772,214,76,162,3108,-392,-59,408,472,1,0
1115,27429,10,20,452,75,93,976,1000,461,135,76,145,3123,-377,-46,392,512,1,0
1116,27449,10,20,401,106,107,981,981,328,120,87,111,2816,-684,-55,315,487,1,0
1117,27479,10,20,400,91,136,986,963,241,108,66,118,2871,-629,-46,278,522,1,0
1118,27509,10,20,400,63,133,984,1000,244,117,97,94,2688,-812,-47,237,563,1,0
1119,27539,10,20,400,97,127,946,974,272,96,25,105,2790,-710,-38,207,593,1,0
1120,27559,10,20,400,91,145,944,1000,475,126,41,88,2811,-689,-18,222,578,1,0
1121,27589,10,20,404,106,122,832,1000,888,138,102,88,3023,-477,2,266,542,1,0
1122,27609,10,20,412,139,145,546,1000,993,148,102,74,3111,-389,16,318,506,1,0
1124,27669,10,20,436,97,130,225,971,965,93,35,47,3209,-291,19,402,470,1,0
1125,27699,10,20,448,100,101,342,950,972,123,0,84,3144,-356,6,413,483,1,0
1126,27729,10,20,460,60,98,594,971,965,72,30,37,3146,-354,2,422,498,1,0
1127,27749,10,20,468,106,142,862,1000,933,123,25,47,2909,-591,-13,412,524,1,0
1128,27779,10,20,400,85,186,976,1000,513,105,35,61,2775,-725,-28,283,517,1,0
1129,27809,10,20,400,139,281,965,1000,181,87,15,30,2312,-1188,-59,192,608,1,0
1130,27839,10,20,400,145,508,954,989,139,78,15,74,2171,-1329,-62,121,679,1,0
1131,27859,10,20,400,115,354,986,997,157,63,15,64,2278,-1222,-45,100,700,1,0
1132,27889,10,20,400,115,148,938,994,531,51,5,44,2615,-885,-7,127,673,1,0
1133,27919,10,20,400,60,125,801,989,954,96,46,30,2966,-534,32,215,585,1,0
1134,27949,10,20,408,72,93,137,927,905,157,0,57,3508,8,68,334,482,1,0
1135,27969,10,20,416,33,66,124,937,933,247,15,0,3581,81,77,406,426,1,0
1136,27999,10,20,428,85,81,108,898,958,280,25,47,3628,128,64,457,399,1,0
1137,28019,10,20,436,48,98,90,927,947,211,0,0,3656,156,53,474,398,1,0
1138,28039,10,20,444,51,72,127,950,954,129,20,0,3502,2,29,462,426,1,0
1139,28060,10,20,452,57,43,185,924,958,39,35,0,3373,-127,10,460,444,1,0
1140,28090,10,20,464,24,75,570,927,881,18,0,16,3130,-370,-15,451,477,1,0
1141,28120,10,20,400,60,93,899,937,587,39,0,0,2871,-629,-40,321,479,1,0
1142,28153,10,20,400,42,72,909,924,251,42,0,0,2684,-816,-51,267,533,1,0
1143,28173,10,20,400,39,125,952,958,248,39,5,0,2582,-918,-52,226,574,1,0
1144,28193,10,20,400,79,116,920,984,342,45,30,13,2657,-843,-43,200,600,1,0
1145,28214,10,20,400,45,93,867,961,594,0,0,0,2887,-613,-16,211,589,1,0
1146,28234,10,20,404,72,93,546,930,891,48,15,0,3145,-355,11,263,545,1,0
1147,28254,10,20,412,45,84,201,935,958,54,0,0,3361,-139,34,331,493,1,0
1148,28284,10,20,424,85,136,132,935,986,117,35,20,3353,-147,32,400,448,1,0
1149,28314,10,20,436,106,142,177,971,965,145,66,0,3189,-311,16,426,446,1,0
1150,28344,10,20,448,103,107,562,994,975,72,30,0,2959,-541,-12,405,491,1,0
1151,28364,10,20,400,94,151,946,974,982,63,10,16,2912,-588,-20,315,485,1,0
1152,28394,10,20,400,127,662,968,1000,776,99,66,13,2463,-1037,-48,242,558,1,0
1153,28424,10,20,290,884,973,981,981,195,75,0,0,1658,-1842,-105,0,616,1,0
1154,28454,10,20,270,969,976,968,961,153,63,35,0,1591,-1909,-102,0,690,1,0
1155,28474,10,20,270,1000,962,989,997,164,69,41,0,1601,-1899,-83,0,715,1,0
1156,28494,10,20,270,972,982,962,953,188,102,41,3,1689,-1811,-61,0,727,1,0
1157,28514,10,20,270,975,947,970,976,136,90,5,3,1588,-1912,-51,0,733,1,0
1158,28534,10,20,270,984,956,994,974,139,84,15,0,1586,-1914,-42,0,736,1,0
1159,28555,10,20,270,963,973,981,945,157,51,41,0,1591,-1909,-32,0,737,1,0
1160,28575,10,20,270,966,950,928,906,132,72,66,30,1558,-1942,-27,0,737,1,0
1161,28605,10,20,270,945,953,965,795,146,81,10,40,1538,-1962,-20,0,737,1,0
1162,28625,10,20,270,917,965,954,829,129,114,15,47,1649,-1851,-10,0,737,1,0
1163,28646,10,20,270,744,947,1000,911,146,123,66,50,1777,-1723,3,0,737,1,0
1164,28666,10,20,270,173,915,968,927,122,117,30,67,2081,-1419,26,0,737,1,0
1165,28686,10,20,270,130,784,952,981,237,99,25,81,2133,-1367,38,0,712,1,0
1166,28706,10,20,274,88,215,949,989,650,132,61,84,2841,-659,80,0,618,1,0
1167,28726,10,20,282,109,119,917,987,982,90,41,27,2839,-661,85,60,520,1,0
1168,28746,10,20,290,85,101,366,945,1000,114,51,77,3261,-239,100,139,441,1,0
1169,28766,10,20,298,97,104,106,937,947,419,35,64,3585,85,115,242,354,1,0
1170,28787,10,20,306,136,156,100,878,993,888,61,23,3618,118,109,315,297,1,0
1171,28807,10,20,314,39,125,119,722,989,960,51,54,3871,371,111,369,259,1,0
1172,28837,10,20,326,63,107,172,834,982,903,30,98,3801,301,80,405,247,1,0
1173,28857,10,20,334,97,113,124,945,972,670,82,105,3813,313,59,406,262,1,0
1174,28878,10,20,342,91,90,151,919,972,232,51,23,3565,65,31,394,290,1,0
1175,28898,10,20,350,57,93,225,917,986,126,66,3,3449,-51,7,375,325,1,0
1176,28918,10,20,358,72,119,737,935,965,102,30,27,3067,-433,-21,354,362,1,0
1177,28948,10,20,370,60,113,928,955,479,87,15,33,2727,-773,-55,273,467,1,0
1178,28968,10,20,378,151,119,899,948,216,30,10,33,2411,-1089,-73,207,549,1,0
1179,28998,10,20,390,75,104,925,940,164,63,25,20,2545,-955,-54,156,624,1,0
1180,29018,10,20,398,63,101,941,930,283,69,61,0,2618,-882,-36,159,637,1,0
1181,29048,10,20,400,24,69,840,940,762,96,112,6,3097,-403,11,213,587,1,0
1182,29078,10,20,412,0,31,124,922,923,75,82,20,3405,-95,45,333,491,1,0
1183,29107,10,20,424,0,17,18,880,944,99,20,0,3517,17,53,419,429,1,0
1185,29162,10,20,440,0,14,42,849,919,190,25,30,3663,163,47,466,414,1,0
1186,29182,10,20,448,9,37,50,893,937,120,61,37,3603,103,35,475,421,1,0
1187,29212,10,20,460,0,49,34,891,877,66,46,3,3496,-4,16,469,451,1,0
1188,29242,10,20,472,0,46,66,873,965,39,15,10,3525,25,7,474,470,1,0
1189,29272,10,20,484,0,84,193,852,891,36,10,0,3360,-140,-6,484,484,1,0
1190,29302,10,20,496,0,58,419,860,891,0,0,0,3217,-283,-18,480,512,1,0
1191,29322,10,20,504,0,34,649,914,786,57,25,0,3058,-442,-30,465,543,1,0
1192,29352,10,20,400,0,90,811,888,608,15,0,0,2912,-588,-40,305,495,1,0
1193,29382,10,20,400,9,61,819,867,562,3,0,0,2885,-615,-33,268,532,1,0
1194,29412,10,20,400,30,84,694,898,755,27,0,0,3025,-475,-14,268,532,1,0
1195,29432,10,20,408,121,145,366,950,933,63,25,20,2965,-535,-9,300,516,1,0
1196,29462,10,20,420,75,116,95,922,933,81,41,6,3355,-145,21,362,478,1,0
1197,29492,10,20,432,69,84,95,955,947,184,25,0,3630,130,39,413,451,1,0
1198,29512,10,20,440,57,66,124,932,989,335,15,13,3644,144,43,438,442,1,0
1199,29532,10,20,448,79,101,50,870,961,441,25,0,3691,191,41,469,427,1,0
1200,29553,10,20,456,72,116,61,875,930,471,35,0,3685,185,31,483,429,1,0
1201,29573,10,20,464,18,61,74,847,958,471,35,0,3834,334,36,506,422,1,0
1202,29594,10,20,472,42,90,63,898,933,329,0,0,3736,236,25,518,426,1,0
1203,29614,10,20,480,30,122,68,909,944,271,15,0,3552,52,7,515,445,1,0
1204,29634,10,20,488,72,75,39,932,947,169,56,0,3627,127,3,510,466,1,0
1205,29654,10,20,496,79,98,79,940,958,129,20,0,3599,99,0,508,484,1,0
1206,29675,10,20,504,69,130,108,953,958,69,35,37,3274,-226,-21,509,499,1,0
1207,29695,10,20,512,121,72,119,974,975,132,5,10,3326,-174,-23,508,516,1,0
1208,29725,10,20,524,115,139,103,950,982,172,97,61,3243,-257,-22,515,533,1,0
1209,29755,10,20,536,82,133,148,953,982,135,56,27,3356,-144,-15,517,555,1,0
1210,29785,10,20,548,91,110,103,935,1000,114,56,30,3400,-100,-4,535,561,1,0
1211,29815,10,20,560,60,93,119,948,1000,175,87,64,3549,49,8,556,564,1,0
1212,29845,10,20,560,82,127,90,930,954,250,61,94,3530,30,7,560,560,1,0
1213,29865,10,20,560,82,125,116,968,968,202,46,98,3422,-78,5,560,560,1,0
1214,29895,10,20,560,63,66,68,948,944,169,51,33,3622,122,10,560,560,1,0
1215,29915,10,20,560,48,72,90,927,947,157,20,67,3620,120,10,560,560,1,0
1216,29935,10,20,560,48,93,66,937,919,117,41,50,3584,84,6,560,560,1,0
1217,29955,10,20,560,24,69,74,930,933,141,15,30,3606,106,9,560,560,1,0
1218,29975,10,20,560,12,87,55,919,930,202,41,30,3650,150,10,563,557,1,0
1219,29995,10,20,560,0,139,66,917,912,172,41,40,3457,-43,0,564,556,1,0
1220,30015,10,20,560,60,66,82,917,937,178,10,30,3636,136,6,562,558,1,0
1221,30036,10,20,560,18,34,103,917,937,148,0,16,3536,36,0,560,560,1,0
1222,30056,10,20,560,66,58,103,950,919,187,41,37,3551,51,0,560,560,1,0
1223,30076,10,20,560,106,58,108,963,937,135,41,67,3347,-153,-13,560,560,1,0
1224,30096,10,20,560,57,69,143,966,975,181,20,61,3527,27,-8,560,560,1,0
1225,30116,10,20,560,118,127,145,966,975,205,41,30,3249,-251,-20,554,566,1,0
1226,30137,10,20,560,115,110,169,948,958,193,35,77,3244,-256,-21,545,575,1,0
1227,30171,10,20,560,115,63,145,948,989,241,66,74,3402,-98,-13,537,583,1,0
1229,30221,10,20,560,106,95,116,966,972,296,61,47,3460,-40,-3,547,573,1,0
1230,30241,10,20,560,130,116,183,953,965,401,82,20,3350,-150,-2,554,566,1,0
1231,30261,10,20,560,133,130,132,948,965,474,51,61,3403,-97,0,557,563,1,0
1232,30281,10,20,560,112,98,116,862,989,564,102,50,3718,218,21,559,561,1,0
1233,30311,10,20,560,88,122,135,808,989,658,87,57,3710,210,22,576,544,1,0
1234,30331,10,20,560,88,101,145,779,1000,740,123,94,3866,366,28,589,531,1,0
1235,30361,10,20,560,91,90,122,673,993,854,71,88,3976,476,31,604,516,1,0
1236,30381,10,20,560,66,63,148,634,975,836,107,77,4044,544,33,621,499,1,0
1237,30411,10,20,560,100,95,132,743,961,824,71,91,3788,288,17,631,489,1,0
1238,30441,10,20,560,33,72,114,860,1000,598,102,64,3893,393,11,622,498,1,0
1239,30461,10,20,560,33,101,148,911,975,407,41,30,3566,66,-11,601,519,1,0
1240,30491,10,20,560,57,95,111,971,961,217,56,10,3568,68,-16,577,543,1,0
1241,30511,10,20,560,48,75,135,968,968,214,51,16,3551,51,-20,567,553,1,0
1242,30541,10,20,560,69,58,124,987,1000,178,15,47,3538,38,-13,561,559,1,0
1243,30561,10,20,560,45,125,140,994,972,141,66,81,3364,-136,-23,560,560,1,0
1244,30591,10,20,560,69,93,135,974,1000,193,123,91,3668,168,-2,560,560,1,0
1245,30611,10,20,560,79,104,153,981,1000,169,71,108,3560,60,-5,560,560,1,0
1246,30631,10,20,560,100,78,140,968,1000,205,128,64,3532,32,-1,560,560,1,0
1247,30661,10,20,560,121,84,129,981,979,187,46,98,3359,-141,-17,560,560,1,0
1248,30681,10,20,560,112,104,111,979,968,181,51,91,3274,-226,-22,545,575,1,0
1249,30711,10,20,560,69,93,124,932,947,262,76,71,3594,94,3,556,564,1,0
1250,30741,10,20,560,69,98,135,961,989,280,66,115,3755,255,28,581,539,1,0
1251,30771,10,20,560,69,127,76,963,968,296,97,84,3554,54,5,567,553,1,0
1252,30791,10,20,560,54,116,106,955,961,338,87,108,3669,169,10,569,551,1,0
1253,30821,10,20,560,94,104,156,940,975,422,107,132,3812,312,20,586,534,1,0
1254,30841,10,20,560,91,95,143,901,989,419,92,77,3686,186,9,587,533,1,0
1255,30871,10,20,560,79,72,122,932,972,398,76,91,3679,179,3,579,541,1,0
1256,30901,10,20,560,69,90,92,898,958,398,102,122,4028,528,22,588,532,1,0
1257,30922,10,20,560,33,93,79,878,1000,407,71,105,3934,434,25,611,509,1,0
1258,30952,10,20,560,36,63,76,870,961,368,66,50,3771,271,7,613,507,1,0
1259,30972,10,20,560,57,107,68,917,968,290,41,98,3584,84,-12,587,533,1,0
1260,31002,10,20,560,33,84,47,901,968,135,76,71,3617,117,-4,588,532,1,0
1261,31022,10,20,560,54,81,66,906,968,129,66,54,3612,112,-10,575,545,1,0
1262,31052,10,20,560,6,78,92,901,968,60,76,37,3517,17,-17,564,556,1,0
1263,31082,10,20,560,15,66,98,963,930,72,107,33,3625,125,-8,561,559,1,0
1264,31112,10,20,560,51,93,127,950,996,120,35,47,3505,5,-12,560,560,1,0
1265,31132,10,20,560,24,93,122,958,930,129,61,101,3656,156,-6,560,560,1,0
1266,31175,10,20,560,94,110,148,979,968,157,143,98,3536,36,-3,560,560,1,0
1267,31205,10,20,560,115,159,161,955,1000,157,71,142,3393,-107,-12,560,560,1,0
1268,31235,10,20,560,88,113,143,932,965,175,71,84,3406,-94,-12,560,560,1,0
1269,31265,10,20,560,63,130,196,937,975,157,112,118,3625,125,4,560,560,1,0
1270,31285,10,20,560,66,113,206,927,954,123,71,101,3483,-17,-3,560,560,1,0
1271,31314,10,20,560,42,98,267,917,979,151,46,111,3601,101,2,560,560,1,0
1272,31335,10,20,560,69,119,265,932,954,141,97,142,3509,9,6,560,560,1,0
1273,31355,10,20,560,30,69,204,930,972,132,61,132,3658,158,10,560,560,1,0
1274,31384,10,20,560,12,98,148,911,961,129,46,94,3498,-2,4,562,558,1,0
1275,31404,10,20,560,109,133,129,943,1000,129,66,98,3219,-281,-16,560,560,1,0
1276,31425,10,20,560,100,125,129,953,986,160,97,159,3483,-17,-2,560,560,1,0
1277,31445,10,20,560,51,122,140,992,968,141,102,108,3623,123,4,560,560,1,0
1278,31475,10,20,560,57,127,127,961,996,148,92,98,3386,-114,-7,560,560,1,0
1279,31496,10,20,560,75,78,114,968,996,145,61,94,3527,27,0,560,560,1,0
1280,31526,10,20,560,88,98,119,981,965,154,71,108,3681,181,12,560,560,1,0
1281,31546,10,20,560,121,130,153,953,947,96,97,108,3250,-250,-16,556,564,1,0
1282,31576,10,20,560,124,125,153,984,982,151,71,105,3354,-146,-11,559,561,1,0
1283,31606,10,20,560,118,139,153,1000,975,181,123,122,3501,1,-2,558,562,1,0
1284,31626,10,20,560,97,142,114,955,975,154,51,57,3378,-122,-4,560,560,1,0
1285,31656,10,20,560,97,148,175,984,996,193,102,94,3468,-32,4,560,560,1,0
1286,31686,10,20,560,148,133,190,958,1000,217,107,138,3486,-14,-1,560,560,1,0
1287,31716,10,20,560,127,139,161,981,1000,199,107,115,3480,-20,3,560,560,1,0
1288,31746,10,20,560,148,174,193,992,989,175,97,98,3132,-368,-26,540,580,1,0
1289,31766,10,20,560,100,125,161,994,972,154,66,47,3227,-273,-21,526,594,1,0
1290,31796,10,20,560,39,95,111,966,944,120,35,10,3501,1,-1,531,589,1,0
1291,31816,10,20,560,109,122,145,966,989,169,66,81,3244,-256,-5,539,581,1,0
1292,31846,10,20,560,94,66,111,1000,993,163,51,44,3532,32,10,549,571,1,0
1293,31866,10,20,560,103,95,108,937,940,175,97,74,3385,-115,4,555,565,1,0
1294,31896,10,20,560,133,116,127,968,1000,329,56,105,3475,-25,8,559,561,1,0
1295,31926,10,20,560,170,122,159,943,1000,425,51,74,3332,-168,-2,558,562,1,0
1296,31946,10,20,560,155,113,159,937,1000,483,87,98,3391,-109,-1,556,564,1,0
1297,31975,10,20,560,185,165,185,979,1000,525,102,115,3536,36,11,560,560,1,0
1298,31996,10,20,560,200,177,236,1000,1000,474,128,125,3491,-9,9,560,560,1,0
1299,32016,10,20,560,200,186,217,1000,1000,419,112,122,3452,-48,2,560,560,1,0
1300,32036,10,20,560,130,177,201,992,1000,290,107,149,3509,9,3,560,560,1,0
1301,32066,10,20,560,170,168,262,1000,1000,253,133,172,3470,-30,1,560,560,1,0
1302,32086,10,20,560,115,151,400,1000,993,172,194,155,3469,-31,2,560,560,1,0
1303,32116,10,20,560,155,136,920,994,765,145,215,67,3012,-488,-34,528,592,1,0
1304,32146,10,20,400,115,162,1000,966,167,132,87,61,2512,-988,-65,278,522,1,0
1305,32179,10,20,400,112,656,925,935,136,108,30,30,2226,-1274,-87,197,603,1,0
1306,32208,10,20,270,106,688,938,904,115,69,30,0,2085,-1415,-90,0,623,1,0
1307,32228,10,20,270,88,514,970,932,129,99,51,37,2265,-1235,-62,0,660,1,0
1308,32249,10,20,278,97,252,949,955,132,87,71,27,2422,-1078,-32,0,626,1,0
1309,32269,10,20,286,82,156,952,955,293,72,102,0,2729,-771,3,60,570,1,0
1310,32290,10,20,294,75,133,920,940,807,54,71,40,2864,-636,23,90,513,1,0
1311,32320,10,20,306,66,101,302,940,937,123,82,13,3282,-218,54,196,416,1,0
1312,32340,10,20,314,60,81,95,945,944,223,51,67,3658,158,78,282,346,1,0
1313,32370,10,20,326,36,49,37,924,916,453,20,27,3794,294,80,359,293,1,0
1314,32399,10,20,338,24,55,79,924,930,362,20,33,3746,246,58,398,278,1,0
1315,32420,10,20,346,30,87,127,940,916,175,41,88,3527,27,31,395,297,1,0
1316,32440,10,20,354,66,107,328,932,951,114,46,44,3261,-239,0,377,331,1,0
1317,32470,10,20,366,75,101,907,963,867,93,56,50,2914,-586,-39,331,401,1,0
1319,32529,10,20,390,85,613,941,953,122,48,66,16,2222,-1278,-82,145,635,1,0
1320,32549,10,20,280,45,735,946,909,118,66,5,30,2151,-1349,-81,0,618,1,0
1321,32570,10,20,270,39,662,931,914,129,27,0,0,2193,-1307,-64,0,656,1,0
1322,32600,10,20,278,79,276,941,950,269,66,5,20,2497,-1003,-19,0,616,1,0
1323,32630,10,20,290,60,110,915,932,895,69,51,0,2915,-585,26,90,526,1,0
1324,32659,10,20,302,82,116,647,940,965,72,46,10,3032,-468,41,160,444,1,0
1325,32679,10,20,310,63,84,190,961,944,163,66,0,3478,-22,67,245,375,1,0
1326,32700,10,20,318,21,93,148,909,954,338,15,0,3630,130,76,312,324,1,0
1327,32730,10,20,330,21,84,119,958,986,416,97,13,3685,185,66,361,299,1,0
1328,32760,10,20,342,69,104,315,953,954,138,82,0,3286,-214,21,358,326,1,0
1329,32780,10,20,350,36,113,787,966,961,105,102,0,3152,-348,-5,344,356,1,0
1330,32810,10,20,362,121,168,954,968,856,99,56,0,2740,-760,-39,285,439,1,0
1331,32840,10,20,374,130,508,952,940,248,93,35,0,2240,-1260,-72,190,558,1,0
1332,32870,10,20,270,130,906,976,953,94,66,0,20,1928,-1572,-93,0,621,1,0
1333,32890,10,20,270,148,924,970,937,94,54,25,0,1905,-1595,-82,0,681,1,0
1334,32919,10,20,270,121,776,970,963,185,60,20,0,2104,-1396,-47,0,714,1,0
1335,32939,10,20,274,133,392,936,992,356,114,30,0,2474,-1026,-9,0,669,1,0
1336,32959,10,20,282,36,156,915,968,804,135,76,23,2948,-552,40,0,568,1,0
1337,32980,10,20,290,60,113,875,927,926,54,97,10,2938,-562,50,96,484,1,0
1338,33001,10,20,298,3,78,389,935,902,138,15,0,3333,-167,65,174,422,1,0
