seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
868,18208,10,20,460,228,958,1000,756,115,79,35,3,1859,-1641,-97,80,864,1,0
869,18228,10,20,460,198,967,1000,830,59,75,55,0,1822,-1678,-74,80,865,1,0
870,18248,10,20,460,131,931,983,974,69,45,35,14,1927,-1573,-46,80,850,1,0
871,18268,10,20,460,94,553,981,982,90,36,35,0,2170,-1330,0,133,850,1,0
872,18288,10,20,460,91,161,986,1000,541,79,0,10,2714,-786,69,264,850,1,0
873,18308,10,20,460,115,149,922,994,986,88,125,45,2938,-562,101,359,850,1,0
874,18328,10,20,460,30,122,442,951,926,75,75,0,3098,-402,103,415,850,1,0
875,18348,10,20,460,0,86,225,893,919,88,0,0,3340,-160,101,850,459,1,0
876,18377,10,20,460,0,110,517,936,940,100,60,0,3154,-346,47,433,850,1,0
877,18398,10,20,460,0,38,892,918,888,0,0,0,2998,-502,2,370,850,1,0
878,18418,10,20,460,36,251,903,959,307,0,20,0,2546,-954,-52,271,850,1,0
879,18438,10,20,460,42,787,973,941,136,0,15,0,2150,-1350,-107,140,850,1,0
880,18458,10,20,485,64,856,911,906,97,30,5,0,2018,-1482,-106,120,857,1,0
881,18479,10,20,535,106,793,957,916,143,36,35,0,2067,-1433,-71,179,891,1,0
882,18499,10,20,585,103,476,962,956,192,12,10,0,2244,-1256,-28,277,893,1,0
883,18520,10,20,635,115,152,957,944,541,12,30,0,2606,-894,30,426,844,1,0
884,18541,10,20,685,85,137,935,959,790,33,35,0,2851,-649,62,552,818,1,0
885,18561,10,20,700,134,176,962,1000,660,48,0,0,2639,-861,29,539,861,1,0
886,18581,10,20,700,152,368,981,969,349,57,0,3,2352,-1148,-19,462,938,1,0
887,18601,10,20,700,189,790,994,1000,199,97,40,17,2072,-1428,-61,373,1000,1,0
888,18621,10,20,700,176,919,1000,1000,125,88,40,56,1993,-1507,-65,334,1000,1,0
889,18641,10,20,700,231,949,1000,946,104,118,60,45,2028,-1472,-43,345,1000,1,0
890,18661,10,20,550,463,949,1000,787,143,136,70,91,1886,-1614,-43,177,923,1,0
891,18681,10,20,520,530,943,1000,670,139,79,90,77,1678,-1822,-61,120,947,1,0
892,18701,10,20,520,472,946,1000,850,111,151,55,95,1896,-1604,-18,150,890,1,0
893,18721,10,20,545,213,934,1000,969,122,139,60,106,2229,-1271,19,236,854,1,0
894,18741,10,20,595,134,931,986,969,153,88,80,106,2184,-1316,22,303,887,1,0
895,18761,10,20,645,143,574,991,1000,167,155,105,144,2634,-866,65,441,849,1,0
896,18781,10,20,695,121,284,1000,1000,276,100,90,148,2705,-795,70,534,856,1,0
897,18801,10,20,725,140,200,997,994,370,148,100,155,2925,-575,79,613,837,1,0
898,18821,10,20,775,198,206,1000,1000,384,130,85,173,2783,-717,46,638,912,1,0
899,18841,10,20,825,201,155,1000,1000,388,145,633,127,3321,-179,93,805,845,1,0
900,18861,10,20,700,234,200,1000,1000,381,148,55,77,2519,-981,-10,524,876,1,0
901,18881,10,20,700,137,164,1000,1000,223,94,50,31,2399,-1101,-46,449,951,1,0
902,18901,10,20,700,210,146,1000,1000,199,88,85,60,2325,-1175,-46,430,970,1,0
903,18921,10,20,700,189,188,1000,1000,157,103,120,35,2557,-943,-11,472,928,1,0
904,18941,10,20,700,155,131,954,1000,272,112,70,49,2548,-952,-7,472,928,1,0
905,18961,10,20,725,103,167,833,974,727,133,65,272,3188,-312,63,619,831,1,0
906,18981,10,20,775,112,125,356,992,1000,100,80,45,3096,-404,74,738,812,1,0
907,19001,10,20,825,207,182,225,1000,1000,173,110,113,3304,-196,78,823,827,1,0
908,19031,10,20,850,161,116,144,1000,982,148,75,31,3164,-336,36,815,885,1,0
909,19051,10,20,850,106,119,158,967,989,200,60,17,3265,-235,34,833,867,1,0
910,19071,10,20,875,112,107,131,982,1000,218,110,49,3407,-93,38,869,881,1,0
911,19091,10,20,875,128,137,128,936,1000,340,50,0,3334,-166,24,863,887,1,0
912,19111,10,20,925,121,122,190,939,993,495,115,45,3514,14,36,929,921,1,0
913,19131,10,20,975,118,104,150,906,982,486,110,88,3550,50,45,985,965,1,0
914,19151,10,20,1000,103,92,128,891,944,541,50,31,3609,109,42,1000,979,1,0
915,19171,10,20,875,103,137,131,860,1000,644,80,106,3670,170,37,903,847,1,0
916,19191,10,20,925,118,113,136,767,989,799,85,53,3640,140,17,943,907,1,0
917,19211,10,20,850,115,95,101,716,965,765,80,60,3769,269,22,878,822,1,0
918,19231,10,20,850,88,107,136,701,947,829,90,49,3829,329,24,886,814,1,0
919,19251,10,20,850,118,107,163,577,965,884,115,67,3801,301,19,902,798,1,0
920,19271,10,20,850,115,86,101,498,986,924,95,120,4045,545,36,932,768,1,0
921,19291,10,20,850,94,104,93,610,958,887,115,95,4072,572,36,974,726,1,0
922,19311,10,20,850,97,101,91,698,989,768,100,67,3987,487,26,976,724,1,0
923,19331,10,20,850,67,50,142,878,1000,635,70,84,3801,301,-4,913,787,1,0
924,19351,10,20,850,76,83,85,974,1000,297,110,113,3952,452,-5,907,793,1,0
925,19371,10,20,900,91,119,171,1000,1000,145,80,77,3361,-139,-65,885,915,1,0
926,19391,10,20,950,73,62,109,939,961,109,55,63,3505,5,-45,940,960,1,0
927,19411,10,20,1000,51,71,214,959,986,103,85,91,3432,-68,-40,990,1000,1,0
928,19431,10,20,1000,106,107,426,959,979,142,130,98,3243,-257,-49,970,1000,1,0
929,19451,10,20,850,45,47,640,941,863,57,50,63,3091,-409,-54,786,914,1,0
930,19471,10,20,850,54,101,836,929,688,100,50,31,2943,-557,-61,757,943,1,0
931,19491,10,20,850,48,74,892,992,531,79,65,67,2850,-650,-63,691,1000,1,0
932,19511,10,20,850,73,59,892,956,531,91,70,24,2848,-652,-46,693,1000,1,0
933,19531,10,20,850,97,71,841,936,653,148,130,81,3183,-317,2,784,916,1,0
934,19551,10,20,850,51,68,576,926,902,79,100,95,3250,-250,20,809,891,1,0
935,19572,10,20,875,64,20,225,929,951,79,60,38,3344,-156,32,862,888,1,0
936,19601,10,20,850,67,20,83,906,954,109,80,134,3812,312,83,889,811,1,0
937,19621,10,20,900,57,50,96,924,951,124,50,77,3599,99,41,917,883,1,0
938,19641,10,20,950,51,44,83,926,923,361,80,74,3744,244,41,977,923,1,0
939,19661,10,20,850,27,53,77,675,926,893,60,53,4087,587,70,941,759,1,0
940,19681,10,20,850,33,32,26,220,954,948,5,7,4343,843,94,1000,648,1,0
941,19701,10,20,700,45,53,80,126,968,924,351,56,4633,1133,108,973,427,1,0
942,19721,10,20,460,70,35,69,162,933,917,859,106,4937,1437,125,850,101,1,0
943,19741,10,20,460,39,14,10,86,807,917,924,123,5130,1630,117,865,80,1,0
944,19761,10,20,460,39,8,58,75,716,920,964,130,5186,1686,96,881,80,1,0
945,19790,10,20,460,27,23,83,126,821,948,929,95,4949,1449,27,850,105,1,0
946,19811,10,20,460,82,74,91,101,933,945,713,70,4843,1343,1,850,141,1,0
947,19831,10,20,460,67,65,96,159,961,942,236,56,4546,1046,-36,850,210,1,0
948,19851,10,20,460,100,44,101,637,982,899,145,35,3982,482,-99,850,342,1,0
949,19881,10,20,460,94,125,131,946,958,297,75,3,3476,-24,-141,426,850,1,0
950,19910,10,20,460,42,62,144,974,982,194,45,21,3534,34,-95,421,850,1,0
951,19931,10,20,460,73,104,101,946,933,741,60,0,3745,245,-41,850,450,1,0
952,19951,10,20,460,112,65,101,465,972,933,170,7,4057,557,17,850,359,1,0
953,19971,10,20,485,70,65,42,131,951,924,819,31,4860,1360,120,792,178,1,0
954,19991,10,20,535,125,98,107,146,986,1000,969,123,4708,1208,99,866,204,1,0
955,20011,10,20,585,85,80,107,136,958,990,904,123,4875,1375,72,909,261,1,0
956,20032,10,20,610,103,83,67,78,923,942,884,81,4805,1305,61,932,288,1,0
957,20052,10,20,660,94,86,101,154,961,948,864,81,4766,1266,32,953,367,1,0
958,20072,10,20,700,106,98,107,187,940,945,653,84,4485,985,-2,946,454,1,0
959,20092,10,20,700,106,89,50,172,951,930,477,60,4488,988,-21,903,497,1,0
960,20113,10,20,700,94,95,136,174,919,966,613,144,4737,1237,22,979,421,1,0
961,20142,10,20,700,109,77,99,129,944,960,864,141,4809,1309,32,1000,386,1,0
962,20162,10,20,700,73,56,45,93,912,945,929,98,5006,1506,39,1000,360,1,0
963,20182,10,20,700,70,65,109,96,930,945,964,113,4978,1478,35,1000,348,1,0
964,20202,10,20,520,73,38,64,103,930,954,954,151,5038,1538,34,889,151,1,0
965,20222,10,20,570,140,59,75,118,881,993,949,159,4830,1330,0,889,251,1,0
967,20262,10,20,670,106,80,77,96,954,990,929,155,4921,1421,0,996,344,1,0
968,20282,10,20,700,82,83,104,136,996,1000,934,169,4907,1407,-4,1000,388,1,0
969,20302,10,20,700,155,131,139,205,1000,1000,844,257,4526,1026,-36,954,446,1,0
970,20322,10,20,700,115,80,109,156,996,1000,798,162,4673,1173,-26,956,444,1,0
971,20342,10,20,700,106,86,152,162,958,1000,864,194,4704,1204,-12,970,430,1,0
972,20362,10,20,700,85,71,93,162,972,1000,924,151,4978,1478,22,1000,369,1,0
973,20382,10,20,700,100,41,88,144,961,960,944,155,4848,1348,9,1000,382,1,0
974,20402,10,20,700,88,71,128,118,867,987,954,240,4983,1483,19,1000,360,1,0
975,20422,10,20,700,118,92,85,154,811,978,949,257,4924,1424,7,1000,376,1,0
976,20442,10,20,520,82,89,99,131,597,942,954,491,5345,1845,54,935,120,1,0
977,20462,10,20,520,79,68,88,108,500,948,969,544,5436,1936,70,995,120,1,0
978,20482,10,20,520,51,50,58,126,716,966,944,229,5145,1645,18,933,120,1,0
979,20502,10,20,545,128,86,107,118,930,969,954,148,4738,1238,-46,845,245,1,0
980,20522,10,20,545,91,74,120,78,940,975,864,141,4949,1449,-19,877,213,1,0
981,20542,10,20,595,94,95,96,189,972,960,492,137,4787,1287,-38,880,310,1,0
982,20562,10,20,645,88,101,72,536,989,927,185,88,4167,667,-106,780,510,1,0
983,20582,10,20,695,82,68,126,792,982,936,150,95,4064,564,-98,795,595,1,0
984,20603,10,20,745,73,95,93,612,979,951,201,56,4270,770,-52,884,606,1,0
985,20623,10,20,725,112,110,80,303,996,966,276,81,4158,658,-36,874,576,1,0
986,20643,10,20,700,57,104,72,113,926,924,577,70,4625,1125,19,937,463,1,0
988,20683,10,20,700,73,56,126,103,968,960,859,53,4770,1270,39,1000,389,1,0
989,20703,10,20,700,64,47,53,78,905,933,839,74,4975,1475,50,1000,347,1,0
990,20723,10,20,700,70,98,99,134,961,920,522,63,4721,1221,9,1000,398,1,0
991,20743,10,20,700,60,80,126,141,975,957,155,63,4371,871,-41,913,487,1,0
992,20763,10,20,725,121,86,83,245,982,951,85,74,4096,596,-75,854,596,1,0
993,20783,10,20,775,106,62,120,681,954,872,85,49,3826,326,-96,816,734,1,0
994,20803,10,20,825,67,89,115,903,926,537,35,14,3759,259,-84,850,800,1,0
995,20823,10,20,850,106,101,128,977,944,379,55,49,3400,-100,-110,816,884,1,0
996,20843,10,20,875,97,98,126,946,926,407,30,0,3671,171,-61,863,887,1,0
997,20863,10,20,925,115,104,115,878,965,668,65,24,3573,73,-45,915,935,1,0
998,20883,10,20,975,143,116,147,701,979,851,110,0,3723,223,-6,991,959,1,0
999,20903,10,20,850,115,80,134,331,926,930,75,21,3947,447,21,908,792,1,0
1000,20923,10,20,850,125,110,93,192,965,936,85,7,3963,463,35,971,729,1,0
1001,20943,10,20,700,60,98,83,108,954,942,95,0,4416,916,67,894,506,1,0
1002,20963,10,20,725,106,110,88,118,926,930,90,0,4026,526,26,881,569,1,0
1003,20983,10,20,775,164,128,83,144,951,951,85,0,3900,400,-11,848,702,1,0
1004,21003,10,20,825,140,92,107,184,968,924,75,0,3985,485,-9,896,754,1,0
1005,21033,10,20,850,121,92,120,488,982,914,135,21,3989,489,-7,918,782,1,0
1006,21053,10,20,850,88,104,117,681,982,768,85,7,3826,326,-19,899,801,1,0
1007,21073,10,20,900,146,146,179,863,958,574,75,56,3417,-83,-65,885,915,1,0
1008,21093,10,20,875,146,137,134,916,979,449,90,84,3373,-127,-66,855,895,1,0
1009,21113,10,20,925,106,152,144,939,1000,346,65,49,3344,-156,-53,901,949,1,0
1010,21133,10,20,975,185,170,158,982,1000,319,140,106,3466,-34,-23,968,982,1,0
1011,21153,10,20,1000,213,188,187,1000,1000,419,70,134,3373,-127,-21,988,1000,1,0
1012,21173,10,20,850,234,170,155,969,986,458,85,49,3237,-263,-33,820,880,1,0
1013,21193,10,20,900,231,209,206,959,1000,528,80,148,3405,-95,-6,890,910,1,0
1014,21213,10,20,950,207,131,155,901,972,601,80,148,3554,54,18,954,946,1,0
1015,21233,10,20,1000,152,152,155,835,996,686,70,120,3624,124,25,1000,990,1,0
1016,21253,10,20,1000,140,119,171,850,1000,750,95,169,3733,233,34,1000,974,1,0
1017,21273,10,20,850,85,107,139,815,989,723,85,67,3750,250,27,878,822,1,0
1018,21294,10,20,875,140,113,144,830,1000,699,100,49,3630,130,11,895,855,1,0
1019,21323,10,20,875,125,128,142,868,993,613,115,70,3600,100,-1,891,859,1,0
1020,21343,10,20,925,106,104,134,911,986,580,120,106,3744,244,0,940,910,1,0
1021,21363,10,20,975,103,104,120,918,982,541,130,106,3746,246,2,991,959,1,0
1022,21393,10,20,900,88,56,123,944,965,355,80,60,3650,150,-3,912,888,1,0
1023,21413,10,20,950,76,113,96,946,951,291,80,21,3568,68,-10,955,945,1,0
1025,21453,10,20,1000,64,104,77,926,947,167,75,45,3500,0,-17,999,1000,1,0
1027,21493,10,20,1000,24,53,48,924,951,94,30,14,3507,7,-15,997,1000,1,0
1028,21514,10,20,1000,36,11,83,903,993,69,45,31,3523,23,-15,997,1000,1,0
1030,21563,10,20,700,76,227,943,977,129,85,90,67,2442,-1058,-126,443,957,1,0
1031,21583,10,20,460,161,955,967,767,132,124,75,95,2040,-1460,-153,88,850,1,0
1032,21603,10,20,460,484,994,978,260,111,97,45,84,1476,-2024,-183,80,963,1,0
1033,21633,10,20,460,981,1000,1000,182,136,94,85,137,1469,-2031,-125,80,978,1,0
1034,21653,10,20,460,1000,1000,1000,172,115,127,100,116,1659,-1841,-66,80,927,1,0
1035,21673,10,20,460,649,1000,1000,278,125,139,115,123,1918,-1582,-13,80,862,1,0
1036,21693,10,20,460,210,991,1000,663,174,151,80,130,2211,-1289,38,148,850,1,0
1037,21722,10,20,460,152,326,1000,1000,188,127,15,127,2603,-897,78,254,850,1,0
1041,21803,10,20,460,85,68,195,994,1000,176,55,84,3489,-11,107,850,415,1,0
1045,21893,10,20,635,195,964,1000,929,129,60,70,102,2103,-1397,-107,280,990,1,0
1046,21913,10,20,460,228,976,1000,767,87,48,65,56,1776,-1724,-107,80,863,1,0
1047,21933,10,20,460,243,994,1000,820,62,66,50,60,1784,-1716,-92,80,886,1,0
1049,21983,10,20,460,146,371,997,989,206,121,50,56,2389,-1111,26,187,850,1,0
1050,22003,10,20,460,131,128,954,1000,751,63,25,24,2712,-788,69,280,850,1,0
1051,22033,10,20,460,170,155,597,1000,989,109,80,56,2930,-570,87,346,850,1,0
1052,22053,10,20,460,91,149,276,1000,986,185,40,38,3301,-199,117,447,850,1,0
1053,22073,10,20,460,121,125,209,989,972,291,55,60,3270,-230,88,448,850,1,0
1054,22093,10,20,460,112,344,214,987,989,316,30,35,3129,-371,51,422,850,1,0
1055,22113,10,20,460,125,86,198,964,979,316,75,3,3402,-98,60,850,456,1,0
1056,22133,10,20,460,109,98,399,1000,1000,203,45,67,3250,-250,34,450,850,1,0
1057,22153,10,20,460,88,179,906,987,944,45,55,60,2893,-607,-29,344,850,1,0
1058,22173,10,20,485,106,230,930,979,814,63,30,42,2707,-793,-52,313,657,1,0
1060,22213,10,20,585,158,772,989,1000,290,127,20,53,2261,-1239,-88,269,901,1,0
1061,22233,10,20,635,201,862,1000,1000,199,45,20,28,2041,-1459,-86,282,988,1,0
1062,22253,10,20,685,198,757,994,997,206,57,5,24,2081,-1419,-63,333,1000,1,0
1063,22273,10,20,700,176,670,1000,1000,227,15,5,24,2140,-1360,-37,367,1000,1,0
1064,22293,10,20,700,204,625,1000,1000,276,127,30,28,2278,-1222,-6,407,993,1,0
1065,22313,10,20,700,310,736,1000,1000,314,176,90,162,2435,-1065,17,447,953,1,0
1066,22333,10,20,700,237,850,1000,1000,283,136,115,137,2477,-1023,30,484,916,1,0
1067,22353,10,20,700,146,940,1000,1000,153,103,0,53,2114,-1386,-28,382,1000,1,0
1068,22373,10,20,700,237,940,991,954,87,112,40,74,1961,-1539,-41,344,1000,1,0
1069,22393,10,20,520,506,985,1000,772,115,54,40,53,1705,-1795,-66,120,943,1,0
1070,22413,10,20,520,704,928,965,607,52,66,10,67,1460,-2040,-80,120,1000,1,0
1071,22433,10,20,520,484,964,975,724,83,33,20,42,1616,-1884,-53,120,990,1,0
1073,22473,10,20,520,91,856,957,964,94,51,20,56,2038,-1462,28,185,855,1,0
1074,22493,10,20,570,48,260,991,994,199,48,45,28,2463,-1037,72,331,809,1,0
1075,22513,10,20,620,88,104,922,956,688,54,30,38,2834,-666,108,483,757,1,0
1076,22533,10,20,670,60,125,621,964,940,27,85,91,3026,-474,116,603,737,1,0
1077,22553,10,20,720,64,92,310,989,965,75,50,35,3289,-211,116,711,729,1,0
1078,22573,10,20,770,54,65,219,956,954,85,50,21,3345,-155,98,777,763,1,0
1079,22593,10,20,820,79,86,313,964,979,48,50,67,3295,-205,65,818,822,1,0
1080,22614,10,20,850,57,89,369,954,937,63,70,63,3251,-249,38,837,863,1,0
1081,22643,10,20,850,9,83,495,972,905,75,0,3,3172,-328,7,806,894,1,0
1082,22663,10,20,850,70,35,761,929,737,63,35,53,2990,-510,-17,775,925,1,0
1083,22683,10,20,850,57,89,914,949,426,66,40,10,2786,-714,-41,695,1000,1,0
1085,22724,10,20,700,70,134,986,949,195,75,70,63,2532,-968,-55,468,932,1,0
1086,22744,10,20,700,70,74,973,954,325,88,70,38,2712,-788,-22,502,898,1,0
1088,22785,10,20,800,70,113,372,967,989,167,85,123,3445,-55,77,795,805,1,0
1089,22805,10,20,850,128,113,184,997,993,188,40,84,3220,-280,51,839,861,1,0
1090,22825,10,20,900,73,44,152,1000,961,124,70,74,3472,-28,60,912,888,1,0
1091,22845,10,20,950,94,65,136,1000,972,145,50,53,3499,-1,44,960,940,1,0
1092,22866,10,20,1000,57,59,134,987,968,142,70,67,3501,1,36,1000,992,1,0
1094,22906,10,20,1000,121,89,166,1000,951,145,60,35,3298,-202,-2,992,1000,1,0
1095,22926,10,20,1000,97,86,142,1000,965,139,90,95,3490,-10,11,1000,998,1,0
1096,22946,10,20,1000,109,77,152,994,1000,176,65,28,3359,-141,2,1000,1000,1,0
1097,22966,10,20,1000,121,89,163,989,951,167,90,67,3317,-183,-10,992,1000,1,0
1098,22987,10,20,850,173,125,131,972,989,85,60,0,3037,-463,-51,776,924,1,0
1099,23016,10,20,850,103,128,155,1000,968,151,80,81,3219,-281,-16,815,885,1,0
1100,23037,10,20,850,115,122,152,1000,1000,151,35,53,3220,-280,-11,818,882,1,0
1101,23057,10,20,850,118,104,155,1000,958,145,70,60,3214,-286,-7,820,880,1,0
1102,23077,10,20,850,118,89,171,959,979,167,60,53,3329,-171,5,830,870,1,0
1103,23097,10,20,900,112,128,139,941,965,194,25,0,3250,-250,7,887,913,1,0
1104,23117,10,20,950,70,44,142,916,954,291,80,17,3605,105,36,958,942,1,0
1105,23137,10,20,1000,76,59,104,911,891,401,35,14,3688,188,46,1000,979,1,0
1106,23157,10,20,850,45,32,40,807,898,474,10,17,3847,347,56,894,806,1,0
1107,23177,10,20,850,0,17,13,797,919,562,20,0,3896,396,49,920,780,1,0
1108,23197,10,20,850,45,59,64,718,895,711,45,0,3996,496,49,938,762,1,0
1109,23217,10,20,850,39,62,37,744,933,577,0,0,3925,425,29,928,772,1,0
1110,23237,10,20,850,0,41,0,817,888,392,65,0,3797,297,3,902,798,1,0
1111,23257,10,20,850,24,32,2,868,898,209,50,0,3666,166,-18,867,833,1,0
1112,23277,10,20,900,0,29,50,891,905,103,0,10,3585,85,-28,901,899,1,0
1113,23298,10,20,950,30,35,42,893,891,103,20,10,3581,81,-24,949,951,1,0
1114,23327,10,20,1000,0,32,69,903,905,88,0,0,3500,0,-24,995,1000,1,0
1115,23347,10,20,1000,42,32,115,908,923,145,45,21,3525,25,-12,998,1000,1,0
1116,23367,10,20,1000,33,53,61,918,898,419,20,0,3776,276,18,1000,978,1,0
1117,23387,10,20,850,21,8,48,460,940,920,30,0,4198,698,69,995,705,1,0
1118,23407,10,20,700,51,32,93,144,954,963,226,38,4555,1055,105,945,455,1,0
1119,23427,10,20,460,57,62,67,65,867,933,889,38,5008,1508,143,850,92,1,0
1120,23448,10,20,460,42,53,64,96,426,951,944,130,5317,1817,152,916,80,1,0
1121,23468,10,20,460,70,65,96,139,360,966,924,173,5246,1746,108,905,80,1,0
1122,23489,10,20,460,91,95,120,141,769,975,929,155,4944,1444,43,850,81,1,0
1123,23509,10,20,460,88,71,142,154,993,975,457,106,4625,1125,-21,850,182,1,0
1124,23529,10,20,460,91,104,147,389,975,951,180,95,4115,615,-86,850,315,1,0
1125,23550,10,20,460,125,89,136,974,1000,586,85,98,3588,88,-139,850,455,1,0
1126,23579,10,20,460,143,104,219,1000,1000,206,80,53,3208,-292,-153,357,850,1,0
1127,23600,10,20,460,103,134,198,1000,1000,258,75,116,3428,-72,-85,412,850,1,0
1128,23629,10,20,460,128,89,136,686,1000,1000,170,63,3958,458,19,850,394,1,0
1129,23650,10,20,460,91,35,88,156,958,969,844,102,4926,1426,138,850,163,1,0
1130,23670,10,20,460,91,80,117,121,825,1000,974,176,4971,1471,146,850,80,1,0
1131,23690,10,20,510,112,86,109,149,590,1000,969,314,4945,1445,105,887,133,1,0
1132,23710,10,20,560,100,71,104,151,636,1000,994,265,4930,1430,68,919,201,1,0
1134,23750,10,20,660,115,92,136,187,982,1000,914,127,4661,1161,-2,920,400,1,0
1135,23770,10,20,700,125,104,134,220,996,1000,788,151,4491,991,-17,932,468,1,0
1136,23790,10,20,700,76,95,158,174,1000,984,728,109,4722,1222,4,962,438,1,0
1137,23810,10,20,700,143,89,158,182,972,1000,814,151,4588,1088,-8,936,464,1,0
1138,23830,10,20,700,109,68,139,141,996,987,879,113,4662,1162,8,966,434,1,0
1139,23851,10,20,700,121,74,128,116,1000,969,894,91,4588,1088,0,954,446,1,0
1140,23880,10,20,700,85,83,88,96,902,948,934,88,5011,1511,38,1000,380,1,0
1141,23900,10,20,550,73,50,83,83,755,933,964,229,5231,1731,63,929,171,1,0
1142,23920,10,20,520,91,101,109,124,506,939,969,388,5082,1582,54,915,125,1,0
1143,23940,10,20,520,109,71,115,113,489,960,949,399,5045,1545,35,912,128,1,0
1144,23960,10,20,520,79,71,115,88,608,933,939,289,5195,1695,36,935,120,1,0
1145,23981,10,20,545,57,65,128,93,888,963,934,28,4883,1383,-15,878,212,1,0
1146,24010,10,20,620,85,59,109,129,944,911,849,49,4768,1268,-34,898,342,1,0
1147,24041,10,20,670,140,83,136,324,961,945,331,91,4158,658,-88,835,505,1,0
1148,24061,10,20,700,85,86,80,392,993,939,221,49,4388,888,-66,861,539,1,0
1149,24081,10,20,700,121,98,123,311,972,969,371,81,4233,733,-56,850,550,1,0
1150,24101,10,20,700,167,119,160,253,996,996,738,166,4381,881,-32,864,536,1,0
1151,24121,10,20,700,131,119,190,189,1000,996,979,180,4540,1040,5,919,481,1,0
1152,24141,10,20,700,158,125,198,174,821,1000,939,300,4592,1092,18,945,455,1,0
1153,24161,10,20,460,125,53,101,144,363,996,964,791,5277,1777,90,850,80,1,0
1154,24181,10,20,460,91,59,88,101,122,920,949,954,5831,2331,157,1000,80,1,0
1155,24210,10,20,460,88,98,64,103,101,924,949,897,5819,2319,106,1000,80,1,0
1156,24231,10,20,460,134,107,77,83,220,902,934,773,5378,1878,29,920,80,1,0
1157,24251,10,20,460,73,62,99,93,734,936,939,144,5179,1679,-5,871,80,1,0
1158,24271,10,20,460,112,47,56,111,944,945,919,77,4733,1233,-68,850,170,1,0
1159,24291,10,20,460,67,80,93,235,923,924,316,56,4550,1050,-81,850,226,1,0
1160,24311,10,20,460,97,65,64,827,972,893,185,14,4151,651,-117,850,333,1,0
1161,24331,10,20,460,60,77,91,964,961,775,120,0,4018,518,-112,850,381,1,0
1162,24351,10,20,460,91,71,131,974,912,492,50,7,3703,203,-129,446,850,1,0
1163,24371,10,20,460,115,71,83,977,951,671,50,14,3717,217,-94,446,850,1,0
1164,24400,10,20,460,115,71,91,349,961,978,180,49,4204,704,13,850,320,1,0
1165,24421,10,20,485,60,44,91,78,944,945,628,31,4874,1374,93,781,189,1,0
1166,24441,10,20,535,94,59,77,108,940,951,758,17,4855,1355,88,865,205,1,0
1167,24461,10,20,585,67,71,115,83,982,957,512,70,4682,1182,52,893,277,1,0
1168,24481,10,20,635,100,92,120,108,989,963,190,35,4240,740,-18,838,432,1,0
1169,24501,10,20,685,67,56,42,362,954,936,70,45,4254,754,-31,858,512,1,0
1170,24522,10,20,735,79,38,64,767,944,866,65,0,4038,538,-61,833,637,1,0
1171,24542,10,20,785,48,50,61,918,926,531,65,7,3837,337,-69,825,745,1,0
1172,24562,10,20,835,39,71,96,908,958,483,85,17,3819,319,-57,866,804,1,0
1173,24582,10,20,850,0,41,50,881,940,544,40,10,3857,357,-36,889,811,1,0
1174,24602,10,20,850,88,41,93,769,954,753,55,42,3993,493,-8,915,785,1,0
1175,24622,10,20,850,67,23,53,574,870,872,10,0,4128,628,15,978,722,1,0
1176,24643,10,20,850,76,59,45,331,923,920,50,10,4270,770,33,1000,681,1,0
1177,24672,10,20,850,118,101,88,265,961,957,60,60,3965,465,-5,970,730,1,0
1178,24692,10,20,850,131,119,85,281,951,975,75,38,3923,423,-26,903,797,1,0
1179,24712,10,20,850,195,149,176,394,961,975,70,77,3649,149,-46,862,838,1,0
1180,24732,10,20,850,137,89,131,356,972,960,90,74,3919,419,-11,899,801,1,0
1181,24752,10,20,850,112,77,136,253,965,984,130,91,4105,605,17,933,767,1,0
1182,24772,10,20,850,161,125,128,200,982,1000,135,81,3924,424,1,916,784,1,0
1183,24792,10,20,850,106,140,152,177,1000,960,110,45,3945,445,4,921,779,1,0
1184,24812,10,20,850,85,71,99,169,982,987,105,88,4458,958,54,1000,665,1,0
1185,24832,10,20,850,121,122,107,144,1000,990,90,56,3912,412,-4,923,777,1,0
1186,24852,10,20,700,76,74,104,207,1000,987,105,84,4325,825,45,898,502,1,0
1187,24872,10,20,725,109,92,112,306,996,960,70,74,3997,497,-1,857,593,1,0
1188,24892,10,20,775,79,83,112,518,989,917,90,67,4069,569,-1,910,640,1,0
1189,24912,10,20,825,94,89,123,911,1000,595,90,102,3906,406,-23,922,728,1,0
1190,24932,10,20,850,143,125,163,1000,982,279,75,98,3259,-241,-99,819,881,1,0
1191,24953,10,20,850,137,140,176,1000,1000,188,95,116,3352,-148,-89,817,883,1,0
1192,24973,10,20,900,149,128,257,1000,996,182,70,102,3287,-213,-63,872,928,1,0
1193,24993,10,20,950,134,107,292,989,996,142,115,120,3413,-87,-36,933,967,1,0
1194,25013,10,20,850,121,80,388,1000,1000,158,75,84,3211,-289,-45,813,887,1,0
1195,25043,10,20,850,88,86,348,979,1000,82,50,56,3280,-220,-25,821,879,1,0
1196,25063,10,20,875,94,71,305,987,951,115,55,84,3371,-129,-10,853,897,1,0
1197,25083,10,20,850,140,98,297,969,1000,124,80,91,3209,-291,-19,801,899,1,0
1198,25103,10,20,900,60,92,233,956,993,136,75,67,3445,-55,16,896,904,1,0
