pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 09:43:27.995,192.168.0.50:51276,status,1584,0,FAST,560,560,20,22,16,100,94.4,2.8,0.55,2,False,0.028,0.200,0.650,0.0,0.0,0,1.000,560,560,,,,,,,,,,,,,,"type=status,loop=1584,drive=0,speed_state=FAST,target=560,current=560,compute_ms=20,max_ms=22,overrun=16,error=100,filtered_error=94.4,filtered_rate=2.8,confidence=0.55,active=2,wide=False,curve=0.028,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=0,scale=1.000,left=560,right=560"
2026-07-09 09:43:29.038,192.168.0.50:51276,status,1683,0,FAST,560,560,21,22,17,-3,16.3,-5.1,0.58,2,False,0.010,0.200,0.650,0.0,0.0,2,1.000,562,558,,,,,,,,,,,,,,"type=status,loop=1683,drive=0,speed_state=FAST,target=560,current=560,compute_ms=21,max_ms=22,overrun=17,error=-3,filtered_error=16.3,filtered_rate=-5.1,confidence=0.58,active=2,wide=False,curve=0.010,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=2,scale=1.000,left=562,right=558"
2026-07-09 09:43:30.143,192.168.0.50:51276,status,1782,0,FAST,560,560,21,22,18,193,154.3,6.6,0.79,3,False,0.050,0.200,0.650,10.9,4.3,7,1.000,567,553,,,,,,,,,,,,,,"type=status,loop=1782,drive=0,speed_state=FAST,target=560,current=560,compute_ms=21,max_ms=22,overrun=18,error=193,filtered_error=154.3,filtered_rate=6.6,confidence=0.79,active=3,wide=False,curve=0.050,kp=0.200,kd=0.650,p=10.9,d=4.3,steering=7,scale=1.000,left=567,right=553"
2026-07-09 09:43:31.080,192.168.0.50:51276,status,1881,0,FAST,560,560,20,22,19,81,91.4,-4.6,0.50,2,False,0.029,0.200,0.650,0.0,0.0,0,1.000,560,560,,,,,,,,,,,,,,"type=status,loop=1881,drive=0,speed_state=FAST,target=560,current=560,compute_ms=20,max_ms=22,overrun=19,error=81,filtered_error=91.4,filtered_rate=-4.6,confidence=0.50,active=2,wide=False,curve=0.029,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=0,scale=1.000,left=560,right=560"
2026-07-09 09:43:32.003,192.168.0.50:51276,status,1980,0,FAST,560,560,21,22,20,31,-9.7,0.5,0.61,2,False,0.006,0.200,0.650,0.0,0.0,0,1.000,560,560,,,,,,,,,,,,,,"type=status,loop=1980,drive=0,speed_state=FAST,target=560,current=560,compute_ms=21,max_ms=22,overrun=20,error=31,filtered_error=-9.7,filtered_rate=0.5,confidence=0.61,active=2,wide=False,curve=0.006,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=0,scale=1.000,left=560,right=560"
2026-07-09 09:43:33.055,192.168.0.50:51276,status,2079,0,SHARP,270,270,21,22,21,-2175,-2154.2,-45.5,0.92,4,False,0.628,0.320,0.450,-657.3,-20.5,-467,1.000,0,737,,,,,,,,,,,,,,"type=status,loop=2079,drive=0,speed_state=SHARP,target=270,current=270,compute_ms=21,max_ms=22,overrun=21,error=-2175,filtered_error=-2154.2,filtered_rate=-45.5,confidence=0.92,active=4,wide=False,curve=0.628,kp=0.320,kd=0.450,p=-657.3,d=-20.5,steering=-467,scale=1.000,left=0,right=737"
2026-07-09 09:43:34.121,192.168.0.50:51276,status,2178,0,CURVE,400,400,20,22,22,615,711.7,-4.7,0.72,3,False,0.204,0.260,0.600,159.0,-2.8,197,1.000,597,203,,,,,,,,,,,,,,"type=status,loop=2178,drive=0,speed_state=CURVE,target=400,current=400,compute_ms=20,max_ms=22,overrun=22,error=615,filtered_error=711.7,filtered_rate=-4.7,confidence=0.72,active=3,wide=False,curve=0.204,kp=0.260,kd=0.600,p=159.0,d=-2.8,steering=197,scale=1.000,left=597,right=203"
2026-07-09 09:43:35.086,192.168.0.50:51276,status,2277,0,CURVE,400,278,22,22,23,995,1122.5,-2.1,0.60,2,False,0.317,0.260,0.600,265.8,-1.3,353,1.000,631,0,,,,,,,,,,,,,,"type=status,loop=2277,drive=0,speed_state=CURVE,target=400,current=278,compute_ms=22,max_ms=22,overrun=23,error=995,filtered_error=1122.5,filtered_rate=-2.1,confidence=0.60,active=2,wide=False,curve=0.317,kp=0.260,kd=0.600,p=265.8,d=-1.3,steering=353,scale=1.000,left=631,right=0"
2026-07-09 09:43:36.124,192.168.0.50:51276,status,2376,0,FAST,560,334,22,22,24,222,228.9,62.1,0.67,3,False,0.120,0.200,0.650,25.8,40.3,53,1.000,387,281,,,,,,,,,,,,,,"type=status,loop=2376,drive=0,speed_state=FAST,target=560,current=334,compute_ms=22,max_ms=22,overrun=24,error=222,filtered_error=228.9,filtered_rate=62.1,confidence=0.67,active=3,wide=False,curve=0.120,kp=0.200,kd=0.650,p=25.8,d=40.3,steering=53,scale=1.000,left=387,right=281"
2026-07-09 09:43:37.071,192.168.0.50:51276,status,2475,0,FAST,560,318,21,22,25,415,240.1,94.1,0.65,3,False,0.148,0.200,0.650,28.0,61.1,26,1.000,344,292,,,,,,,,,,,,,,"type=status,loop=2475,drive=0,speed_state=FAST,target=560,current=318,compute_ms=21,max_ms=22,overrun=25,error=415,filtered_error=240.1,filtered_rate=94.1,confidence=0.65,active=3,wide=False,curve=0.148,kp=0.200,kd=0.650,p=28.0,d=61.1,steering=26,scale=1.000,left=344,right=292"
2026-07-09 09:43:38.115,192.168.0.50:51276,status,2574,0,CURVE,400,378,21,22,26,859,752.6,41.0,0.69,3,False,0.243,0.260,0.600,169.7,24.6,140,1.000,518,238,,,,,,,,,,,,,,"type=status,loop=2574,drive=0,speed_state=CURVE,target=400,current=378,compute_ms=21,max_ms=22,overrun=26,error=859,filtered_error=752.6,filtered_rate=41.0,confidence=0.69,active=3,wide=False,curve=0.243,kp=0.260,kd=0.600,p=169.7,d=24.6,steering=140,scale=1.000,left=518,right=238"
2026-07-09 09:43:39.037,192.168.0.50:51276,status,2673,0,FAST,560,346,20,22,27,-43,-174.6,-18.1,0.67,2,False,0.073,0.200,0.650,-14.9,-11.8,-81,1.000,265,427,,,,,,,,,,,,,,"type=status,loop=2673,drive=0,speed_state=FAST,target=560,current=346,compute_ms=20,max_ms=22,overrun=27,error=-43,filtered_error=-174.6,filtered_rate=-18.1,confidence=0.67,active=2,wide=False,curve=0.073,kp=0.200,kd=0.650,p=-14.9,d=-11.8,steering=-81,scale=1.000,left=265,right=427"
2026-07-09 09:43:40.088,192.168.0.50:51276,status,2772,0,CURVE,400,400,20,22,28,-799,-657.5,-49.2,0.64,3,False,0.226,0.260,0.600,-145.0,-29.5,-107,1.000,293,507,,,,,,,,,,,,,,"type=status,loop=2772,drive=0,speed_state=CURVE,target=400,current=400,compute_ms=20,max_ms=22,overrun=28,error=-799,filtered_error=-657.5,filtered_rate=-49.2,confidence=0.64,active=3,wide=False,curve=0.226,kp=0.260,kd=0.600,p=-145.0,d=-29.5,steering=-107,scale=1.000,left=293,right=507"
2026-07-09 09:43:41.076,192.168.0.50:51276,status,2871,0,FAST,560,436,21,22,29,162,121.6,51.9,0.51,2,False,0.078,0.200,0.650,4.3,33.7,21,1.000,457,415,,,,,,,,,,,,,,"type=status,loop=2871,drive=0,speed_state=FAST,target=560,current=436,compute_ms=21,max_ms=22,overrun=29,error=162,filtered_error=121.6,filtered_rate=51.9,confidence=0.51,active=2,wide=False,curve=0.078,kp=0.200,kd=0.650,p=4.3,d=33.7,steering=21,scale=1.000,left=457,right=415"
2026-07-09 09:43:42.086,192.168.0.50:51276,status,2970,0,FAST,560,560,21,22,30,-280,-231.0,-23.8,0.66,2,False,0.084,0.200,0.650,-26.2,-15.5,-23,1.000,537,583,,,,,,,,,,,,,,"type=status,loop=2970,drive=0,speed_state=FAST,target=560,current=560,compute_ms=21,max_ms=22,overrun=30,error=-280,filtered_error=-231.0,filtered_rate=-23.8,confidence=0.66,active=2,wide=False,curve=0.084,kp=0.200,kd=0.650,p=-26.2,d=-15.5,steering=-23,scale=1.000,left=537,right=583"
2026-07-09 09:43:43.038,192.168.0.50:51276,status,3069,0,FAST,560,560,20,22,31,26,54.0,-3.2,0.64,2,False,0.019,0.200,0.650,0.0,0.0,0,1.000,560,560,,,,,,,,,,,,,,"type=status,loop=3069,drive=0,speed_state=FAST,target=560,current=560,compute_ms=20,max_ms=22,overrun=31,error=26,filtered_error=54.0,filtered_rate=-3.2,confidence=0.64,active=2,wide=False,curve=0.019,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=0,scale=1.000,left=560,right=560"
2026-07-09 09:43:44.139,192.168.0.50:51276,status,3168,0,CURVE,400,400,20,22,32,-1091,-901.0,-76.1,0.62,2,False,0.316,0.260,0.600,-208.3,-45.7,-161,1.000,239,561,,,,,,,,,,,,,,"type=status,loop=3168,drive=0,speed_state=CURVE,target=400,current=400,compute_ms=20,max_ms=22,overrun=32,error=-1091,filtered_error=-901.0,filtered_rate=-76.1,confidence=0.62,active=2,wide=False,curve=0.316,kp=0.260,kd=0.600,p=-208.3,d=-45.7,steering=-161,scale=1.000,left=239,right=561"
2026-07-09 09:43:45.141,192.168.0.50:51276,status,3267,0,CURVE,400,362,22,22,34,-1076,-781.8,-73.2,0.70,4,False,0.288,0.260,0.600,-177.3,-43.9,-108,1.000,254,470,,,,,,,,,,,,,,"type=status,loop=3267,drive=0,speed_state=CURVE,target=400,current=362,compute_ms=22,max_ms=22,overrun=34,error=-1076,filtered_error=-781.8,filtered_rate=-73.2,confidence=0.70,active=4,wide=False,curve=0.288,kp=0.260,kd=0.600,p=-177.3,d=-43.9,steering=-108,scale=1.000,left=254,right=470"
2026-07-09 09:43:47.164,192.168.0.50:51276,status,3465,0,FAST,560,560,20,22,36,338,324.0,13.8,0.62,2,False,0.100,0.200,0.650,44.8,9.0,37,1.000,597,523,,,,,,,,,,,,,,"type=status,loop=3465,drive=0,speed_state=FAST,target=560,current=560,compute_ms=20,max_ms=22,overrun=36,error=338,filtered_error=324.0,filtered_rate=13.8,confidence=0.62,active=2,wide=False,curve=0.100,kp=0.200,kd=0.650,p=44.8,d=9.0,steering=37,scale=1.000,left=597,right=523"
2026-07-09 09:43:48.076,192.168.0.50:51276,status,3564,0,SHARP,270,270,20,22,38,1522,1515.8,74.1,0.81,3,False,0.481,0.320,0.450,453.0,33.4,430,1.000,700,0,,,,,,,,,,,,,,"type=status,loop=3564,drive=0,speed_state=SHARP,target=270,current=270,compute_ms=20,max_ms=22,overrun=38,error=1522,filtered_error=1515.8,filtered_rate=74.1,confidence=0.81,active=3,wide=False,curve=0.481,kp=0.320,kd=0.450,p=453.0,d=33.4,steering=430,scale=1.000,left=700,right=0"
2026-07-09 09:43:49.094,192.168.0.50:51276,status,3663,0,SHARP,270,311,21,22,39,1486,1282.9,96.0,0.75,3,False,0.436,0.320,0.450,378.5,43.2,270,1.000,581,90,,,,,,,,,,,,,,"type=status,loop=3663,drive=0,speed_state=SHARP,target=270,current=311,compute_ms=21,max_ms=22,overrun=39,error=1486,filtered_error=1282.9,filtered_rate=96.0,confidence=0.75,active=3,wide=False,curve=0.436,kp=0.320,kd=0.450,p=378.5,d=43.2,steering=270,scale=1.000,left=581,right=90"
2026-07-09 09:43:50.085,192.168.0.50:51276,status,3762,0,FAST,560,508,21,22,40,122,71.0,29.9,0.74,3,False,0.045,0.200,0.650,0.0,0.0,-9,1.000,499,517,,,,,,,,,,,,,,"type=status,loop=3762,drive=0,speed_state=FAST,target=560,current=508,compute_ms=21,max_ms=22,overrun=40,error=122,filtered_error=71.0,filtered_rate=29.9,confidence=0.74,active=3,wide=False,curve=0.045,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=-9,scale=1.000,left=499,right=517"
2026-07-09 09:43:52.195,192.168.0.50:51276,status,3960,0,FAST,560,326,22,22,43,259,235.2,91.5,0.78,3,False,0.147,0.200,0.650,27.0,59.5,40,1.000,366,286,,,,,,,,,,,,,,"type=status,loop=3960,drive=0,speed_state=FAST,target=560,current=326,compute_ms=22,max_ms=22,overrun=43,error=259,filtered_error=235.2,filtered_rate=91.5,confidence=0.78,active=3,wide=False,curve=0.147,kp=0.200,kd=0.650,p=27.0,d=59.5,steering=40,scale=1.000,left=366,right=286"
2026-07-09 09:43:55.154,192.168.0.50:51276,status,4257,0,FAST,560,338,20,22,46,-12,-171.9,-34.8,0.63,2,False,0.090,0.200,0.650,-14.4,-22.6,-74,1.000,264,412,,,,,,,,,,,,,,"type=status,loop=4257,drive=0,speed_state=FAST,target=560,current=338,compute_ms=20,max_ms=22,overrun=46,error=-12,filtered_error=-171.9,filtered_rate=-34.8,confidence=0.63,active=2,wide=False,curve=0.090,kp=0.200,kd=0.650,p=-14.4,d=-22.6,steering=-74,scale=1.000,left=264,right=412"
2026-07-09 09:43:57.216,192.168.0.50:51276,status,4455,0,FAST,560,560,21,22,48,2,157.3,-15.9,0.77,3,False,0.066,0.200,0.650,11.5,-10.3,32,1.000,592,528,,,,,,,,,,,,,,"type=status,loop=4455,drive=0,speed_state=FAST,target=560,current=560,compute_ms=21,max_ms=22,overrun=48,error=2,filtered_error=157.3,filtered_rate=-15.9,confidence=0.77,active=3,wide=False,curve=0.066,kp=0.200,kd=0.650,p=11.5,d=-10.3,steering=32,scale=1.000,left=592,right=528"
2026-07-09 09:43:58.205,192.168.0.50:51276,status,4554,0,CURVE,400,290,20,22,49,-606,-801.0,24.3,0.66,3,False,0.250,0.260,0.600,-182.3,14.6,-251,1.000,60,541,,,,,,,,,,,,,,"type=status,loop=4554,drive=0,speed_state=CURVE,target=400,current=290,compute_ms=20,max_ms=22,overrun=49,error=-606,filtered_error=-801.0,filtered_rate=24.3,confidence=0.66,active=3,wide=False,curve=0.250,kp=0.260,kd=0.600,p=-182.3,d=14.6,steering=-251,scale=1.000,left=60,right=541"
2026-07-09 09:44:00.191,192.168.0.50:51276,status,4752,0,FAST,560,428,20,22,51,-240,-153.4,-41.8,0.59,2,False,0.079,0.200,0.650,-10.7,-27.2,4,1.000,432,424,,,,,,,,,,,,,,"type=status,loop=4752,drive=0,speed_state=FAST,target=560,current=428,compute_ms=20,max_ms=22,overrun=51,error=-240,filtered_error=-153.4,filtered_rate=-41.8,confidence=0.59,active=2,wide=False,curve=0.079,kp=0.200,kd=0.650,p=-10.7,d=-27.2,steering=4,scale=1.000,left=432,right=424"
2026-07-09 09:44:01.171,192.168.0.50:51276,status,4851,0,FAST,560,524,20,22,52,26,12.3,1.1,0.51,2,False,0.005,0.200,0.650,0.0,0.0,0,1.000,524,524,,,,,,,,,,,,,,"type=status,loop=4851,drive=0,speed_state=FAST,target=560,current=524,compute_ms=20,max_ms=22,overrun=52,error=26,filtered_error=12.3,filtered_rate=1.1,confidence=0.51,active=2,wide=False,curve=0.005,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=0,scale=1.000,left=524,right=524"
2026-07-09 09:44:02.135,192.168.0.50:51276,status,4950,0,CURVE,400,318,22,22,53,664,643.5,-18.4,0.88,3,False,0.194,0.260,0.600,141.3,-11.1,124,1.000,442,194,,,,,,,,,,,,,,"type=status,loop=4950,drive=0,speed_state=CURVE,target=400,current=318,compute_ms=22,max_ms=22,overrun=53,error=664,filtered_error=643.5,filtered_rate=-18.4,confidence=0.88,active=3,wide=False,curve=0.194,kp=0.260,kd=0.600,p=141.3,d=-11.1,steering=124,scale=1.000,left=442,right=194"
2026-07-09 09:44:03.251,192.168.0.50:51276,status,5049,0,CURVE,400,282,22,22,54,981,1113.0,-33.9,1.00,5,False,0.338,0.260,0.600,263.4,-20.3,334,1.000,616,0,,,,,,,,,,,,,,"type=status,loop=5049,drive=0,speed_state=CURVE,target=400,current=282,compute_ms=22,max_ms=22,overrun=54,error=981,filtered_error=1113.0,filtered_rate=-33.9,confidence=1.00,active=5,wide=False,curve=0.338,kp=0.260,kd=0.600,p=263.4,d=-20.3,steering=334,scale=1.000,left=616,right=0"
2026-07-09 09:44:04.248,192.168.0.50:51276,status,5148,0,FAST,560,330,27,27,55,147,63.8,70.4,0.64,3,False,0.076,0.200,0.650,0.0,45.8,11,1.000,341,319,,,,,,,,,,,,,,"type=status,loop=5148,drive=0,speed_state=FAST,target=560,current=330,compute_ms=27,max_ms=27,overrun=55,error=147,filtered_error=63.8,filtered_rate=70.4,confidence=0.64,active=3,wide=False,curve=0.076,kp=0.200,kd=0.650,p=0.0,d=45.8,steering=11,scale=1.000,left=341,right=319"
2026-07-09 09:44:05.265,192.168.0.50:51276,status,5248,0,FAST,560,412,2,27,56,-528,-473.3,24.0,0.77,3,False,0.155,0.200,0.650,-74.7,15.6,-68,1.000,344,480,,,,,,,,,,,,,,"type=status,loop=5248,drive=0,speed_state=FAST,target=560,current=412,compute_ms=2,max_ms=27,overrun=56,error=-528,filtered_error=-473.3,filtered_rate=24.0,confidence=0.77,active=3,wide=False,curve=0.155,kp=0.200,kd=0.650,p=-74.7,d=15.6,steering=-68,scale=1.000,left=344,right=480"
2026-07-09 09:44:06.279,192.168.0.50:51276,status,5347,0,CURVE,400,362,3,27,57,701,572.2,38.1,0.87,3,False,0.194,0.260,0.600,122.8,22.8,74,1.000,436,288,,,,,,,,,,,,,,"type=status,loop=5347,drive=0,speed_state=CURVE,target=400,current=362,compute_ms=3,max_ms=27,overrun=57,error=701,filtered_error=572.2,filtered_rate=38.1,confidence=0.87,active=3,wide=False,curve=0.194,kp=0.260,kd=0.600,p=122.8,d=22.8,steering=74,scale=1.000,left=436,right=288"
2026-07-09 09:44:07.268,192.168.0.50:51276,status,5446,0,FAST,560,338,3,27,58,-202,-395.5,-37.4,0.60,2,False,0.156,0.200,0.650,-59.1,-24.3,-145,1.000,193,483,,,,,,,,,,,,,,"type=status,loop=5446,drive=0,speed_state=FAST,target=560,current=338,compute_ms=3,max_ms=27,overrun=58,error=-202,filtered_error=-395.5,filtered_rate=-37.4,confidence=0.60,active=2,wide=False,curve=0.156,kp=0.200,kd=0.650,p=-59.1,d=-24.3,steering=-145,scale=1.000,left=193,right=483"
2026-07-09 09:44:08.287,192.168.0.50:51276,status,5545,0,SHARP,270,345,3,27,59,-1329,-1272.9,-69.7,0.67,3,False,0.407,0.320,0.450,-375.3,-31.4,-313,1.000,90,658,,,,,,,,,,,,,,"type=status,loop=5545,drive=0,speed_state=SHARP,target=270,current=345,compute_ms=3,max_ms=27,overrun=59,error=-1329,filtered_error=-1272.9,filtered_rate=-69.7,confidence=0.67,active=3,wide=False,curve=0.407,kp=0.320,kd=0.450,p=-375.3,d=-31.4,steering=-313,scale=1.000,left=90,right=658"
2026-07-09 09:44:09.174,192.168.0.50:51276,status,5644,0,FAST,560,374,3,27,60,-104,-66.2,-28.2,0.65,2,False,0.042,0.200,0.650,0.0,0.0,18,1.000,392,356,,,,,,,,,,,,,,"type=status,loop=5644,drive=0,speed_state=FAST,target=560,current=374,compute_ms=3,max_ms=27,overrun=60,error=-104,filtered_error=-66.2,filtered_rate=-28.2,confidence=0.65,active=2,wide=False,curve=0.042,kp=0.200,kd=0.650,p=0.0,d=0.0,steering=18,scale=1.000,left=392,right=356"
2026-07-09 09:44:10.166,192.168.0.50:51276,status,5743,0,CURVE,400,278,3,27,61,1035,1171.6,15.4,0.75,3,False,0.343,0.260,0.600,278.6,9.3,335,1.000,613,0,,,,,,,,,,,,,,"type=status,loop=5743,drive=0,speed_state=CURVE,target=400,current=278,compute_ms=3,max_ms=27,overrun=61,error=1035,filtered_error=1171.6,filtered_rate=15.4,confidence=0.75,active=3,wide=False,curve=0.343,kp=0.260,kd=0.600,p=278.6,d=9.3,steering=335,scale=1.000,left=613,right=0"
2026-07-09 09:44:11.170,192.168.0.50:51276,status,5842,0,CURVE,400,390,3,27,63,921,874.6,63.7,0.63,2,False,0.294,0.260,0.600,201.4,38.2,207,1.000,597,183,,,,,,,,,,,,,,"type=status,loop=5842,drive=0,speed_state=CURVE,target=400,current=390,compute_ms=3,max_ms=27,overrun=63,error=921,filtered_error=874.6,filtered_rate=63.7,confidence=0.63,active=2,wide=False,curve=0.294,kp=0.260,kd=0.600,p=201.4,d=38.2,steering=207,scale=1.000,left=597,right=183"
