seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
254,5388,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
255,5412,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
256,5433,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,5,1000,992,1,1
257,5458,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
258,5479,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
259,5499,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
260,5524,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,5,1000,992,1,1
261,5544,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
262,5564,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
263,5584,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
264,5604,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
265,5624,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
266,5644,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
267,5664,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
268,5684,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
269,5704,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
270,5724,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,5,1000,992,1,1
271,5744,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
272,5769,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
273,5790,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
274,5810,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
275,5830,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
276,5850,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
277,5874,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
278,5895,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
279,5916,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,5,1000,992,1,1
280,5936,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
281,5956,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,5,1000,992,1,1
282,5976,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
283,5996,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
284,6025,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
285,6045,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
286,6066,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,-5,1000,997,1,1
287,6086,5,20,1000,980,1000,1000,1000,1000,1000,1000,1000,3508,8,0,1000,996,1,1
288,6106,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
289,6130,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
290,6151,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
291,6171,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
292,6191,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
293,6215,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
294,6236,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
295,6261,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
296,6281,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
297,6301,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
298,6321,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
299,6342,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
300,6362,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
301,6382,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
302,6406,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
303,6427,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
304,6447,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
305,6467,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
306,6487,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
307,6507,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
308,6531,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
309,6552,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
310,6572,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
311,6592,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
312,6612,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
314,6657,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,-4,1000,994,1,1
315,6677,5,20,1000,970,1000,1000,1000,1000,1000,1000,1000,3513,13,0,1000,993,1,1
