pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 10:20:51.568,192.168.0.50:63358,status,447,,,300,300,1,21,4,-3285,-3107.4,-0.4,0.07,0,,,0.240,0.420,,,0,,0,650,,,,,,,,,,,,,,"type=status,loop=447,target=300,current=300,compute_ms=1,max_ms=21,overrun=4,error=-3285,filtered_error=-3107.4,filtered_rate=-0.4,confidence=0.07,active=0,kp=0.240,kd=0.420,steering=0,left=0,right=650,on_line=0"
2026-07-09 10:20:52.069,192.168.0.50:63358,status,495,,,1000,1000,21,21,5,-100,-87.8,-17.6,0.57,2,,,0.240,0.420,,,-7,,993,1000,,,,,,,,,,,,,,"type=status,loop=495,target=1000,current=1000,compute_ms=21,max_ms=21,overrun=5,error=-100,filtered_error=-87.8,filtered_rate=-17.6,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=-7,left=993,right=1000,on_line=1"
2026-07-09 10:20:52.537,192.168.0.50:63358,status,546,,,1000,1000,2,21,5,1,2.0,11.6,0.46,2,,,0.240,0.420,,,2,,1000,998,,,,,,,,,,,,,,"type=status,loop=546,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=5,error=1,filtered_error=2.0,filtered_rate=11.6,confidence=0.46,active=2,kp=0.240,kd=0.420,steering=2,left=1000,right=998,on_line=1"
2026-07-09 10:20:53.110,192.168.0.50:63358,status,595,,,1000,1000,2,21,6,89,65.8,12.4,0.52,2,,,0.240,0.420,,,3,,1000,997,,,,,,,,,,,,,,"type=status,loop=595,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=6,error=89,filtered_error=65.8,filtered_rate=12.4,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=3,left=1000,right=997,on_line=1"
2026-07-09 10:20:53.526,192.168.0.50:63358,status,645,,,1000,1000,3,21,6,-227,-215.3,-9.4,0.58,3,,,0.240,0.420,,,-22,,978,1000,,,,,,,,,,,,,,"type=status,loop=645,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=6,error=-227,filtered_error=-215.3,filtered_rate=-9.4,confidence=0.58,active=3,kp=0.240,kd=0.420,steering=-22,left=978,right=1000,on_line=1"
2026-07-09 10:20:54.065,192.168.0.50:63358,status,694,,,850,850,3,21,7,-278,-269.0,-46.1,0.67,3,,,0.240,0.420,,,-38,,812,888,,,,,,,,,,,,,,"type=status,loop=694,target=850,current=850,compute_ms=3,max_ms=21,overrun=7,error=-278,filtered_error=-269.0,filtered_rate=-46.1,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-38,left=812,right=888,on_line=1"
2026-07-09 10:20:54.606,192.168.0.50:63358,status,744,,,850,850,2,21,7,-750,-737.9,-56.0,0.64,3,,,0.240,0.420,,,-186,,664,1000,,,,,,,,,,,,,,"type=status,loop=744,target=850,current=850,compute_ms=2,max_ms=21,overrun=7,error=-750,filtered_error=-737.9,filtered_rate=-56.0,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=-186,left=664,right=1000,on_line=1"
2026-07-09 10:20:55.032,192.168.0.50:63358,status,792,,,850,850,21,21,8,-399,-372.3,-52.1,0.71,3,,,0.240,0.420,,,-72,,778,922,,,,,,,,,,,,,,"type=status,loop=792,target=850,current=850,compute_ms=21,max_ms=21,overrun=8,error=-399,filtered_error=-372.3,filtered_rate=-52.1,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-72,left=778,right=922,on_line=1"
2026-07-09 10:20:55.666,192.168.0.50:63358,status,843,,,1000,1000,3,21,8,12,9.7,0.8,0.50,2,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=843,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=8,error=12,filtered_error=9.7,filtered_rate=0.8,confidence=0.50,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1"
2026-07-09 10:20:56.132,192.168.0.50:63358,status,892,,,1000,1000,3,21,9,-16,-40.2,3.6,0.65,2,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=892,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=9,error=-16,filtered_error=-40.2,filtered_rate=3.6,confidence=0.65,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1"
2026-07-09 10:20:56.634,192.168.0.50:63358,status,943,,,1000,1000,2,21,9,-75,1.5,-15.9,0.65,2,,,0.240,0.420,,,-3,,997,1000,,,,,,,,,,,,,,"type=status,loop=943,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=9,error=-75,filtered_error=1.5,filtered_rate=-15.9,confidence=0.65,active=2,kp=0.240,kd=0.420,steering=-3,left=997,right=1000,on_line=1"
2026-07-09 10:20:57.069,192.168.0.50:63358,status,992,,,1000,1000,3,21,10,202,195.6,37.9,0.60,2,,,0.240,0.420,,,26,,1000,974,,,,,,,,,,,,,,"type=status,loop=992,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=10,error=202,filtered_error=195.6,filtered_rate=37.9,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=26,left=1000,right=974,on_line=1"
2026-07-09 10:20:58.066,192.168.0.50:63358,status,1091,,,1000,1000,2,21,11,-46,54.0,-4.0,0.69,3,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=1091,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=11,error=-46,filtered_error=54.0,filtered_rate=-4.0,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1"
2026-07-09 10:20:58.630,192.168.0.50:63358,status,1141,,,470,560,2,21,11,-2415,-2096.9,-245.2,0.75,3,,,0.240,0.420,,,-591,,120,1000,,,,,,,,,,,,,,"type=status,loop=1141,target=470,current=560,compute_ms=2,max_ms=21,overrun=11,error=-2415,filtered_error=-2096.9,filtered_rate=-245.2,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=-591,left=120,right=1000,on_line=1"
2026-07-09 10:20:59.070,192.168.0.50:63358,status,1190,,,470,470,2,21,12,2892,2726.6,349.8,0.60,2,,,0.240,0.420,,,620,,1000,120,,,,,,,,,,,,,,"type=status,loop=1190,target=470,current=470,compute_ms=2,max_ms=21,overrun=12,error=2892,filtered_error=2726.6,filtered_rate=349.8,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=620,left=1000,right=120,on_line=1"
2026-07-09 10:20:59.595,192.168.0.50:63358,status,1240,,,850,795,3,21,12,724,647.6,-40.6,0.69,3,,,0.240,0.420,,,123,,918,672,,,,,,,,,,,,,,"type=status,loop=1240,target=850,current=795,compute_ms=3,max_ms=21,overrun=12,error=724,filtered_error=647.6,filtered_rate=-40.6,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=123,left=918,right=672,on_line=1"
2026-07-09 10:21:00.126,192.168.0.50:63358,status,1289,,,470,470,2,21,13,-2512,-2412.3,-208.5,0.71,3,,,0.240,0.420,,,-620,,120,1000,,,,,,,,,,,,,,"type=status,loop=1289,target=470,current=470,compute_ms=2,max_ms=21,overrun=13,error=-2512,filtered_error=-2412.3,filtered_rate=-208.5,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-620,left=120,right=1000,on_line=1"
2026-07-09 10:21:00.716,192.168.0.50:63358,status,1339,,,680,680,2,21,13,-1239,-1224.6,-10.1,0.76,3,,,0.240,0.420,,,-283,,397,963,,,,,,,,,,,,,,"type=status,loop=1339,target=680,current=680,compute_ms=2,max_ms=21,overrun=13,error=-1239,filtered_error=-1224.6,filtered_rate=-10.1,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=-283,left=397,right=963,on_line=1"
2026-07-09 10:21:01.130,192.168.0.50:63358,status,1388,,,850,705,2,21,14,774,830.4,-28.0,0.70,3,,,0.240,0.420,,,173,,878,532,,,,,,,,,,,,,,"type=status,loop=1388,target=850,current=705,compute_ms=2,max_ms=21,overrun=14,error=774,filtered_error=830.4,filtered_rate=-28.0,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=173,left=878,right=532,on_line=1"
2026-07-09 10:21:01.567,192.168.0.50:63358,status,1438,,,680,680,2,21,14,1557,1533.4,7.8,0.80,3,,,0.240,0.420,,,356,,1000,324,,,,,,,,,,,,,,"type=status,loop=1438,target=680,current=680,compute_ms=2,max_ms=21,overrun=14,error=1557,filtered_error=1533.4,filtered_rate=7.8,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=356,left=1000,right=324,on_line=1"
2026-07-09 10:21:02.118,192.168.0.50:63358,status,1487,,,850,620,2,21,15,-203,-424.3,166.7,0.68,3,,,0.240,0.420,,,-17,,603,637,,,,,,,,,,,,,,"type=status,loop=1487,target=850,current=620,compute_ms=2,max_ms=21,overrun=15,error=-203,filtered_error=-424.3,filtered_rate=166.7,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-17,left=603,right=637,on_line=1"
2026-07-09 10:21:02.560,192.168.0.50:63358,status,1537,,,470,470,2,21,15,-2971,-2945.9,-60.4,0.37,1,,,0.240,0.420,,,-620,,120,1000,,,,,,,,,,,,,,"type=status,loop=1537,target=470,current=470,compute_ms=2,max_ms=21,overrun=15,error=-2971,filtered_error=-2945.9,filtered_rate=-60.4,confidence=0.37,active=1,kp=0.240,kd=0.420,steering=-620,left=120,right=1000,on_line=1"
2026-07-09 10:21:03.114,192.168.0.50:63358,status,1586,,,850,830,2,21,16,83,-12.5,92.6,0.53,2,,,0.240,0.420,,,29,,859,801,,,,,,,,,,,,,,"type=status,loop=1586,target=850,current=830,compute_ms=2,max_ms=21,overrun=16,error=83,filtered_error=-12.5,filtered_rate=92.6,confidence=0.53,active=2,kp=0.240,kd=0.420,steering=29,left=859,right=801,on_line=1"
2026-07-09 10:21:03.572,192.168.0.50:63358,status,1636,,,1000,1000,2,21,16,42,-5.8,6.3,0.63,2,,,0.240,0.420,,,1,,1000,999,,,,,,,,,,,,,,"type=status,loop=1636,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=16,error=42,filtered_error=-5.8,filtered_rate=6.3,confidence=0.63,active=2,kp=0.240,kd=0.420,steering=1,left=1000,right=999,on_line=1"
2026-07-09 10:21:04.115,192.168.0.50:63358,status,1685,,,850,850,2,21,17,312,264.7,24.5,0.60,2,,,0.240,0.420,,,32,,882,818,,,,,,,,,,,,,,"type=status,loop=1685,target=850,current=850,compute_ms=2,max_ms=21,overrun=17,error=312,filtered_error=264.7,filtered_rate=24.5,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=32,left=882,right=818,on_line=1"
2026-07-09 10:21:04.656,192.168.0.50:63358,status,1735,,,680,680,2,21,17,-1496,-1546.0,-67.1,0.77,3,,,0.240,0.420,,,-384,,296,1000,,,,,,,,,,,,,,"type=status,loop=1735,target=680,current=680,compute_ms=2,max_ms=21,overrun=17,error=-1496,filtered_error=-1546.0,filtered_rate=-67.1,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=-384,left=296,right=1000,on_line=1"
2026-07-09 10:21:05.113,192.168.0.50:63358,status,1784,,,680,680,2,21,18,-1509,-1504.9,-28.0,0.73,3,,,0.240,0.420,,,-358,,322,1000,,,,,,,,,,,,,,"type=status,loop=1784,target=680,current=680,compute_ms=2,max_ms=21,overrun=18,error=-1509,filtered_error=-1504.9,filtered_rate=-28.0,confidence=0.73,active=3,kp=0.240,kd=0.420,steering=-358,left=322,right=1000,on_line=1"
2026-07-09 10:21:05.675,192.168.0.50:63358,status,1834,,,850,850,2,21,18,-217,-282.2,26.0,0.64,2,,,0.240,0.420,,,-23,,827,873,,,,,,,,,,,,,,"type=status,loop=1834,target=850,current=850,compute_ms=2,max_ms=21,overrun=18,error=-217,filtered_error=-282.2,filtered_rate=26.0,confidence=0.64,active=2,kp=0.240,kd=0.420,steering=-23,left=827,right=873,on_line=1"
2026-07-09 10:21:06.158,192.168.0.50:63358,status,1883,,,1000,1000,2,21,19,124,137.0,7.4,0.56,2,,,0.240,0.420,,,11,,1000,989,,,,,,,,,,,,,,"type=status,loop=1883,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=19,error=124,filtered_error=137.0,filtered_rate=7.4,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=11,left=1000,right=989,on_line=1"
2026-07-09 10:21:06.636,192.168.0.50:63358,status,1933,,,680,680,3,21,19,1361,1371.3,-3.5,0.74,3,,,0.240,0.420,,,313,,993,367,,,,,,,,,,,,,,"type=status,loop=1933,target=680,current=680,compute_ms=3,max_ms=21,overrun=19,error=1361,filtered_error=1371.3,filtered_rate=-3.5,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=313,left=993,right=367,on_line=1"
2026-07-09 10:21:07.088,192.168.0.50:63358,status,1983,,,680,680,2,21,20,1328,1349.3,-28.0,0.65,3,,,0.240,0.420,,,297,,977,383,,,,,,,,,,,,,,"type=status,loop=1983,target=680,current=680,compute_ms=2,max_ms=21,overrun=20,error=1328,filtered_error=1349.3,filtered_rate=-28.0,confidence=0.65,active=3,kp=0.240,kd=0.420,steering=297,left=977,right=383,on_line=1"
2026-07-09 10:21:07.599,192.168.0.50:63358,status,2033,,,1000,1000,2,21,20,-237,-201.3,-22.9,0.73,3,,,0.240,0.420,,,-23,,977,1000,,,,,,,,,,,,,,"type=status,loop=2033,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=20,error=-237,filtered_error=-201.3,filtered_rate=-22.9,confidence=0.73,active=3,kp=0.240,kd=0.420,steering=-23,left=977,right=1000,on_line=1"
2026-07-09 10:21:08.108,192.168.0.50:63358,status,2082,,,680,680,2,21,21,-1495,-1554.0,-17.1,0.75,3,,,0.240,0.420,,,-365,,315,1000,,,,,,,,,,,,,,"type=status,loop=2082,target=680,current=680,compute_ms=2,max_ms=21,overrun=21,error=-1495,filtered_error=-1554.0,filtered_rate=-17.1,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=-365,left=315,right=1000,on_line=1"
2026-07-09 10:21:08.664,192.168.0.50:63358,status,2132,,,680,680,2,21,21,-1590,-1555.1,-34.6,0.84,3,,,0.240,0.420,,,-373,,307,1000,,,,,,,,,,,,,,"type=status,loop=2132,target=680,current=680,compute_ms=2,max_ms=21,overrun=21,error=-1590,filtered_error=-1555.1,filtered_rate=-34.6,confidence=0.84,active=3,kp=0.240,kd=0.420,steering=-373,left=307,right=1000,on_line=1"
2026-07-09 10:21:09.130,192.168.0.50:63358,status,2181,,,850,850,2,21,22,-385,-460.1,11.5,0.69,3,,,0.240,0.420,,,-68,,782,918,,,,,,,,,,,,,,"type=status,loop=2181,target=850,current=850,compute_ms=2,max_ms=21,overrun=22,error=-385,filtered_error=-460.1,filtered_rate=11.5,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=-68,left=782,right=918,on_line=1"
2026-07-09 10:21:09.642,192.168.0.50:63358,status,2231,,,1000,1000,2,21,22,210,177.3,20.2,0.51,2,,,0.240,0.420,,,20,,1000,980,,,,,,,,,,,,,,"type=status,loop=2231,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=22,error=210,filtered_error=177.3,filtered_rate=20.2,confidence=0.51,active=2,kp=0.240,kd=0.420,steering=20,left=1000,right=980,on_line=1"
2026-07-09 10:21:10.161,192.168.0.50:63358,status,2280,,,680,680,3,21,23,1352,1312.3,-7.8,0.81,3,,,0.240,0.420,,,297,,977,383,,,,,,,,,,,,,,"type=status,loop=2280,target=680,current=680,compute_ms=3,max_ms=21,overrun=23,error=1352,filtered_error=1312.3,filtered_rate=-7.8,confidence=0.81,active=3,kp=0.240,kd=0.420,steering=297,left=977,right=383,on_line=1"
2026-07-09 10:21:10.636,192.168.0.50:63358,status,2331,,,850,695,2,21,23,352,472.4,-128.1,0.78,3,,,0.240,0.420,,,33,,728,662,,,,,,,,,,,,,,"type=status,loop=2331,target=850,current=695,compute_ms=2,max_ms=21,overrun=23,error=352,filtered_error=472.4,filtered_rate=-128.1,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=33,left=728,right=662,on_line=1"
2026-07-09 10:21:11.191,192.168.0.50:63358,status,2380,,,850,850,2,21,24,666,721.6,47.8,0.66,3,,,0.240,0.420,,,178,,1000,672,,,,,,,,,,,,,,"type=status,loop=2380,target=850,current=850,compute_ms=2,max_ms=21,overrun=24,error=666,filtered_error=721.6,filtered_rate=47.8,confidence=0.66,active=3,kp=0.240,kd=0.420,steering=178,left=1000,right=672,on_line=1"
2026-07-09 10:21:11.628,192.168.0.50:63358,status,2430,,,680,680,3,21,24,-1675,-1687.3,-72.9,0.71,3,,,0.240,0.420,,,-421,,259,1000,,,,,,,,,,,,,,"type=status,loop=2430,target=680,current=680,compute_ms=3,max_ms=21,overrun=24,error=-1675,filtered_error=-1687.3,filtered_rate=-72.9,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-421,left=259,right=1000,on_line=1"
2026-07-09 10:21:12.194,192.168.0.50:63358,status,2479,,,680,680,3,21,25,-1505,-1493.5,-26.7,0.72,3,,,0.240,0.420,,,-355,,325,1000,,,,,,,,,,,,,,"type=status,loop=2479,target=680,current=680,compute_ms=3,max_ms=21,overrun=25,error=-1505,filtered_error=-1493.5,filtered_rate=-26.7,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=-355,left=325,right=1000,on_line=1"
2026-07-09 10:21:12.745,192.168.0.50:63358,status,2529,,,850,850,2,21,25,-319,-338.7,22.8,0.60,2,,,0.240,0.420,,,-42,,808,892,,,,,,,,,,,,,,"type=status,loop=2529,target=850,current=850,compute_ms=2,max_ms=21,overrun=25,error=-319,filtered_error=-338.7,filtered_rate=22.8,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=-42,left=808,right=892,on_line=1"
2026-07-09 10:21:13.202,192.168.0.50:63358,status,2578,,,1000,1000,2,21,26,148,138.4,8.2,0.54,2,,,0.240,0.420,,,12,,1000,988,,,,,,,,,,,,,,"type=status,loop=2578,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=26,error=148,filtered_error=138.4,filtered_rate=8.2,confidence=0.54,active=2,kp=0.240,kd=0.420,steering=12,left=1000,right=988,on_line=1"
2026-07-09 10:21:13.687,192.168.0.50:63358,status,2628,,,470,470,2,21,26,2576,2402.6,243.1,0.72,3,,,0.240,0.420,,,620,,1000,120,,,,,,,,,,,,,,"type=status,loop=2628,target=470,current=470,compute_ms=2,max_ms=21,overrun=26,error=2576,filtered_error=2402.6,filtered_rate=243.1,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=620,left=1000,right=120,on_line=1"
2026-07-09 10:21:14.133,192.168.0.50:63358,status,2677,,,850,780,3,21,27,334,411.8,-48.3,0.78,3,,,0.240,0.420,,,48,,828,732,,,,,,,,,,,,,,"type=status,loop=2677,target=850,current=780,compute_ms=3,max_ms=21,overrun=27,error=334,filtered_error=411.8,filtered_rate=-48.3,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=48,left=828,right=732,on_line=1"
2026-07-09 10:21:14.610,192.168.0.50:63358,status,2727,,,850,850,3,21,27,-410,-360.7,-72.6,0.74,2,,,0.240,0.420,,,-76,,774,926,,,,,,,,,,,,,,"type=status,loop=2727,target=850,current=850,compute_ms=3,max_ms=21,overrun=27,error=-410,filtered_error=-360.7,filtered_rate=-72.6,confidence=0.74,active=2,kp=0.240,kd=0.420,steering=-76,left=774,right=926,on_line=1"
2026-07-09 10:21:15.306,192.168.0.50:63358,status,2776,,,470,470,3,21,28,-2253,-2300.8,-72.7,0.71,3,,,0.240,0.420,,,-568,,120,1000,,,,,,,,,,,,,,"type=status,loop=2776,target=470,current=470,compute_ms=3,max_ms=21,overrun=28,error=-2253,filtered_error=-2300.8,filtered_rate=-72.7,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-568,left=120,right=1000,on_line=1"
2026-07-09 10:21:15.629,192.168.0.50:63358,status,2826,,,850,850,2,21,28,-255,-237.2,40.7,0.69,2,,,0.240,0.420,,,-13,,837,863,,,,,,,,,,,,,,"type=status,loop=2826,target=850,current=850,compute_ms=2,max_ms=21,overrun=28,error=-255,filtered_error=-237.2,filtered_rate=40.7,confidence=0.69,active=2,kp=0.240,kd=0.420,steering=-13,left=837,right=863,on_line=1"
2026-07-09 10:21:16.260,192.168.0.50:63358,status,2875,,,680,680,3,21,29,1000,1077.3,-26.3,0.82,3,,,0.240,0.420,,,233,,913,447,,,,,,,,,,,,,,"type=status,loop=2875,target=680,current=680,compute_ms=3,max_ms=21,overrun=29,error=1000,filtered_error=1077.3,filtered_rate=-26.3,confidence=0.82,active=3,kp=0.240,kd=0.420,steering=233,left=913,right=447,on_line=1"
2026-07-09 10:21:16.785,192.168.0.50:63358,status,2925,,,850,850,2,21,29,-423,-277.7,-131.8,0.68,3,,,0.240,0.420,,,-80,,770,930,,,,,,,,,,,,,,"type=status,loop=2925,target=850,current=850,compute_ms=2,max_ms=21,overrun=29,error=-423,filtered_error=-277.7,filtered_rate=-131.8,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-80,left=770,right=930,on_line=1"
2026-07-09 10:21:17.268,192.168.0.50:63358,status,2974,,,680,680,3,21,30,-899,-966.9,60.4,0.61,3,,,0.240,0.420,,,-192,,488,872,,,,,,,,,,,,,,"type=status,loop=2974,target=680,current=680,compute_ms=3,max_ms=21,overrun=30,error=-899,filtered_error=-966.9,filtered_rate=60.4,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=-192,left=488,right=872,on_line=1"
2026-07-09 10:21:17.840,192.168.0.50:63358,status,3024,,,680,680,3,21,30,1308,1192.9,125.5,0.67,3,,,0.240,0.420,,,324,,1000,356,,,,,,,,,,,,,,"type=status,loop=3024,target=680,current=680,compute_ms=3,max_ms=21,overrun=30,error=1308,filtered_error=1192.9,filtered_rate=125.5,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=324,left=1000,right=356,on_line=1"
2026-07-09 10:21:18.188,192.168.0.50:63358,status,3073,,,680,680,3,21,31,1473,1429.5,52.7,0.71,3,,,0.240,0.420,,,350,,1000,330,,,,,,,,,,,,,,"type=status,loop=3073,target=680,current=680,compute_ms=3,max_ms=21,overrun=31,error=1473,filtered_error=1429.5,filtered_rate=52.7,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=350,left=1000,right=330,on_line=1"
2026-07-09 10:21:18.698,192.168.0.50:63358,status,3123,,,680,680,3,21,31,-1592,-1485.6,-124.7,0.78,3,,,0.240,0.420,,,-394,,286,1000,,,,,,,,,,,,,,"type=status,loop=3123,target=680,current=680,compute_ms=3,max_ms=21,overrun=31,error=-1592,filtered_error=-1485.6,filtered_rate=-124.7,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=-394,left=286,right=1000,on_line=1"
2026-07-09 10:21:19.161,192.168.0.50:63358,status,3172,,,850,820,3,21,32,-948,-820.5,7.9,0.71,3,,,0.240,0.420,,,-179,,641,999,,,,,,,,,,,,,,"type=status,loop=3172,target=850,current=820,compute_ms=3,max_ms=21,overrun=32,error=-948,filtered_error=-820.5,filtered_rate=7.9,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-179,left=641,right=999,on_line=1"
2026-07-09 10:21:19.654,192.168.0.50:63358,status,3222,,,470,560,2,21,32,2314,1964.9,193.4,0.79,3,,,0.240,0.420,,,538,,1000,120,,,,,,,,,,,,,,"type=status,loop=3222,target=470,current=560,compute_ms=2,max_ms=21,overrun=32,error=2314,filtered_error=1964.9,filtered_rate=193.4,confidence=0.79,active=3,kp=0.240,kd=0.420,steering=538,left=1000,right=120,on_line=1"
