seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
57,1264,10,20,440,310,940,934,896,88,28,60,9,1784,-1716,-191,63,812,1,0
58,1285,10,20,370,900,931,910,852,20,43,0,23,1477,-2023,-200,0,852,1,0
59,1305,10,20,300,906,970,926,618,88,43,30,16,1367,-2133,-157,0,826,1,0
60,1325,10,20,280,888,925,923,391,47,28,15,26,1261,-2239,-121,0,825,1,0
61,1345,10,20,280,929,961,923,179,102,34,0,3,1212,-2288,-86,0,833,1,0
62,1365,10,20,280,941,967,934,128,78,63,0,23,1083,-2417,-77,0,836,1,0
63,1395,10,20,280,888,922,528,98,0,48,0,13,846,-2654,-71,0,838,1,0
64,1415,10,20,280,935,922,281,100,64,77,15,75,797,-2703,-53,0,838,1,0
65,1435,10,20,280,941,913,194,108,44,46,20,59,753,-2747,-59,0,838,1,0
66,1455,10,20,280,938,922,226,51,88,51,5,36,658,-2842,-52,0,838,1,0
67,1475,10,20,280,929,952,481,98,95,77,35,3,810,-2690,-17,0,838,1,0
68,1504,10,20,280,953,943,936,120,54,74,15,56,1075,-2425,33,0,838,1,0
69,1525,10,20,280,260,952,921,253,44,72,30,59,1489,-2011,78,0,838,1,0
70,1545,10,20,280,79,850,965,901,30,95,15,72,2018,-1482,143,0,820,1,0
71,1565,10,20,280,52,92,965,955,174,57,25,42,2622,-878,196,0,697,1,0
72,1585,10,20,290,52,113,686,977,928,118,71,69,3089,-411,223,60,469,1,0
73,1605,10,20,300,90,17,131,960,979,227,55,79,3566,66,229,180,297,1,0
74,1625,10,20,310,93,59,86,677,979,821,60,82,4058,558,228,300,184,1,0
75,1645,10,20,320,87,92,97,261,969,951,65,108,4442,942,213,420,102,1,0
76,1665,10,20,330,87,65,78,270,935,948,35,99,4314,814,147,540,66,1,0
77,1685,10,20,340,87,59,84,633,935,827,25,72,4081,581,70,587,93,1,0
78,1714,10,20,355,129,65,160,935,928,77,5,62,3177,-323,-91,416,266,1,0
79,1734,10,20,365,117,77,607,970,897,43,35,42,2976,-524,-123,311,386,1,0
80,1755,10,20,375,105,104,902,940,293,72,15,56,2517,-983,-158,191,506,1,0
81,1775,10,20,385,120,137,915,972,143,103,20,62,2497,-1003,-124,126,626,1,0
82,1795,10,20,395,134,149,942,945,88,118,65,72,2385,-1115,-105,82,708,1,0
83,1825,10,20,410,134,98,910,960,505,77,35,59,2678,-822,-22,118,702,1,0
84,1845,10,20,420,123,83,389,990,976,103,40,85,3164,-336,64,229,606,1,0
85,1874,10,20,435,58,53,68,926,928,374,15,92,3752,252,132,409,418,1,0
86,1894,10,20,445,99,83,71,431,965,878,81,62,4196,696,164,529,317,1,0
87,1914,10,20,455,73,17,94,231,986,939,65,79,4328,828,145,649,239,1,0
88,1934,10,20,460,76,23,97,278,969,965,71,52,4310,810,100,712,208,1,0
89,1954,10,20,465,64,56,71,748,993,775,25,85,4010,510,23,661,269,1,0
90,1975,10,20,475,90,68,94,943,952,190,65,79,3638,138,-46,569,381,1,0
91,2005,10,20,485,73,71,521,975,897,95,5,42,3157,-343,-106,483,487,1,0
92,2025,10,20,460,93,86,939,967,372,109,35,36,2853,-647,-139,348,572,1,0
93,2045,10,20,460,140,83,960,955,197,95,65,85,2474,-1026,-154,238,682,1,0
94,2065,10,20,460,79,95,986,970,153,97,40,95,2605,-895,-99,198,722,1,0
95,2085,10,20,460,85,59,976,965,249,126,10,49,2794,-706,-41,214,706,1,0
96,2106,10,20,465,90,80,673,955,778,100,45,95,3121,-379,18,288,642,1,0
97,2135,10,20,480,76,71,142,945,1000,175,81,82,3534,34,86,457,503,1,0
98,2156,10,20,490,82,29,121,926,935,291,81,161,3838,338,113,541,439,1,0
99,2176,10,20,500,117,89,100,770,976,706,106,155,3981,481,108,608,392,1,0
100,2205,10,20,460,73,56,110,677,945,792,111,151,4204,704,92,637,283,1,0
101,2226,10,20,470,61,119,110,903,969,538,50,155,3829,329,13,597,343,1,0
102,2246,10,20,480,90,77,118,958,965,178,25,79,3542,42,-44,521,439,1,0
103,2266,10,20,490,105,74,100,972,965,152,86,95,3372,-128,-49,495,485,1,0
104,2286,10,20,500,87,86,157,970,965,126,60,108,3641,141,-19,490,510,1,0
105,2306,10,20,510,120,92,300,945,972,170,76,141,3459,-41,-28,493,527,1,0
106,2326,10,20,520,99,50,486,960,904,100,60,135,3447,-53,-28,499,541,1,0
107,2346,10,20,530,87,95,607,960,856,103,40,145,3387,-113,-29,500,560,1,0
108,2375,10,20,545,102,110,710,980,798,141,55,178,3184,-316,-40,489,601,1,0
109,2396,10,20,555,149,104,697,1000,825,170,111,178,3265,-235,-18,502,608,1,0
110,2416,10,20,565,117,92,563,972,887,144,81,161,3318,-182,-5,519,611,1,0
111,2436,10,20,575,146,143,442,982,931,167,86,174,3266,-234,0,544,606,1,0
112,2465,10,20,580,120,74,321,975,959,135,96,158,3442,-58,20,580,580,1,0
113,2486,10,20,580,105,83,250,955,962,121,35,171,3515,15,29,595,565,1,0
114,2507,10,20,580,70,116,228,953,952,152,55,148,3544,44,15,590,570,1,0
115,2536,10,20,580,99,92,231,948,931,155,45,112,3613,113,25,596,564,1,0
116,2556,10,20,580,117,44,189,967,955,144,35,128,3486,-14,2,588,572,1,0
117,2577,10,20,580,93,65,186,950,976,121,60,141,3672,172,24,595,565,1,0
119,2617,10,20,580,173,137,281,960,1000,193,101,151,3406,-94,-18,568,592,1,0
120,2637,10,20,580,164,149,263,985,955,164,76,141,3281,-219,-27,553,607,1,0
121,2657,10,20,580,117,86,189,955,948,146,96,118,3473,-27,6,571,589,1,0
122,2677,10,20,580,126,122,147,940,928,158,65,115,3368,-132,-1,579,581,1,0
123,2707,10,20,580,129,125,134,935,959,135,55,115,3362,-138,-6,580,580,1,0
124,2728,10,20,580,82,125,100,938,928,129,65,49,3376,-124,-7,577,583,1,0
125,2748,10,20,580,117,119,97,960,911,118,45,115,3435,-65,-3,571,589,1,0
126,2768,10,20,580,120,119,110,967,959,144,71,118,3398,-102,-11,550,610,1,0
127,2788,10,20,580,64,80,168,950,928,121,5,82,3462,-38,15,575,585,1,0
128,2808,10,20,580,131,158,92,935,941,109,35,112,3376,-124,0,577,583,1,0
129,2828,10,20,580,146,158,102,943,931,213,15,89,3200,-300,-27,548,612,1,0
130,2849,10,20,580,175,119,142,938,955,155,20,79,3144,-356,-23,539,621,1,0
131,2869,10,20,580,143,116,128,965,955,224,50,118,3409,-91,7,546,614,1,0
132,2898,10,20,580,152,164,139,955,982,282,30,108,3379,-121,13,574,586,1,0
133,2918,10,20,580,161,122,107,953,921,363,35,82,3309,-191,4,580,580,1,0
134,2939,10,20,580,158,98,102,906,952,400,40,95,3467,-33,14,583,577,1,0
135,2959,10,20,580,161,140,118,852,938,504,40,135,3563,63,25,591,569,1,0
136,2979,10,20,580,184,134,126,810,969,622,40,72,3445,-55,7,588,572,1,0
137,3009,10,20,580,158,122,86,758,924,645,45,79,3573,73,25,596,564,1,0
138,3029,10,20,580,120,119,115,768,935,648,25,69,3561,61,11,591,569,1,0
139,3049,10,20,580,178,140,131,766,962,755,40,112,3648,148,19,593,567,1,0
140,3069,10,20,580,181,158,136,554,965,910,50,108,3737,237,27,604,556,1,0
141,3089,10,20,580,181,125,134,332,1000,951,55,115,3857,357,36,622,538,1,0
142,3110,10,20,580,164,149,171,268,952,945,76,105,3835,335,27,630,530,1,0
143,3130,10,20,580,146,116,131,135,972,942,91,105,3971,471,44,663,497,1,0
144,3159,10,20,580,129,110,134,157,938,927,253,82,4061,561,37,688,472,1,0
145,3179,10,20,545,126,83,118,120,938,948,522,95,4408,908,65,699,391,1,0
146,3199,10,20,475,164,116,131,169,911,959,822,85,4356,856,56,683,267,1,0
147,3219,10,20,460,190,122,144,145,863,959,888,138,4461,961,58,720,200,1,0
148,3240,10,20,460,111,107,131,179,931,976,837,105,4520,1020,41,736,184,1,0
149,3261,10,20,460,149,65,110,155,955,951,436,99,4309,809,4,722,198,1,0
150,3291,10,20,460,161,101,126,310,986,962,86,105,3915,415,-61,627,293,1,0
151,3311,10,20,470,173,143,165,687,1000,945,96,135,3757,257,-77,541,399,1,0
153,3351,10,20,490,155,128,144,963,993,703,60,122,3630,130,-59,468,512,1,0
154,3371,10,20,500,146,86,160,926,979,783,91,102,3760,260,-27,476,524,1,0
155,3391,10,20,510,164,116,176,778,989,965,121,132,3845,345,6,517,503,1,0
156,3421,10,20,525,178,95,142,248,986,979,157,108,4133,633,44,597,453,1,0
157,3441,10,20,535,111,122,136,167,969,971,385,62,4171,671,47,643,427,1,0
158,3462,10,20,465,129,104,150,165,986,968,868,85,4418,918,69,648,282,1,0
159,3492,10,20,460,120,122,121,125,744,930,928,102,4588,1088,77,749,171,1,0
160,3521,10,20,460,131,92,102,162,802,948,984,115,4730,1230,55,810,110,1,0
161,3542,10,20,460,158,134,152,130,955,893,832,52,4334,834,-13,770,150,1,0
162,3562,10,20,460,155,101,105,128,989,916,309,33,4100,600,-54,700,220,1,0
163,3582,10,20,460,161,80,71,298,996,899,91,26,3981,481,-76,610,310,1,0
164,3612,10,20,475,90,101,105,864,907,775,35,0,3781,281,-74,517,433,1,0
165,3633,10,20,485,79,119,89,886,904,668,25,9,3776,276,-54,501,469,1,0
166,3653,10,20,495,87,110,76,862,870,731,30,0,3820,320,-32,508,482,1,0
167,3683,10,20,510,87,71,26,694,935,907,55,0,4083,583,14,562,458,1,0
168,3703,10,20,520,76,86,78,369,945,887,60,0,4235,735,36,607,433,1,0
169,3723,10,20,460,82,95,81,142,928,913,324,46,4615,1115,89,658,262,1,0
170,3752,10,20,460,90,35,71,98,918,930,827,26,4965,1465,111,794,126,1,0
171,3773,10,20,460,111,65,100,108,897,904,913,79,4652,1152,43,801,119,1,0
172,3793,10,20,460,82,29,52,128,935,910,766,89,4844,1344,47,814,106,1,0
173,3823,10,20,460,96,95,76,258,965,930,131,33,4408,908,-29,754,166,1,0
174,3843,10,20,460,105,80,76,778,1000,939,50,36,3908,408,-102,627,286,1,0
175,3873,10,20,475,117,68,152,1000,972,363,35,69,3458,-42,-122,474,466,1,0
176,3894,10,20,485,79,89,128,950,938,253,40,99,3579,79,-80,449,521,1,0
177,3914,10,20,495,117,77,144,977,928,386,65,59,3472,-28,-66,448,542,1,0
178,3934,10,20,505,105,83,115,948,907,772,81,59,3709,209,-14,485,525,1,0
179,3963,10,20,480,93,98,68,376,962,919,197,19,4381,881,82,587,373,1,0
180,3983,10,20,460,111,68,84,150,945,893,746,62,4629,1129,108,679,241,1,0
182,4034,10,20,360,93,62,102,105,897,904,913,62,4828,1328,79,776,0,1,0
183,4054,10,20,370,143,92,113,184,931,913,898,66,4542,1042,21,755,0,1,0
184,4074,10,20,380,90,116,115,187,941,925,619,49,4481,981,-7,723,37,1,0
185,4103,10,20,395,61,59,57,613,904,896,55,3,4117,617,-73,615,175,1,0
187,4144,10,20,415,111,71,157,970,914,204,5,6,3353,-147,-142,397,411,1,0
188,4164,10,20,425,108,68,213,960,890,103,71,19,3245,-255,-126,349,501,1,0
189,4184,10,20,435,134,80,215,997,897,190,30,39,3271,-229,-85,344,526,1,0
190,4213,10,20,450,129,71,128,945,931,760,35,29,3669,169,13,420,480,1,0
191,4234,10,20,460,96,71,113,682,955,907,96,0,3999,499,58,492,428,1,0
193,4274,10,20,460,149,47,102,123,959,933,898,89,4570,1070,115,709,211,1,0
194,4294,10,20,390,76,89,63,66,853,890,944,56,5033,1533,146,796,0,1,0
195,4314,10,20,320,49,71,100,83,781,902,939,122,5035,1535,108,809,0,1,0
197,4364,10,20,290,117,83,89,93,924,916,913,75,4792,1292,6,731,0,1,0
198,4394,10,20,305,114,122,86,214,928,913,304,59,4186,686,-81,607,3,1,0
199,4414,10,20,315,143,119,81,623,959,910,106,82,3849,349,-127,478,123,1,0
200,4444,10,20,330,96,68,126,933,901,576,91,75,3759,259,-99,370,290,1,0
201,4464,10,20,340,96,71,118,906,941,259,81,72,3602,102,-98,315,365,1,0
202,4484,10,20,350,105,77,134,931,911,221,40,75,3392,-108,-97,290,410,1,0
203,4504,10,20,360,82,83,92,931,952,377,76,89,3754,254,-25,314,406,1,0
204,4524,10,20,370,99,80,105,931,952,749,71,62,3856,356,18,373,367,1,0
205,4544,10,20,380,79,35,128,810,948,902,106,42,4016,516,42,433,327,1,0
206,4564,10,20,390,87,65,94,413,948,919,172,49,4346,846,77,520,260,1,0
207,4584,10,20,400,76,62,76,187,962,922,380,62,4609,1109,104,635,165,1,0
208,4613,10,20,415,58,77,110,140,911,919,725,72,4716,1216,84,755,75,1,0
209,4634,10,20,425,79,50,57,155,914,910,467,89,4690,1190,48,772,78,1,0
210,4654,10,20,435,120,80,102,349,938,904,126,95,4048,548,-50,702,167,1,0
211,4674,10,20,445,96,80,63,839,945,945,50,75,4038,538,-71,607,283,1,0
212,4694,10,20,455,105,56,118,926,924,737,50,26,3699,199,-88,524,386,1,0
213,4723,10,20,470,67,47,121,928,928,564,40,52,3761,261,-56,477,463,1,0
214,4744,10,20,480,73,89,128,960,931,697,60,79,3808,308,-27,494,466,1,0
215,4764,10,20,490,108,71,105,903,965,925,91,92,3793,293,-14,521,459,1,0
216,4784,10,20,500,70,47,105,684,935,962,121,102,4211,711,33,566,434,1,0
217,4804,10,20,460,90,65,110,241,931,936,223,69,4377,877,63,613,307,1,0
218,4834,10,20,460,126,95,128,147,969,959,644,105,4537,1037,73,740,180,1,0
219,4854,10,20,460,85,95,118,177,935,965,761,89,4701,1201,66,782,138,1,0
220,4884,10,20,460,108,122,105,167,962,927,233,141,4231,731,-24,728,192,1,0
221,4905,10,20,460,105,80,176,315,962,965,126,118,4174,674,-41,667,253,1,0
222,4925,10,20,465,137,116,142,778,993,890,86,135,3792,292,-81,581,345,1,0
223,4955,10,20,480,126,110,181,1000,959,317,71,115,3453,-47,-102,471,489,1,0
224,4975,10,20,490,105,83,142,970,935,224,35,82,3389,-111,-90,443,537,1,0
225,4995,10,20,500,140,107,178,987,969,236,76,72,3240,-260,-83,436,564,1,0
226,5017,10,20,505,146,98,173,990,948,386,111,161,3715,215,-23,457,553,1,0
227,5047,10,20,520,140,80,160,711,993,878,81,174,3937,437,39,539,501,1,0
228,5067,10,20,530,117,92,160,322,941,988,86,108,4076,576,62,613,447,1,0
229,5087,10,20,500,93,86,131,192,986,956,126,92,4315,815,73,643,357,1,0
230,5116,10,20,460,108,74,105,201,965,968,142,151,4326,826,51,639,281,1,0
231,5137,10,20,465,114,119,105,157,972,959,147,122,4162,662,21,636,294,1,0
232,5166,10,20,460,85,83,128,199,965,942,86,92,4217,717,18,643,277,1,0
233,5187,10,20,470,90,65,118,396,952,942,106,95,4207,707,0,608,332,1,0
234,5207,10,20,480,164,86,163,805,952,729,81,95,3623,123,-63,560,400,1,0
235,5227,10,20,490,123,95,144,955,969,386,147,102,3734,234,-61,507,473,1,0
236,5247,10,20,500,137,101,155,995,969,210,86,128,3420,-80,-80,469,531,1,0
237,5276,10,20,515,134,83,134,970,969,181,101,85,3441,-59,-44,471,559,1,0
238,5296,10,20,525,129,65,142,958,941,190,76,49,3335,-165,-43,480,570,1,0
239,5317,10,20,535,131,56,107,960,959,268,15,56,3410,-90,-24,491,579,1,0
240,5337,10,20,545,143,134,150,955,952,414,55,85,3339,-161,-9,525,565,1,0
241,5357,10,20,555,155,134,128,862,959,622,40,92,3469,-31,2,547,563,1,0
242,5377,10,20,565,129,77,123,716,945,801,106,79,3835,335,48,583,547,1,0
243,5397,10,20,575,129,74,121,544,904,878,106,79,3920,420,61,633,517,1,0
244,5417,10,20,580,140,122,139,465,979,948,65,85,3741,241,28,648,512,1,0
245,5446,10,20,580,102,86,110,411,952,925,86,49,3954,454,37,668,492,1,0
246,5467,10,20,580,85,86,118,536,945,887,76,19,4046,546,37,683,477,1,0
247,5488,10,20,580,108,71,105,704,1000,755,45,52,3778,278,0,675,485,1,0
248,5508,10,20,580,64,32,50,854,1000,452,25,49,3825,325,-15,639,521,1,0
249,5538,10,20,580,73,62,60,921,941,175,55,9,3633,133,-44,572,588,1,0
251,5587,10,20,580,64,0,73,918,959,83,15,29,3510,10,-19,558,602,1,0
252,5608,10,20,580,55,41,84,891,945,121,5,3,3606,106,2,571,589,1,0
253,5628,10,20,580,108,44,81,933,935,97,40,42,3309,-191,-27,570,590,1,0
256,5708,10,20,580,32,0,47,889,931,92,10,13,3511,11,0,580,580,1,0
259,5777,10,20,580,20,5,15,911,921,126,30,0,3599,99,6,587,573,1,0
260,5797,10,20,580,17,23,68,906,897,190,0,3,3640,140,8,591,569,1,0
261,5818,10,20,580,64,89,55,894,866,172,30,0,3626,126,0,583,577,1,0
262,5848,10,20,580,61,29,34,918,911,195,60,42,3642,142,6,587,573,1,0
263,5868,10,20,580,61,38,105,903,914,201,55,33,3570,70,-2,585,575,1,0
264,5897,10,20,580,38,35,73,923,924,216,25,13,3657,157,7,591,569,1,0
265,5918,10,20,580,67,23,68,923,928,233,15,26,3668,168,7,596,564,1,0
266,5938,10,20,580,96,47,65,896,938,219,10,42,3670,170,5,597,563,1,0
267,5967,10,20,580,67,53,60,903,907,219,5,9,3662,162,2,597,563,1,0
268,5987,10,20,580,64,53,78,928,938,193,0,29,3643,143,-7,582,578,1,0
269,6018,10,20,580,96,68,94,940,887,132,15,9,3587,87,-5,580,580,1,0
270,6038,10,20,580,76,53,73,913,924,146,10,46,3613,113,-1,580,580,1,0
272,6079,10,20,580,99,47,92,931,907,138,5,39,3598,98,-1,581,579,1,0
273,6109,10,20,580,178,83,136,928,938,184,0,79,3269,-231,-39,558,602,1,0
274,6129,10,20,580,158,110,81,911,945,164,20,29,3253,-247,-39,542,618,1,0
275,6149,10,20,580,126,107,39,955,986,190,50,89,3327,-173,-21,539,621,1,0
276,6170,10,20,580,149,110,73,923,911,236,5,0,3307,-193,-9,553,607,1,0
278,6210,10,20,580,164,65,107,862,931,495,20,42,3516,16,15,581,579,1,0
280,6259,10,20,580,167,131,152,721,989,778,30,62,3554,54,15,589,571,1,0
281,6280,10,20,580,126,122,105,721,931,775,126,26,3733,233,36,605,555,1,0
282,6301,10,20,580,99,86,131,879,959,634,25,33,3805,305,35,614,546,1,0
283,6321,10,20,580,105,68,118,1000,989,345,30,23,3487,-13,-5,599,561,1,0
284,6350,10,20,580,190,152,494,1000,1000,132,60,82,2964,-536,-83,523,637,1,0
285,6370,10,20,545,146,176,989,987,928,126,35,66,2821,-679,-88,424,666,1,0
286,6391,10,20,475,202,853,992,1000,296,112,50,75,2194,-1306,-148,235,715,1,0
287,6411,10,20,405,926,991,981,967,146,115,45,105,1831,-1669,-181,0,827,1,0
288,6431,10,20,335,929,964,936,832,98,95,30,82,1456,-2044,-185,0,836,1,0
289,6451,10,20,280,941,982,960,512,51,48,0,79,1307,-2193,-144,0,814,1,0
290,6471,10,20,280,926,967,907,233,23,95,20,105,1343,-2157,-107,0,828,1,0
291,6501,10,20,280,882,904,676,68,34,37,60,85,916,-2584,-105,0,836,1,0
292,6521,10,20,280,865,880,207,19,34,37,5,75,662,-2838,-109,0,838,1,0
293,6541,10,20,280,865,850,81,24,23,37,30,79,495,-3005,-106,0,838,1,0
294,6570,10,20,280,873,811,31,19,13,0,25,69,481,-3019,-63,0,838,1,0
295,6591,10,20,280,897,871,68,0,0,5,15,62,492,-3008,-38,0,838,1,0
296,6611,10,20,280,912,868,115,12,0,0,10,0,579,-2921,-13,0,838,1,0
297,6640,10,20,280,900,898,805,68,0,0,0,42,963,-2537,49,0,838,1,0
298,6660,10,20,280,633,877,921,113,40,0,0,13,1202,-2298,74,0,838,1,0
299,6680,10,20,280,123,868,926,706,40,17,0,0,1844,-1656,146,0,838,1,0
300,6701,10,20,280,46,149,894,923,51,2,0,0,2393,-1107,194,0,750,1,0
301,6721,10,20,285,58,0,894,945,774,43,0,0,2954,-546,228,19,551,1,0
302,6741,10,20,295,79,44,139,982,982,121,0,19,3487,-13,245,139,349,1,0
303,6761,10,20,305,190,62,178,933,1000,804,0,59,3599,99,200,259,233,1,0
304,6790,10,20,320,58,20,34,88,880,913,0,0,4509,1009,231,439,59,1,0
305,6811,10,20,330,0,11,13,108,873,887,0,0,4417,917,158,559,13,1,0
306,6831,10,20,340,0,0,2,369,897,876,0,0,4236,736,76,636,44,1,0
307,6851,10,20,350,32,11,26,908,901,288,0,0,3704,204,-30,528,152,1,0
308,6871,10,20,360,8,0,189,911,935,25,0,0,3366,-134,-95,394,272,1,0
309,6901,10,20,375,61,83,952,987,163,0,5,0,2624,-876,-164,222,452,1,0
310,6922,10,20,385,87,173,963,1000,122,23,0,3,2474,-1026,-151,123,572,1,0
311,6942,10,20,395,105,289,968,1000,122,51,5,0,2299,-1201,-130,61,692,1,0
312,6962,10,20,405,99,104,976,1000,143,40,0,0,2531,-969,-62,67,743,1,0
313,6982,10,20,415,64,17,960,1000,249,48,35,6,2678,-822,-5,132,698,1,0
314,7002,10,20,425,82,59,728,967,894,69,35,0,3064,-436,53,229,621,1,0
315,7023,10,20,430,41,0,100,967,969,54,10,33,3426,-74,100,289,544,1,0
316,7043,10,20,440,0,2,36,916,921,449,0,26,3795,295,145,409,420,1,0
317,7063,10,20,450,0,38,28,347,890,850,0,0,4241,741,174,529,309,1,0
318,7092,10,20,460,0,11,31,68,856,925,0,0,4519,1019,149,709,177,1,0
319,7113,10,20,460,0,32,10,261,897,870,0,0,4300,800,73,743,177,1,0
320,7133,10,20,465,0,0,39,810,897,423,0,0,3818,318,-21,655,264,1,0
321,7153,10,20,475,0,0,44,859,863,23,0,0,3501,1,-83,532,384,1,0
322,7173,10,20,485,0,8,542,876,829,0,0,0,3127,-373,-118,450,504,1,0
323,7193,10,20,460,8,29,889,879,146,0,0,0,2611,-889,-166,299,615,1,0
324,7213,10,20,460,43,29,863,901,30,23,0,0,2510,-990,-147,199,721,1,0
325,7233,10,20,460,26,65,931,923,68,23,0,0,2497,-1003,-102,161,759,1,0
326,7262,10,20,460,32,23,873,911,296,23,0,0,2722,-778,-24,186,734,1,0
327,7283,10,20,465,0,20,257,906,907,28,0,0,3314,-186,71,291,616,1,0
329,7323,10,20,485,14,14,7,650,921,685,25,9,4015,515,140,531,416,1,0
330,7343,10,20,460,26,0,21,162,849,893,5,0,4383,883,166,646,274,1,0
331,7372,10,20,460,0,0,26,187,935,887,0,0,4348,848,100,726,194,1,0
333,7413,10,20,470,11,0,47,921,894,115,5,0,3582,82,-61,575,349,1,0
334,7434,10,20,480,58,23,189,923,911,54,15,33,3356,-144,-92,483,469,1,0
335,7454,10,20,460,85,44,773,928,604,60,10,16,2926,-574,-129,374,546,1,0
336,7474,10,20,460,126,47,934,958,201,54,0,3,2499,-1001,-164,246,666,1,0
337,7494,10,20,460,46,23,939,940,150,51,0,0,2611,-889,-108,194,726,1,0
338,7524,10,20,460,85,2,776,913,610,43,10,9,2927,-573,-15,222,698,1,0
339,7553,10,20,475,46,11,68,943,945,77,25,69,3500,0,87,402,524,1,0
340,7573,10,20,485,26,68,57,881,918,368,0,19,3763,263,107,517,453,1,0
342,7614,10,20,460,0,2,0,184,897,899,40,0,4361,861,134,673,247,1,0
