seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,distance_ticks,left_speed,right_speed,dl,dr,heading_ticks,udp_loop_ms,udp_send_cost_ms,udp_overrun
1030,24691,10,20,830,40,27,26,0,890,869,789,28,4960,1460,150,1000,40,1,0,0,0,0,0,0,0,2,1,0
1031,24711,10,20,830,92,73,53,48,859,913,900,0,5015,1515,6,1000,41,1,0,0,0,0,0,0,0,3,1,0
1032,24731,10,20,830,43,83,0,22,865,846,463,15,4815,1315,-161,1000,181,1,0,0,0,0,0,0,0,3,1,0
1033,24761,10,20,1000,111,80,82,642,934,805,57,50,3887,387,-533,1000,911,1,0,0,0,0,0,0,0,3,2,0
1034,24781,10,20,1000,290,203,238,1000,969,284,131,191,3356,-144,-68,911,1000,1,0,0,0,0,0,0,0,3,1,0
1035,24801,10,20,1000,271,233,400,1000,1000,255,126,194,3283,-217,-56,876,1000,1,0,0,0,0,0,0,0,3,1,0
1036,24821,10,20,1000,179,160,647,954,786,124,42,95,2835,-665,-305,591,1000,1,0,0,0,0,0,0,0,3,1,0
1037,24850,10,20,1000,169,132,928,972,264,69,0,76,2417,-1083,-161,404,1000,1,0,0,0,0,0,0,0,3,1,0
1038,24871,10,20,1000,74,43,923,898,192,8,0,0,2636,-864,214,596,1000,1,0,0,0,0,0,0,0,2,1,0
1039,24891,10,20,1000,117,110,883,890,381,78,36,47,2549,-951,-122,480,1000,1,0,0,0,0,0,0,0,3,1,0
1040,24920,10,20,1000,203,190,862,987,759,130,42,76,2734,-766,-98,582,1000,1,0,0,0,0,0,0,0,3,1,0
1041,24941,10,20,1000,172,163,673,1000,886,130,21,63,2877,-623,-10,674,1000,1,0,0,0,0,0,0,0,2,1,0
1042,24961,10,20,1000,166,138,631,989,927,115,0,92,2916,-584,-81,680,1000,1,0,0,0,0,0,0,0,3,1,0
1043,24990,10,20,1000,148,113,793,959,893,107,36,79,2881,-619,-118,654,1000,1,0,0,0,0,0,0,0,3,1,0
1044,25011,10,20,1000,157,163,928,987,707,133,57,63,2755,-745,-73,598,1000,1,0,0,0,0,0,0,0,2,1,0
1045,25032,10,20,1000,160,175,938,977,319,124,105,117,2856,-644,101,687,1000,1,0,0,0,0,0,0,0,3,1,0
1046,25062,10,20,1000,157,704,946,913,116,110,105,101,2438,-1062,155,481,1000,1,0,0,0,0,0,0,0,3,2,0
1047,25082,10,20,830,0,873,880,835,58,8,47,6,1985,-1515,-24,38,1000,1,0,0,0,0,0,0,0,3,1,0
1048,25102,10,20,830,123,916,901,639,58,63,10,35,1797,-1703,-122,-81,1000,1,0,0,0,0,0,0,0,3,1,0
1049,25131,10,20,830,0,880,883,812,0,0,5,0,1973,-1527,32,43,1000,1,0,0,0,0,0,0,0,3,1,0
1050,25152,10,20,830,3,483,877,850,72,23,26,54,2166,-1334,141,166,1000,1,0,0,0,0,0,0,0,2,1,0
1051,25172,10,20,1000,18,9,870,875,594,28,5,85,2882,-618,274,737,1000,1,0,0,0,0,0,0,0,3,1,0
1052,25202,10,20,1000,200,147,710,987,958,211,136,162,3236,-264,-271,806,1000,1,0,0,0,0,0,0,0,3,1,0
1053,25222,10,20,1000,157,156,875,982,941,191,110,165,3183,-317,-99,815,1000,1,0,0,0,0,0,0,0,3,1,0
1054,25252,10,20,1000,40,264,885,890,182,46,0,25,2445,-1055,-419,364,1000,1,0,0,0,0,0,0,0,3,1,0
1055,25272,10,20,830,0,916,856,862,10,11,52,0,1979,-1521,-82,22,1000,1,0,0,0,0,0,0,0,3,1,0
1056,25292,10,20,830,348,898,870,525,17,0,31,19,1595,-1905,-204,-203,1000,1,0,0,0,0,0,0,0,3,1,0
1057,25325,10,20,830,30,880,846,748,48,0,0,0,1946,-1554,281,81,1000,1,0,0,0,0,0,0,0,3,1,0
1058,25352,10,20,1000,0,218,803,870,103,0,0,0,2430,-1070,398,528,1000,1,0,0,0,0,0,0,0,6,1,0
1059,25372,10,20,1000,0,21,838,855,869,0,0,0,3012,-488,132,774,1000,1,0,0,0,0,0,0,0,3,1,0
1060,25402,10,20,1000,203,193,859,984,989,202,157,149,3162,-338,-33,818,1000,1,0,0,0,0,0,0,0,3,1,0
1061,25422,10,20,1000,92,70,944,939,869,84,73,105,3120,-380,-44,794,1000,1,0,0,0,0,0,0,0,3,1,0
1062,25442,10,20,1000,80,181,909,903,378,28,36,0,2623,-877,-332,475,1000,1,0,0,0,0,0,0,0,3,1,0
1063,25464,10,20,830,104,932,912,918,61,28,5,47,1922,-1578,-269,-47,1000,1,0,0,0,0,0,0,0,3,1,0
1064,25491,10,20,830,669,963,888,418,48,0,5,12,1359,-2141,-283,-250,1000,1,0,0,0,0,0,0,0,6,2,0
1065,25512,10,20,830,706,975,896,431,54,14,26,3,1349,-2151,74,-250,1000,1,0,0,0,0,0,0,0,2,1,0
1066,25535,10,20,830,123,975,970,901,103,81,78,44,1962,-1538,365,107,1000,1,0,0,0,0,0,0,0,3,1,0
1067,25555,10,20,830,129,443,960,956,199,72,21,22,2243,-1257,355,251,1000,1,0,0,0,0,0,0,0,6,1,0
1068,25581,10,20,1000,188,153,718,979,941,142,52,50,2883,-617,139,709,1000,1,0,0,0,0,0,0,0,6,1,0
1069,25602,10,20,1000,299,258,405,1000,982,269,126,203,3251,-249,107,893,1000,1,0,0,0,0,0,0,0,2,1,0
1070,25622,10,20,1000,240,190,246,987,962,226,178,136,3362,-138,126,955,1000,1,0,0,0,0,0,0,0,3,1,0
1071,25652,10,20,1000,120,129,135,949,893,92,31,41,3062,-438,-36,765,1000,1,0,0,0,0,0,0,0,3,1,0
1072,25672,10,20,1000,206,193,220,992,975,202,73,124,3223,-277,108,879,1000,1,0,0,0,0,0,0,0,3,1,0
1073,25701,10,20,1000,61,40,10,865,900,200,21,6,3661,161,375,1000,838,1,0,0,0,0,0,0,0,3,1,0
1074,25722,10,20,1000,40,92,98,573,938,828,52,63,4109,609,262,1000,629,1,0,0,0,0,0,0,0,2,1,0
1075,25751,10,20,1000,6,15,15,38,903,898,63,31,4498,998,7,1000,480,1,0,0,0,0,0,0,0,3,1,0
1076,25772,10,20,1000,52,0,15,25,900,886,247,0,4678,1178,103,1000,366,1,0,0,0,0,0,0,0,2,1,0
1077,25792,10,20,1000,27,3,18,17,920,869,268,44,4683,1183,-10,1000,387,1,0,0,0,0,0,0,0,3,1,0
1078,25822,10,20,1000,58,58,82,76,941,924,94,41,4495,995,-100,1000,504,1,0,0,0,0,0,0,0,3,1,0
1079,25843,10,20,1000,70,33,55,312,965,895,105,63,4348,848,-87,1000,578,1,0,0,0,0,0,0,0,2,1,0
1080,25863,10,20,1000,46,43,82,748,927,837,47,54,4035,535,-126,1000,749,1,0,0,0,0,0,0,0,3,1,0
1081,25893,10,20,1000,58,33,66,784,938,828,68,44,4017,517,29,1000,726,1,0,0,0,0,0,0,0,3,1,0
1082,25913,10,20,1000,104,92,90,647,924,924,105,66,4026,526,212,1000,682,1,0,0,0,0,0,0,0,3,1,0
1083,25943,10,20,1000,58,43,79,50,927,857,236,6,4657,1157,455,1000,303,1,0,0,0,0,0,0,0,3,1,0
1084,25963,10,20,830,101,64,58,48,869,886,842,15,4802,1302,-74,1000,169,1,0,0,0,0,0,0,0,3,1,0
1085,25986,10,20,830,52,73,66,98,872,881,931,28,5021,1521,194,1000,-1,1,0,0,0,0,0,0,0,3,1,0
1086,26012,10,20,830,61,73,74,43,886,878,731,25,4937,1437,-49,1000,94,1,0,0,0,0,0,0,0,6,1,0
1087,26033,10,20,1000,92,27,76,337,879,860,57,38,4251,751,-686,1000,754,1,0,0,0,0,0,0,0,2,1,0
1088,26053,10,20,1000,138,116,108,921,969,828,84,47,3607,107,-238,1000,995,1,0,0,0,0,0,0,0,3,1,0
1091,26123,10,20,830,67,83,74,98,945,889,884,50,4977,1477,515,1000,0,1,0,0,0,0,0,0,0,3,1,0
1092,26146,10,20,830,43,33,68,96,697,895,926,261,5270,1770,287,1000,-150,1,0,0,0,0,0,0,0,3,1,0
1093,26172,10,20,680,67,58,47,27,151,872,947,738,5838,2338,218,1000,-420,1,0,0,0,0,0,0,0,6,1,0
1094,26193,10,20,830,58,21,53,53,419,915,957,433,5515,2015,-35,1000,-210,1,0,0,0,0,0,0,0,2,1,0
1095,26216,10,20,1000,108,132,135,154,920,959,936,165,4591,1091,-629,1000,565,1,0,0,0,0,0,0,0,3,1,0
1096,26242,10,20,1000,83,30,82,408,945,924,173,124,4479,979,-315,1000,558,1,0,0,0,0,0,0,0,6,1,0
1097,26263,10,20,1000,163,160,190,1000,996,939,173,149,3793,293,-109,1000,871,1,0,0,0,0,0,0,0,2,1,0
1098,26283,10,20,1000,311,267,305,1000,1000,1000,210,267,3671,171,-15,1000,915,1,0,0,0,0,0,0,0,3,1,0
1099,26312,10,20,1000,185,150,206,522,1000,1000,336,245,4077,577,301,1000,637,1,0,0,0,0,0,0,0,3,1,0
1100,26333,10,20,830,89,76,108,81,914,915,947,136,4993,1493,210,1000,10,1,0,0,0,0,0,0,0,2,1,0
1101,26353,10,20,680,37,40,87,55,189,901,978,802,5833,2333,428,1000,-420,1,0,0,0,0,0,0,0,3,1,0
1102,26373,10,20,680,27,27,42,65,96,875,968,878,6001,2501,-1,1000,-420,1,0,0,0,0,0,0,0,3,1,0
1103,26403,10,20,830,58,95,50,81,573,895,984,321,5379,1879,-415,1000,-59,1,0,0,0,0,0,0,0,3,1,0
1104,26433,10,20,1000,24,70,26,162,886,904,263,15,4572,1072,-433,1000,534,1,0,0,0,0,0,0,0,4,1,0
1105,26453,10,20,1000,83,80,66,898,924,779,68,89,3954,454,-138,1000,793,1,0,0,0,0,0,0,0,3,1,0
1106,26473,10,20,1000,182,193,225,979,982,417,142,226,3594,94,19,1000,948,1,0,0,0,0,0,0,0,3,1,0
1107,26493,10,20,1000,320,280,318,1000,1000,489,184,292,3479,-21,-52,979,1000,1,0,0,0,0,0,0,0,3,1,0
1108,26513,10,20,1000,225,172,241,1000,969,365,184,210,3543,43,59,1000,966,1,0,0,0,0,0,0,0,3,1,0
1109,26533,10,20,1000,15,36,74,898,917,252,0,41,3687,187,-154,1000,936,1,0,0,0,0,0,0,0,3,2,0
1110,26554,10,20,1000,64,89,66,921,938,333,68,130,3914,414,4,1000,784,1,0,0,0,0,0,0,0,2,1,0
1111,26574,10,20,1000,55,49,71,898,927,144,73,117,3806,306,134,1000,813,1,0,0,0,0,0,0,0,3,1,0
1112,26594,10,20,1000,40,33,84,901,941,115,73,92,3598,98,-124,1000,976,1,0,0,0,0,0,0,0,3,1,0
1113,26615,10,20,1000,9,40,482,911,876,101,26,127,3442,-58,-209,926,1000,1,0,0,0,0,0,0,0,2,1,0
1114,26635,10,20,1000,95,80,965,946,237,130,26,140,3038,-462,-204,717,1000,1,0,0,0,0,0,0,0,3,1,0
1115,26665,10,20,1000,67,880,917,807,68,142,52,117,2327,-1173,-274,333,1000,1,0,0,0,0,0,0,0,3,1,0
1116,26688,10,20,830,145,938,946,294,113,110,63,92,1851,-1649,143,3,1000,1,0,0,0,0,0,0,0,3,1,0
1117,26714,10,20,830,148,966,931,269,85,107,26,73,1722,-1778,184,-55,1000,1,0,0,0,0,0,0,0,6,1,0
1118,26734,10,20,830,120,920,946,763,96,127,68,121,2196,-1304,58,165,1000,1,0,0,0,0,0,0,0,3,1,0
1119,26755,10,20,1000,101,193,923,931,127,107,73,92,2466,-1034,220,509,1000,1,0,0,0,0,0,0,0,2,1,0
1120,26775,10,20,1000,95,110,880,969,711,136,57,50,2958,-542,233,768,1000,1,0,0,0,0,0,0,0,3,1,0
1121,26795,10,20,1000,117,141,376,972,955,165,57,121,3266,-234,-138,850,1000,1,0,0,0,0,0,0,0,3,1,0
1122,26825,10,20,1000,61,73,522,916,900,118,52,127,3434,-66,-179,929,1000,1,0,0,0,0,0,0,0,3,1,0
1123,26845,10,20,1000,0,80,870,883,725,115,47,108,3191,-309,-141,810,1000,1,0,0,0,0,0,0,0,3,1,0
1124,26875,10,20,830,27,870,893,832,34,37,47,108,2185,-1315,-195,106,1000,1,0,0,0,0,0,0,0,3,1,0
1125,26895,10,20,830,160,895,809,266,0,8,52,73,1554,-1946,-351,-250,1000,1,0,0,0,0,0,0,0,3,1,0
1126,26915,10,20,680,481,916,793,88,6,0,21,92,1142,-2358,-103,-420,1000,1,0,0,0,0,0,0,0,3,1,0
1127,26937,10,20,830,46,895,793,596,17,0,0,19,1869,-1631,404,67,1000,1,0,0,0,0,0,0,0,3,1,0
1128,26965,10,20,1000,0,0,809,786,347,0,31,0,2762,-738,559,734,1000,1,0,0,0,0,0,0,0,5,1,0
1129,26985,10,20,1000,52,61,623,885,817,14,0,0,3083,-417,77,800,1000,1,0,0,0,0,0,0,0,3,1,0
1130,27015,10,20,1000,283,187,551,1000,1000,272,42,226,3191,-309,49,850,1000,1,0,0,0,0,0,0,0,3,1,0
1131,27036,10,20,1000,237,150,753,1000,1000,226,36,95,2907,-593,-284,632,1000,1,0,0,0,0,0,0,0,3,2,0
1132,27056,10,20,1000,148,80,946,972,955,89,0,9,2856,-644,-73,650,1000,1,0,0,0,0,0,0,0,3,1,0
1133,27076,10,20,1000,98,83,915,906,326,17,0,0,2725,-775,-185,559,1000,1,0,0,0,0,0,0,0,3,1,0
1134,27109,10,20,830,160,873,904,880,44,8,0,0,1888,-1612,-137,-37,1000,1,0,0,0,0,0,0,0,3,1,0
1135,27135,10,20,830,277,880,851,634,30,2,0,15,1697,-1803,-33,-114,1000,1,0,0,0,0,0,0,0,6,1,0
1136,27158,10,20,830,77,910,846,809,48,20,0,0,1960,-1540,187,69,1000,1,0,0,0,0,0,0,0,2,1,0
1137,27186,10,20,1000,24,107,822,840,395,0,0,0,2703,-797,599,712,1000,1,0,0,0,0,0,0,0,5,1,0
1138,27206,10,20,1000,123,104,710,895,869,75,0,35,2845,-655,-145,629,1000,1,0,0,0,0,0,0,0,3,1,0
1139,27226,10,20,1000,209,166,472,951,948,243,73,140,3179,-321,232,882,1000,1,0,0,0,0,0,0,0,3,1,0
1140,27255,10,20,1000,225,215,793,959,965,205,36,63,2844,-656,-103,638,1000,1,0,0,0,0,0,0,0,3,1,0
1141,27276,10,20,1000,154,110,909,913,810,75,0,0,2730,-770,-120,575,1000,1,0,0,0,0,0,0,0,2,1,0
1142,27306,10,20,830,148,667,920,946,171,81,0,35,2113,-1387,-330,40,1000,1,0,0,0,0,0,0,0,3,1,0
1143,27329,10,20,830,117,778,907,913,89,57,21,41,1963,-1537,-159,-2,1000,1,0,0,0,0,0,0,0,3,1,0
1144,27355,10,20,1000,49,92,864,895,120,52,10,9,2604,-896,238,585,1000,1,0,0,0,0,0,0,0,6,1,0
1145,27376,10,20,1000,98,104,625,921,807,84,42,44,2989,-511,343,807,1000,1,0,0,0,0,0,0,0,2,1,0
1146,27396,10,20,1000,86,52,122,898,934,95,21,31,3415,-85,341,1000,973,1,0,0,0,0,0,0,0,3,1,0
1149,27476,10,20,1000,30,6,21,48,886,907,5,28,4505,1005,10,1000,476,1,0,0,0,0,0,0,0,3,1,0
1150,27506,10,20,1000,24,6,13,154,855,884,0,0,4385,885,-33,1000,547,1,0,0,0,0,0,0,0,3,1,0
1151,27526,10,20,1000,12,18,50,454,896,855,57,0,4181,681,-109,1000,669,1,0,0,0,0,0,0,0,3,1,0
1152,27555,10,20,1000,114,67,82,835,896,788,73,95,3808,308,-212,1000,885,1,0,0,0,0,0,0,0,3,1,0
1153,27576,10,20,1000,24,24,61,771,914,794,15,19,4009,509,36,1000,728,1,0,0,0,0,0,0,0,2,1,0
1154,27605,10,20,1000,0,21,50,360,927,939,47,47,4260,760,52,1000,594,1,0,0,0,0,0,0,0,3,1,0
1155,27626,10,20,1000,52,46,82,152,951,930,168,117,4632,1132,279,1000,353,1,0,0,0,0,0,0,0,2,1,0
1156,27646,10,20,830,30,0,95,71,920,904,536,105,4929,1429,65,1000,74,1,0,0,0,0,0,0,0,3,1,0
1157,27666,10,20,830,49,61,100,119,951,915,794,117,4846,1346,-77,1000,147,1,0,0,0,0,0,0,0,3,1,0
1158,27686,10,20,830,24,55,87,81,948,933,694,95,4901,1401,45,1000,93,1,0,0,0,0,0,0,0,4,2,0
1159,27715,10,20,1000,37,0,111,274,938,942,152,95,4310,810,-58,1000,591,1,0,0,0,0,0,0,0,3,1,0
1160,27736,10,20,1000,179,141,228,700,989,971,136,181,3855,355,-408,1000,902,1,0,0,0,0,0,0,0,2,1,0
1161,27756,10,20,1000,191,196,190,649,962,971,173,162,3834,334,17,1000,823,1,0,0,0,0,0,0,0,3,1,0
1162,27776,10,20,1000,49,30,61,149,872,886,252,6,4574,1074,617,1000,312,1,0,0,0,0,0,0,0,3,1,0
1163,27796,10,20,1000,132,92,135,137,979,947,926,124,4661,1161,-149,1000,428,1,0,0,0,0,0,0,0,2,1,0
1164,27820,10,20,830,55,36,58,81,766,910,957,168,5188,1688,252,1000,-100,1,0,0,0,0,0,0,0,2,1,0
1165,27847,10,20,830,83,40,124,116,484,965,947,436,5237,1737,-174,1000,-36,1,0,0,0,0,0,0,0,6,1,0
1166,27870,10,20,830,67,73,76,104,835,936,957,140,5065,1565,-198,1000,58,1,0,0,0,0,0,0,0,3,1,0
1167,27897,10,20,1000,40,73,90,355,907,907,173,82,4383,883,-514,1000,649,1,0,0,0,0,0,0,0,6,1,0
1168,27917,10,20,1000,64,92,87,934,951,678,94,92,3900,400,-96,1000,813,1,0,0,0,0,0,0,0,3,1,0
1169,27947,10,20,1000,250,240,273,1000,989,591,189,248,3589,89,-16,1000,958,1,0,0,0,0,0,0,0,3,1,0
1170,27967,10,20,1000,154,163,151,959,962,875,184,232,3883,383,200,1000,759,1,0,0,0,0,0,0,0,3,1,0
1171,27997,10,20,830,0,0,0,12,848,837,678,60,4928,1428,607,1000,0,1,0,0,0,0,0,0,0,3,1,0
1172,28017,10,20,830,0,6,0,0,872,843,984,108,5116,1616,11,1000,-12,1,0,0,0,0,0,0,0,3,1,0
1173,28038,10,20,830,0,0,0,0,587,826,1000,496,5482,1982,366,1000,-250,1,0,0,0,0,0,0,0,3,1,0
1174,28058,10,20,830,0,0,0,0,601,852,989,372,5402,1902,-108,1000,-136,1,0,0,0,0,0,0,0,3,1,0
1175,28087,10,20,830,0,0,0,5,903,846,794,89,4957,1457,-97,1000,93,1,0,0,0,0,0,0,0,3,1,0
1176,28108,10,20,1000,0,0,0,738,835,802,73,31,4026,526,-360,1000,803,1,0,0,0,0,0,0,0,2,1,0
1177,28128,10,20,1000,0,0,29,829,917,426,78,101,3956,456,-3,1000,764,1,0,0,0,0,0,0,0,3,1,0
1178,28158,10,20,1000,86,70,79,903,890,623,110,136,4130,630,101,1000,652,1,0,0,0,0,0,0,0,3,1,0
1179,28178,10,20,1000,0,0,0,791,876,800,15,12,4003,503,65,1000,725,1,0,0,0,0,0,0,0,3,1,0
1180,28208,10,20,1000,46,0,39,362,907,860,78,111,4370,870,58,1000,536,1,0,0,0,0,0,0,0,3,1,0
1182,28258,10,20,1000,9,6,10,378,886,817,63,73,4210,710,-139,1000,660,1,0,0,0,0,0,0,0,3,1,0
1183,28278,10,20,1000,9,0,21,835,914,231,10,79,3694,194,-261,1000,954,1,0,0,0,0,0,0,0,3,1,0
1184,28307,10,20,1000,157,104,177,893,879,139,105,130,3439,-61,-149,937,1000,1,0,0,0,0,0,0,0,3,1,0
1185,28328,10,20,1000,27,0,809,870,536,89,0,105,3063,-437,-424,684,1000,1,0,0,0,0,0,0,0,2,1,0
1186,28348,10,20,1000,58,70,917,906,96,75,21,117,2768,-732,124,646,1000,1,0,0,0,0,0,0,0,3,1,0
1187,28368,10,20,830,95,372,870,868,0,49,0,92,2235,-1265,-383,92,1000,1,0,0,0,0,0,0,0,3,1,0
1189,28412,10,20,830,89,772,872,799,0,8,0,92,2011,-1489,49,67,1000,1,0,0,0,0,0,0,0,3,1,0
1190,28439,10,20,1000,52,92,859,857,96,20,5,47,2499,-1001,137,509,1000,1,0,0,0,0,0,0,0,6,1,0
1191,28469,10,20,1000,114,64,442,901,865,72,26,70,3034,-466,7,760,1000,1,0,0,0,0,0,0,0,3,1,0
1192,28489,10,20,1000,151,70,241,916,910,66,0,47,3097,-403,-11,789,1000,1,0,0,0,0,0,0,0,3,1,0
1193,28519,10,20,1000,46,55,315,870,841,66,21,0,3259,-241,-144,845,1000,1,0,0,0,0,0,0,0,3,1,0
1194,28539,10,20,1000,12,30,832,855,800,0,0,35,2987,-513,-116,709,1000,1,0,0,0,0,0,0,0,3,1,0
1195,28569,10,20,1000,9,332,848,875,3,28,15,12,2264,-1236,-382,278,1000,1,0,0,0,0,0,0,0,3,1,0
1196,28589,10,20,830,0,873,859,771,0,0,0,3,1959,-1541,-82,12,1000,1,0,0,0,0,0,0,0,3,1,0
1197,28619,10,20,830,219,880,822,312,0,0,0,0,1549,-1951,-63,-197,1000,1,0,0,0,0,0,0,0,3,1,0
1198,28642,10,20,830,49,836,846,614,0,0,0,0,1903,-1597,121,25,1000,1,0,0,0,0,0,0,0,3,1,0
1199,28669,10,20,1000,0,200,859,865,92,0,0,0,2345,-1155,291,461,1000,1,0,0,0,0,0,0,0,6,1,0
1200,28689,10,20,1000,0,12,822,890,841,23,0,0,3007,-493,189,784,1000,1,0,0,0,0,0,0,0,3,1,0
1201,28718,10,20,1000,77,67,435,951,941,182,0,79,3346,-154,129,948,1000,1,0,0,0,0,0,0,0,3,1,0
1202,28739,10,20,1000,27,30,636,936,917,98,0,35,3112,-388,-202,756,1000,1,0,0,0,0,0,0,0,2,1,0
1203,28759,10,20,1000,9,52,875,916,824,81,10,47,2980,-520,-27,724,1000,1,0,0,0,0,0,0,0,3,1,0
1204,28789,10,20,830,12,793,907,865,85,75,0,28,2028,-1472,-385,0,1000,1,0,0,0,0,0,0,0,3,1,0
1205,28812,10,20,830,86,870,901,677,0,14,0,35,1921,-1579,-68,-5,1000,1,0,0,0,0,0,0,0,3,1,0
1206,28838,10,20,830,490,858,835,357,0,0,0,0,1416,-2084,84,-236,1000,1,0,0,0,0,0,0,0,6,1,0
1207,28859,10,20,830,0,880,867,860,0,8,0,3,1992,-1508,82,64,1000,1,0,0,0,0,0,0,0,2,1,0
1208,28879,10,20,1000,0,141,864,868,195,5,10,54,2540,-960,498,606,1000,1,0,0,0,0,0,0,0,3,1,0
1209,28899,10,20,1000,64,107,803,888,896,101,63,124,3197,-303,250,895,1000,1,0,0,0,0,0,0,0,3,1,0
1210,28929,10,20,1000,379,307,763,1000,1000,344,168,302,3207,-293,-34,841,1000,1,0,0,0,0,0,0,0,3,1,0
1211,28949,10,20,1000,293,261,976,1000,1000,257,115,210,3078,-422,-40,773,1000,1,0,0,0,0,0,0,0,3,1,0
1212,28979,10,20,830,172,698,962,934,199,95,42,63,2097,-1403,-443,8,1000,1,0,0,0,0,0,0,0,3,1,0
1213,29000,10,20,830,231,984,941,913,144,98,5,47,1923,-1577,-46,1,1000,1,0,0,0,0,0,0,0,2,1,0
1214,29020,10,20,830,157,932,909,847,44,60,21,6,1859,-1641,-20,-27,1000,1,0,0,0,0,0,0,0,3,1,0
1215,29044,10,20,830,138,720,933,941,127,57,5,41,2069,-1431,210,130,1000,1,0,0,0,0,0,0,0,3,1,0
1216,29070,10,20,1000,92,92,729,898,828,60,0,19,3040,-460,433,852,1000,1,0,0,0,0,0,0,0,6,1,0
1217,29091,10,20,1000,188,126,167,972,917,194,84,98,3125,-375,-87,787,1000,1,0,0,0,0,0,0,0,2,1,0
1218,29111,10,20,1000,185,169,132,906,927,481,63,105,3441,-59,79,986,1000,1,0,0,0,0,0,0,0,3,1,0
1219,29141,10,20,1000,52,24,13,91,893,907,21,31,4503,1003,220,1000,433,1,0,0,0,0,0,0,0,3,1,0
1220,29161,10,20,1000,77,12,55,78,893,889,42,25,4498,998,-7,1000,483,1,0,0,0,0,0,0,0,3,1,0
1221,29181,10,20,1000,157,129,159,126,975,956,168,140,4090,590,-26,1000,699,1,0,0,0,0,0,0,0,3,1,0
1222,29210,10,20,1000,49,64,53,55,917,889,215,76,4652,1152,-27,1000,407,1,0,0,0,0,0,0,0,3,1,0
1223,29231,10,20,1000,37,15,37,65,907,872,221,60,4657,1157,-21,1000,403,1,0,0,0,0,0,0,0,2,1,0
1224,29251,10,20,1000,64,33,82,40,914,901,152,57,4612,1112,-17,1000,426,1,0,0,0,0,0,0,0,3,1,0
1225,29271,10,20,1000,46,55,63,126,910,898,78,54,4399,899,-106,1000,555,1,0,0,0,0,0,0,0,3,1,0
1226,29292,10,20,1000,55,36,15,355,927,855,31,73,4233,733,-108,1000,642,1,0,0,0,0,0,0,0,2,1,0
1227,29312,10,20,1000,111,73,124,786,962,886,68,152,3954,454,44,1000,755,1,0,0,0,0,0,0,0,3,1,0
1228,29342,10,20,1000,132,76,98,672,951,918,78,85,3894,394,-90,1000,815,1,0,0,0,0,0,0,0,3,1,0
1229,29362,10,20,1000,200,147,156,446,975,942,157,130,3888,388,-88,1000,817,1,0,0,0,0,0,0,0,3,1,0
1230,29392,10,20,1000,101,95,90,98,920,915,542,70,4643,1143,506,1000,300,1,0,0,0,0,0,0,0,3,1,0
1231,29412,10,20,830,132,83,98,93,831,878,936,98,4800,1300,116,1000,130,1,0,0,0,0,0,0,0,3,1,0
1232,29432,10,20,830,114,83,66,45,515,907,978,47,4957,1457,52,1000,62,1,0,0,0,0,0,0,0,3,1,0
1233,29462,10,20,830,111,64,98,60,855,892,947,44,4834,1334,-80,1000,154,1,0,0,0,0,0,0,0,3,1,0
1234,29483,10,20,1000,117,98,31,53,876,892,715,57,4713,1213,-285,1000,430,1,0,0,0,0,0,0,0,2,1,0
1235,29503,10,20,1000,132,104,74,269,893,884,89,82,3901,401,-736,1000,947,1,0,0,0,0,0,0,0,3,1,0
1236,29533,10,20,1000,108,80,76,743,914,915,84,73,3902,402,187,1000,752,1,0,0,0,0,0,0,0,3,1,0
1237,29553,10,20,1000,92,64,53,403,876,907,63,38,4230,730,216,1000,576,1,0,0,0,0,0,0,0,3,1,0
1238,29582,10,20,830,117,52,82,78,890,872,826,92,4760,1260,167,1000,140,1,0,0,0,0,0,0,0,3,1,0
1239,29602,10,20,830,92,0,42,40,862,889,936,124,5114,1614,4,1000,-10,1,0,0,0,0,0,0,0,2,1,0
1240,29622,10,20,830,43,9,42,60,862,875,931,92,5025,1525,-20,1000,42,1,0,0,0,0,0,0,0,2,1,0
1241,29643,10,20,830,30,12,21,10,879,849,910,95,5011,1511,149,1000,13,1,0,0,0,0,0,0,0,2,1,0
1242,29673,10,20,1000,33,30,37,352,914,927,121,66,4353,853,-323,1000,625,1,0,0,0,0,0,0,0,3,1,0
1243,29693,10,20,1000,92,46,79,835,903,904,110,127,4232,732,76,1000,604,1,0,0,0,0,0,0,0,3,1,0
1244,29722,10,20,1000,141,95,106,794,907,942,147,114,4002,502,77,1000,723,1,0,0,0,0,0,0,0,3,1,0
1245,29743,10,20,1000,64,27,55,380,914,892,257,92,4419,919,182,1000,484,1,0,0,0,0,0,0,0,2,1,0
1246,29766,10,20,830,64,24,31,83,862,892,747,101,5033,1533,250,1000,-19,1,0,0,0,0,0,0,0,3,1,0
1247,29786,10,20,830,6,33,68,15,910,889,915,95,5001,1501,-96,1000,70,1,0,0,0,0,0,0,0,6,1,0
1248,29806,10,20,830,49,15,31,45,876,907,936,98,5022,1522,-65,1000,53,1,0,0,0,0,0,0,0,6,1,0
1249,29833,10,20,1000,52,0,63,591,914,881,94,50,4121,621,-496,1000,782,1,0,0,0,0,0,0,0,6,1,0
1250,29853,10,20,1000,49,76,132,944,948,831,105,101,4044,544,-74,1000,733,1,0,0,0,0,0,0,0,3,1,0
