pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 11:06:53.618,192.168.0.50:60705,status,3031,,,850,560,3,21,30,568,711.8,12.3,0.61,3,,,0.240,0.420,,,161,,721,399,,FAST,,,,,,,,,,,,"type=status,loop=3031,target=850,current=560,compute_ms=3,max_ms=21,overrun=30,error=568,filtered_error=711.8,filtered_rate=12.3,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=161,left=721,right=399,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:54.113,192.168.0.50:60705,status,3080,,,850,745,2,21,31,-482,-531.6,62.9,0.70,3,,,0.240,0.420,,,-86,,659,831,,FAST,,,,,,,,,,,,"type=status,loop=3080,target=850,current=745,compute_ms=2,max_ms=21,overrun=31,error=-482,filtered_error=-531.6,filtered_rate=62.9,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-86,left=659,right=831,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:54.694,192.168.0.50:60705,status,3130,,,1000,900,2,21,31,-85,-121.3,58.2,0.58,2,,,0.240,0.420,,,5,,905,895,,FAST,,,,,,,,,,,,"type=status,loop=3130,target=1000,current=900,compute_ms=2,max_ms=21,overrun=31,error=-85,filtered_error=-121.3,filtered_rate=58.2,confidence=0.58,active=2,kp=0.240,kd=0.420,steering=5,left=905,right=895,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:55.186,192.168.0.50:60705,status,3179,,,850,745,2,21,32,508,485.2,-66.6,0.80,3,,,0.240,0.420,,,55,,800,690,,FAST,,,,,,,,,,,,"type=status,loop=3179,target=850,current=745,compute_ms=2,max_ms=21,overrun=32,error=508,filtered_error=485.2,filtered_rate=-66.6,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=55,left=800,right=690,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:55.670,192.168.0.50:60705,status,3229,,,850,795,2,21,32,271,348.8,-68.5,0.75,3,,,0.240,0.420,,,30,,825,765,,FAST,,,,,,,,,,,,"type=status,loop=3229,target=850,current=795,compute_ms=2,max_ms=21,overrun=32,error=271,filtered_error=348.8,filtered_rate=-68.5,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=30,left=825,right=765,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:56.156,192.168.0.50:60705,status,3278,,,520,520,2,21,33,-1648,-1563.4,-136.7,0.79,3,,,0.240,0.420,,,-418,,120,938,,FAST,,,,,,,,,,,,"type=status,loop=3278,target=520,current=520,compute_ms=2,max_ms=21,overrun=33,error=-1648,filtered_error=-1563.4,filtered_rate=-136.7,confidence=0.79,active=3,kp=0.240,kd=0.420,steering=-418,left=120,right=938,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:56.645,192.168.0.50:60705,status,3328,,,850,510,2,21,33,-616,-461.6,-15.1,0.72,3,,,0.240,0.420,,,-77,,433,587,,FAST,,,,,,,,,,,,"type=status,loop=3328,target=850,current=510,compute_ms=2,max_ms=21,overrun=33,error=-616,filtered_error=-461.6,filtered_rate=-15.1,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=-77,left=433,right=587,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:57.237,192.168.0.50:60705,status,3377,,,520,520,3,21,34,1647,1641.7,113.6,0.86,3,,,0.240,0.420,,,427,,947,120,,FAST,,,,,,,,,,,,"type=status,loop=3377,target=520,current=520,compute_ms=3,max_ms=21,overrun=34,error=1647,filtered_error=1641.7,filtered_rate=113.6,confidence=0.86,active=3,kp=0.240,kd=0.420,steering=427,left=947,right=120,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:57.656,192.168.0.50:60705,status,3427,,,460,460,2,21,34,1821,1906.8,72.2,0.80,3,,,0.240,0.420,,,473,,933,60,,HARD,,,,,,,,,,,,"type=status,loop=3427,target=460,current=460,compute_ms=2,max_ms=21,overrun=34,error=1821,filtered_error=1906.8,filtered_rate=72.2,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=473,left=933,right=60,on_line=1,mode=HARD,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:58.236,192.168.0.50:60705,status,3476,,,460,460,3,21,35,-2485,-2378.4,-110.1,0.76,3,,,0.240,0.420,,,-602,,60,1000,,HARD,,,,,,,,,,,,"type=status,loop=3476,target=460,current=460,compute_ms=3,max_ms=21,overrun=35,error=-2485,filtered_error=-2378.4,filtered_rate=-110.1,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=-602,left=60,right=1000,on_line=1,mode=HARD,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:58.735,192.168.0.50:60705,status,3526,,,520,520,3,21,35,-1859,-1849.0,-61.6,0.91,3,,,0.240,0.420,,,-455,,120,975,,FAST,,,,,,,,,,,,"type=status,loop=3526,target=520,current=520,compute_ms=3,max_ms=21,overrun=35,error=-1859,filtered_error=-1849.0,filtered_rate=-61.6,confidence=0.91,active=3,kp=0.240,kd=0.420,steering=-455,left=120,right=975,on_line=1,mode=FAST,uturn_enabled=0,reacquire=0"
2026-07-09 11:06:59.117,192.168.0.50:60705,status,3575,,,460,460,3,21,36,713,923.2,-141.7,0.69,3,,,0.240,0.420,,,147,,900,313,,HARD,,,,,,,,,,,,"type=status,loop=3575,target=460,current=460,compute_ms=3,max_ms=21,overrun=36,error=713,filtered_error=923.2,filtered_rate=-141.7,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=147,left=900,right=313,on_line=1,mode=HARD,uturn_enabled=1,reacquire=0"
2026-07-09 11:06:59.731,192.168.0.50:60705,status,3626,,,850,735,3,21,36,462,469.9,-59.3,0.80,3,,,0.240,0.420,,,55,,790,680,,FAST,,,,,,,,,,,,"type=status,loop=3626,target=850,current=735,compute_ms=3,max_ms=21,overrun=36,error=462,filtered_error=469.9,filtered_rate=-59.3,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=55,left=790,right=680,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:00.227,192.168.0.50:60705,status,3675,,,500,500,3,21,37,-1215,-986.3,-163.5,0.68,3,,,0.240,0.420,,,-290,,210,900,,UPREP,,,,,,,,,,,,"type=status,loop=3675,target=500,current=500,compute_ms=3,max_ms=21,overrun=37,error=-1215,filtered_error=-986.3,filtered_rate=-163.5,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-290,left=210,right=900,on_line=1,mode=UPREP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:00.720,192.168.0.50:60705,status,3726,,,460,460,3,21,37,-161,-191.7,56.1,0.68,3,,,0.240,0.420,,,-8,,452,900,,HARD,,,,,,,,,,,,"type=status,loop=3726,target=460,current=460,compute_ms=3,max_ms=21,overrun=37,error=-161,filtered_error=-191.7,filtered_rate=56.1,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-8,left=452,right=900,on_line=1,mode=HARD,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:01.258,192.168.0.50:60705,status,3775,,,1000,760,2,21,38,88,-31.5,53.1,0.75,3,,,0.240,0.420,,,12,,772,748,,FAST,,,,,,,,,,,,"type=status,loop=3775,target=1000,current=760,compute_ms=2,max_ms=21,overrun=38,error=88,filtered_error=-31.5,filtered_rate=53.1,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=12,left=772,right=748,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:02.669,192.168.0.50:60705,status,3924,,,1000,910,2,21,39,-113,-81.1,7.6,0.52,2,,,0.240,0.420,,,-1,,909,911,,FAST,,,,,,,,,,,,"type=status,loop=3924,target=1000,current=910,compute_ms=2,max_ms=21,overrun=39,error=-113,filtered_error=-81.1,filtered_rate=7.6,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=-1,left=909,right=911,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:03.245,192.168.0.50:60705,status,3973,,,1000,1000,3,21,40,46,58.9,1.3,0.64,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=3973,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=40,error=46,filtered_error=58.9,filtered_rate=1.3,confidence=0.64,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:03.713,192.168.0.50:60705,status,4023,,,260,260,3,21,40,1428,1698.4,-144.0,0.79,3,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4023,target=260,current=260,compute_ms=3,max_ms=21,overrun=40,error=1428,filtered_error=1698.4,filtered_rate=-144.0,confidence=0.79,active=3,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=1,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:04.223,192.168.0.50:60705,status,4073,,,260,260,2,21,41,-3309,-3374.9,-0.4,0.09,0,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4073,target=260,current=260,compute_ms=2,max_ms=21,overrun=41,error=-3309,filtered_error=-3374.9,filtered_rate=-0.4,confidence=0.09,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=0,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:04.712,192.168.0.50:60705,status,4123,,,520,300,3,21,41,-2698,-2513.5,-8.9,0.38,1,,,0.240,0.420,,,-592,,120,892,,FAST,,,,,,,,,,,,"type=status,loop=4123,target=520,current=300,compute_ms=3,max_ms=21,overrun=41,error=-2698,filtered_error=-2513.5,filtered_rate=-8.9,confidence=0.38,active=1,kp=0.240,kd=0.420,steering=-592,left=120,right=892,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:05.231,192.168.0.50:60705,status,4172,,,1000,1000,3,21,42,-9,4.7,2.8,0.49,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=4172,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=42,error=-9,filtered_error=4.7,filtered_rate=2.8,confidence=0.49,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:05.719,192.168.0.50:60705,status,4223,,,260,260,2,21,42,-2171,-1877.8,-337.0,0.61,2,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4223,target=260,current=260,compute_ms=2,max_ms=21,overrun=42,error=-2171,filtered_error=-1877.8,filtered_rate=-337.0,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=1,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:06.184,192.168.0.50:60705,status,4272,,,260,260,3,21,43,2438,2547.9,411.2,0.80,3,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4272,target=260,current=260,compute_ms=3,max_ms=21,overrun=43,error=2438,filtered_error=2547.9,filtered_rate=411.2,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=1,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:06.761,192.168.0.50:60705,status,4322,,,700,500,3,21,43,-1003,-1317.4,209.0,0.56,2,,,0.240,0.420,,,-214,,286,714,,FAST,,,,,,,,,,,,"type=status,loop=4322,target=700,current=500,compute_ms=3,max_ms=21,overrun=43,error=-1003,filtered_error=-1317.4,filtered_rate=209.0,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=-214,left=286,right=714,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:07.263,192.168.0.50:60705,status,4372,,,850,850,3,21,44,675,580.7,39.7,0.68,3,,,0.240,0.420,,,141,,991,709,,FAST,,,,,,,,,,,,"type=status,loop=4372,target=850,current=850,compute_ms=3,max_ms=21,overrun=44,error=675,filtered_error=580.7,filtered_rate=39.7,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=141,left=991,right=709,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:07.795,192.168.0.50:60705,status,4422,,,460,460,3,21,44,1753,1838.7,38.2,0.61,2,,,0.240,0.420,,,442,,902,60,,HARD,,,,,,,,,,,,"type=status,loop=4422,target=460,current=460,compute_ms=3,max_ms=21,overrun=44,error=1753,filtered_error=1838.7,filtered_rate=38.2,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=442,left=902,right=60,on_line=1,mode=HARD,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:08.303,192.168.0.50:60705,status,4471,,,250,250,3,21,45,-404,-830.0,0.2,0.10,0,,,0.240,0.420,,,0,,0,900,,FAST,,,,,,,,,,,,"type=status,loop=4471,target=250,current=250,compute_ms=3,max_ms=21,overrun=45,error=-404,filtered_error=-830.0,filtered_rate=0.2,confidence=0.10,active=0,kp=0.240,kd=0.420,steering=0,left=0,right=900,on_line=0,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:08.820,192.168.0.50:60705,status,4521,,,700,350,3,21,45,-829,-1150.5,24.6,0.23,0,,,0.240,0.420,,,-251,,120,601,,FAST,,,,,,,,,,,,"type=status,loop=4521,target=700,current=350,compute_ms=3,max_ms=21,overrun=45,error=-829,filtered_error=-1150.5,filtered_rate=24.6,confidence=0.23,active=0,kp=0.240,kd=0.420,steering=-251,left=120,right=601,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:09.241,192.168.0.50:60705,status,4570,,,520,520,3,21,46,-1882,-1923.5,-73.3,0.90,4,,,0.240,0.420,,,-478,,120,998,,FAST,,,,,,,,,,,,"type=status,loop=4570,target=520,current=520,compute_ms=3,max_ms=21,overrun=46,error=-1882,filtered_error=-1923.5,filtered_rate=-73.3,confidence=0.90,active=4,kp=0.240,kd=0.420,steering=-478,left=120,right=998,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:09.755,192.168.0.50:60705,status,4620,,,1000,1000,3,21,46,113,95.4,26.8,0.54,2,,,0.240,0.420,,,10,,1000,990,,FAST,,,,,,,,,,,,"type=status,loop=4620,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=46,error=113,filtered_error=95.4,filtered_rate=26.8,confidence=0.54,active=2,kp=0.240,kd=0.420,steering=10,left=1000,right=990,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:10.248,192.168.0.50:60705,status,4669,,,260,260,2,21,47,3347,3062.3,166.6,0.09,0,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4669,target=260,current=260,compute_ms=2,max_ms=21,overrun=47,error=3347,filtered_error=3062.3,filtered_rate=166.6,confidence=0.09,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=0,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:10.742,192.168.0.50:60705,status,4719,,,260,260,2,21,47,3207,3299.0,24.9,0.38,2,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4719,target=260,current=260,compute_ms=2,max_ms=21,overrun=47,error=3207,filtered_error=3299.0,filtered_rate=24.9,confidence=0.38,active=2,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=1,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:11.279,192.168.0.50:60705,status,4768,,,250,250,2,21,48,-3312,-2920.4,-0.4,0.18,0,,,0.240,0.420,,,0,,900,0,,FAST,,,,,,,,,,,,"type=status,loop=4768,target=250,current=250,compute_ms=2,max_ms=21,overrun=48,error=-3312,filtered_error=-2920.4,filtered_rate=-0.4,confidence=0.18,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=0,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:11.745,192.168.0.50:60705,status,4817,,,520,325,2,21,49,-3293,-3198.5,-233.3,0.35,1,,,0.240,0.420,,,-620,,120,945,,FAST,,,,,,,,,,,,"type=status,loop=4817,target=520,current=325,compute_ms=2,max_ms=21,overrun=49,error=-3293,filtered_error=-3198.5,filtered_rate=-233.3,confidence=0.35,active=1,kp=0.240,kd=0.420,steering=-620,left=120,right=945,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:12.300,192.168.0.50:60705,status,4866,,,1000,1000,3,21,50,-101,-86.1,0.9,0.68,3,,,0.240,0.420,,,-3,,997,1000,,FAST,,,,,,,,,,,,"type=status,loop=4866,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=50,error=-101,filtered_error=-86.1,filtered_rate=0.9,confidence=0.68,active=3,kp=0.240,kd=0.420,steering=-3,left=997,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:12.761,192.168.0.50:60705,status,4916,,,460,460,3,21,50,1235,1560.3,-138.7,0.74,3,,,0.240,0.420,,,301,,900,159,,HARD,,,,,,,,,,,,"type=status,loop=4916,target=460,current=460,compute_ms=3,max_ms=21,overrun=50,error=1235,filtered_error=1560.3,filtered_rate=-138.7,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=301,left=900,right=159,on_line=1,mode=HARD,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:13.267,192.168.0.50:60705,status,4966,,,260,260,2,21,51,-1454,-1062.4,-3.3,0.03,0,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=4966,target=260,current=260,compute_ms=2,max_ms=21,overrun=51,error=-1454,filtered_error=-1062.4,filtered_rate=-3.3,confidence=0.03,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=0,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:13.783,192.168.0.50:60705,status,5016,,,260,260,1,21,51,-1454,-1062.4,-0.0,0.08,0,,,0.240,0.420,,,0,,900,0,,UCAP,,,,,,,,,,,,"type=status,loop=5016,target=260,current=260,compute_ms=1,max_ms=21,overrun=51,error=-1454,filtered_error=-1062.4,filtered_rate=-0.0,confidence=0.08,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=0,on_line=0,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:14.202,192.168.0.50:60705,status,5065,,,850,275,3,21,52,-897,-618.6,-47.0,0.20,0,,,0.240,0.420,,,-153,,122,428,,FAST,,,,,,,,,,,,"type=status,loop=5065,target=850,current=275,compute_ms=3,max_ms=21,overrun=52,error=-897,filtered_error=-618.6,filtered_rate=-47.0,confidence=0.20,active=0,kp=0.240,kd=0.420,steering=-153,left=122,right=428,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:14.714,192.168.0.50:60705,status,5116,,,520,520,3,21,52,2380,2075.3,363.6,0.74,3,,,0.240,0.420,,,620,,1000,120,,FAST,,,,,,,,,,,,"type=status,loop=5116,target=520,current=520,compute_ms=3,max_ms=21,overrun=52,error=2380,filtered_error=2075.3,filtered_rate=363.6,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=620,left=1000,right=120,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:15.347,192.168.0.50:60705,status,5165,,,1000,1000,2,21,53,92,94.7,-21.4,0.75,3,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=5165,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=53,error=92,filtered_error=94.7,filtered_rate=-21.4,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:15.767,192.168.0.50:60705,status,5215,,,1000,1000,3,21,53,-166,-136.1,-14.4,0.60,2,,,0.240,0.420,,,-13,,987,1000,,FAST,,,,,,,,,,,,"type=status,loop=5215,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=53,error=-166,filtered_error=-136.1,filtered_rate=-14.4,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=-13,left=987,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:16.264,192.168.0.50:60705,status,5264,,,1000,1000,3,21,54,121,93.6,18.4,0.62,2,,,0.240,0.420,,,8,,1000,992,,FAST,,,,,,,,,,,,"type=status,loop=5264,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=54,error=121,filtered_error=93.6,filtered_rate=18.4,confidence=0.62,active=2,kp=0.240,kd=0.420,steering=8,left=1000,right=992,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:16.802,192.168.0.50:60705,status,5314,,,1000,1000,3,21,54,91,47.4,11.1,0.50,2,,,0.240,0.420,,,2,,1000,998,,FAST,,,,,,,,,,,,"type=status,loop=5314,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=54,error=91,filtered_error=47.4,filtered_rate=11.1,confidence=0.50,active=2,kp=0.240,kd=0.420,steering=2,left=1000,right=998,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:17.270,192.168.0.50:60705,status,5363,,,850,850,3,21,55,-299,-288.4,-23.6,0.58,3,,,0.240,0.420,,,-35,,815,885,,FAST,,,,,,,,,,,,"type=status,loop=5363,target=850,current=850,compute_ms=3,max_ms=21,overrun=55,error=-299,filtered_error=-288.4,filtered_rate=-23.6,confidence=0.58,active=3,kp=0.240,kd=0.420,steering=-35,left=815,right=885,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:17.853,192.168.0.50:60705,status,5413,,,1000,1000,2,21,55,6,15.0,-0.3,0.47,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=5413,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=55,error=6,filtered_error=15.0,filtered_rate=-0.3,confidence=0.47,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:18.336,192.168.0.50:60705,status,5462,,,1000,1000,3,21,56,99,86.7,8.2,0.57,2,,,0.240,0.420,,,5,,1000,995,,FAST,,,,,,,,,,,,"type=status,loop=5462,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=56,error=99,filtered_error=86.7,filtered_rate=8.2,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=5,left=1000,right=995,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:18.823,192.168.0.50:60705,status,5513,,,1000,1000,3,21,56,-118,-94.1,-7.7,0.54,2,,,0.240,0.420,,,-6,,994,1000,,FAST,,,,,,,,,,,,"type=status,loop=5513,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=56,error=-118,filtered_error=-94.1,filtered_rate=-7.7,confidence=0.54,active=2,kp=0.240,kd=0.420,steering=-6,left=994,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:19.306,192.168.0.50:60705,status,5562,,,850,850,3,21,57,341,338.7,13.4,0.63,3,,,0.240,0.420,,,54,,904,796,,FAST,,,,,,,,,,,,"type=status,loop=5562,target=850,current=850,compute_ms=3,max_ms=21,overrun=57,error=341,filtered_error=338.7,filtered_rate=13.4,confidence=0.63,active=3,kp=0.240,kd=0.420,steering=54,left=904,right=796,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:19.792,192.168.0.50:60705,status,5613,,,1000,1000,3,21,57,-2,-2.7,3.9,0.50,2,,,0.240,0.420,,,0,,1000,1000,,FAST,,,,,,,,,,,,"type=status,loop=5613,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=57,error=-2,filtered_error=-2.7,filtered_rate=3.9,confidence=0.50,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,mode=FAST,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:20.284,192.168.0.50:60705,status,5663,,,260,260,3,21,58,-2086,-2272.3,114.1,0.51,2,,,0.240,0.420,,,0,,0,900,,UCAP,,,,,,,,,,,,"type=status,loop=5663,target=260,current=260,compute_ms=3,max_ms=21,overrun=58,error=-2086,filtered_error=-2272.3,filtered_rate=114.1,confidence=0.51,active=2,kp=0.240,kd=0.420,steering=0,left=0,right=900,on_line=1,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:20.778,192.168.0.50:60705,status,5714,,,260,260,1,21,58,-1911,344.6,-30.6,0.11,0,,,0.240,0.420,,,0,,0,900,,UCAP,,,,,,,,,,,,"type=status,loop=5714,target=260,current=260,compute_ms=1,max_ms=21,overrun=58,error=-1911,filtered_error=344.6,filtered_rate=-30.6,confidence=0.11,active=0,kp=0.240,kd=0.420,steering=0,left=0,right=900,on_line=0,mode=UCAP,uturn_enabled=1,reacquire=0"
2026-07-09 11:07:20.932,192.168.0.50:60705,finish,,,,,,,,,1401,760.1,,,,,,,,,,,,,,,,,5729,,,,,,,,,,"type=finish,loops=5729,speed=335,error=1401,filtered_error=760.1,hard_entry=49,uturn_prep=7,uturn_entry=2,uturn_capture=5"
2026-07-09 11:07:20.932,192.168.0.50:60705,final,,,,,,,,,,,,,,,,,,,,,,,,True,HIGH_SPEED_CAPTURE,10,5729,2.618,21,59,1.03,24,2656,48,1,3,"type=final,finished=True,mode=HIGH_SPEED_CAPTURE,control_ms=10,loops=5729,average_compute_ms=2.618,max_compute_ms=21,overrun_count=59,overrun_rate=1.03,line_lost_entry=24,hard_entry=49,uturn_prep=7,uturn_entry=2,uturn_capture=5,telemetry_sent=2656,telemetry_skip=48,debug_skip=1,network_slow=3"
