seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
954,22853,10,20,295,156,911,961,1000,156,120,45,26,2135,-1365,-19,110,686,1,0
955,22882,10,20,310,198,479,967,954,320,106,35,20,2342,-1158,6,110,646,1,0
956,22903,10,20,320,147,198,928,954,638,120,20,47,2702,-798,36,110,601,1,0
957,22923,10,20,330,147,136,951,977,870,82,35,80,2742,-758,49,111,549,1,0
959,22963,10,20,350,106,124,692,992,1000,138,55,97,3005,-495,54,216,484,1,0
960,22993,10,20,365,103,142,357,1000,928,241,45,63,3166,-334,58,304,426,1,0
963,23063,10,20,400,118,118,893,1000,938,150,25,57,2923,-577,1,372,428,1,0
964,23096,10,20,410,177,201,969,984,819,106,50,30,2732,-768,-15,347,473,1,0
965,23117,10,20,420,165,511,946,947,419,109,45,16,2410,-1090,-46,294,546,1,0
966,23137,10,20,430,171,860,967,952,174,103,75,57,2126,-1374,-68,234,626,1,0
967,23157,10,20,380,215,923,979,967,133,76,5,43,1962,-1538,-74,120,640,1,0
968,23187,10,20,290,298,979,982,939,150,147,45,97,2030,-1470,-57,110,641,1,0
969,23207,10,20,290,245,964,967,939,136,129,35,84,2042,-1458,-49,110,676,1,0
970,23227,10,20,295,183,926,972,959,116,120,40,40,2079,-1421,-31,110,677,1,0
971,23257,10,20,310,139,497,936,947,153,88,20,87,2178,-1322,-13,110,656,1,0
972,23287,10,20,325,124,82,903,937,436,100,20,94,2744,-756,36,110,600,1,0
973,23316,10,20,340,88,103,576,907,938,106,10,63,3139,-361,71,170,510,1,0
974,23337,10,20,350,85,85,162,896,945,141,70,70,3496,-4,89,265,435,1,0
975,23357,10,20,360,79,53,137,942,952,348,50,40,3635,135,94,342,378,1,0
976,23386,10,20,375,100,73,121,685,914,820,20,47,3807,307,93,421,329,1,0
977,23407,10,20,385,68,71,111,472,904,902,50,43,4087,587,94,471,299,1,0
978,23427,10,20,395,65,82,116,505,931,876,55,63,4057,557,79,510,280,1,0
979,23447,10,20,405,44,20,88,668,907,790,50,43,4051,551,63,535,275,1,0
980,23467,10,20,415,53,53,96,871,935,477,45,10,3827,327,31,527,303,1,0
981,23487,10,20,425,47,56,119,904,938,238,30,43,3588,88,3,504,346,1,0
982,23507,10,20,435,35,41,93,917,948,126,40,16,3602,102,-6,480,390,1,0
983,23537,10,20,450,35,53,220,927,935,73,15,26,3343,-157,-24,467,433,1,0
984,23557,10,20,460,20,38,307,919,921,79,0,0,3285,-215,-31,460,460,1,0
985,23577,10,20,470,20,50,335,914,924,73,0,0,3271,-229,-30,452,488,1,0
986,23606,10,20,485,29,23,279,939,952,85,20,3,3310,-190,-19,457,513,1,0
987,23627,10,20,495,14,35,162,939,907,97,15,23,3371,-129,-7,475,515,1,0
988,23647,10,20,505,65,32,124,932,935,132,35,60,3506,6,3,495,515,1,0
989,23667,10,20,515,20,56,116,982,948,250,65,104,3728,228,19,510,520,1,0
990,23687,10,20,525,71,14,114,914,938,619,40,63,3797,297,28,536,514,1,0
991,23716,10,20,485,23,17,68,502,959,935,55,50,4180,680,54,550,420,1,0
992,23737,10,20,430,38,44,81,183,962,949,116,63,4451,951,72,554,306,1,0
993,23757,10,20,430,56,56,114,133,959,991,459,94,4582,1082,77,611,249,1,0
994,23777,10,20,430,38,44,114,110,931,970,858,63,4787,1287,82,666,194,1,0
995,23807,10,20,330,41,44,109,135,955,1000,853,158,4880,1380,72,652,110,1,0
996,23836,10,20,345,71,50,131,145,976,988,393,104,4613,1113,33,659,110,1,0
997,23857,10,20,355,53,56,137,281,972,961,146,84,4279,779,-5,624,110,1,0
998,23877,10,20,365,88,41,109,741,993,991,111,74,4086,586,-29,577,153,1,0
999,23907,10,20,380,94,50,147,1000,996,539,75,84,3718,218,-58,491,269,1,0
1000,23936,10,20,395,71,71,203,979,959,200,45,47,3493,-7,-68,419,371,1,0
1001,23957,10,20,405,73,59,238,997,1000,233,85,37,3497,-3,-60,400,410,1,0
1002,23987,10,20,420,85,94,205,1000,962,300,70,47,3550,50,-41,407,433,1,0
1003,24007,10,20,430,109,106,185,1000,996,584,90,47,3483,-17,-30,424,436,1,0
1004,24036,10,20,445,106,115,172,909,982,1000,141,114,3887,387,10,464,426,1,0
1005,24057,10,20,430,71,65,147,467,972,982,146,74,4189,689,33,489,371,1,0
1006,24077,10,20,430,118,59,167,195,959,982,601,131,4499,999,58,550,310,1,0
1007,24101,10,20,430,97,62,147,108,931,994,919,161,4893,1393,81,585,275,1,0
1008,24131,10,20,385,115,29,147,123,843,1000,944,175,4757,1257,74,634,136,1,0
1009,24151,10,20,340,65,35,129,80,648,1000,929,198,5099,1599,75,642,110,1,0
1010,24172,10,20,290,76,20,116,87,802,1000,934,151,5028,1528,63,648,110,1,0
1011,24193,10,20,295,73,73,129,153,931,988,909,114,4848,1348,39,659,110,1,0
1012,24213,10,20,305,142,68,177,143,979,935,843,114,4569,1069,8,633,110,1,0
1013,24233,10,20,315,124,94,152,226,938,964,510,80,4328,828,-18,593,110,1,0
1014,24262,10,20,330,76,73,147,628,1000,976,136,30,4112,612,-40,534,126,1,0
1015,24283,10,20,340,91,53,149,942,948,917,121,30,3973,473,-50,492,188,1,0
1016,24303,10,20,350,97,71,162,957,918,648,60,3,3764,264,-60,443,257,1,0
1017,24333,10,20,365,59,50,121,939,935,336,30,0,3637,137,-60,393,337,1,0
1018,24353,10,20,375,118,85,154,977,931,421,40,10,3486,-14,-58,375,375,1,0
1019,24383,10,20,390,109,71,119,964,914,722,80,0,3676,176,-32,380,400,1,0
1020,24412,10,20,405,103,88,139,874,948,932,146,40,3891,391,-3,423,387,1,0
1021,24433,10,20,415,142,65,111,487,965,955,282,80,4082,582,17,464,366,1,0
1022,24453,10,20,425,144,103,114,216,976,952,691,77,4314,814,34,522,328,1,0
1023,24482,10,20,430,106,118,152,143,914,1000,914,124,4569,1069,61,622,238,1,0
1024,24503,10,20,430,109,106,131,133,798,949,964,323,4767,1267,64,676,184,1,0
1025,24523,10,20,330,112,68,116,95,573,973,954,643,5225,1725,81,640,110,1,0
1026,24553,10,20,290,133,56,111,110,665,961,974,511,5032,1532,58,671,110,1,0
1027,24574,10,20,290,88,35,111,113,829,979,914,222,4990,1490,35,692,110,1,0
1028,24604,10,20,305,85,91,76,130,928,955,893,101,4969,1469,18,656,110,1,0
1029,24624,10,20,315,65,103,119,128,935,943,813,74,4622,1122,-9,626,110,1,0
1030,24653,10,20,330,76,41,139,439,941,949,257,53,4273,773,-33,583,110,1,0
1031,24674,10,20,340,71,41,101,793,935,935,90,37,3978,478,-56,537,143,1,0
1032,24694,10,20,350,47,53,109,909,959,911,75,53,3925,425,-63,489,211,1,0
1033,24723,10,20,365,50,76,134,912,948,681,70,37,3813,313,-57,441,289,1,0
1034,24744,10,20,375,38,50,104,912,945,592,70,0,3793,293,-51,421,329,1,0
1035,24764,10,20,385,44,53,139,907,945,696,126,77,3915,415,-33,422,348,1,0
1036,24793,10,20,400,32,38,78,902,969,882,111,87,4070,570,-11,447,353,1,0
1037,24814,10,20,410,20,44,104,788,918,896,131,60,4057,557,-1,474,346,1,0
1038,24834,10,20,420,59,56,96,517,931,938,368,107,4516,1016,28,526,314,1,0
1039,24863,10,20,430,47,26,93,140,935,952,873,117,4964,1464,71,637,223,1,0
1040,24884,10,20,330,56,38,83,70,887,958,929,104,5086,1586,76,601,110,1,0
1041,24904,10,20,290,62,11,60,67,866,929,954,164,5142,1642,71,625,110,1,0
1042,24933,10,20,290,41,44,65,55,887,943,939,107,5092,1592,50,680,110,1,0
1043,24954,10,20,290,47,26,73,72,931,943,914,121,5077,1577,34,697,110,1,0
1044,24974,10,20,295,76,20,98,105,935,961,843,94,4893,1393,15,687,110,1,0
1045,25004,10,20,310,26,14,76,296,918,887,202,47,4432,932,-26,626,110,1,0
1046,25024,10,20,320,17,23,53,605,890,899,45,23,4122,622,-57,566,110,1,0
1047,25044,10,20,330,59,14,93,844,938,873,70,53,4010,510,-65,508,152,1,0
1048,25074,10,20,345,41,20,119,954,931,188,40,26,3541,41,-87,413,277,1,0
1049,25107,10,20,355,47,38,200,922,969,109,0,67,3448,-52,-86,367,343,1,0
1050,25127,10,20,365,47,56,279,959,938,112,60,87,3385,-115,-78,348,382,1,0
1051,25157,10,20,380,103,65,246,974,948,141,20,84,3279,-221,-65,341,419,1,0
1052,25177,10,20,390,100,79,208,959,928,174,35,104,3478,-22,-39,362,418,1,0
1053,25207,10,20,405,112,73,159,969,1000,200,55,84,3370,-130,-29,391,419,1,0
1054,25227,10,20,415,103,44,162,987,989,206,55,134,3567,67,-7,408,422,1,0
1055,25247,10,20,425,73,68,162,992,959,259,60,87,3554,54,-1,423,427,1,0
1056,25267,10,20,435,23,73,121,1000,989,294,60,74,3605,105,0,435,435,1,0
1057,25297,10,20,450,76,79,177,969,1000,383,50,134,3797,297,16,468,432,1,0
1058,25317,10,20,460,115,82,159,964,1000,430,45,97,3508,8,1,481,439,1,0
1059,25337,10,20,470,112,62,187,979,972,457,90,131,3664,164,5,493,447,1,0
1060,25366,10,20,485,112,189,180,1000,986,365,65,154,3481,-19,-6,502,468,1,0
1061,25387,10,20,495,142,115,182,1000,1000,280,85,188,3507,7,-13,503,487,1,0
1062,25417,10,20,510,103,65,236,1000,989,235,70,175,3589,89,-6,512,508,1,0
1064,25467,10,20,535,127,97,459,1000,972,179,80,158,3387,-113,-18,535,535,1,0
1065,25487,10,20,545,88,59,756,952,918,144,25,57,3162,-338,-28,536,554,1,0
1066,25517,10,20,505,124,142,967,1000,375,147,40,138,2861,-639,-54,439,571,1,0
1067,25546,10,20,430,130,233,967,987,105,120,55,97,2418,-1082,-75,277,583,1,0
1068,25567,10,20,430,165,659,974,969,119,103,60,77,2176,-1324,-83,225,635,1,0
1069,25587,10,20,430,213,831,989,932,126,120,0,97,2089,-1411,-82,177,683,1,0
1070,25607,10,20,330,168,804,967,962,95,73,0,84,1938,-1562,-86,110,647,1,0
1071,25636,10,20,295,127,322,946,972,122,94,5,50,2257,-1243,-44,110,650,1,0
1072,25657,10,20,305,130,192,949,994,296,112,0,30,2549,-951,-7,110,619,1,0
1073,25677,10,20,315,118,124,928,992,829,112,0,74,2846,-654,27,110,566,1,0
1074,25706,10,20,330,112,106,383,989,972,147,35,107,3270,-230,63,192,468,1,0
1075,25727,10,20,340,82,82,208,977,962,244,20,50,3519,19,75,276,404,1,0
1076,25747,10,20,350,79,62,170,952,955,613,60,40,3747,247,87,341,359,1,0
1077,25777,10,20,365,118,62,147,934,965,799,60,37,3695,195,71,402,328,1,0
1078,25798,10,20,375,65,59,147,927,962,705,35,47,3811,311,63,430,320,1,0
1079,25818,10,20,385,76,56,192,959,948,368,30,16,3604,104,37,438,332,1,0
1080,25838,10,20,395,62,76,279,949,931,138,40,0,3404,-96,10,424,366,1,0
1081,25868,10,20,410,85,130,911,962,911,61,40,57,2910,-590,-41,386,434,1,0
1082,25888,10,20,420,112,133,928,954,511,82,35,26,2613,-887,-61,337,503,1,0
1083,25908,10,20,430,53,292,959,944,194,106,40,47,2544,-956,-67,287,573,1,0
1085,25958,10,20,330,73,825,941,939,75,76,0,3,2042,-1458,-81,110,629,1,0
1086,25978,10,20,290,88,710,956,917,81,58,30,30,2080,-1420,-66,110,644,1,0
1087,26008,10,20,300,82,174,908,944,88,79,45,26,2380,-1120,-22,110,631,1,0
1088,26028,10,20,310,71,91,875,944,354,50,0,33,2760,-740,14,110,585,1,0
1089,26058,10,20,325,139,23,390,927,935,61,25,30,3053,-447,44,141,509,1,0
1090,26079,10,20,335,65,38,139,927,935,73,35,63,3397,-103,71,235,435,1,0
1091,26113,10,20,345,76,88,129,801,938,725,5,33,3871,371,94,313,377,1,0
1092,26133,10,20,355,112,85,162,572,952,908,15,26,3838,338,90,370,340,1,0
1093,26153,10,20,365,133,59,144,472,911,938,25,50,3863,363,82,417,313,1,0
1095,26204,10,20,390,88,94,139,783,931,699,35,40,3858,358,46,459,321,1,0
1096,26224,10,20,400,88,97,121,932,931,371,25,26,3659,159,20,453,347,1,0
1097,26253,10,20,415,118,79,187,934,979,135,30,26,3300,-200,-11,437,393,1,0
1098,26274,10,20,425,82,62,241,939,969,85,5,13,3338,-162,-16,436,414,1,0
1099,26294,10,20,435,106,76,538,974,918,85,25,10,3024,-476,-35,421,449,1,0
1100,26314,10,20,445,124,103,898,987,839,123,10,3,2872,-628,-48,395,495,1,0
1101,26344,10,20,430,150,215,956,1000,375,76,5,16,2458,-1042,-75,291,569,1,0
1102,26364,10,20,430,162,550,969,997,156,47,0,0,2153,-1347,-89,226,634,1,0
1103,26384,10,20,330,207,908,951,967,129,20,5,0,1969,-1531,-96,110,598,1,0
1104,26414,10,20,290,636,926,951,962,68,73,25,20,1644,-1856,-98,110,647,1,0
1105,26434,10,20,290,860,949,941,934,105,67,15,13,1597,-1903,-91,110,679,1,0
1106,26454,10,20,290,952,973,941,947,174,82,0,0,1603,-1897,-73,110,697,1,0
1107,26484,10,20,290,982,955,936,989,259,64,35,0,1657,-1843,-49,110,709,1,0
1108,26504,10,20,290,982,937,961,984,286,85,25,37,1675,-1825,-34,110,713,1,0
1109,26524,10,20,290,979,976,967,964,320,117,30,16,1773,-1727,-20,110,715,1,0
1110,26554,10,20,290,970,961,946,962,228,106,55,0,1720,-1780,-17,110,717,1,0
1111,26574,10,20,290,982,937,934,974,197,109,0,23,1708,-1792,-14,110,717,1,0
1112,26594,10,20,290,955,943,959,851,146,112,25,60,1653,-1847,-13,110,717,1,0
1113,26624,10,20,290,982,970,982,492,136,109,0,77,1497,-2003,-24,110,717,1,0
1114,26644,10,20,290,961,1000,961,356,143,156,45,47,1493,-2007,-22,110,717,1,0
1115,26664,10,20,290,958,970,972,314,133,156,55,53,1475,-2025,-20,110,717,1,0
1116,26694,10,20,290,893,964,987,359,105,106,55,63,1454,-2046,-15,110,717,1,0
1117,26714,10,20,290,695,985,974,497,139,144,50,80,1659,-1841,1,110,717,1,0
1118,26734,10,20,290,260,940,969,716,112,109,25,80,1937,-1563,31,110,717,1,0
1119,26764,10,20,290,142,923,977,979,170,112,95,94,2135,-1365,41,110,708,1,0
1120,26784,10,20,300,162,473,992,959,170,129,85,111,2481,-1019,60,110,649,1,0
1121,26804,10,20,310,150,177,954,989,286,159,55,70,2574,-926,68,110,590,1,0
1122,26834,10,20,325,85,88,758,972,904,129,60,53,3146,-354,93,142,508,1,0
1123,26864,10,20,340,85,91,154,939,941,165,50,74,3507,7,112,281,399,1,0
1124,26893,10,20,355,71,85,116,907,959,507,15,33,3746,246,101,370,340,1,0
1125,26913,10,20,365,76,85,126,876,948,675,85,97,3827,327,93,405,325,1,0
1126,26934,10,20,375,94,41,131,869,962,651,30,60,3816,316,81,437,313,1,0
1128,26984,10,20,400,53,53,111,909,965,185,50,104,3721,221,37,458,342,1,0
1129,27004,10,20,410,53,88,159,919,941,132,50,90,3486,-14,14,448,372,1,0
1130,27033,10,20,425,0,44,697,902,846,85,80,0,3060,-440,-30,422,428,1,0
1131,27054,10,20,430,0,0,901,917,419,41,15,13,2784,-716,-54,376,484,1,0
1132,27084,10,20,430,0,35,888,934,133,44,30,0,2613,-887,-63,296,564,1,0
1133,27117,10,20,430,50,65,893,899,136,41,35,26,2607,-893,-56,260,600,1,0
1134,27137,10,20,430,68,38,898,919,116,70,55,16,2595,-905,-45,241,619,1,0
1135,27157,10,20,430,20,41,895,904,242,44,50,3,2680,-820,-31,235,625,1,0
1136,27177,10,20,430,23,26,857,917,552,35,30,33,2868,-632,-9,250,610,1,0
1137,27197,10,20,440,0,47,449,874,870,53,0,0,3191,-309,21,308,572,1,0
1138,27226,10,20,455,0,53,63,914,928,73,25,13,3503,3,50,405,505,1,0
1139,27247,10,20,465,56,62,101,899,918,76,50,0,3425,-75,44,445,485,1,0
1140,27267,10,20,475,44,47,109,922,921,218,45,0,3575,75,47,478,472,1,0
1141,27287,10,20,485,8,56,63,886,918,300,80,0,3721,221,50,505,465,1,0
1142,27317,10,20,500,47,65,91,874,887,353,60,23,3753,253,41,539,461,1,0
1143,27337,10,20,510,195,50,137,917,904,345,15,37,3349,-151,9,538,482,1,0
1144,27357,10,20,520,53,79,91,907,928,265,55,74,3694,194,13,534,506,1,0
1145,27377,10,20,530,82,65,121,944,935,182,50,30,3539,39,8,537,523,1,0
1146,27406,10,20,545,94,79,111,886,897,94,35,16,3414,-86,-6,547,543,1,0
1147,27427,10,20,555,73,94,119,954,931,135,65,30,3505,5,-1,555,555,1,0
1148,27447,10,20,565,94,88,114,909,921,135,75,13,3518,18,0,565,565,1,0
1149,27476,10,20,580,118,71,114,881,935,106,10,0,3315,-185,-9,580,580,1,0
1150,27497,10,20,580,82,68,104,914,969,109,5,0,3516,16,-2,580,580,1,0
1151,27518,10,20,580,65,73,101,924,945,56,0,10,3428,-72,-9,577,583,1,0
1152,27538,10,20,580,88,56,129,917,976,73,10,0,3418,-82,-6,579,581,1,0
1153,27558,10,20,580,68,94,175,922,948,58,15,0,3377,-123,-5,580,580,1,0
1154,27588,10,20,580,115,130,296,979,979,132,70,37,3129,-371,-24,553,607,1,0
1155,27608,10,20,580,156,142,337,949,972,156,95,84,3071,-429,-27,534,626,1,0
1156,27628,10,20,580,144,144,317,952,965,135,75,111,3231,-269,-17,524,636,1,0
1157,27658,10,20,580,162,139,307,972,972,135,80,114,3223,-277,-9,520,640,1,0
1158,27678,10,20,580,130,142,246,942,976,162,35,74,3146,-354,-8,522,638,1,0
1159,27698,10,20,580,118,127,210,964,979,162,80,84,3189,-311,0,532,628,1,0
1160,27728,10,20,580,82,97,116,924,945,303,45,87,3627,127,29,555,605,1,0
1161,27748,10,20,580,142,139,187,944,976,194,30,138,3376,-124,16,567,593,1,0
1162,27768,10,20,580,139,130,197,984,938,230,95,127,3375,-125,7,572,588,1,0
1163,27798,10,20,580,88,109,139,949,948,206,70,57,3426,-74,11,578,582,1,0
1164,27818,10,20,580,109,94,131,954,941,194,50,114,3543,43,9,578,582,1,0
1165,27838,10,20,580,82,94,149,967,924,203,60,87,3526,26,15,580,580,1,0
1166,27867,10,20,580,118,106,106,924,955,227,70,94,3302,-198,2,580,580,1,0
1168,27918,10,20,580,103,29,116,974,955,280,20,74,3448,-52,4,580,580,1,0
1169,27938,10,20,580,127,56,129,937,972,209,35,94,3370,-130,-1,580,580,1,0
1170,27958,10,20,580,124,56,142,957,938,235,55,47,3373,-127,-7,580,580,1,0
1171,27988,10,20,580,150,88,144,962,979,277,55,57,3373,-127,-6,580,580,1,0
1172,28008,10,20,580,100,62,142,929,955,327,45,67,3475,-25,3,580,580,1,0
1173,28028,10,20,580,147,71,159,932,982,415,55,53,3459,-41,2,580,580,1,0
1174,28057,10,20,580,142,97,205,937,935,460,80,67,3456,-44,5,580,580,1,0
1175,28078,10,20,580,156,150,187,907,938,530,45,90,3363,-137,-6,580,580,1,0
1176,28098,10,20,580,118,103,180,896,979,522,80,63,3458,-42,0,580,580,1,0
1177,28123,10,20,580,168,106,172,919,1000,560,50,127,3570,70,5,580,580,1,0
1178,28143,10,20,580,156,109,180,874,969,595,101,111,3659,159,16,581,579,1,0
1179,28172,10,20,580,133,109,170,881,959,625,90,148,3665,165,17,599,561,1,0
1180,28193,10,20,580,177,124,220,881,1000,657,90,134,3579,79,8,600,560,1,0
1181,28213,10,20,580,150,97,197,922,955,566,65,84,3516,16,0,593,567,1,0
1182,28233,10,20,580,115,41,162,927,959,501,90,97,3545,45,-3,586,574,1,0
1183,28253,10,20,580,112,79,170,952,965,477,65,80,3528,28,-4,582,578,1,0
1184,28282,10,20,580,94,68,170,929,962,457,70,94,3677,177,2,580,580,1,0
1185,28303,10,20,580,130,85,164,942,972,463,85,74,3503,3,-3,580,580,1,0
1186,28333,10,20,580,73,53,129,919,945,404,40,37,3677,177,8,583,577,1,0
1187,28362,10,20,580,100,91,116,932,955,389,60,60,3528,28,-1,582,578,1,0
1188,28383,10,20,580,76,59,167,942,965,351,35,47,3618,118,3,581,579,1,0
1189,28403,10,20,580,115,76,152,922,982,407,80,97,3503,3,-2,582,578,1,0
1190,28423,10,20,580,62,38,147,912,948,448,80,63,3691,191,6,585,575,1,0
1191,28453,10,20,580,59,73,142,917,945,498,121,124,3967,467,25,607,553,1,0
1192,28473,10,20,580,133,94,159,891,972,519,65,111,3680,180,12,617,543,1,0
1193,28493,10,20,580,88,109,167,902,969,525,80,107,3741,241,5,613,547,1,0
1194,28523,10,20,580,156,76,149,886,993,536,55,101,3656,156,0,607,553,1,0
1195,28553,10,20,580,121,106,147,909,959,522,101,117,3688,188,-7,591,569,1,0
1196,28583,10,20,580,106,76,147,894,938,525,50,87,3583,83,-4,589,571,1,0
1197,28604,10,20,580,97,106,180,899,982,460,111,97,3673,173,3,597,563,1,0
1198,28624,10,20,580,103,112,167,937,986,445,85,134,3593,93,-3,595,565,1,0
1199,28653,10,20,580,82,85,185,896,945,451,80,104,3805,305,8,604,556,1,0
1200,28674,10,20,580,97,65,172,894,979,471,85,104,3826,326,7,607,553,1,0
1201,28694,10,20,580,136,82,177,881,948,442,80,131,3652,152,-5,598,562,1,0
1202,28714,10,20,580,112,103,157,947,965,407,80,117,3551,51,-13,589,571,1,0
1203,28734,10,20,580,94,62,121,904,959,303,116,134,3917,417,12,597,563,1,0
1204,28763,10,20,580,147,91,129,937,1000,265,75,134,3572,72,-6,597,563,1,0
1205,28784,10,20,580,88,68,126,924,969,188,65,90,3552,52,-8,592,568,1,0
1206,28814,10,20,580,112,76,96,909,959,194,80,121,3651,151,-11,583,577,1,0
1207,28834,10,20,580,82,56,109,922,952,132,55,74,3523,23,-6,581,579,1,0
1208,28854,10,20,580,103,82,137,896,959,106,40,114,3510,10,-9,580,580,1,0
1209,28884,10,20,580,17,68,134,927,935,138,106,74,3622,122,3,583,577,1,0
1210,28904,10,20,580,82,38,142,949,928,153,95,57,3502,2,-7,581,579,1,0
1211,28924,10,20,580,88,71,142,942,897,138,90,53,3486,-14,-8,580,580,1,0
1212,28954,10,20,580,41,91,142,942,962,147,75,84,3507,7,-3,580,580,1,0
1213,28974,10,20,580,65,82,147,942,972,179,85,124,3710,210,13,590,570,1,0
1214,29004,10,20,580,76,71,139,932,1000,182,126,117,3829,329,17,605,555,1,0
1215,29024,10,20,580,103,124,137,964,945,194,85,134,3451,-49,-6,597,563,1,0
1216,29044,10,20,580,142,130,180,962,976,200,60,101,3339,-161,-20,588,572,1,0
1217,29073,10,20,580,118,121,197,944,938,209,90,117,3389,-111,-15,582,578,1,0
1218,29094,10,20,580,142,112,159,947,928,206,60,178,3465,-35,-7,580,580,1,0
1219,29127,10,20,580,41,121,126,914,924,156,55,114,3562,62,0,580,580,1,0
1220,29156,10,20,580,82,91,170,967,935,162,55,131,3682,182,13,593,567,1,0
1221,29177,10,20,580,124,94,159,937,965,144,85,107,3472,-28,-5,586,574,1,0
1222,29197,10,20,580,79,85,142,927,938,144,15,111,3675,175,0,582,578,1,0
1224,29237,10,20,580,106,136,149,962,976,159,95,158,3448,-52,-8,580,580,1,0
1225,29266,10,20,580,82,121,187,967,993,106,60,151,3546,46,1,580,580,1,0
1226,29287,10,20,580,144,121,182,987,965,171,35,144,3378,-122,-7,580,580,1,0
1227,29307,10,20,580,97,109,185,979,962,191,111,121,3661,161,4,580,580,1,0
1228,29336,10,20,580,153,139,190,979,921,159,80,117,3293,-207,-16,580,580,1,0
1229,29357,10,20,580,121,147,225,989,959,150,121,121,3432,-68,-11,576,584,1,0
1230,29377,10,20,580,139,103,215,974,952,153,70,107,3320,-180,-10,576,584,1,0
1231,29397,10,20,580,109,85,228,989,945,179,85,90,3305,-195,-12,571,589,1,0
1232,29417,10,20,580,127,153,215,977,979,159,106,101,3396,-104,-7,568,592,1,0
1233,29446,10,20,580,94,147,205,984,976,176,101,144,3624,124,6,572,588,1,0
1234,29467,10,20,580,168,153,215,979,989,235,95,131,3333,-167,1,577,583,1,0
1235,29487,10,20,580,136,109,203,947,996,215,95,134,3413,-87,-2,577,583,1,0
1236,29507,10,20,580,121,109,142,962,982,194,95,131,3443,-57,9,579,581,1,0
1237,29527,10,20,580,133,139,177,944,993,218,116,77,3339,-161,-10,572,588,1,0
1238,29556,10,20,580,62,82,154,957,976,159,65,80,3507,7,0,567,593,1,0
1239,29577,10,20,580,136,88,159,954,972,153,50,53,3299,-201,-5,569,591,1,0
1240,29597,10,20,580,139,106,129,957,931,159,55,53,3202,-298,-14,559,601,1,0
1241,29626,10,20,580,100,103,162,957,918,135,85,50,3218,-282,-3,561,599,1,0
1242,29647,10,20,580,65,65,121,949,962,150,50,101,3676,176,16,567,593,1,0
1243,29667,10,20,580,127,91,210,962,962,188,75,151,3519,19,8,572,588,1,0
1244,29687,10,20,580,156,133,190,1000,979,179,106,117,3419,-81,5,577,583,1,0
1245,29707,10,20,580,213,112,215,1000,1000,221,60,131,3307,-193,-3,576,584,1,0
1246,29736,10,20,580,221,156,210,1000,1000,241,90,171,3327,-173,-6,563,597,1,0
1247,29757,10,20,580,233,144,256,994,1000,268,101,121,3346,-154,-2,564,596,1,0
1248,29777,10,20,580,213,165,276,1000,1000,280,80,114,3252,-248,-6,562,598,1,0
1249,29797,10,20,580,248,192,269,1000,1000,277,146,141,3354,-146,0,562,598,1,0
1250,29817,10,20,580,221,174,271,1000,1000,268,95,151,3278,-222,-1,565,595,1,0
1251,29847,10,20,580,207,177,408,1000,986,227,131,158,3328,-172,0,566,594,1,0
1252,29867,10,20,580,201,165,652,1000,948,235,151,148,3250,-250,-4,563,597,1,0
1253,29887,10,20,580,133,115,906,1000,737,194,156,101,3138,-362,-14,550,610,1,0
1254,29916,10,20,480,91,118,961,1000,228,141,95,43,2719,-781,-47,385,575,1,0
1255,29937,10,20,430,88,301,928,922,150,88,80,20,2400,-1100,-63,283,577,1,0
1256,29957,10,20,430,124,751,946,947,150,94,40,43,2084,-1416,-84,216,644,1,0
1257,29987,10,20,290,91,786,913,919,112,73,40,40,2130,-1370,-70,110,600,1,0
1258,30016,10,20,295,91,372,934,952,105,97,45,47,2334,-1166,-38,110,639,1,0
1259,30037,10,20,305,73,106,936,912,170,58,75,40,2539,-961,-9,110,613,1,0
1260,30057,10,20,315,94,97,916,937,651,94,101,53,3014,-486,34,110,559,1,0
1261,30077,10,20,325,103,71,766,937,948,97,70,30,2953,-547,44,147,503,1,0
1262,30097,10,20,335,103,71,192,929,931,147,75,50,3314,-186,60,228,442,1,0
1263,30130,10,20,345,71,56,65,922,938,480,80,63,3811,311,87,304,386,1,0
1264,30150,10,20,355,82,73,129,932,924,651,30,77,3795,295,90,366,344,1,0
1265,30170,10,20,365,50,88,98,922,918,737,15,37,3928,428,85,414,316,1,0
1266,30190,10,20,375,73,85,134,957,948,554,70,97,3741,241,59,438,312,1,0
1267,30210,10,20,385,112,79,187,902,941,256,50,57,3387,-113,22,430,340,1,0
1268,30231,10,20,395,97,94,421,952,907,132,101,37,3419,-81,6,419,371,1,0
1269,30261,10,20,410,94,109,928,957,849,115,30,37,2977,-523,-39,372,448,1,0
1270,30290,10,20,425,103,426,967,957,180,73,30,43,2260,-1240,-85,286,564,1,0
1271,30310,10,20,430,85,872,934,959,109,61,15,47,2106,-1394,-95,221,639,1,0
1272,30331,10,20,330,127,952,934,909,105,76,10,43,1971,-1529,-93,110,603,1,0
1273,30361,10,20,290,165,928,967,886,112,88,10,57,1951,-1549,-72,110,651,1,0
1274,30381,10,20,290,115,920,941,896,71,88,20,16,1911,-1589,-60,110,681,1,0
1275,30411,10,20,300,150,710,928,939,139,85,35,23,2072,-1428,-27,110,670,1,0
1276,30431,10,20,310,91,298,954,959,218,76,5,6,2451,-1049,4,110,638,1,0
