seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
891,21976,10,20,380,47,32,508,970,895,122,29,106,3405,-95,33,401,359,1,0
892,22006,10,20,395,68,98,927,957,918,93,44,110,3148,-352,-1,395,395,1,0
893,22036,10,20,410,107,287,986,957,425,119,44,144,2787,-713,-34,363,457,1,0
894,22056,10,20,420,89,841,991,940,168,113,68,128,2444,-1056,-64,289,551,1,0
895,22085,10,20,430,175,955,1000,952,135,125,68,150,2298,-1202,-74,184,676,1,0
896,22119,10,20,380,473,967,994,807,57,130,59,128,1978,-1522,-80,90,699,1,0
897,22148,10,20,290,449,979,986,742,74,122,49,97,1765,-1735,-82,90,706,1,0
898,22168,10,20,290,175,937,964,880,57,72,59,119,2061,-1439,-50,90,731,1,0
899,22188,10,20,300,110,937,983,925,108,84,108,169,2377,-1123,-11,90,674,1,0
900,22209,10,20,310,89,745,948,912,128,130,83,138,2500,-1000,10,90,618,1,0
901,22229,10,20,320,119,233,956,940,459,95,108,157,2876,-624,40,90,552,1,0
903,22280,10,20,345,44,80,808,965,932,98,59,94,3045,-455,52,280,410,1,0
906,22360,10,20,385,35,41,921,907,888,113,44,106,3210,-290,18,370,400,1,0
907,22389,10,20,400,86,125,954,950,733,95,98,116,2997,-503,-4,350,450,1,0
908,22540,10,20,305,62,928,943,920,121,52,78,141,2307,-1193,-12,90,661,1,0
909,22560,10,20,315,74,476,900,920,162,110,34,103,2603,-897,11,90,627,1,0
910,22589,10,20,330,122,89,948,907,503,104,83,141,2985,-515,52,129,531,1,0
911,22609,10,20,340,92,80,816,872,864,95,34,116,3191,-309,66,220,460,1,0
912,22630,10,20,350,53,59,181,875,935,101,24,135,3671,171,91,313,387,1,0
913,22650,10,20,360,65,53,67,932,898,130,54,157,3843,343,100,380,340,1,0
914,22670,10,20,370,71,98,67,940,905,145,39,119,3792,292,85,424,316,1,0
915,22690,10,20,380,145,104,159,962,956,311,29,166,3513,13,46,424,336,1,0
917,22740,10,20,405,68,44,62,867,908,136,44,125,3825,325,42,441,369,1,0
919,22790,10,20,430,53,62,56,892,932,90,39,132,3746,246,21,472,388,1,0
920,22820,10,20,445,86,83,48,927,915,78,34,125,3719,219,15,488,402,1,0
921,22850,10,20,460,95,80,121,900,942,116,49,119,3695,195,5,493,427,1,0
922,22870,10,20,470,44,86,127,895,942,107,54,141,3720,220,4,497,443,1,0
923,22900,10,20,485,65,35,113,895,952,98,54,128,3647,147,-1,504,466,1,0
924,22930,10,20,500,65,89,43,892,922,95,24,125,3733,233,1,519,481,1,0
925,22950,10,20,510,95,92,105,940,942,148,73,132,3732,232,2,529,491,1,0
926,22980,10,20,525,80,71,48,900,945,223,34,119,3853,353,12,560,490,1,0
927,23010,10,20,540,86,107,75,907,969,656,44,116,3918,418,13,583,497,1,0
928,23030,10,20,550,71,83,75,787,942,851,54,116,4152,652,30,617,483,1,0
929,23050,10,20,450,68,95,67,390,962,959,64,110,4371,871,47,573,327,1,0
930,23070,10,20,430,59,98,86,165,952,944,118,110,4587,1087,61,614,246,1,0
931,23090,10,20,430,80,53,83,125,915,988,216,138,4717,1217,67,672,188,1,0
932,23125,10,20,430,80,83,83,147,969,956,142,132,4634,1134,55,708,152,1,0
933,23145,10,20,430,107,59,148,332,983,965,73,106,4085,585,6,682,178,1,0
934,23166,10,20,430,116,65,113,760,949,936,93,154,3982,482,-20,623,237,1,0
935,23196,10,20,445,98,98,91,927,942,470,93,125,3966,466,-25,556,334,1,0
936,23216,10,20,455,127,95,72,950,949,276,68,106,3641,141,-49,511,399,1,0
937,23246,10,20,470,74,77,86,967,932,247,113,128,3953,453,-19,507,433,1,0
938,23266,10,20,480,74,95,78,925,989,465,39,125,3966,466,-15,512,448,1,0
939,23286,10,20,490,92,107,75,885,935,816,54,113,3982,482,-1,539,441,1,0
940,23307,10,20,500,148,71,94,860,966,956,68,106,3941,441,0,562,438,1,0
941,23327,10,20,510,119,89,81,530,949,936,98,122,4111,611,10,586,434,1,0
942,23347,10,20,430,104,59,75,177,942,947,413,125,4574,1074,39,560,300,1,0
943,23367,10,20,430,145,101,108,117,966,959,852,147,4556,1056,49,624,236,1,0
944,23397,10,20,430,151,122,116,147,929,982,916,169,4558,1058,43,688,172,1,0
945,23417,10,20,430,199,116,113,145,898,968,955,166,4522,1022,31,702,158,1,0
946,23447,10,20,430,211,107,132,137,956,988,911,166,4482,982,14,691,169,1,0
947,23477,10,20,430,122,86,110,107,956,936,581,103,4546,1046,10,684,176,1,0
950,23557,10,20,450,145,110,159,932,996,970,93,125,3762,262,-50,500,400,1,0
951,23587,10,20,465,169,125,140,742,976,959,142,160,3897,397,-31,484,446,1,0
952,23607,10,20,475,163,146,143,395,952,970,226,160,4041,541,-13,501,449,1,0
953,23637,10,20,430,190,98,143,150,979,965,886,172,4590,1090,39,548,312,1,0
954,23666,10,20,430,220,119,140,165,844,982,970,264,4548,1048,44,641,219,1,0
955,23686,10,20,430,172,116,127,85,554,947,931,600,4962,1462,64,699,161,1,0
957,23726,10,20,290,193,116,151,157,277,991,955,877,5063,1563,66,708,90,1,0
958,23747,10,20,290,148,92,143,147,439,938,955,688,5124,1624,53,734,90,1,0
959,23767,10,20,290,119,80,113,147,736,962,931,323,4883,1383,26,742,90,1,0
960,23796,10,20,305,130,74,89,80,929,962,906,100,4843,1343,6,681,90,1,0
961,23816,10,20,315,92,50,32,95,881,936,586,119,4977,1477,14,682,90,1,0
962,23836,10,20,325,77,116,27,407,929,936,137,100,4287,787,-35,632,90,1,0
963,23856,10,20,335,50,41,43,820,925,930,93,94,4041,541,-64,553,117,1,0
964,23877,10,20,345,74,35,62,930,979,761,59,72,3936,436,-68,495,195,1,0
965,23897,10,20,355,41,50,94,927,945,267,59,106,3847,347,-68,443,267,1,0
966,23917,10,20,365,74,89,291,960,929,148,34,135,3598,98,-76,395,335,1,0
967,23937,10,20,375,151,110,367,972,959,200,83,138,3300,-200,-84,363,387,1,0
968,23967,10,20,390,68,89,127,915,908,276,98,78,3598,98,-50,363,417,1,0
969,23987,10,20,400,59,83,43,895,902,691,93,75,3918,418,-8,402,398,1,0
970,24017,10,20,415,62,68,54,775,949,930,118,144,4282,782,27,494,336,1,0
971,24037,10,20,425,62,5,32,315,918,959,517,157,4749,1249,60,583,267,1,0
972,24067,10,20,330,80,32,62,95,929,950,926,119,5080,1580,91,667,90,1,0
974,24130,10,20,295,136,74,129,157,962,959,960,213,4727,1227,29,693,90,1,0
975,24150,10,20,305,98,98,127,227,962,976,827,160,4801,1301,21,666,90,1,0
977,24210,10,20,335,119,68,108,957,972,947,133,125,3981,481,-54,492,178,1,0
978,24230,10,20,345,104,71,113,945,949,668,49,132,3820,320,-52,453,237,1,0
979,24260,10,20,360,107,41,148,937,962,209,14,122,3562,62,-65,388,332,1,0
980,24290,10,20,375,80,62,105,937,935,203,29,88,3566,66,-49,373,377,1,0
981,24320,10,20,390,62,53,113,930,972,284,49,125,3794,294,-28,385,395,1,0
982,24340,10,20,400,35,50,70,922,918,430,59,94,3783,283,-14,404,396,1,0
983,24370,10,20,415,56,44,43,755,932,784,93,84,4011,511,13,466,364,1,0
985,24420,10,20,430,62,35,43,512,956,840,34,75,4142,642,20,544,316,1,0
986,24440,10,20,430,38,53,72,585,925,808,39,122,4241,741,22,566,294,1,0
987,24470,10,20,435,56,53,56,837,925,502,73,100,3985,485,2,564,306,1,0
988,24490,10,20,445,26,65,45,870,956,223,73,116,3861,361,-16,533,357,1,0
989,24520,10,20,460,65,47,56,945,912,78,34,78,3491,-9,-42,490,430,1,0
990,24550,10,20,475,65,65,191,877,891,98,49,97,3357,-143,-44,484,466,1,0
993,24640,10,20,430,53,56,943,880,351,93,9,94,2727,-773,-65,272,588,1,0
994,24660,10,20,430,77,77,910,905,368,78,19,75,2751,-749,-52,251,609,1,0
996,24720,10,20,445,53,74,605,940,891,81,49,100,3270,-230,18,358,532,1,0
997,24740,10,20,455,47,56,329,922,918,116,14,128,3552,52,35,408,502,1,0
998,24770,10,20,470,17,5,281,860,922,95,44,103,3486,-14,34,455,485,1,0
999,24800,10,20,485,0,41,494,927,949,142,59,119,3461,-39,22,481,489,1,0
1000,24830,10,20,500,20,11,921,925,773,78,64,135,3142,-358,-9,485,515,1,0
1001,24860,10,20,460,11,50,929,905,239,84,44,88,2667,-833,-45,382,538,1,0
1003,24910,10,20,380,44,883,927,885,67,49,64,59,2000,-1500,-93,108,652,1,0
1004,24940,10,20,290,71,871,948,905,70,46,54,103,2194,-1306,-70,90,679,1,0
1007,25020,10,20,330,107,80,924,922,881,72,78,94,2871,-629,36,144,516,1,0
1008,25050,10,20,345,98,83,310,930,908,75,9,62,3278,-222,59,264,426,1,0
1009,25070,10,20,355,74,71,86,932,918,168,4,94,3621,121,75,336,374,1,0
1010,25090,10,20,365,104,56,78,927,945,232,0,53,3496,-4,60,376,354,1,0
1011,25111,10,20,375,116,62,91,907,939,212,39,37,3466,-34,46,395,355,1,0
1012,25135,10,20,380,133,128,172,935,918,110,19,81,3129,-371,22,392,368,1,0
1013,25155,10,20,390,154,104,397,945,949,84,0,91,2953,-547,-5,371,409,1,0
1015,25215,10,20,420,151,92,935,942,736,95,68,50,2764,-736,-24,296,544,1,0
1016,25235,10,20,430,205,149,983,995,584,119,24,97,2646,-854,-32,275,585,1,0
1017,25264,10,20,430,208,155,983,990,533,122,24,116,2782,-718,-21,247,613,1,0
1018,25284,10,20,430,172,164,975,962,672,139,54,116,2873,-627,-8,251,609,1,0
1019,25305,10,20,430,169,119,851,935,847,95,49,116,2906,-594,0,264,596,1,0
1020,25325,10,20,440,142,71,551,940,915,81,39,88,2975,-525,14,321,559,1,0
1022,25366,10,20,460,116,71,113,897,885,61,54,132,3444,-56,42,417,503,1,0
1023,25386,10,20,470,89,41,78,905,905,43,44,88,3500,0,46,463,477,1,0
1024,25406,10,20,480,50,71,86,900,942,63,49,53,3511,11,38,480,480,1,0
1025,25436,10,20,495,65,26,97,915,959,66,24,62,3511,11,32,495,495,1,0
1026,25456,10,20,505,92,56,143,875,871,63,59,0,3385,-115,17,505,505,1,0
1027,25476,10,20,515,104,89,424,922,925,69,78,50,3079,-421,-7,504,526,1,0
1028,25497,10,20,525,98,71,856,910,824,72,34,88,2987,-513,-23,485,565,1,0
1029,25517,10,20,480,116,101,937,930,462,61,24,100,2763,-737,-39,394,566,1,0
1030,25537,10,20,430,104,718,989,895,108,52,19,106,2244,-1256,-79,253,607,1,0
1031,25557,10,20,330,473,988,962,895,91,55,0,88,1686,-1814,-114,90,643,1,0
1032,25587,10,20,290,976,928,975,800,114,98,0,103,1656,-1844,-112,90,706,1,0
1033,25607,10,20,290,952,973,964,830,67,90,14,72,1449,-2051,-102,90,733,1,0
1034,25637,10,20,290,958,973,959,910,131,90,4,94,1563,-1937,-67,90,750,1,0
1035,25667,10,20,290,946,946,964,910,108,81,14,53,1558,-1942,-43,90,756,1,0
1036,25687,10,20,290,958,973,959,970,135,98,19,62,1587,-1913,-28,90,757,1,0
1037,25717,10,20,290,991,973,1000,910,172,110,29,100,1795,-1705,-6,90,757,1,0
1038,25876,10,20,295,125,949,997,932,155,119,64,106,2274,-1226,50,90,706,1,0
1040,25917,10,20,315,92,134,1000,970,304,142,34,113,2914,-586,83,90,575,1,0
1041,25937,10,20,325,74,101,997,945,837,122,98,113,3107,-393,99,157,493,1,0
1044,26017,10,20,365,101,98,91,957,945,197,64,154,3701,201,92,435,295,1,0
1045,26047,10,20,380,80,95,167,952,932,145,44,147,3701,201,58,441,319,1,0
1046,26067,10,20,390,80,92,413,965,949,127,78,144,3525,25,29,419,361,1,0
1049,26141,10,20,420,86,116,975,947,148,107,88,138,2879,-621,-33,362,478,1,0
1050,26170,10,20,430,110,167,983,975,131,116,68,106,2667,-833,-45,313,547,1,0
1051,26190,10,20,430,95,176,981,947,118,122,108,116,2928,-572,-31,283,577,1,0
1052,26210,10,20,430,116,161,986,932,145,154,83,160,2787,-713,-28,269,591,1,0
1053,26231,10,20,435,83,95,981,955,172,119,73,141,2997,-503,-6,298,572,1,0
1054,26251,10,20,445,44,89,964,937,114,139,83,119,2957,-543,-5,327,563,1,0
1056,26301,10,20,435,65,68,967,977,320,110,64,100,2989,-511,0,308,562,1,0
1057,26330,10,20,450,77,35,732,975,736,136,78,106,3260,-240,27,379,521,1,0
1058,26350,10,20,460,80,56,451,930,918,130,64,147,3510,10,44,425,495,1,0
1059,26371,10,20,470,50,65,256,932,939,127,73,72,3415,-85,37,454,486,1,0
1060,26391,10,20,480,68,89,181,930,959,107,78,116,3634,134,41,473,487,1,0
1061,26411,10,20,490,29,77,148,932,993,101,54,144,3700,200,46,504,476,1,0
1062,26441,10,20,505,53,44,108,937,935,107,54,110,3674,174,34,534,476,1,0
1063,26461,10,20,515,133,77,162,952,949,162,68,157,3532,32,20,542,488,1,0
1064,26491,10,20,530,145,146,329,960,983,116,34,132,3244,-256,-8,538,522,1,0
1065,26521,10,20,545,163,107,472,992,881,151,113,198,3370,-130,-12,534,556,1,0
1066,26551,10,20,560,145,113,740,1000,783,148,93,138,3074,-426,-27,532,588,1,0
1067,26571,10,20,570,122,143,802,975,736,162,98,150,3066,-434,-30,518,622,1,0
1068,26601,10,20,580,139,137,843,950,625,145,49,125,2959,-541,-26,513,647,1,0
1069,26631,10,20,580,107,65,754,920,665,104,78,157,3157,-343,-15,503,657,1,0
1070,26661,10,20,580,122,92,605,952,875,130,118,163,3394,-106,11,535,625,1,0
1071,26681,10,20,580,125,128,470,970,952,125,118,157,3355,-145,12,553,607,1,0
1072,26711,10,20,580,166,140,400,987,986,177,98,172,3280,-220,8,568,592,1,0
1073,26741,10,20,580,136,74,308,960,976,200,137,191,3631,131,26,576,584,1,0
1074,26771,10,20,580,127,95,254,1000,989,180,103,169,3602,102,19,580,580,1,0
1075,26791,10,20,580,181,149,224,987,979,194,128,191,3478,-22,9,580,580,1,0
1076,26821,10,20,580,95,80,240,912,956,104,98,119,3600,100,12,580,580,1,0
1077,26841,10,20,580,89,83,237,945,918,113,103,144,3728,228,14,580,580,1,0
1078,26871,10,20,580,83,92,267,905,956,98,88,94,3323,-177,-7,580,580,1,0
1081,26951,10,20,580,98,80,313,922,932,101,44,62,3361,-139,-9,562,598,1,0
1082,26981,10,20,580,59,83,286,897,895,87,54,91,3293,-207,-12,547,613,1,0
1083,27011,10,20,580,74,77,256,927,915,78,113,62,3451,-49,4,564,596,1,0
1084,27041,10,20,580,38,68,151,902,956,78,49,50,3400,-100,-2,562,598,1,0
1085,27071,10,20,580,107,62,175,892,966,78,88,94,3219,-281,0,571,589,1,0
1086,27091,10,20,580,101,68,110,935,922,93,73,113,3440,-60,8,576,584,1,0
1087,27120,10,20,580,95,101,129,937,959,104,93,97,3374,-126,7,580,580,1,0
1088,27145,10,20,580,95,95,121,925,929,101,108,62,3610,110,14,580,580,1,0
1089,27165,10,20,580,110,137,108,932,952,122,98,116,3382,-118,2,580,580,1,0
1090,27185,10,20,580,122,137,140,942,962,142,98,179,3450,-50,-1,580,580,1,0
1091,27205,10,20,580,154,116,162,932,1000,168,68,125,3368,-132,-1,580,580,1,0
1092,27225,10,20,580,125,119,170,942,972,119,108,128,3470,-30,0,580,580,1,0
1093,27245,10,20,580,181,125,143,967,945,98,83,138,3224,-276,-18,563,597,1,0
1096,27315,10,20,580,116,128,137,965,986,113,93,135,3391,-109,3,568,592,1,0
1097,27345,10,20,580,205,155,145,942,969,171,113,172,3441,-59,5,576,584,1,0
1098,27375,10,20,580,175,149,191,972,962,183,123,169,3464,-36,9,580,580,1,0
1103,27505,10,20,580,122,155,145,970,972,168,83,157,3414,-86,0,580,580,1,0
1105,27555,10,20,580,127,68,110,955,972,206,118,163,3716,216,15,584,576,1,0
1106,27575,10,20,580,122,98,105,957,1000,212,83,172,3639,139,19,602,558,1,0
1107,27605,10,20,580,136,113,127,985,935,270,98,169,3508,8,0,589,571,1,0
1108,27625,10,20,580,119,122,143,947,976,281,68,141,3497,-3,-8,584,576,1,0
1109,27654,10,20,580,89,89,124,955,993,345,108,106,3876,376,25,602,558,1,0
1110,27674,10,20,580,125,107,145,935,1000,395,83,141,3568,68,7,605,555,1,0
1111,27694,10,20,580,95,113,159,947,1000,398,98,147,3723,223,9,605,555,1,0
1112,27715,10,20,580,125,164,148,922,1000,459,128,147,3659,159,4,602,558,1,0
1113,27735,10,20,580,175,158,183,937,1000,494,113,185,3629,129,-1,592,568,1,0
1114,27755,10,20,580,133,140,205,925,942,430,98,166,3537,37,-5,587,573,1,0
1115,27775,10,20,580,148,122,140,920,996,488,137,188,3734,234,4,589,571,1,0
1117,27825,10,20,580,169,146,213,880,1000,648,137,213,3747,247,8,608,552,1,0
1118,27855,10,20,580,169,128,151,795,993,712,103,204,3807,307,9,615,545,1,0
1119,27875,10,20,580,220,122,162,820,983,680,157,198,3760,260,6,617,543,1,0
1120,27895,10,20,580,175,119,170,847,979,613,137,188,3754,254,3,615,545,1,0
1121,27915,10,20,580,139,110,129,855,993,549,83,160,3669,169,-3,607,553,1,0
1122,27936,10,20,580,127,107,110,845,993,552,123,144,3778,278,3,609,551,1,0
1123,27956,10,20,580,178,119,162,885,976,552,137,220,3754,254,3,613,547,1,0
1124,27976,10,20,580,172,125,143,872,979,546,118,216,3750,250,1,612,548,1,0
1125,27996,10,20,580,107,107,124,915,949,412,93,185,3662,162,-5,606,554,1,0
1126,28026,10,20,580,95,95,102,902,969,284,78,172,3874,374,2,599,561,1,0
1127,28046,10,20,580,74,92,83,935,969,247,98,94,3680,180,1,607,553,1,0
1128,28076,10,20,580,62,68,64,922,891,194,68,75,3637,137,-4,604,556,1,0
1129,28096,10,20,580,83,59,70,925,949,188,78,141,3857,357,8,612,548,1,0
1130,28126,10,20,580,56,53,75,905,925,130,68,81,3604,104,-2,616,544,1,0
1135,28250,10,20,580,80,68,294,932,949,116,73,122,3569,69,-6,589,571,1,0
1136,28280,10,20,580,92,77,451,907,878,125,98,100,3437,-63,-15,583,577,1,0
1137,28310,10,20,580,71,59,572,915,817,104,103,91,3303,-197,-30,566,594,1,0
1138,28340,10,20,580,89,92,629,917,824,87,93,100,3240,-260,-33,537,623,1,0
1139,28370,10,20,580,142,95,570,957,875,174,108,110,3337,-163,-11,553,607,1,0
1140,28390,10,20,580,136,116,481,970,905,139,98,163,3245,-255,-14,553,607,1,0
1141,28420,10,20,580,133,122,316,972,983,186,118,116,3412,-88,-3,556,604,1,0
1142,28440,10,20,580,113,146,262,955,929,177,108,106,3407,-93,-2,557,603,1,0
1143,28470,10,20,580,107,110,113,922,945,162,108,135,3568,68,13,566,594,1,0
1144,28500,10,20,580,95,92,54,892,966,101,118,47,3732,232,21,576,584,1,0
1145,28520,10,20,580,29,74,51,902,945,87,49,44,3511,11,14,579,581,1,0
1146,28550,10,20,580,83,65,48,872,922,72,64,59,3513,13,2,580,580,1,0
1148,28610,10,20,580,41,41,37,867,908,101,78,91,3591,91,8,580,580,1,0
1149,28630,10,20,580,101,95,81,885,942,116,34,31,3426,-74,4,584,576,1,0
1150,28660,10,20,580,119,89,97,935,932,168,73,44,3422,-78,-2,580,580,1,0
1151,28690,10,20,580,68,77,54,890,918,116,44,59,3597,97,2,580,580,1,0
1152,28710,10,20,580,101,92,100,930,932,156,68,34,3378,-122,-4,580,580,1,0
1155,28790,10,20,580,107,83,135,932,945,139,93,72,3339,-161,-17,567,593,1,0
1156,28820,10,20,580,122,107,162,935,925,174,59,100,3368,-132,-12,558,602,1,0
1157,28850,10,20,580,133,119,164,965,972,255,118,163,3583,83,13,573,587,1,0
1158,28870,10,20,580,145,125,97,905,935,299,93,132,3541,41,10,578,582,1,0
1159,28890,10,20,580,139,122,129,910,918,348,88,91,3321,-179,-4,580,580,1,0
1160,28920,10,20,580,95,89,127,892,962,398,108,106,3917,417,26,590,570,1,0
1161,28950,10,20,580,136,143,129,947,939,322,113,150,3590,90,7,582,578,1,0
1162,28970,10,20,580,122,104,127,915,986,226,103,106,3546,46,3,580,580,1,0
1163,29000,10,20,580,68,98,116,930,945,148,108,122,3817,317,13,584,576,1,0
1164,29030,10,20,580,104,95,275,930,888,142,73,125,3440,-60,-5,582,578,1,0
1165,29050,10,20,580,92,95,743,945,905,125,68,78,3151,-349,-33,558,602,1,0
1166,29070,10,20,480,127,113,935,945,452,72,59,100,2741,-759,-63,391,569,1,0
1167,29100,10,20,430,86,212,927,942,145,78,64,62,2458,-1042,-80,232,628,1,0
1168,29120,10,20,430,80,374,932,870,81,69,73,50,2227,-1273,-85,171,689,1,0
1169,29153,10,20,430,92,185,964,940,108,75,49,50,2441,-1059,-52,164,696,1,0
1170,29183,10,20,430,83,107,970,945,364,87,88,84,2656,-844,-19,189,671,1,0
1171,29213,10,20,435,107,65,827,952,929,110,113,100,3235,-265,31,293,577,1,0
1172,29242,10,20,450,110,92,316,952,915,122,123,78,3347,-153,45,399,501,1,0
1173,29262,10,20,460,65,62,245,952,942,122,98,110,3582,82,47,440,480,1,0
1174,29282,10,20,470,95,77,348,942,918,98,64,62,3258,-242,27,462,478,1,0
1175,29303,10,20,480,122,113,700,980,942,95,98,78,2877,-623,-7,446,514,1,0
1176,29323,10,20,490,122,131,935,970,932,127,93,97,2882,-618,-17,422,558,1,0
1177,29353,10,20,450,169,143,994,960,445,156,88,122,2818,-682,-17,349,551,1,0
1178,29383,10,20,430,145,706,1000,975,179,156,108,103,2519,-981,-39,266,594,1,0
1179,29403,10,20,430,151,949,1000,980,141,113,113,91,2232,-1268,-59,203,657,1,0
1180,29433,10,20,430,151,961,1000,977,138,165,83,141,2336,-1164,-41,163,697,1,0
1181,29463,10,20,430,148,907,1000,942,168,156,108,119,2442,-1058,-23,160,700,1,0
1182,29483,10,20,430,127,778,1000,990,179,183,113,119,2548,-952,-8,174,686,1,0
1183,29513,10,20,430,130,311,991,965,260,183,123,125,2835,-665,14,213,647,1,0
1184,29543,10,20,435,127,116,986,962,567,168,113,157,3084,-416,43,304,566,1,0
1185,29563,10,20,445,107,104,967,952,780,159,83,160,3074,-426,38,358,532,1,0
1187,29623,10,20,475,53,239,1000,972,334,130,78,157,2909,-591,10,445,505,1,0
1188,29653,10,20,430,74,841,972,915,131,154,78,163,2507,-993,-40,288,572,1,0
1189,29673,10,20,430,50,934,956,905,121,93,49,103,2241,-1259,-57,215,645,1,0
1190,29703,10,20,430,383,937,937,630,81,101,103,125,2083,-1417,-60,140,720,1,0
1191,29733,10,20,290,255,925,935,630,57,31,59,100,1892,-1608,-67,90,697,1,0
1192,29753,10,20,290,86,922,951,822,74,78,103,78,2111,-1389,-43,90,727,1,0
1193,29783,10,20,290,35,844,929,905,94,34,49,75,2022,-1478,-28,90,744,1,0
1194,29803,10,20,300,68,326,924,860,209,37,39,84,2410,-1090,3,90,686,1,0
1195,29833,10,20,315,83,38,905,877,861,63,64,103,3134,-366,68,90,543,1,0
1196,29863,10,20,330,68,47,540,925,915,63,54,88,3157,-343,73,240,420,1,0
1197,29893,10,20,345,133,38,105,925,898,270,59,81,3400,-100,75,341,349,1,0
1198,29923,10,20,360,148,83,145,907,972,331,64,91,3417,-83,56,384,336,1,0
1199,29953,10,20,375,151,137,372,957,929,151,68,59,3048,-452,10,375,375,1,0
1200,29973,10,20,385,122,77,813,937,915,55,44,56,2905,-595,-13,343,427,1,0
1201,30003,10,20,400,125,107,945,945,854,34,54,78,2771,-729,-21,306,494,1,0
1202,30033,10,20,415,125,368,962,912,331,29,19,53,2354,-1146,-52,234,596,1,0
1203,30053,10,20,425,136,697,964,930,182,49,19,81,2111,-1389,-69,172,678,1,0
1204,30083,10,20,330,130,871,962,940,97,49,29,25,1934,-1566,-72,90,704,1,0
1205,30103,10,20,290,113,841,986,922,101,72,14,28,2019,-1481,-56,90,711,1,0
1206,30123,10,20,295,92,628,991,915,192,66,14,37,2246,-1254,-30,90,701,1,0
1207,30157,10,20,305,98,86,927,900,706,84,39,75,2912,-588,24,90,630,1,0
1208,30186,10,20,320,110,74,878,960,908,113,0,106,3113,-387,60,141,499,1,0
1209,30207,10,20,330,86,86,540,942,949,113,39,106,3399,-101,69,225,435,1,0
1210,30227,10,20,340,119,71,186,925,945,264,54,78,3381,-119,68,297,383,1,0
1219,30438,10,20,300,148,910,1000,940,135,84,59,113,2175,-1325,-43,90,671,1,0
1224,30548,10,20,355,23,11,297,917,939,104,44,91,3376,-124,72,288,422,1,0
1225,30568,10,20,365,32,2,78,895,983,168,83,106,3809,309,95,363,367,1,0
1226,30588,10,20,375,35,8,56,897,939,247,73,113,3858,358,88,410,340,1,0
1227,30609,10,20,385,11,20,54,905,929,200,78,91,3653,153,67,440,330,1,0
1228,30629,10,20,395,5,44,72,937,952,156,93,119,3804,304,54,451,339,1,0
1229,30658,10,20,410,50,14,310,932,972,78,93,88,3299,-201,10,447,373,1,0
1230,30678,10,20,420,71,56,772,952,939,122,59,81,3147,-353,-16,427,413,1,0
1231,30699,10,20,430,26,50,886,937,520,69,68,69,2843,-657,-42,391,469,1,0
1232,30719,10,20,430,56,56,937,945,195,84,83,100,2842,-658,-50,326,534,1,0
1233,30739,10,20,430,59,65,954,880,118,113,93,88,2704,-796,-50,283,577,1,0
1234,30769,10,20,430,83,128,970,947,131,145,128,106,3001,-499,-21,263,597,1,0
1235,30789,10,20,430,92,140,1000,982,128,101,68,62,2595,-905,-34,252,608,1,0
1236,30819,10,20,430,68,62,983,922,145,84,88,84,2591,-909,-32,232,628,1,0
1237,30839,10,20,430,77,89,967,907,280,81,83,84,2681,-819,-12,249,611,1,0
1238,30869,10,20,440,89,53,600,927,875,75,68,62,3114,-386,20,326,554,1,0
1240,30929,10,20,470,23,26,29,907,915,63,73,53,3502,2,44,470,470,1,0
1241,30949,10,20,480,53,41,45,922,898,87,59,44,3493,-7,35,480,480,1,0
1242,30979,10,20,495,53,32,37,890,888,66,14,37,3499,-1,25,495,495,1,0
1243,30999,10,20,505,17,41,56,877,945,75,44,47,3518,18,23,505,505,1,0
1246,31060,10,20,535,0,32,29,872,915,75,64,119,3729,229,26,548,522,1,0
1249,31130,10,20,570,0,32,291,867,912,72,44,113,3491,-9,-2,591,549,1,0
1250,31163,10,20,580,29,14,656,860,719,55,29,97,3028,-472,-39,574,586,1,0
1253,31253,10,20,445,101,107,886,932,527,125,29,144,2982,-518,-23,346,544,1,0
1254,31273,10,20,455,86,95,743,955,766,162,103,176,3468,-32,13,391,519,1,0
1255,31303,10,20,470,142,110,308,1000,983,188,98,154,3353,-147,17,451,489,1,0
1256,31333,10,20,485,104,86,186,947,952,174,83,185,3605,105,30,479,491,1,0
1257,31353,10,20,495,163,122,186,1000,1000,209,108,210,3554,54,23,493,497,1,0
1258,31383,10,20,510,172,125,205,1000,1000,223,98,207,3444,-56,8,510,510,1,0
1259,31413,10,20,525,202,179,240,1000,1000,212,128,166,3405,-95,2,525,525,1,0
1260,31443,10,20,540,172,149,205,1000,1000,229,142,194,3530,30,5,540,540,1,0
1261,31472,10,20,555,199,152,183,995,989,194,88,213,3391,-109,-3,555,555,1,0
1262,31493,10,20,565,169,122,178,1000,1000,194,88,150,3376,-124,-7,565,565,1,0
1263,31513,10,20,575,151,122,167,975,935,209,98,185,3447,-53,-2,575,575,1,0
1264,31543,10,20,580,113,101,135,965,962,151,44,141,3448,-52,6,580,580,1,0
1265,31563,10,20,580,77,119,132,947,918,139,98,116,3544,44,1,580,580,1,0
1266,31583,10,20,580,92,113,151,952,925,159,83,110,3541,41,8,580,580,1,0
1267,31604,10,20,580,119,116,102,927,898,188,54,125,3437,-63,-3,580,580,1,0
1268,31624,10,20,580,89,77,86,902,875,229,118,97,3794,294,24,594,566,1,0
