pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 11:33:53.565,192.168.0.50:59940,status,3284,,,850,720,2,21,33,-700,-717.2,58.8,0.81,3,,,0.240,0.420,,,-133,,587,853,,FAST,,,,,,,,,,,,"type=status,loop=3284,target=850,current=720,compute_ms=2,max_ms=21,overrun=33,error=-700,filtered_error=-717.2,filtered_rate=58.8,confidence=0.81,active=3,kp=0.240,kd=0.420,steering=-133,left=587,right=853,on_line=1,mode=FAST"
2026-07-09 11:33:53.893,192.168.0.50:59940,status,3334,,,850,850,2,21,33,663,403.6,151.8,0.67,3,,,0.240,0.420,,,146,,996,704,,FAST,,,,,,,,,,,,"type=status,loop=3334,target=850,current=850,compute_ms=2,max_ms=21,overrun=33,error=663,filtered_error=403.6,filtered_rate=151.8,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=146,left=996,right=704,on_line=1,mode=FAST"
2026-07-09 11:33:54.612,192.168.0.50:59940,status,3383,,,700,700,3,21,34,1251,1212.0,44.4,0.88,3,,,0.240,0.420,,,295,,995,405,,FAST,,,,,,,,,,,,"type=status,loop=3383,target=700,current=700,compute_ms=3,max_ms=21,overrun=34,error=1251,filtered_error=1212.0,filtered_rate=44.4,confidence=0.88,active=3,kp=0.240,kd=0.420,steering=295,left=995,right=405,on_line=1,mode=FAST"
2026-07-09 11:33:54.912,192.168.0.50:59940,status,3433,,,850,825,3,21,34,487,476.7,-41.9,0.67,2,,,0.240,0.420,,,61,,886,764,,FAST,,,,,,,,,,,,"type=status,loop=3433,target=850,current=825,compute_ms=3,max_ms=21,overrun=34,error=487,filtered_error=476.7,filtered_rate=-41.9,confidence=0.67,active=2,kp=0.240,kd=0.420,steering=61,left=886,right=764,on_line=1,mode=FAST"
2026-07-09 11:33:55.414,192.168.0.50:59940,status,3483,,,520,520,3,21,35,-1892,-1730.3,-155.7,0.68,4,,,0.240,0.420,,,-466,,120,986,,FAST,,,,,,,,,,,,"type=status,loop=3483,target=520,current=520,compute_ms=3,max_ms=21,overrun=35,error=-1892,filtered_error=-1730.3,filtered_rate=-155.7,confidence=0.68,active=4,kp=0.240,kd=0.420,steering=-466,left=120,right=986,on_line=1,mode=FAST"
2026-07-09 11:33:56.001,192.168.0.50:59940,status,3533,,,1000,510,3,21,35,31,102.1,38.6,0.71,2,,,0.240,0.420,,,14,,524,496,,FAST,,,,,,,,,,,,"type=status,loop=3533,target=1000,current=510,compute_ms=3,max_ms=21,overrun=35,error=31,filtered_error=102.1,filtered_rate=38.6,confidence=0.71,active=2,kp=0.240,kd=0.420,steering=14,left=524,right=496,on_line=1,mode=FAST"
2026-07-09 11:33:56.638,192.168.0.50:59940,status,3582,,,400,400,2,21,36,1438,1323.4,105.6,0.74,3,,,0.240,0.420,,,347,,747,100,,LATE,,,,,,,,,,,,"type=status,loop=3582,target=400,current=400,compute_ms=2,max_ms=21,overrun=36,error=1438,filtered_error=1323.4,filtered_rate=105.6,confidence=0.74,active=3,kp=0.240,kd=0.420,steering=347,left=747,right=100,on_line=1,mode=LATE"
2026-07-09 11:33:57.120,192.168.0.50:59940,status,3633,,,480,480,2,21,36,1219,1230.2,33.5,0.88,3,,,0.240,0.420,,,294,,774,186,,LATE,,,,,,,,,,,,"type=status,loop=3633,target=480,current=480,compute_ms=2,max_ms=21,overrun=36,error=1219,filtered_error=1230.2,filtered_rate=33.5,confidence=0.88,active=3,kp=0.240,kd=0.420,steering=294,left=774,right=186,on_line=1,mode=LATE"
2026-07-09 11:33:57.422,192.168.0.50:59940,status,3682,,,540,540,2,21,37,-387,-356.3,-26.6,0.72,3,,,0.240,0.420,,,-82,,458,622,,LATE,,,,,,,,,,,,"type=status,loop=3682,target=540,current=540,compute_ms=2,max_ms=21,overrun=37,error=-387,filtered_error=-356.3,filtered_rate=-26.6,confidence=0.72,active=3,kp=0.240,kd=0.420,steering=-82,left=458,right=622,on_line=1,mode=LATE"
2026-07-09 11:33:58.155,192.168.0.50:59940,status,3732,,,480,480,2,21,37,-894,-846.0,-14.1,0.77,3,,,0.240,0.420,,,-194,,286,674,,LATE,,,,,,,,,,,,"type=status,loop=3732,target=480,current=480,compute_ms=2,max_ms=21,overrun=37,error=-894,filtered_error=-846.0,filtered_rate=-14.1,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=-194,left=286,right=674,on_line=1,mode=LATE"
2026-07-09 11:33:58.472,192.168.0.50:59940,status,3781,,,480,480,2,21,38,-593,-677.2,70.1,0.77,3,,,0.240,0.420,,,-118,,362,598,,LATE,,,,,,,,,,,,"type=status,loop=3781,target=480,current=480,compute_ms=2,max_ms=21,overrun=38,error=-593,filtered_error=-677.2,filtered_rate=70.1,confidence=0.77,active=3,kp=0.240,kd=0.420,steering=-118,left=362,right=598,on_line=1,mode=LATE"
2026-07-09 11:33:59.209,192.168.0.50:59940,status,3831,,,480,480,2,21,38,947,884.8,31.9,0.69,3,,,0.240,0.420,,,211,,691,269,,LATE,,,,,,,,,,,,"type=status,loop=3831,target=480,current=480,compute_ms=2,max_ms=21,overrun=38,error=947,filtered_error=884.8,filtered_rate=31.9,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=211,left=691,right=269,on_line=1,mode=LATE"
2026-07-09 11:33:59.525,192.168.0.50:59940,status,3880,,,480,475,3,21,39,631,785.3,-78.1,0.78,3,,,0.240,0.420,,,141,,616,334,,LATE,,,,,,,,,,,,"type=status,loop=3880,target=480,current=475,compute_ms=3,max_ms=21,overrun=39,error=631,filtered_error=785.3,filtered_rate=-78.1,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=141,left=616,right=334,on_line=1,mode=LATE"
2026-07-09 11:34:00.100,192.168.0.50:59940,status,3930,,,540,540,2,21,39,192,151.6,-66.0,0.61,2,,,0.240,0.420,,,-5,,535,545,,LATE,,,,,,,,,,,,"type=status,loop=3930,target=540,current=540,compute_ms=2,max_ms=21,overrun=39,error=192,filtered_error=151.6,filtered_rate=-66.0,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=-5,left=535,right=545,on_line=1,mode=LATE"
2026-07-09 11:34:00.607,192.168.0.50:59940,status,3979,,,480,480,2,21,40,-760,-735.3,5.6,0.67,3,,,0.240,0.420,,,-159,,321,639,,LATE,,,,,,,,,,,,"type=status,loop=3979,target=480,current=480,compute_ms=2,max_ms=21,overrun=40,error=-760,filtered_error=-735.3,filtered_rate=5.6,confidence=0.67,active=3,kp=0.240,kd=0.420,steering=-159,left=321,right=639,on_line=1,mode=LATE"
2026-07-09 11:34:00.953,192.168.0.50:59940,status,4029,,,540,540,2,21,40,-108,-113.6,5.4,0.52,2,,,0.240,0.420,,,-10,,530,550,,LATE,,,,,,,,,,,,"type=status,loop=4029,target=540,current=540,compute_ms=2,max_ms=21,overrun=40,error=-108,filtered_error=-113.6,filtered_rate=5.4,confidence=0.52,active=2,kp=0.240,kd=0.420,steering=-10,left=530,right=550,on_line=1,mode=LATE"
2026-07-09 11:34:01.577,192.168.0.50:59940,status,4078,,,540,540,2,21,41,-46,-54.4,-6.4,0.69,3,,,0.240,0.420,,,-2,,538,542,,LATE,,,,,,,,,,,,"type=status,loop=4078,target=540,current=540,compute_ms=2,max_ms=21,overrun=41,error=-46,filtered_error=-54.4,filtered_rate=-6.4,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=-2,left=538,right=542,on_line=1,mode=LATE"
2026-07-09 11:34:02.031,192.168.0.50:59940,status,4128,,,480,450,3,21,41,1180,1229.8,5.0,1.00,4,,,0.240,0.420,,,282,,732,168,,LATE,,,,,,,,,,,,"type=status,loop=4128,target=480,current=450,compute_ms=3,max_ms=21,overrun=41,error=1180,filtered_error=1229.8,filtered_rate=5.0,confidence=1.00,active=4,kp=0.240,kd=0.420,steering=282,left=732,right=168,on_line=1,mode=LATE"
2026-07-09 11:34:02.512,192.168.0.50:59940,status,4177,,,400,400,3,21,42,1466,1460.6,2.2,1.00,4,,,0.240,0.420,,,337,,737,100,,LATE,,,,,,,,,,,,"type=status,loop=4177,target=400,current=400,compute_ms=3,max_ms=21,overrun=42,error=1466,filtered_error=1460.6,filtered_rate=2.2,confidence=1.00,active=4,kp=0.240,kd=0.420,steering=337,left=737,right=100,on_line=1,mode=LATE"
2026-07-09 11:34:03.132,192.168.0.50:59940,status,4227,,,480,480,2,21,42,737,793.5,7.1,0.59,2,,,0.240,0.420,,,179,,659,301,,LATE,,,,,,,,,,,,"type=status,loop=4227,target=480,current=480,compute_ms=2,max_ms=21,overrun=42,error=737,filtered_error=793.5,filtered_rate=7.1,confidence=0.59,active=2,kp=0.240,kd=0.420,steering=179,left=659,right=301,on_line=1,mode=LATE"
2026-07-09 11:34:03.451,192.168.0.50:59940,status,4276,,,540,540,2,21,43,171,175.7,-1.4,0.56,2,,,0.240,0.420,,,27,,567,513,,LATE,,,,,,,,,,,,"type=status,loop=4276,target=540,current=540,compute_ms=2,max_ms=21,overrun=43,error=171,filtered_error=175.7,filtered_rate=-1.4,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=27,left=567,right=513,on_line=1,mode=LATE"
2026-07-09 11:34:04.166,192.168.0.50:59940,status,4326,,,900,770,3,21,43,-16,-80.6,4.7,0.71,3,,,0.240,0.420,,,-1,,769,771,,POST,,,,,,,,,,,,"type=status,loop=4326,target=900,current=770,compute_ms=3,max_ms=21,overrun=43,error=-16,filtered_error=-80.6,filtered_rate=4.7,confidence=0.71,active=3,kp=0.240,kd=0.420,steering=-1,left=769,right=771,on_line=1,mode=POST"
2026-07-09 11:34:04.435,192.168.0.50:59940,status,4375,,,900,820,3,21,44,29,14.6,40.9,0.46,2,,,0.240,0.420,,,9,,829,811,,POST,,,,,,,,,,,,"type=status,loop=4375,target=900,current=820,compute_ms=3,max_ms=21,overrun=44,error=29,filtered_error=14.6,filtered_rate=40.9,confidence=0.46,active=2,kp=0.240,kd=0.420,steering=9,left=829,right=811,on_line=1,mode=POST"
2026-07-09 11:34:05.146,192.168.0.50:59940,status,4425,,,900,770,3,21,44,-10,63.9,-28.9,0.59,2,,,0.240,0.420,,,-6,,764,776,,POST,,,,,,,,,,,,"type=status,loop=4425,target=900,current=770,compute_ms=3,max_ms=21,overrun=44,error=-10,filtered_error=63.9,filtered_rate=-28.9,confidence=0.59,active=2,kp=0.240,kd=0.420,steering=-6,left=764,right=776,on_line=1,mode=POST"
2026-07-09 11:34:05.449,192.168.0.50:59940,status,4474,,,720,720,3,21,45,187,187.3,-0.4,0.60,2,,,0.240,0.420,,,16,,736,704,,POST,,,,,,,,,,,,"type=status,loop=4474,target=720,current=720,compute_ms=3,max_ms=21,overrun=45,error=187,filtered_error=187.3,filtered_rate=-0.4,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=16,left=736,right=704,on_line=1,mode=POST"
2026-07-09 11:34:06.042,192.168.0.50:59940,status,4525,,,720,720,3,21,45,307,323.7,13.4,0.64,3,,,0.240,0.420,,,51,,771,669,,POST,,,,,,,,,,,,"type=status,loop=4525,target=720,current=720,compute_ms=3,max_ms=21,overrun=45,error=307,filtered_error=323.7,filtered_rate=13.4,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=51,left=771,right=669,on_line=1,mode=POST"
2026-07-09 11:34:06.521,192.168.0.50:59940,status,4574,,,900,900,2,21,46,-3,19.3,-12.6,0.47,2,,,0.240,0.420,,,-2,,898,902,,POST,,,,,,,,,,,,"type=status,loop=4574,target=900,current=900,compute_ms=2,max_ms=21,overrun=46,error=-3,filtered_error=19.3,filtered_rate=-12.6,confidence=0.47,active=2,kp=0.240,kd=0.420,steering=-2,left=898,right=902,on_line=1,mode=POST"
2026-07-09 11:34:06.989,192.168.0.50:59940,status,4624,,,900,900,3,21,46,-85,-44.8,-12.3,0.51,2,,,0.240,0.420,,,-2,,898,902,,POST,,,,,,,,,,,,"type=status,loop=4624,target=900,current=900,compute_ms=3,max_ms=21,overrun=46,error=-85,filtered_error=-44.8,filtered_rate=-12.3,confidence=0.51,active=2,kp=0.240,kd=0.420,steering=-2,left=898,right=902,on_line=1,mode=POST"
2026-07-09 11:34:07.591,192.168.0.50:59940,status,4673,,,900,770,3,21,47,133,151.9,-22.9,0.55,2,,,0.240,0.420,,,6,,776,764,,POST,,,,,,,,,,,,"type=status,loop=4673,target=900,current=770,compute_ms=3,max_ms=21,overrun=47,error=133,filtered_error=151.9,filtered_rate=-22.9,confidence=0.55,active=2,kp=0.240,kd=0.420,steering=6,left=776,right=764,on_line=1,mode=POST"
2026-07-09 11:34:08.192,192.168.0.50:59940,status,4724,,,900,900,3,21,47,-121,-71.5,-2.3,0.67,2,,,0.240,0.420,,,-2,,898,902,,POST,,,,,,,,,,,,"type=status,loop=4724,target=900,current=900,compute_ms=3,max_ms=21,overrun=47,error=-121,filtered_error=-71.5,filtered_rate=-2.3,confidence=0.67,active=2,kp=0.240,kd=0.420,steering=-2,left=898,right=902,on_line=1,mode=POST"
2026-07-09 11:34:08.498,192.168.0.50:59940,status,4773,,,720,720,3,21,48,300,280.8,14.1,0.54,3,,,0.240,0.420,,,32,,752,688,,POST,,,,,,,,,,,,"type=status,loop=4773,target=720,current=720,compute_ms=3,max_ms=21,overrun=48,error=300,filtered_error=280.8,filtered_rate=14.1,confidence=0.54,active=3,kp=0.240,kd=0.420,steering=32,left=752,right=688,on_line=1,mode=POST"
2026-07-09 11:34:09.012,192.168.0.50:59940,status,4823,,,720,720,3,21,48,232,243.4,7.5,0.66,3,,,0.240,0.420,,,25,,745,695,,POST,,,,,,,,,,,,"type=status,loop=4823,target=720,current=720,compute_ms=3,max_ms=21,overrun=48,error=232,filtered_error=243.4,filtered_rate=7.5,confidence=0.66,active=3,kp=0.240,kd=0.420,steering=25,left=745,right=695,on_line=1,mode=POST"
2026-07-09 11:34:09.488,192.168.0.50:59940,status,4872,,,900,900,2,21,49,-106,-41.7,-18.0,0.63,2,,,0.240,0.420,,,-4,,896,904,,POST,,,,,,,,,,,,"type=status,loop=4872,target=900,current=900,compute_ms=2,max_ms=21,overrun=49,error=-106,filtered_error=-41.7,filtered_rate=-18.0,confidence=0.63,active=2,kp=0.240,kd=0.420,steering=-4,left=896,right=904,on_line=1,mode=POST"
2026-07-09 11:34:10.091,192.168.0.50:59940,status,4922,,,720,575,3,21,49,-105,-466.1,277.5,0.51,2,,,0.240,0.420,,,19,,594,556,,POST,,,,,,,,,,,,"type=status,loop=4922,target=720,current=575,compute_ms=3,max_ms=21,overrun=49,error=-105,filtered_error=-466.1,filtered_rate=277.5,confidence=0.51,active=2,kp=0.240,kd=0.420,steering=19,left=594,right=556,on_line=1,mode=POST"
2026-07-09 11:34:10.513,192.168.0.50:59940,status,4971,,,500,500,2,21,50,-2356,-2142.8,-263.6,0.78,3,,,0.240,0.420,,,-610,,120,1000,,POST,,,,,,,,,,,,"type=status,loop=4971,target=500,current=500,compute_ms=2,max_ms=21,overrun=50,error=-2356,filtered_error=-2142.8,filtered_rate=-263.6,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=-610,left=120,right=1000,on_line=1,mode=POST"
2026-07-09 11:34:10.969,192.168.0.50:59940,status,5021,,,720,720,3,21,50,-323,-280.4,-21.0,0.61,3,,,0.240,0.420,,,-33,,687,753,,POST,,,,,,,,,,,,"type=status,loop=5021,target=720,current=720,compute_ms=3,max_ms=21,overrun=50,error=-323,filtered_error=-280.4,filtered_rate=-21.0,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=-33,left=687,right=753,on_line=1,mode=POST"
2026-07-09 11:34:11.582,192.168.0.50:59940,status,5071,,,900,870,3,21,51,2,-36.0,21.3,0.50,2,,,0.240,0.420,,,4,,874,866,,POST,,,,,,,,,,,,"type=status,loop=5071,target=900,current=870,compute_ms=3,max_ms=21,overrun=51,error=2,filtered_error=-36.0,filtered_rate=21.3,confidence=0.50,active=2,kp=0.240,kd=0.420,steering=4,left=874,right=866,on_line=1,mode=POST"
2026-07-09 11:34:12.556,192.168.0.50:59940,status,5170,,,1000,1000,2,21,52,85,42.4,-9.7,0.57,2,,,0.240,0.420,,,-2,,998,1000,,FAST,,,,,,,,,,,,"type=status,loop=5170,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=52,error=85,filtered_error=42.4,filtered_rate=-9.7,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=-2,left=998,right=1000,on_line=1,mode=FAST"
2026-07-09 11:34:13.146,192.168.0.50:59940,status,5220,,,1000,1000,3,21,52,168,76.0,28.1,0.61,2,,,0.240,0.420,,,8,,1000,992,,FAST,,,,,,,,,,,,"type=status,loop=5220,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=52,error=168,filtered_error=76.0,filtered_rate=28.1,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=8,left=1000,right=992,on_line=1,mode=FAST"
2026-07-09 11:34:13.559,192.168.0.50:59940,status,5269,,,850,850,2,21,53,-287,-271.4,-21.1,0.66,3,,,0.240,0.420,,,-32,,818,882,,FAST,,,,,,,,,,,,"type=status,loop=5269,target=850,current=850,compute_ms=2,max_ms=21,overrun=53,error=-287,filtered_error=-271.4,filtered_rate=-21.1,confidence=0.66,active=3,kp=0.240,kd=0.420,steering=-32,left=818,right=882,on_line=1,mode=FAST"
2026-07-09 11:34:14.565,192.168.0.50:59940,status,5368,,,850,850,2,21,54,-257,-92.1,-93.0,0.63,2,,,0.240,0.420,,,-35,,815,885,,FAST,,,,,,,,,,,,"type=status,loop=5368,target=850,current=850,compute_ms=2,max_ms=21,overrun=54,error=-257,filtered_error=-92.1,filtered_rate=-93.0,confidence=0.63,active=2,kp=0.240,kd=0.420,steering=-35,left=815,right=885,on_line=1,mode=FAST"
2026-07-09 11:34:15.161,192.168.0.50:59940,status,5418,,,1000,925,2,21,54,122,109.5,-45.7,0.63,2,,,0.240,0.420,,,-4,,921,929,,FAST,,,,,,,,,,,,"type=status,loop=5418,target=1000,current=925,compute_ms=2,max_ms=21,overrun=54,error=122,filtered_error=109.5,filtered_rate=-45.7,confidence=0.63,active=2,kp=0.240,kd=0.420,steering=-4,left=921,right=929,on_line=1,mode=FAST"
2026-07-09 11:34:15.590,192.168.0.50:59940,status,5467,,,460,460,3,21,55,-3206,-3337.3,-34.3,0.35,1,,,0.240,0.420,,,-720,,80,1000,,HARD,,,,,,,,,,,,"type=status,loop=5467,target=460,current=460,compute_ms=3,max_ms=21,overrun=55,error=-3206,filtered_error=-3337.3,filtered_rate=-34.3,confidence=0.35,active=1,kp=0.240,kd=0.420,steering=-720,left=80,right=1000,on_line=1,mode=HARD"
2026-07-09 11:34:16.196,192.168.0.50:59940,status,5518,,,460,460,3,21,55,205,378.9,-135.5,0.56,2,,,0.240,0.420,,,19,,850,441,,HARD,,,,,,,,,,,,"type=status,loop=5518,target=460,current=460,compute_ms=3,max_ms=21,overrun=55,error=205,filtered_error=378.9,filtered_rate=-135.5,confidence=0.56,active=2,kp=0.240,kd=0.420,steering=19,left=850,right=441,on_line=1,mode=HARD"
2026-07-09 11:34:16.801,192.168.0.50:59940,status,5567,,,460,460,2,21,56,277,378.2,-105.9,0.88,3,,,0.240,0.420,,,31,,850,429,,HARD,,,,,,,,,,,,"type=status,loop=5567,target=460,current=460,compute_ms=2,max_ms=21,overrun=56,error=277,filtered_error=378.2,filtered_rate=-105.9,confidence=0.88,active=3,kp=0.240,kd=0.420,steering=31,left=850,right=429,on_line=1,mode=HARD"
2026-07-09 11:34:17.115,192.168.0.50:59940,status,5617,,,850,850,3,21,56,-915,-612.4,-168.7,0.70,3,,,0.240,0.420,,,-203,,647,1000,,FAST,,,,,,,,,,,,"type=status,loop=5617,target=850,current=850,compute_ms=3,max_ms=21,overrun=56,error=-915,filtered_error=-612.4,filtered_rate=-168.7,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-203,left=647,right=1000,on_line=1,mode=FAST"
2026-07-09 11:34:17.723,192.168.0.50:59940,status,5667,,,850,850,3,21,57,-654,-553.6,-52.5,0.69,3,,,0.240,0.420,,,-140,,710,990,,FAST,,,,,,,,,,,,"type=status,loop=5667,target=850,current=850,compute_ms=3,max_ms=21,overrun=57,error=-654,filtered_error=-553.6,filtered_rate=-52.5,confidence=0.69,active=3,kp=0.240,kd=0.420,steering=-140,left=710,right=990,on_line=1,mode=FAST"
2026-07-09 11:34:18.256,192.168.0.50:59940,status,5717,,,1000,925,3,21,57,131,136.2,-11.6,0.64,2,,,0.240,0.420,,,7,,932,918,,FAST,,,,,,,,,,,,"type=status,loop=5717,target=1000,current=925,compute_ms=3,max_ms=21,overrun=57,error=131,filtered_error=136.2,filtered_rate=-11.6,confidence=0.64,active=2,kp=0.240,kd=0.420,steering=7,left=932,right=918,on_line=1,mode=FAST"
2026-07-09 11:34:18.673,192.168.0.50:59940,status,5766,,,1000,1000,2,21,58,128,111.9,-2.5,0.57,2,,,0.240,0.420,,,6,,1000,994,,FAST,,,,,,,,,,,,"type=status,loop=5766,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=58,error=128,filtered_error=111.9,filtered_rate=-2.5,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=6,left=1000,right=994,on_line=1,mode=FAST"
2026-07-09 11:34:19.020,192.168.0.50:59940,status,5816,,,1000,1000,3,21,58,-125,-50.5,8.2,0.63,2,,,0.240,0.420,,,1,,1000,999,,FAST,,,,,,,,,,,,"type=status,loop=5816,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=58,error=-125,filtered_error=-50.5,filtered_rate=8.2,confidence=0.63,active=2,kp=0.240,kd=0.420,steering=1,left=1000,right=999,on_line=1,mode=FAST"
2026-07-09 11:34:19.772,192.168.0.50:59940,status,5864,,,1000,1000,20,21,60,181,82.6,23.9,1.00,8,,,0.240,0.420,,,8,,1000,992,,FAST,,,,,,,,,,,,"type=status,loop=5864,target=1000,current=1000,compute_ms=20,max_ms=21,overrun=60,error=181,filtered_error=82.6,filtered_rate=23.9,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=8,left=1000,right=992,on_line=1,mode=FAST"
2026-07-09 11:34:19.773,192.168.0.50:59940,finish,,,,,,,,,427,449.4,,,,,,,,,,,,,,,,,5874,,,,,,,,,,"type=finish,loops=5874,speed=350,error=427,filtered_error=449.4,hard_entry=38,late_safe=1,post_late=1"
2026-07-09 11:34:19.773,192.168.0.50:59940,final,,,,,,,,,,,,,,,,,,,,,,,,True,HIGH_SPEED_LATE_POST,10,5874,2.641,21,61,1.04,3,2814,48,0,3,"type=final,finished=True,mode=HIGH_SPEED_LATE_POST,control_ms=10,loops=5874,average_compute_ms=2.641,max_compute_ms=21,overrun_count=61,overrun_rate=1.04,line_lost_entry=3,hard_entry=38,late_safe=1,post_late=1,telemetry_sent=2814,telemetry_skip=48,debug_skip=0,network_slow=3"
