seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1022,25394,10,20,280,39,744,938,969,27,56,0,0,2084,-1416,-42,0,813,1,0
1023,25423,10,20,295,42,139,949,971,111,89,0,29,2485,-1015,43,0,647,1,0
1024,25444,10,20,305,96,72,920,974,675,81,0,26,2904,-596,90,60,544,1,0
1025,25473,10,20,320,57,85,140,979,986,106,0,9,3478,-22,146,240,346,1,0
1026,25493,10,20,330,87,72,119,943,932,306,0,19,3619,119,128,360,277,1,0
1027,25513,10,20,340,75,69,79,843,932,676,15,26,3931,431,133,448,232,1,0
1028,25533,10,20,350,66,36,111,876,952,589,0,33,3798,298,81,467,233,1,0
1029,25554,10,20,360,87,42,132,961,956,342,0,53,3630,130,26,442,278,1,0
1030,25583,10,20,375,108,75,159,964,966,95,0,9,3219,-281,-46,381,369,1,0
1031,25604,10,20,385,111,109,372,948,956,89,5,26,3013,-487,-68,347,423,1,0
1032,25624,10,20,395,96,72,680,969,871,89,5,39,3075,-425,-57,322,468,1,0
1033,25653,10,20,410,84,66,885,953,601,95,5,46,2883,-617,-63,279,541,1,0
1034,25674,10,20,420,75,57,880,976,587,50,30,56,2880,-620,-43,282,558,1,0
1035,25704,10,20,435,66,69,747,976,810,103,0,56,3102,-398,4,334,536,1,0
1036,25724,10,20,445,81,36,630,964,912,89,5,13,3112,-388,13,370,520,1,0
1037,25753,10,20,460,120,91,704,994,932,117,35,3,3035,-465,1,398,522,1,0
1038,25773,10,20,470,126,91,851,1000,962,103,35,63,2979,-521,-9,398,542,1,0
1039,25793,10,20,480,87,106,973,1000,915,103,15,43,2979,-521,-13,392,568,1,0
1040,25813,10,20,450,145,231,1000,1000,773,117,0,33,2727,-773,-38,319,581,1,0
1041,25834,10,20,420,138,844,960,1000,331,89,35,23,2165,-1335,-104,185,652,1,0
1042,25864,10,20,315,969,963,976,992,128,109,0,9,1679,-1821,-154,0,776,1,0
1043,25893,10,20,280,996,966,1000,976,165,157,15,36,1722,-1778,-84,0,812,1,0
1044,25914,10,20,280,969,963,1000,974,152,129,30,0,1704,-1796,-51,0,827,1,0
1045,25934,10,20,280,975,933,984,948,168,120,20,26,1699,-1801,-31,0,834,1,0
1046,25964,10,20,280,978,972,997,894,155,132,45,66,1678,-1822,-19,0,838,1,0
1047,25994,10,20,280,960,945,1000,597,114,134,20,33,1563,-1937,-22,0,838,1,0
1048,26014,10,20,280,996,1000,997,453,135,154,50,116,1681,-1819,-7,0,838,1,0
1049,26044,10,20,280,960,1000,976,635,148,174,50,76,1623,-1877,1,0,838,1,0
1050,26065,10,20,280,691,975,1000,874,155,162,60,102,1955,-1545,35,0,837,1,0
1051,26095,10,20,285,157,832,994,979,206,162,91,132,2401,-1099,97,0,694,1,0
2,74,10,20,1000,768,825,745,1000,1000,819,600,737,3413,-87,-129,966,1000,1,1
3,94,10,20,1000,305,361,417,1000,1000,559,330,406,3611,111,39,1000,988,1,0
1052,26124,10,20,300,111,75,933,974,861,157,25,122,3125,-375,154,107,472,1,0
4,114,10,20,1000,71,95,106,950,895,182,70,112,3713,213,156,1000,952,1,0
1053,26158,10,20,310,96,97,154,971,979,278,35,109,3729,229,189,227,350,1,0
5,144,10,20,1000,59,70,96,907,921,162,76,77,3625,125,132,1000,973,1,0
6,164,10,20,1000,61,29,96,944,908,130,58,69,3589,89,42,1000,993,1,0
1054,26187,10,20,325,93,100,98,935,942,806,55,96,3845,345,161,407,210,1,0
1055,26208,10,20,335,63,85,98,938,993,806,40,99,3951,451,120,477,193,1,0
7,184,10,20,1000,64,74,137,922,938,203,95,138,3752,252,363,1000,916,1,0
8,213,10,20,1000,61,79,104,916,941,168,79,112,3723,223,105,1000,956,1,0
9,234,10,20,1000,56,72,96,919,934,114,81,100,3755,255,255,1000,930,1,0
10,254,10,20,1000,76,42,76,934,944,130,51,100,3760,260,168,1000,940,1,0
1056,26237,10,20,350,69,85,148,923,972,345,40,76,3634,134,19,439,261,1,0
1057,26258,10,20,360,66,82,250,935,983,151,30,73,3446,-54,-20,391,329,1,0
1058,26287,10,20,375,60,63,872,992,875,157,60,83,3109,-391,-66,329,421,1,0
11,283,10,20,1000,59,74,109,934,934,123,74,89,3510,10,-163,982,1000,1,0
12,304,10,20,1000,44,72,101,904,905,111,60,54,3507,7,-46,996,1000,1,0
1059,26308,10,20,385,42,88,946,992,293,154,40,86,2855,-645,-86,270,500,1,0
1060,26337,10,20,400,120,258,981,961,162,115,0,89,2435,-1065,-112,149,651,1,0
13,324,10,20,1000,39,61,73,916,918,84,45,80,3500,0,9,1000,1000,1,0
1061,26358,10,20,410,163,145,928,984,162,84,20,39,2351,-1149,-90,112,708,1,0
14,353,10,20,1000,78,108,147,953,967,107,60,95,3358,-142,-66,963,1000,1,0
15,374,10,20,1000,81,61,119,904,954,59,81,80,3422,-78,-58,977,1000,1,0
1062,26387,10,20,420,45,79,936,953,297,106,60,53,2813,-687,9,173,667,1,0
1063,26408,10,20,425,63,54,718,920,881,151,60,83,3174,-326,60,266,575,1,0
16,404,10,20,1000,71,65,12,904,879,68,85,106,3689,189,179,1000,954,1,0
1064,26437,10,20,440,48,79,117,938,942,171,86,66,3538,38,105,446,428,1,0
17,424,10,20,1000,91,95,50,913,902,123,58,103,3764,264,430,1000,905,1,0
1065,26458,10,20,450,0,0,18,928,972,216,65,43,3663,163,93,502,398,1,0
1066,26494,10,20,465,0,0,50,902,918,140,30,26,3611,111,48,521,409,1,0
1067,26518,10,20,480,0,9,21,889,922,87,20,19,3509,9,8,507,453,1,0
19,474,10,20,1000,9,13,76,876,843,93,20,43,3490,-10,-209,972,1000,1,0
20,504,10,20,1000,61,0,119,910,928,57,43,115,3612,112,105,1000,979,1,0
1068,26538,10,20,490,51,57,66,915,935,64,60,23,3505,5,0,503,477,1,0
21,524,10,20,1000,27,24,167,931,931,66,70,100,3546,46,-65,1000,1000,1,0
22,544,10,20,1000,41,56,183,931,938,73,91,118,3565,65,-152,995,1000,1,0
1069,26567,10,20,505,15,66,454,951,915,75,71,53,3198,-302,-44,479,531,1,0
1070,26588,10,20,515,0,12,752,861,743,47,0,16,2996,-504,-65,442,588,1,0
23,574,10,20,1000,44,45,262,941,921,34,74,123,3512,12,150,1000,995,1,0
24,594,10,20,1000,56,38,526,900,840,61,26,66,3138,-362,-119,766,1000,1,0
1071,26618,10,20,450,18,33,890,930,358,53,5,9,2755,-745,-77,282,618,1,0
25,614,10,20,1000,81,142,857,972,374,130,77,152,3038,-462,18,737,1000,1,0
1072,26648,10,20,420,0,21,941,900,233,58,0,16,2658,-842,-58,196,644,1,0
1073,26678,10,20,430,0,9,566,910,817,87,25,23,3109,-391,25,282,578,1,0
27,674,10,20,1000,719,780,773,130,19,9,0,34,1130,-2370,-162,350,1000,1,0
1074,26708,10,20,445,6,0,66,912,929,44,30,0,3504,4,88,442,448,1,0
28,704,10,20,1000,689,760,549,83,39,15,26,86,929,-2571,-107,350,1000,1,0
1075,26728,10,20,455,48,21,58,930,905,202,35,19,3642,142,84,495,415,1,0
29,733,10,20,1000,731,671,89,71,71,50,57,89,478,-3022,-561,350,1000,1,0
1076,26758,10,20,470,45,60,117,917,942,407,30,76,3687,187,58,534,406,1,0
30,754,10,20,1000,564,104,68,52,100,100,72,103,1776,-1724,1490,350,1000,1,0
1077,26778,10,20,480,30,30,63,900,929,359,30,76,3752,252,44,546,414,1,0
31,783,10,20,1000,66,67,78,86,87,100,110,167,1776,-1724,1490,350,1000,0,0
1078,26808,10,20,495,27,45,90,930,959,168,35,73,3629,129,7,537,453,1,0
32,804,10,20,1000,54,42,81,102,114,114,155,187,5313,1813,3537,1000,406,1,0
1079,26838,10,20,510,54,66,58,907,962,132,10,56,3612,112,-4,524,496,1,0
33,834,10,20,1000,46,58,71,52,97,86,100,161,5313,1813,3537,1000,406,0,0
34,854,10,20,1000,39,58,89,108,104,136,121,204,5310,1810,-364,1000,406,1,0
1080,26868,10,20,525,57,66,90,941,969,109,65,33,3587,87,-8,523,527,1,0
1081,26898,10,20,540,57,66,162,956,972,75,76,19,3387,-113,-26,528,552,1,0
35,884,10,20,1000,51,104,76,95,130,162,89,164,4610,1110,-700,1000,512,1,0
36,904,10,20,1000,56,81,122,117,162,166,121,178,4670,1170,112,1000,406,1,0
1082,26918,10,20,540,63,60,231,925,956,129,71,69,3438,-62,-20,523,557,1,0
1083,26938,10,20,540,51,79,281,958,979,126,0,16,3405,-95,-16,521,559,1,0
37,934,10,20,1000,66,76,124,111,100,134,110,167,4664,1164,-251,1000,385,1,0
1084,26967,10,20,540,48,91,406,946,895,95,50,16,3217,-283,-31,499,581,1,0
38,963,10,20,1000,32,81,86,68,84,68,70,132,4428,928,-236,1000,520,0,0
1085,26987,10,20,540,102,118,465,976,929,134,25,43,3069,-431,-40,480,600,1,0
39,984,10,20,1000,46,49,109,68,74,82,77,141,4428,928,-236,1000,520,0,0
1086,27007,10,20,540,111,118,438,984,922,151,55,56,3079,-421,-27,479,601,1,0
40,1013,10,20,1000,59,36,99,37,68,102,77,123,4428,928,-236,1000,520,0,0
1087,27028,10,20,540,78,112,367,935,935,157,55,43,3262,-238,-2,488,592,1,0
41,1033,10,20,1000,2,42,86,37,58,22,60,135,4428,928,-236,1000,520,0,0
1088,27057,10,20,540,117,158,260,961,959,143,20,96,3122,-378,-15,486,594,1,0
42,1054,10,20,1000,66,74,81,52,78,77,85,126,4428,928,-236,1000,520,0,0
1089,27078,10,20,540,105,130,186,938,942,117,45,46,3171,-329,-3,493,587,1,0
43,1083,10,20,1000,88,52,96,52,35,68,55,115,4428,928,-236,1000,520,0,0
1090,27107,10,20,540,75,115,162,917,993,160,25,29,3392,-108,25,531,549,1,0
44,1104,10,20,1000,66,76,66,61,39,52,45,92,4428,928,-236,1000,520,0,0
1091,27128,10,20,540,72,97,140,943,996,171,50,53,3532,32,36,551,529,1,0
45,1133,10,20,1000,135,67,43,77,45,86,45,97,4428,928,-236,1000,520,0,0
1092,27161,10,20,540,78,124,138,951,945,351,25,116,3657,157,43,562,518,1,0
46,1154,10,20,1000,133,47,22,18,16,45,9,106,4428,928,-236,1000,520,0,0
1093,27181,10,20,540,105,94,125,941,976,134,76,112,3523,23,18,557,523,1,0
1094,27201,10,20,540,117,94,154,984,989,162,15,126,3518,18,6,547,533,1,0
47,1183,10,20,1000,41,15,40,15,22,34,24,43,4428,928,-236,1000,520,0,0
1095,27221,10,20,540,69,79,143,987,986,140,45,342,3958,458,54,564,516,1,0
48,1203,10,20,1000,24,0,48,0,78,63,20,43,4428,928,-236,1000,520,0,0
49,1224,10,20,1000,32,31,43,34,16,54,28,40,4428,928,-236,1000,520,0,0
1096,27241,10,20,540,87,88,154,956,959,112,35,86,3471,-29,10,567,513,1,0
1097,27261,10,20,540,69,60,215,915,969,106,30,96,3438,-62,-14,545,535,1,0
50,1253,10,20,1000,59,15,89,52,94,18,22,77,4428,928,-236,1000,520,0,0
1098,27282,10,20,540,36,69,281,938,956,98,20,102,3475,-25,-4,541,539,1,0
51,1274,10,20,1000,68,13,91,65,74,31,57,77,4428,928,-236,1000,520,0,0
1099,27311,10,20,540,36,42,313,946,966,123,0,112,3547,47,-1,535,545,1,0
52,1303,10,20,1000,51,70,129,111,117,86,102,121,4341,841,671,1000,378,1,0
1100,27332,10,20,540,66,30,356,948,945,115,15,89,3346,-154,-20,528,552,1,0
53,1324,10,20,1000,110,108,132,151,78,107,74,115,2994,-506,-1347,425,1000,1,0
1101,27361,10,20,540,48,42,332,964,956,115,5,73,3360,-140,-13,521,559,1,0
54,1354,10,20,1000,71,47,81,43,55,59,68,54,2994,-506,-1347,425,1000,0,0
1102,27382,10,20,540,81,15,327,966,972,115,30,69,3367,-133,-7,523,557,1,0
55,1383,10,20,1000,34,83,86,58,55,84,106,100,2994,-506,-1347,425,1000,0,0
1103,27411,10,20,540,108,75,276,956,942,103,0,109,3394,-106,1,524,556,1,0
56,1404,10,20,1000,56,54,91,80,48,57,226,74,2994,-506,-1347,425,1000,0,0
1104,27432,10,20,540,120,48,228,966,939,106,25,76,3238,-262,-15,516,564,1,0
57,1433,10,20,1000,34,42,25,92,48,38,55,74,2994,-506,-1347,425,1000,0,0
1105,27461,10,20,540,105,51,180,956,962,126,10,106,3469,-31,12,535,545,1,0
58,1453,10,20,1000,64,31,83,80,78,57,30,89,2994,-506,-1347,425,1000,0,0
1106,27482,10,20,540,105,79,162,961,993,182,86,102,3514,14,12,533,547,1,0
59,1474,10,20,1000,19,13,33,52,9,47,22,69,2994,-506,-1347,425,1000,0,0
1107,27502,10,20,540,96,94,138,953,945,165,30,83,3516,16,22,546,534,1,0
60,1503,10,20,1000,41,65,2,46,6,77,58,92,2994,-506,-1347,425,1000,0,0
1108,27532,10,20,540,190,130,156,1000,966,196,60,69,3141,-359,-31,519,561,1,0
61,1524,10,20,1000,64,65,0,18,0,50,0,40,2994,-506,-1347,425,1000,0,0
1109,27561,10,20,540,154,91,196,1000,986,179,35,89,3272,-228,-10,518,562,1,0
62,1553,10,20,1000,100,49,0,3,0,50,9,20,2994,-506,-1347,425,1000,0,0
1110,27582,10,20,540,160,109,151,1000,1000,185,30,93,3200,-300,-16,511,569,1,0
63,1574,10,20,1000,682,33,12,40,13,31,11,57,0,-3500,-2994,350,1000,1,0
1111,27612,10,20,540,123,124,146,994,959,238,121,109,3522,22,26,542,538,1,0
64,1603,10,20,1000,733,255,0,0,16,31,26,86,258,-3242,258,350,1000,1,0
65,1624,10,20,1000,746,778,27,27,48,70,64,77,510,-2990,24,350,1000,1,0
1112,27632,10,20,540,138,127,159,979,966,213,81,132,3402,-98,8,546,534,1,0
66,1644,10,20,1000,669,812,524,9,35,31,72,54,927,-2573,16,350,1000,1,0
1113,27662,10,20,540,175,121,138,992,983,272,76,119,3392,-108,0,532,548,1,0
1114,27682,10,20,540,114,82,151,971,962,303,25,102,3569,69,27,548,532,1,0
67,1674,10,20,1000,115,710,781,625,13,27,62,115,2110,-1390,748,352,1000,1,0
68,1703,10,20,1000,115,36,513,894,820,57,83,86,2983,-517,493,804,1000,1,0
1116,27741,10,20,540,87,66,154,1000,976,328,20,102,3736,236,32,586,494,1,0
69,1724,10,20,1000,54,61,0,842,859,611,72,89,3900,400,400,1000,695,1,0
70,1744,10,20,1000,76,38,0,12,846,728,290,89,4701,1201,326,1000,406,1,0
1117,27762,10,20,540,90,63,146,1000,976,283,20,102,3719,219,15,576,504,1,0
71,1765,10,20,1000,4,18,0,0,214,730,760,115,5426,1926,314,1000,406,1,0
1118,27792,10,20,540,60,12,117,982,962,210,10,29,3557,57,-16,540,540,1,0
72,1795,10,20,1000,17,0,0,9,74,732,758,178,5667,2167,27,1000,406,1,0
1119,27812,10,20,540,93,57,117,979,979,188,5,19,3547,47,-8,535,545,1,0
73,1816,10,20,1000,19,22,0,46,97,762,726,135,5613,2113,-21,1000,406,1,0
1120,27842,10,20,540,42,27,130,971,962,188,35,86,3536,36,-4,537,543,1,0
74,1836,10,20,1000,0,0,0,0,205,760,669,0,5283,1783,-193,1000,406,1,0
1121,27862,10,20,540,33,42,114,1000,1000,199,40,86,3555,55,4,544,536,1,0
75,1856,10,20,1000,24,2,0,18,758,710,437,8,4831,1331,-271,1000,406,1,0
1122,27892,10,20,540,72,54,106,979,993,238,55,102,3732,232,21,558,522,1,0
76,1885,10,20,1000,14,54,0,92,856,780,24,46,4476,976,-7,1000,443,1,0
1123,27912,10,20,540,75,54,138,979,979,258,86,132,3758,258,17,562,518,1,0
77,1906,10,20,1000,41,31,0,761,866,472,72,97,3862,362,-370,1000,883,1,0
1124,27942,10,20,540,69,51,125,1000,1000,264,65,112,3740,240,15,567,513,1,0
78,1926,10,20,1000,22,63,55,900,885,61,81,77,3495,-5,-103,986,1000,1,0
79,1946,10,20,1000,32,6,328,854,833,29,64,77,3250,-250,-171,927,1000,1,0
1125,27972,10,20,540,102,72,162,984,1000,233,10,146,3602,102,-6,557,523,1,0
80,1966,10,20,1000,59,45,740,863,469,29,57,80,2869,-631,-197,594,1000,1,0
1126,27993,10,20,540,99,66,143,984,989,255,60,142,3765,265,8,557,523,1,0
81,1986,10,20,1000,41,24,791,879,228,34,62,51,2703,-797,-31,533,1000,1,0
82,2006,10,20,1000,49,31,801,900,254,47,51,43,2720,-780,17,552,1000,1,0
1127,28023,10,20,540,120,91,122,1000,962,278,55,106,3564,64,-13,545,535,1,0
1128,28044,10,20,540,81,79,119,966,976,261,81,126,3769,269,15,561,519,1,0
83,2026,10,20,1000,29,0,689,891,563,93,60,80,2941,-559,-64,663,1000,1,0
84,2046,10,20,1000,32,24,269,894,879,45,32,57,3298,-202,200,984,1000,1,0
1129,28074,10,20,540,114,103,140,1000,986,303,101,132,3602,102,-5,570,510,1,0
85,2066,10,20,1000,0,18,111,882,928,57,72,95,3425,-75,5,986,1000,1,0
1130,28094,10,20,540,81,79,114,1000,969,219,91,146,3766,266,3,563,517,1,0
86,2095,10,20,1000,0,18,53,904,912,136,68,95,3606,106,103,1000,980,1,0
1131,28124,10,20,540,78,88,111,1000,983,191,91,96,3548,48,-13,561,519,1,0
87,2116,10,20,1000,36,61,68,904,928,283,81,126,3891,391,258,1000,731,1,0
88,2136,10,20,1000,0,18,35,798,872,442,28,40,3831,331,54,1000,940,1,0
1132,28166,10,20,540,75,42,125,1000,956,176,71,93,3524,24,-23,541,539,1,0
89,2166,10,20,1000,51,56,68,650,925,655,51,83,4002,502,28,1000,715,1,0
1133,28186,10,20,540,108,88,98,984,986,207,40,112,3635,135,-10,534,546,1,0
1134,28206,10,20,540,69,85,156,997,1000,171,45,112,3670,170,0,538,542,1,0
90,2195,10,20,1000,29,11,25,647,853,607,7,66,3981,481,-31,1000,741,1,0
1135,28227,10,20,540,69,79,117,956,1000,157,65,152,3757,257,16,555,525,1,0
91,2216,10,20,1000,0,24,7,811,869,376,36,100,3937,437,34,1000,752,1,0
92,2236,10,20,1000,22,9,22,882,902,166,11,57,3632,132,-61,1000,997,1,0
1136,28257,10,20,540,33,33,103,933,932,120,40,126,3710,210,11,581,499,1,0
1137,28277,10,20,540,72,82,125,971,1000,154,81,146,3737,237,-1,561,519,1,0
93,2266,10,20,1000,0,0,71,876,902,43,32,77,3507,7,11,1000,1000,1,0
1138,28307,10,20,540,105,97,146,964,959,148,71,132,3538,38,-17,551,529,1,0
94,2296,10,20,1000,34,27,145,944,928,57,55,89,3388,-112,-36,973,1000,1,0
1139,28336,10,20,540,18,103,196,930,945,143,50,59,3357,-143,-35,525,555,1,0
95,2326,10,20,1000,41,33,216,922,899,50,22,25,3335,-165,-52,960,1000,1,0
1140,28357,10,20,540,69,100,231,953,935,117,71,83,3315,-185,-33,522,558,1,0
96,2346,10,20,1000,29,2,300,904,885,61,47,54,3280,-220,-46,949,1000,1,0
97,2367,10,20,1000,32,45,351,897,830,36,28,72,3230,-270,-19,942,1000,1,0
1141,28386,10,20,540,21,91,252,933,932,101,81,106,3561,61,5,538,542,1,0
98,2387,10,20,1000,49,52,432,907,814,50,32,54,3177,-323,-30,930,1000,1,0
1142,28407,10,20,540,48,72,202,1000,969,160,55,102,3614,114,-2,532,548,1,0
99,2416,10,20,1000,46,20,511,931,778,29,0,77,3120,-380,-174,744,1000,1,0
1143,28437,10,20,540,27,42,154,976,945,160,60,119,3674,174,16,540,540,1,0
100,2437,10,20,1000,22,6,557,891,726,9,36,80,3077,-423,-1,755,1000,1,0
1144,28457,10,20,540,81,60,194,974,989,162,40,139,3681,181,25,558,522,1,0
101,2457,10,20,1000,24,6,473,885,794,36,19,77,3149,-351,10,799,1000,1,0
1145,28477,10,20,540,69,145,175,997,976,162,91,159,3562,62,7,561,519,1,0
1146,28498,10,20,540,75,106,199,994,1000,199,131,139,3699,199,17,571,509,1,0
102,2487,10,20,1000,44,11,208,891,869,34,34,89,3335,-165,58,973,1000,1,0
1147,28527,10,20,540,78,109,265,1000,1000,191,55,152,3554,54,-11,547,533,1,0
103,2516,10,20,1000,46,13,30,900,879,52,15,86,3494,-6,9,1000,1000,1,0
1148,28548,10,20,540,81,145,297,1000,976,176,55,162,3503,3,-22,531,549,1,0
104,2537,10,20,1000,2,0,48,869,882,70,53,103,3697,197,14,1000,973,1,0
1149,28569,10,20,540,102,118,287,994,989,154,86,146,3377,-123,-31,520,560,1,0
105,2557,10,20,1000,29,38,40,885,885,54,5,48,3500,0,8,1000,1000,1,0
1150,28599,10,20,540,78,112,372,956,993,221,65,199,3573,73,7,535,545,1,0
106,2587,10,20,1000,41,11,55,904,879,38,19,8,3492,-8,-87,988,1000,1,0
1151,28628,10,20,540,42,115,276,930,952,160,45,102,3463,-37,0,539,541,1,0
107,2617,10,20,1000,32,42,43,904,876,68,0,11,3492,-8,1,999,1000,1,0
1152,28649,10,20,540,87,91,295,971,976,171,86,156,3641,141,20,548,532,1,0
108,2647,10,20,1000,0,0,33,879,866,121,17,63,3593,93,98,1000,985,1,0
1153,28679,10,20,540,93,88,292,961,952,151,55,126,3590,90,7,548,532,1,0
109,2676,10,20,1000,17,29,35,904,882,114,17,69,3584,84,16,1000,997,1,0
1154,28700,10,20,540,111,115,324,979,949,185,50,162,3382,-118,-18,539,541,1,0
110,2696,10,20,1000,4,31,25,873,869,93,0,40,3498,-2,-81,990,1000,1,0
1155,28730,10,20,540,48,94,313,961,956,146,65,116,3561,61,3,540,540,1,0
111,2717,10,20,1000,4,54,73,913,895,123,13,37,3590,90,0,1000,998,1,0
1156,28750,10,20,540,99,109,335,974,989,182,60,142,3500,0,-1,540,540,1,0
112,2737,10,20,1000,44,81,68,928,885,127,28,74,3587,87,-172,997,1000,1,0
1157,28779,10,20,540,57,75,345,992,959,146,81,142,3570,70,0,538,542,1,0
113,2767,10,20,1000,17,47,38,913,915,125,15,72,3596,96,-209,994,1000,1,0
1158,28799,10,20,540,84,57,446,989,942,162,25,139,3513,13,-4,537,543,1,0
114,2796,10,20,1000,14,40,38,922,918,155,51,123,3812,312,26,1000,947,1,0
1159,28819,10,20,540,78,72,441,971,932,188,71,159,3558,58,-3,531,549,1,0
1160,28840,10,20,540,60,72,500,938,915,151,65,156,3504,4,3,539,541,1,0
116,2837,10,20,1000,44,4,68,913,934,182,64,115,3819,319,43,1000,944,1,0
1161,28870,10,20,540,87,97,462,943,898,160,101,119,3572,72,7,540,540,1,0
117,2857,10,20,1000,39,74,89,947,951,212,81,126,3840,340,85,1000,934,1,0
1162,28891,10,20,540,99,75,444,982,902,151,91,146,3512,12,1,540,540,1,0
118,2877,10,20,1000,78,110,117,965,980,210,146,132,3762,262,-138,1000,978,1,0
1163,28921,10,20,540,120,72,412,1000,898,165,81,132,3360,-140,-15,531,549,1,0
119,2906,10,20,1000,81,113,150,969,957,194,123,146,3724,224,-150,1000,989,1,0
1164,28941,10,20,540,81,100,406,1000,942,185,101,142,3548,48,8,536,544,1,0
120,2927,10,20,1000,88,101,150,922,957,146,106,172,3745,245,224,1000,936,1,0
121,2947,10,20,1000,110,160,155,947,967,100,77,121,3330,-170,-182,942,1000,1,0
1165,28970,10,20,540,90,112,372,1000,1000,171,76,112,3431,-69,-1,540,540,1,0
122,2967,10,20,1000,100,95,147,934,970,89,72,74,3243,-257,-379,899,1000,1,0
1166,28990,10,20,540,90,139,292,1000,979,202,86,122,3475,-25,4,542,538,1,0
1167,29011,10,20,540,111,139,295,1000,996,219,76,172,3414,-86,-4,540,540,1,0
123,2997,10,20,1000,51,63,162,925,934,77,55,74,3381,-119,-230,947,1000,1,0
1168,29031,10,20,540,166,112,257,994,996,205,106,149,3449,-51,-6,535,545,1,0
124,3017,10,20,1000,41,70,206,919,938,45,39,77,3354,-146,-27,967,1000,1,0
125,3038,10,20,1000,83,104,269,947,938,105,87,138,3489,-11,-127,982,1000,1,0
1169,29061,10,20,540,145,124,273,974,1000,179,91,129,3325,-175,-8,538,542,1,0
126,3058,10,20,1000,66,88,307,956,947,100,93,141,3572,72,271,1000,966,1,0
1170,29081,10,20,540,172,133,284,1000,993,191,111,136,3392,-108,-8,535,545,1,0
127,3087,10,20,1000,68,90,424,950,866,136,93,141,3507,7,102,1000,1000,1,0
1171,29110,10,20,540,90,121,287,969,976,160,65,112,3462,-38,3,533,547,1,0
128,3107,10,20,1000,61,92,501,941,820,114,77,109,3395,-105,58,986,1000,1,0
1172,29131,10,20,540,105,130,210,964,962,134,76,142,3382,-118,4,543,537,1,0
129,3128,10,20,1000,61,45,508,934,768,25,57,57,3117,-383,-22,775,1000,1,0
130,3149,10,20,1000,34,33,516,907,749,36,0,40,3107,-393,5,774,1000,1,0
1173,29174,10,20,540,96,112,210,958,969,117,76,93,3325,-175,-11,538,542,1,0
131,3179,10,20,1000,46,42,305,900,850,45,5,46,3265,-235,79,962,1000,1,0
1174,29194,10,20,540,117,118,196,1000,969,146,55,102,3334,-166,-11,535,545,1,0
132,3200,10,20,1000,71,42,117,900,908,52,53,57,3410,-90,61,989,1000,1,0
1175,29224,10,20,540,102,91,231,989,989,120,106,83,3398,-102,-1,540,540,1,0
133,3220,10,20,1000,68,36,104,897,921,61,70,97,3425,-75,-109,971,1000,1,0
1176,29244,10,20,540,135,109,271,1000,1000,154,76,122,3323,-177,-16,525,555,1,0
134,3250,10,20,1000,224,260,720,1000,954,687,252,605,3763,263,157,1000,941,1,0
1177,29274,10,20,540,148,139,311,1000,1000,160,55,102,3243,-257,-23,496,584,1,0
1178,29294,10,20,540,148,139,279,1000,1000,171,86,152,3328,-172,-4,499,581,1,0
135,3287,10,20,1000,721,656,1000,1000,944,1000,819,1000,3689,189,0,0,0,1,1
1179,29324,10,20,540,193,161,308,1000,1000,230,35,152,3282,-218,-2,506,574,1,0
1180,29353,10,20,540,217,155,390,1000,1000,230,76,146,3220,-280,-5,506,574,1,0
1181,29374,10,20,540,226,164,481,1000,962,250,91,182,3215,-285,-7,503,577,1,0
1182,29403,10,20,540,202,148,731,1000,932,244,121,169,3232,-268,-4,501,579,1,0
1183,29424,10,20,540,135,124,853,1000,793,216,106,142,3179,-321,-12,488,592,1,0
1184,29445,10,20,540,145,148,968,1000,523,182,137,116,3019,-481,-23,476,604,1,0
1185,29475,10,20,505,102,121,981,997,277,157,96,99,2644,-856,-60,386,624,1,0
1186,29495,10,20,475,102,109,976,974,175,143,101,99,2714,-786,-48,326,624,1,0
1187,29525,10,20,420,75,367,968,953,125,112,30,93,2464,-1036,-77,158,682,1,0
1188,29545,10,20,420,48,443,957,969,145,89,45,63,2324,-1176,-69,111,729,1,0
1189,29575,10,20,420,60,121,949,933,155,95,71,73,2519,-981,-14,125,715,1,0
1190,29595,10,20,420,87,66,954,971,483,87,55,36,2804,-696,36,188,652,1,0
1191,29624,10,20,430,99,42,422,971,952,134,76,53,3321,-179,95,348,510,1,0
1192,29644,10,20,440,75,51,103,943,945,162,76,49,3541,41,113,456,424,1,0
1193,29664,10,20,450,117,72,101,958,956,261,65,86,3428,-72,70,495,405,1,0
1194,29684,10,20,460,51,24,95,969,939,188,65,29,3627,127,69,513,407,1,0
1195,29704,10,20,470,18,45,279,953,952,123,20,43,3398,-102,21,507,433,1,0
1197,29754,10,20,420,111,179,968,979,307,157,20,89,2615,-885,-95,265,575,1,0
1198,29775,10,20,420,108,702,962,984,104,126,40,102,2376,-1124,-112,162,678,1,0
1199,29804,10,20,420,126,924,949,982,118,103,30,53,2109,-1391,-103,55,785,1,0
1200,29825,10,20,390,87,753,997,974,111,98,35,93,2156,-1344,-71,0,807,1,0
1201,29845,10,20,400,69,270,976,966,233,115,50,66,2588,-912,11,45,755,1,0
1202,29874,10,20,415,60,66,938,982,861,109,45,49,3048,-452,93,218,598,1,0
1203,29894,10,20,425,51,63,707,953,962,106,76,53,3171,-329,91,338,512,1,0
