seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
329,6963,5,20,1000,66,107,133,958,905,292,54,57,3476,-24,39,996,1000,1,0
330,6983,5,20,1000,22,95,105,847,909,415,39,73,3717,217,18,1000,884,1,0
331,7018,5,20,1000,56,41,92,834,944,496,94,60,3851,351,28,1000,812,1,0
332,7038,5,20,1000,75,59,89,913,961,379,79,83,3762,262,-14,1000,867,1,0
333,7058,5,20,1000,0,17,29,937,923,162,49,41,3616,116,-19,1000,944,1,0
334,7083,5,20,1000,0,41,51,931,940,72,54,57,3502,2,14,1000,997,1,0
335,7103,5,20,1000,60,92,100,942,933,135,89,131,3726,226,18,1000,879,1,0
336,7123,5,20,1000,0,0,65,902,888,21,54,67,3496,-4,-1,998,1000,1,0
337,7147,5,20,1000,0,35,225,952,912,63,54,73,3328,-172,-30,905,1000,1,0
338,7168,5,20,1000,0,0,399,905,871,24,59,76,3217,-283,-44,844,1000,1,0
339,7193,5,20,1000,0,14,478,897,815,45,64,70,3153,-347,-10,818,1000,1,0
340,7213,5,20,1000,0,11,402,908,874,0,74,38,3216,-284,4,854,1000,1,0
341,7233,5,20,1000,0,0,187,887,857,0,34,16,3346,-154,36,928,1000,1,0
342,7253,5,20,1000,0,2,40,937,898,63,44,6,3489,-11,-19,991,1000,1,0
343,7273,5,20,1000,44,38,125,958,891,135,108,108,3770,270,278,1000,802,1,0
344,7298,5,20,1000,6,29,43,900,898,54,99,83,3499,-1,-134,972,1000,1,0
345,7318,5,20,1000,0,11,0,887,902,48,103,28,3640,140,143,1000,898,1,0
346,7338,5,20,1000,22,74,89,963,909,57,99,112,3683,183,-124,1000,931,1,0
347,7358,5,20,1000,25,62,76,921,912,42,103,38,3630,130,143,1000,903,1,0
348,7378,5,20,1000,0,0,46,908,871,66,74,73,3489,-11,1,995,1000,1,0
349,7403,5,20,1000,15,47,95,910,933,87,19,83,3506,6,105,1000,975,1,0
350,7423,5,20,1000,12,14,149,944,916,63,44,105,3561,61,-22,1000,973,1,0
351,7443,5,20,1000,0,0,76,926,933,93,94,112,3700,200,34,1000,889,1,0
352,7463,5,20,1000,12,32,114,937,951,96,54,92,3418,-82,-298,895,1000,1,0
353,7483,5,20,1000,34,26,122,965,968,123,54,115,3676,176,20,1000,905,1,0
354,7503,5,20,1000,41,47,86,963,958,66,74,128,3717,217,55,1000,876,1,0
355,7523,5,20,1000,0,14,95,944,898,36,34,70,3487,-13,-2,993,1000,1,0
356,7543,5,20,1000,63,47,116,973,954,114,99,96,3494,-6,-66,984,1000,1,0
357,7563,5,20,1000,31,11,182,934,902,84,64,102,3532,32,-24,1000,989,1,0
358,7583,5,20,1000,28,47,203,942,891,90,49,60,3337,-163,-40,907,1000,1,0
359,7608,5,20,1000,66,71,377,968,902,87,94,64,3233,-267,-56,850,1000,1,0
360,7632,5,20,1000,9,56,353,937,853,36,59,48,3233,-267,137,890,1000,1,0
361,7653,5,20,1000,15,26,377,958,836,42,54,64,3211,-289,-18,846,1000,1,0
362,7673,5,20,1000,79,122,336,963,902,108,94,96,3221,-279,-229,807,1000,1,0
363,7697,5,20,1000,0,59,65,929,881,60,69,67,3486,-14,-3,993,1000,1,0
364,7718,5,20,1000,25,59,73,913,919,63,44,64,3501,1,-182,963,1000,1,0
365,7739,5,20,1000,0,5,0,923,888,30,44,83,3490,-10,-7,994,1000,1,0
366,7759,5,20,1000,0,23,35,905,930,90,19,44,3506,6,8,1000,996,1,0
367,7779,5,20,1000,44,35,67,947,898,165,69,137,3827,327,203,1000,788,1,0
368,7799,5,20,1000,56,65,59,973,933,231,79,86,3652,152,-109,1000,944,1,0
369,7819,5,20,1000,0,98,43,908,902,192,133,131,3974,474,347,1000,681,1,0
370,7843,5,20,1000,3,80,43,934,937,96,49,92,3500,0,2,1000,1000,1,0
371,7864,5,20,1000,0,0,0,908,878,57,49,0,3491,-9,-10,994,1000,1,0
372,7884,5,20,1000,0,35,38,918,919,60,103,102,3801,301,305,1000,780,1,0
373,7904,5,20,1000,0,5,10,929,947,12,44,38,3504,4,0,1000,998,1,0
374,7924,5,20,1000,0,53,70,916,930,78,99,25,3503,3,8,1000,997,1,0
375,7948,5,20,1000,15,38,152,952,944,99,44,99,3386,-114,-215,896,1000,1,0
376,7969,5,20,1000,0,23,198,913,905,42,49,92,3350,-150,-7,921,1000,1,0
378,8019,5,20,1000,0,0,165,850,871,0,49,118,3587,87,8,1000,954,1,0
379,8044,5,20,1000,0,14,168,826,843,0,34,38,3367,-133,-13,929,1000,1,0
387,8209,5,20,1000,63,17,103,960,940,69,14,0,3417,-83,-87,939,1000,1,0
388,8229,5,20,1000,148,62,173,1000,1000,186,108,80,3412,-88,161,989,1000,1,0
389,8249,5,20,1000,94,50,105,973,968,135,34,51,3519,19,166,1000,956,1,0
390,8270,5,20,1000,91,50,92,981,937,9,34,108,3675,175,76,1000,894,1,0
391,8290,5,20,1000,41,26,43,947,885,33,44,60,3483,-17,-4,991,1000,1,0
392,8310,5,20,1000,53,74,89,965,940,114,49,60,3578,78,63,1000,947,1,0
393,8330,5,20,1000,9,20,13,937,923,90,59,28,3496,-4,-10,996,1000,1,0
394,8350,5,20,1000,25,17,38,958,902,150,64,32,3598,98,3,1000,949,1,0
395,8370,5,20,1000,79,11,138,958,989,228,49,105,3714,214,162,1000,855,1,0
396,8394,5,20,1000,113,32,130,1000,989,307,123,153,3751,251,149,1000,839,1,0
397,8415,5,20,1000,79,62,154,1000,1000,292,84,121,3745,245,174,1000,837,1,0
398,8435,5,20,1000,113,86,103,997,989,259,99,137,3620,120,-145,1000,969,1,0
399,8455,5,20,1000,151,122,171,1000,996,304,138,233,3668,168,85,1000,895,1,0
400,8475,5,20,1000,0,20,27,955,937,93,64,67,3495,-5,-37,990,1000,1,0
401,8495,5,20,1000,12,62,38,939,937,117,69,70,3587,87,97,1000,935,1,0
402,8515,5,20,1000,34,56,119,958,930,144,54,99,3510,10,-103,984,1000,1,0
403,8539,5,20,1000,50,77,125,979,968,138,123,141,3829,329,97,1000,809,1,0
404,8560,5,20,1000,132,137,190,1000,1000,201,148,211,3606,106,-213,1000,990,1,0
405,8580,5,20,1000,94,20,119,1000,940,135,94,147,3717,217,115,1000,864,1,0
406,8601,5,20,1000,142,104,225,1000,972,153,133,141,3481,-19,136,1000,982,1,0
407,8621,5,20,1000,136,101,317,1000,947,117,128,160,3439,-61,-37,961,1000,1,0
408,8641,5,20,1000,94,92,413,960,871,105,49,121,3466,-34,44,992,1000,1,0
409,8661,5,20,1000,53,86,614,965,714,66,64,121,3241,-259,-58,854,1000,1,0
410,8685,5,20,1000,9,83,755,908,557,66,89,70,2910,-590,22,698,1000,1,0
411,8706,5,20,1000,0,44,692,876,547,9,54,44,2931,-569,-7,703,1000,1,0
412,8726,5,20,1000,0,41,296,916,864,27,49,38,3273,-227,139,912,1000,1,0
413,8746,5,20,1000,53,89,78,905,902,42,64,35,3499,-1,0,1000,1000,1,0
414,8766,5,20,1000,66,98,97,931,933,120,113,128,3909,409,368,1000,711,1,0
415,8786,5,20,1000,0,50,2,929,874,87,74,25,3484,-16,-25,987,1000,1,0
416,8806,5,20,1000,18,38,95,934,912,156,84,118,3800,300,200,1000,802,1,0
417,8830,5,20,1000,12,41,43,887,923,253,89,73,3692,192,20,1000,896,1,0
418,8851,5,20,1000,25,14,51,921,902,295,64,73,3704,204,-214,1000,939,1,0
419,8871,5,20,1000,47,50,40,905,888,352,89,105,3894,394,188,1000,756,1,0
420,8891,5,20,1000,37,41,70,910,902,274,94,64,3695,195,-74,1000,915,1,0
421,8911,5,20,1000,60,110,59,908,933,237,59,80,3542,42,-315,956,1000,1,0
422,8936,5,20,1000,0,0,27,895,871,75,84,3,3493,-7,-256,943,1000,1,0
423,8957,5,20,1000,0,5,21,892,881,18,69,28,3496,-4,-3,998,1000,1,0
424,8978,5,20,1000,44,56,27,913,930,69,103,60,3636,136,-211,1000,974,1,0
425,8998,5,20,1000,0,41,54,900,916,60,79,96,3504,4,4,1000,998,1,0
426,9023,5,20,1000,69,68,105,918,888,180,64,76,3546,46,49,1000,966,1,0
427,9043,5,20,1000,53,50,119,921,905,60,64,102,3583,83,-95,1000,977,1,0
428,9063,5,20,1000,158,125,277,989,961,144,148,205,3502,2,-177,964,1000,1,0
429,9083,5,20,1000,0,35,320,908,864,72,84,64,3260,-240,-284,816,1000,1,0
430,9104,5,20,1000,53,17,448,971,874,54,89,64,3185,-315,-28,831,1000,1,0
431,9128,5,20,1000,113,152,500,1000,909,102,103,147,3286,-214,95,909,1000,1,0
432,9149,5,20,1000,170,110,440,1000,937,168,99,189,3285,-215,-210,845,1000,1,0
433,9174,5,20,1000,88,92,233,992,961,153,108,176,3786,286,69,1000,837,1,0
434,9194,5,20,1000,0,62,70,918,933,102,69,121,3781,281,307,1000,790,1,0
435,9214,5,20,1000,0,74,54,929,923,117,59,105,3760,260,-60,1000,878,1,0
436,9239,5,20,1000,0,35,95,881,919,135,69,137,3838,338,43,1000,816,1,0
437,9259,5,20,1000,0,0,103,884,878,72,69,118,3628,128,50,1000,923,1,0
438,9279,5,20,1000,0,8,358,892,804,36,99,76,3217,-283,-41,845,1000,1,0
439,9299,5,20,1000,0,0,578,892,738,39,79,137,3301,-199,-44,888,1000,1,0
440,9319,5,20,1000,91,101,714,952,648,102,118,147,3315,-185,346,977,1000,1,0
441,9339,5,20,1000,41,17,673,955,648,63,74,89,2989,-511,-451,640,1000,1,0
442,9359,5,20,1000,0,17,524,895,731,12,34,57,3096,-404,2,791,1000,1,0
443,9380,5,20,1000,0,14,353,897,850,30,64,54,3236,-264,29,869,1000,1,0
444,9400,5,20,1000,0,17,146,889,909,42,59,44,3392,-108,56,956,1000,1,0
445,9424,5,20,1000,66,101,81,947,933,99,94,160,3640,140,-15,1000,931,1,0
446,9445,5,20,1000,18,53,70,916,905,90,79,64,3496,-4,-265,943,1000,1,0
447,9465,5,20,1000,50,68,95,931,937,105,94,102,3749,249,244,1000,820,1,0
448,9485,5,20,1000,72,77,54,973,940,126,54,70,3584,84,-169,1000,992,1,0
449,9505,5,20,1000,91,110,111,992,975,144,99,86,3399,-101,-24,943,1000,1,0
450,9525,5,20,1000,123,101,149,992,961,174,113,144,3545,45,55,1000,966,1,0
451,9545,5,20,1000,123,131,160,1000,975,222,69,112,3395,-105,18,950,1000,1,0
452,9565,5,20,1000,167,140,141,994,972,298,113,153,3536,36,111,1000,958,1,0
453,9585,5,20,1000,142,125,176,939,982,439,103,166,3644,144,-37,1000,933,1,0
454,9606,5,20,1000,101,89,127,834,940,578,84,108,3780,280,313,1000,789,1,0
455,9626,5,20,1000,129,134,111,748,958,653,94,83,3548,48,-242,975,1000,1,0
456,9646,5,20,1000,174,134,127,745,954,695,79,141,3670,170,-579,967,1000,1,0
457,9666,5,20,1000,75,59,103,776,940,674,79,150,4053,553,91,1000,694,1,0
458,9686,5,20,1000,56,98,130,887,951,400,143,134,3977,477,68,1000,738,1,0
459,9706,5,20,1000,18,20,59,963,937,147,84,96,3601,101,-340,982,1000,1,0
460,9726,5,20,1000,0,62,35,929,902,45,74,67,3492,-8,-188,957,1000,1,0
461,9751,5,20,1000,98,116,190,976,961,129,113,160,3671,171,191,1000,871,1,0
462,9771,5,20,1000,31,68,228,905,919,54,74,83,3336,-164,-189,876,1000,1,0
463,9791,5,20,1000,53,104,464,944,874,96,103,134,3399,-101,87,966,1000,1,0
464,9815,5,20,1000,28,83,600,929,763,75,59,102,3238,-262,-21,860,1000,1,0
465,9836,5,20,1000,0,32,600,884,728,33,69,96,3057,-443,128,797,1000,1,0
466,9856,5,20,1000,0,20,516,934,801,24,74,76,3126,-374,49,816,1000,1,0
467,9876,5,20,1000,53,65,233,971,930,87,74,144,3558,58,81,1000,953,1,0
468,9896,5,20,1000,0,35,95,944,944,123,44,125,3791,291,375,1000,770,1,0
469,9916,5,20,1000,44,74,65,971,937,132,54,112,3766,266,68,1000,848,1,0
470,9936,5,20,1000,0,8,73,958,912,105,74,147,3805,305,309,1000,777,1,0
471,9956,5,20,1000,0,2,84,931,923,42,74,89,3497,-3,-189,959,1000,1,0
472,9976,5,20,1000,41,44,84,950,944,102,84,102,3741,241,24,1000,870,1,0
473,10000,5,20,1000,60,89,152,992,951,174,59,176,3757,257,54,1000,856,1,0
474,10026,5,20,1000,37,65,214,979,926,114,69,137,3627,127,21,1000,930,1,0
475,10046,5,20,1000,0,29,258,968,885,57,69,105,3472,-28,-76,970,1000,1,0
476,10066,5,20,1000,31,80,464,926,860,90,89,115,3361,-139,145,959,1000,1,0
477,10086,5,20,1000,47,32,548,981,811,90,49,121,3303,-197,-138,869,1000,1,0
478,10106,5,20,1000,79,77,608,994,790,108,59,163,3394,-106,132,973,1000,1,0
479,10126,5,20,1000,0,17,508,926,804,105,9,99,3215,-285,-184,814,1000,1,0
480,10146,5,20,1000,69,35,456,965,860,78,9,89,3177,-323,-158,799,1000,1,0
481,10166,5,20,1000,60,23,369,979,912,90,24,96,3240,-260,-57,853,1000,1,0
482,10186,5,20,1000,161,179,347,1000,1000,189,138,198,3434,-66,-5,965,1000,1,0
483,10206,5,20,1000,303,260,510,1000,1000,304,212,333,3417,-83,11,960,1000,1,0
484,10231,5,20,1000,132,149,937,989,623,66,94,121,2822,-678,-302,585,1000,1,0
485,10251,5,20,1000,72,619,923,973,149,111,64,125,2555,-945,-222,462,1000,1,0
486,10276,5,20,760,946,904,942,391,108,144,99,182,1765,-1735,92,-122,1000,1,0
487,10297,5,20,760,946,925,875,104,90,120,113,150,1643,-1857,353,-131,1000,1,0
488,10322,5,20,620,952,910,211,133,139,144,89,131,1497,-2003,185,-250,1000,1,0
489,10342,5,20,760,968,739,119,128,108,138,113,147,1703,-1797,758,-15,1000,1,0
490,10363,5,20,620,943,733,81,70,128,90,89,141,1147,-2353,-370,-450,1000,1,0
491,10383,5,20,620,927,934,144,68,73,147,103,134,1470,-2030,170,-250,1000,1,0
492,10410,5,20,760,405,958,932,60,94,120,113,195,2006,-1494,437,75,1000,1,0
493,10433,5,20,1000,85,110,932,986,128,78,89,131,2781,-719,251,679,1000,1,0
494,10453,5,20,1000,126,149,429,1000,982,150,99,169,3283,-217,276,946,1000,1,0
495,10473,5,20,1000,158,233,250,1000,979,253,148,176,3451,-49,-46,965,1000,1,0
496,10493,5,20,1000,66,155,133,351,982,981,143,141,4210,710,255,1000,578,1,0
497,10513,5,20,760,0,95,65,55,912,882,351,35,4738,1238,311,1000,51,1,0
498,10533,5,20,760,0,80,29,0,749,939,965,86,5081,1581,33,1000,-69,1,0
499,10553,5,20,760,22,65,46,13,456,915,940,86,5209,1709,15,1000,-131,1,0
500,10573,5,20,760,0,56,48,0,832,864,990,54,5058,1558,-41,1000,-41,1,0
501,10593,5,20,760,56,89,51,68,891,915,554,96,4857,1357,-95,1000,75,1,0
502,10613,5,20,1000,75,68,35,792,815,843,163,70,4144,644,-113,1000,689,1,0
503,10633,5,20,1000,63,146,62,860,881,596,163,89,3857,357,-172,1000,851,1,0
504,10658,5,20,1000,82,146,76,871,846,599,128,118,3963,463,78,1000,743,1,0
505,10678,5,20,1000,0,77,0,716,867,746,89,0,4012,512,-38,1000,742,1,0
506,10703,5,20,1000,0,50,0,267,867,825,59,19,4284,784,127,1000,566,1,0
507,10723,5,20,1000,0,23,0,10,895,816,59,0,4476,976,-2,1000,493,1,0
508,10743,5,20,1000,0,0,0,0,846,852,64,0,4501,1001,15,1000,477,1,0
509,10763,5,20,1000,0,0,0,0,895,903,74,0,4502,1002,3,1000,479,1,0
510,10783,5,20,1000,0,0,16,110,947,906,89,96,4405,905,-79,1000,546,1,0
511,10808,5,20,1000,9,0,89,167,951,954,64,131,4535,1035,119,1000,437,1,0
512,10828,5,20,1000,12,2,54,335,1000,951,34,89,4269,769,-47,1000,610,1,0
513,10849,5,20,1000,18,0,95,443,1000,987,59,121,4355,855,138,1000,527,1,0
514,10869,5,20,1000,148,152,228,564,1000,1000,158,211,3965,465,-16,1000,762,1,0
515,10893,5,20,1000,224,143,239,359,1000,1000,272,185,3981,481,8,1000,749,1,0
516,10914,5,20,760,75,8,70,125,940,915,861,73,4884,1384,412,1000,0,1,0
517,10938,5,20,760,123,62,152,133,648,945,925,205,4792,1292,47,1000,79,1,0
518,10959,5,20,620,56,0,57,57,313,876,896,349,5526,2026,46,1000,-250,1,0
519,10979,5,20,760,41,0,67,44,728,900,925,80,5077,1577,-216,1000,-14,1,0
520,10999,5,20,760,72,38,81,102,954,900,579,64,4771,1271,-189,1000,139,1,0
521,11029,5,20,1000,75,26,92,960,951,611,54,73,3861,361,-563,1000,931,1,0
522,11049,5,20,1000,136,116,182,1000,1000,403,123,166,3645,145,-79,1000,942,1,0
523,11073,5,20,1000,94,83,119,955,947,777,193,173,4154,654,287,1000,600,1,0
524,11094,5,20,1000,0,0,0,703,888,921,158,92,4200,700,-103,1000,658,1,0
525,11117,5,20,760,0,23,0,70,895,951,712,102,5007,1507,284,1000,-83,1,0
526,11140,5,20,760,0,26,27,26,905,945,940,131,5101,1601,21,1000,-76,1,0
528,11180,5,20,1000,22,0,78,732,933,906,54,105,4182,682,-172,1000,682,1,0
529,11200,5,20,1000,113,71,125,923,930,548,113,198,3912,412,-218,1000,832,1,0
530,11220,5,20,1000,212,158,252,1000,1000,385,198,262,3636,136,-23,1000,935,1,0
531,11240,5,20,1000,265,230,285,1000,1000,301,188,291,3502,2,-103,980,1000,1,0
532,11260,5,20,1000,123,131,211,1000,982,213,94,214,3494,-6,-78,981,1000,1,0
536,11345,5,20,1000,98,65,883,939,505,54,24,115,3033,-467,-112,734,1000,1,0
537,11365,5,20,1000,104,146,945,960,156,60,69,102,2591,-909,-36,520,1000,1,0
538,11385,5,20,1000,91,233,970,947,87,78,89,76,2332,-1168,-178,356,1000,1,0
539,11405,5,20,760,107,538,978,952,101,60,69,92,2150,-1350,-268,2,1000,1,0
540,11425,5,20,1000,117,541,940,968,114,60,49,105,2339,-1161,87,415,1000,1,0
541,11445,5,20,1000,88,218,940,918,104,66,69,96,2416,-1084,93,456,1000,1,0
542,11465,5,20,1000,132,146,937,984,348,99,89,86,2498,-1002,-267,423,1000,1,0
543,11485,5,20,1000,123,161,929,965,829,105,148,134,3117,-383,196,843,1000,1,0
544,11505,5,20,1000,82,131,902,989,850,102,113,163,3271,-229,93,901,1000,1,0
545,11525,5,20,1000,0,56,880,910,588,51,59,99,2877,-623,-200,635,1000,1,0
546,11545,5,20,1000,6,125,894,916,132,69,69,76,2510,-990,-149,454,1000,1,0
547,11565,5,20,760,0,766,907,895,31,12,89,70,2050,-1450,-88,0,1000,1,0
548,11585,5,20,760,6,865,872,753,0,0,49,89,1955,-1545,-31,-49,1000,1,0
549,11605,5,20,760,0,868,858,700,0,0,14,22,1930,-1570,-252,-109,1000,1,0
550,11628,5,20,760,0,712,913,897,48,24,69,73,2073,-1427,50,29,1000,1,0
551,11648,5,20,1000,0,68,907,921,348,27,54,64,2743,-757,118,632,1000,1,0
552,11668,5,20,1000,0,0,788,947,923,75,64,144,3253,-247,226,920,1000,1,0
553,11688,5,20,1000,44,143,836,989,958,138,94,189,3266,-234,-86,861,1000,1,0
554,11708,5,20,1000,0,17,891,918,745,15,44,64,2942,-558,-207,667,1000,1,0
555,11728,5,20,1000,18,344,934,955,195,9,94,89,2412,-1088,-179,397,1000,1,0
556,11748,5,20,760,0,847,894,860,6,0,34,9,2004,-1496,-3,0,1000,1,0
557,11768,5,20,760,75,838,899,734,24,6,39,0,1957,-1543,21,-37,1000,1,0
558,11788,5,20,760,18,898,855,818,6,0,29,16,1968,-1532,22,-32,1000,1,0
560,11833,5,20,1000,0,44,866,916,672,0,74,41,2920,-580,116,723,1000,1,0
561,11854,5,20,1000,107,128,842,944,951,102,128,198,3268,-232,63,893,1000,1,0
562,11875,5,20,1000,180,143,918,984,965,210,133,192,3216,-284,31,859,1000,1,0
563,11895,5,20,1000,117,164,937,955,783,123,113,108,3055,-445,-67,755,1000,1,0
564,11915,5,20,760,9,793,875,889,104,0,24,86,2114,-1386,-127,13,1000,1,0
565,11939,5,20,760,398,913,896,692,34,9,39,86,1649,-1851,-149,-233,1000,1,0
566,11960,5,20,620,610,931,894,585,59,54,54,80,1481,-2019,37,-250,1000,1,0
567,11980,5,20,760,256,934,918,837,48,63,59,86,1793,-1707,93,-108,1000,1,0
568,12000,5,20,760,132,829,929,931,125,66,79,105,2200,-1300,-119,60,1000,1,0
569,12030,5,20,1000,82,110,918,939,860,96,79,131,3083,-417,622,914,1000,1,0
570,12055,5,20,1000,278,218,646,1000,1000,240,148,301,3316,-184,-30,899,1000,1,0
571,12075,5,20,1000,259,221,483,1000,993,283,183,275,3407,-93,0,952,1000,1,0
572,12095,5,20,1000,107,125,269,992,940,156,84,189,3420,-80,102,980,1000,1,0
573,12115,5,20,1000,50,65,154,913,909,141,84,131,3694,194,104,1000,878,1,0
574,12135,5,20,1000,117,158,122,937,965,186,99,173,3466,-34,102,1000,997,1,0
575,12159,5,20,1000,0,29,95,913,909,66,89,128,3728,228,178,1000,845,1,0
576,12180,5,20,1000,3,83,54,937,1000,355,89,112,3897,397,47,1000,784,1,0
577,12200,5,20,1000,0,20,46,635,972,963,103,112,4312,812,196,1000,537,1,0
578,12220,5,20,760,12,41,40,81,909,969,143,157,4792,1292,389,1000,7,1,0
579,12245,5,20,760,22,41,62,68,916,891,188,160,4810,1310,2,1000,79,1,0
580,12265,5,20,1000,6,29,24,412,874,900,133,157,4494,994,-86,1000,502,1,0
581,12285,5,20,1000,56,50,70,916,937,430,143,99,3917,417,-195,1000,825,1,0
582,12305,5,20,1000,91,107,100,929,958,277,158,153,3851,351,19,1000,814,1,0
583,12325,5,20,1000,15,0,40,934,902,253,103,73,3783,283,-184,1000,892,1,0
584,12345,5,20,1000,41,68,57,892,923,707,168,102,4163,663,203,1000,613,1,0
585,12365,5,20,1000,0,32,48,624,898,882,94,57,4107,607,-40,1000,693,1,0
586,12389,5,20,760,0,29,0,49,930,861,678,64,4897,1397,-33,1000,41,1,0
587,12410,5,20,760,31,38,5,2,895,903,1000,92,5037,1537,32,1000,-45,1,0
588,12432,5,20,760,15,35,10,10,891,960,787,89,4960,1460,-49,1000,12,1,0
589,12455,5,20,1000,41,56,48,664,972,966,108,112,4302,802,-100,1000,604,1,0
590,12476,5,20,1000,28,68,95,958,968,560,69,54,3839,339,-43,1000,833,1,0
591,12496,5,20,1000,66,86,141,971,937,590,108,112,3961,461,148,1000,730,1,0
592,12521,5,20,1000,0,26,0,881,930,891,89,48,4003,503,-1,1000,739,1,0
593,12541,5,20,1000,0,11,46,309,881,909,262,105,4583,1083,322,1000,370,1,0
594,12561,5,20,760,0,26,86,104,937,948,920,173,5039,1539,42,1000,-49,1,0
595,12581,5,20,760,0,56,54,65,867,945,910,201,5152,1652,53,1000,-110,1,0
596,12601,5,20,760,0,86,73,44,888,960,945,195,5149,1649,31,1000,-103,1,0
597,12621,5,20,760,9,50,73,102,916,936,876,163,5027,1527,-90,1000,-15,1,0
598,12641,5,20,1000,0,2,29,771,944,906,118,57,4135,635,-117,1000,695,1,0
599,12665,5,20,1000,15,53,76,895,930,424,74,60,3790,290,11,1000,847,1,0
600,12685,5,20,1000,63,77,86,931,933,575,128,121,4097,597,133,1000,662,1,0
601,12706,5,20,1000,0,29,29,879,902,864,94,44,3994,494,-68,1000,758,1,0
602,12726,5,20,1000,0,71,10,503,895,891,262,83,4357,857,291,1000,494,1,0
603,12746,5,20,760,22,35,19,57,895,924,910,60,5005,1505,27,1000,-28,1,0
604,12770,5,20,760,0,5,27,5,731,855,930,525,5410,1910,98,1000,-250,1,0
605,12791,5,20,760,0,20,0,0,850,909,896,246,5185,1685,-94,1000,-96,1,0
606,12811,5,20,760,0,2,46,73,898,957,891,64,4997,1497,-2,1000,0,1,0
607,12832,5,20,1000,126,119,141,671,965,987,237,141,4020,520,-230,1000,778,1,0
608,12852,5,20,1000,126,140,135,963,958,876,113,153,3827,327,0,1000,830,1,0
610,12892,5,20,1000,113,83,130,889,954,873,94,153,3913,413,38,1000,778,1,0
611,12916,5,20,1000,41,44,65,635,926,873,108,150,4335,835,263,1000,511,1,0
612,12937,5,20,1000,41,56,0,703,975,689,123,115,4221,721,-25,1000,631,1,0
613,12957,5,20,1000,37,68,65,910,951,283,69,80,3707,207,-320,1000,960,1,0
614,12981,5,20,1000,82,128,103,984,954,96,64,102,3441,-59,-309,905,1000,1,0
615,13002,5,20,1000,79,125,361,973,979,174,158,150,3613,113,101,1000,921,1,0
616,13031,5,20,1000,50,83,902,923,170,93,118,137,3075,-425,-151,748,1000,1,0
617,13051,5,20,1000,41,227,929,931,45,75,99,176,2699,-801,36,592,1000,1,0
619,13094,5,20,760,34,895,915,469,6,30,108,96,2002,-1498,175,18,1000,1,0
620,13115,5,20,760,0,700,885,866,0,0,14,83,2067,-1433,76,31,1000,1,0
621,13138,5,20,1000,0,23,875,876,275,0,0,28,2703,-797,97,606,1000,1,0
622,13158,5,20,1000,145,89,649,968,940,117,89,157,3241,-259,14,869,1000,1,0
623,13178,5,20,1000,256,230,497,1000,1000,316,178,288,3423,-77,57,972,1000,1,0
624,13202,5,20,1000,136,152,540,1000,996,231,148,182,3407,-93,28,958,1000,1,0
625,13223,5,20,1000,12,59,812,910,843,54,54,73,3012,-488,-58,735,1000,1,0
626,13243,5,20,1000,18,86,932,934,271,30,99,125,2928,-572,77,719,1000,1,0
627,13263,5,20,760,0,751,891,947,66,48,69,73,2075,-1425,-266,0,1000,1,0
628,13283,5,20,760,63,934,872,572,125,90,39,112,2171,-1329,15,73,1000,1,0
630,13327,5,20,1000,75,550,948,971,83,93,9,128,2408,-1092,143,463,1000,1,0
631,13348,5,20,1000,22,71,913,926,257,138,158,73,3039,-461,15,764,1000,1,0
632,13368,5,20,1000,148,185,733,1000,909,237,113,224,3301,-199,198,939,1000,1,0
633,13388,5,20,1000,215,245,415,1000,1000,274,153,266,3426,-74,55,974,1000,1,0
634,13408,5,20,1000,41,122,225,944,965,162,79,169,3578,78,143,1000,930,1,0
635,13428,5,20,1000,0,26,81,895,905,27,4,67,3502,2,-11,999,1000,1,0
637,13473,5,20,1000,0,206,845,905,285,63,24,89,2566,-934,-469,416,1000,1,0
638,13493,5,20,760,854,904,891,881,34,12,59,70,1509,-1991,-233,-250,1000,1,0
639,13518,5,20,620,841,862,842,0,17,0,4,0,1000,-2500,-10,-450,1000,1,0
640,13538,5,20,620,886,901,421,83,80,60,4,54,789,-2711,-58,-450,1000,1,0
641,13558,5,20,620,886,871,442,26,73,0,0,19,798,-2702,30,-450,1000,1,0
642,13578,5,20,620,895,895,796,83,34,21,0,44,961,-2539,23,-450,1000,1,0
643,13598,5,20,620,873,904,896,280,73,39,44,67,1197,-2303,-30,-450,1000,1,0
644,13618,5,20,760,876,928,902,839,101,48,99,6,1550,-1950,96,-233,1000,1,0
645,13638,5,20,760,50,874,910,908,439,78,54,99,2291,-1209,289,193,1000,1,0
646,13658,5,20,1000,31,92,913,926,909,105,59,99,3072,-428,209,822,1000,1,0
647,13679,5,20,1000,63,140,812,958,919,156,89,144,3228,-272,71,874,1000,1,0
648,13699,5,20,1000,75,71,826,952,961,111,99,115,3275,-225,-62,870,1000,1,0
649,13719,5,20,1000,0,0,858,897,763,33,19,41,2962,-538,-44,712,1000,1,0
650,13739,5,20,1000,0,35,869,887,264,0,39,67,2700,-800,-104,563,1000,1,0
651,13759,5,20,1000,3,47,875,863,80,45,59,89,2496,-1004,-95,458,1000,1,0
652,13779,5,20,1000,0,125,877,889,48,87,54,73,2404,-1096,-277,372,1000,1,0
