seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
505,12045,10,20,1000,62,873,943,911,62,103,73,73,2122,-1378,48,212,1000,1,0
433,10845,10,20,480,12,12,33,940,947,61,129,99,3661,161,21,491,469,1,0
506,12065,10,20,1000,55,554,962,977,111,113,116,128,2705,-795,216,585,1000,1,0
434,10874,10,20,480,0,0,0,929,892,6,66,61,3489,-11,-3,491,469,1,0
507,12085,10,20,1000,55,137,954,943,254,69,93,78,2574,-926,101,485,1000,1,0
508,12105,10,20,1000,55,92,943,968,421,123,70,95,2887,-613,46,655,1000,1,0
435,10895,10,20,480,0,0,0,894,923,0,86,58,3507,7,-11,479,481,1,0
509,12125,10,20,1000,30,102,1000,943,372,87,79,52,2655,-845,-217,466,1000,1,0
436,10925,10,20,480,0,6,0,951,937,27,66,46,3496,-4,-8,477,483,1,0
510,12145,10,20,1000,45,250,945,943,199,103,66,97,2573,-927,-9,462,1000,1,0
437,10945,10,20,480,3,27,8,932,916,49,71,46,3495,-5,-3,479,481,1,0
511,12165,10,20,1000,82,664,980,962,150,100,95,109,2486,-1014,17,417,1000,1,0
438,10974,10,20,480,15,64,61,972,951,52,86,71,3494,-6,-7,476,484,1,0
512,12185,10,20,1000,67,820,968,924,124,43,95,71,2124,-1376,-87,185,1000,1,0
513,12205,10,20,1000,52,918,982,943,111,118,100,111,2473,-1027,466,503,1000,1,0
514,12228,10,20,1000,72,875,948,927,94,54,73,68,2018,-1482,3,142,1000,1,0
515,12255,10,20,1000,90,540,968,924,114,82,61,59,2240,-1260,91,289,1000,1,0
516,12285,10,20,1000,105,110,957,921,356,121,91,85,2652,-848,-144,479,1000,1,0
441,11035,10,20,480,0,0,0,937,930,82,90,21,3498,-2,-1,479,481,1,0
442,11059,10,20,480,0,0,14,948,913,92,86,34,3490,-10,-1,479,481,1,0
443,11088,10,20,480,0,3,14,959,934,88,76,18,3493,-7,1,481,479,1,0
517,12315,10,20,1000,40,102,928,959,434,95,86,80,2711,-789,-93,524,1000,1,0
444,11109,10,20,480,0,0,0,915,927,88,52,3,3503,3,2,482,478,1,0
518,12335,10,20,1000,87,284,968,918,212,46,50,76,2444,-1056,-181,350,1000,1,0
445,11138,10,20,480,43,24,16,964,954,165,71,27,3616,116,13,487,473,1,0
519,12355,10,20,1000,135,730,965,937,114,105,109,80,2295,-1205,100,323,1000,1,0
520,12375,10,20,1000,97,897,982,930,107,79,79,99,2084,-1416,-185,141,1000,1,0
446,11159,10,20,480,24,0,64,1000,916,187,86,15,3613,113,9,488,472,1,0
521,12395,10,20,1000,108,905,940,937,98,113,70,85,2051,-1449,-340,90,1000,1,0
447,11188,10,20,480,27,24,95,1000,951,159,57,40,3601,101,5,488,472,1,0
522,12415,10,20,1000,47,846,948,940,68,123,102,85,2294,-1206,223,348,1000,1,0
448,11208,10,20,480,58,15,47,1000,986,168,47,34,3613,113,7,495,465,1,0
523,12435,10,20,1000,70,356,943,943,124,100,121,121,2821,-679,200,649,1000,1,0
449,11229,10,20,480,46,27,64,972,951,177,90,34,3621,121,1,491,469,1,0
524,12455,10,20,1000,52,97,920,943,176,79,107,118,3021,-479,193,764,1000,1,0
450,11249,10,20,480,49,30,28,986,954,138,52,77,3591,91,-3,485,475,1,0
451,11279,10,20,480,108,33,45,994,982,134,90,74,3417,-83,-21,475,485,1,0
452,11299,10,20,480,61,0,61,997,940,159,95,65,3600,100,2,482,478,1,0
526,12495,10,20,1000,50,31,621,930,820,105,130,123,3473,-27,345,1000,963,1,0
527,12516,10,20,1000,35,55,179,902,931,126,105,102,3736,236,341,1000,908,1,0
528,12536,10,20,1000,5,18,34,886,937,108,105,130,3917,417,151,1000,727,1,0
453,11329,10,20,480,65,27,39,986,961,113,90,49,3576,76,1,497,463,1,0
529,12556,10,20,1000,0,21,25,924,908,180,77,92,3630,130,41,1000,968,1,0
454,11358,10,20,480,30,33,36,959,947,110,114,77,3708,208,6,491,469,1,0
455,11378,10,20,480,0,6,50,1000,920,73,129,58,3637,137,-1,486,474,1,0
530,12585,10,20,1000,40,0,22,669,898,894,91,97,4091,591,194,1000,617,1,0
531,12606,10,20,1000,0,0,11,72,918,920,175,95,4630,1130,222,1000,299,1,0
456,11398,10,20,480,0,64,47,970,937,95,95,37,3491,-9,-15,479,481,1,0
532,12626,10,20,1000,0,0,17,59,885,909,746,102,5024,1524,283,1000,58,1,0
457,11419,10,20,480,0,48,33,921,916,107,71,71,3581,81,-6,477,483,1,0
533,12656,10,20,1000,30,18,34,66,875,914,867,116,5080,1580,-26,1000,90,1,0
458,11439,10,20,480,43,18,45,948,920,119,105,68,3704,204,11,486,474,1,0
459,11469,10,20,480,12,15,53,972,934,168,95,55,3612,112,1,486,474,1,0
534,12686,10,20,1000,2,29,59,122,941,917,162,85,4522,1022,-204,1000,451,1,0
460,11498,10,20,480,24,9,33,932,937,223,95,65,3661,161,6,500,460,1,0
535,12715,10,20,1000,47,36,65,880,970,868,164,97,4109,609,-200,1000,690,1,0
461,11519,10,20,480,0,0,5,915,888,233,105,80,3779,279,15,505,455,1,0
536,12736,10,20,1000,17,58,116,962,1000,610,118,95,3875,375,-117,1000,808,1,0
537,12756,10,20,1000,42,34,102,959,983,621,146,111,4028,528,-17,1000,699,1,0
462,11549,10,20,480,0,21,0,913,899,199,114,15,3771,271,11,505,455,1,0
463,11569,10,20,480,0,15,0,897,902,156,71,24,3620,120,-7,495,465,1,0
538,12786,10,20,1000,42,102,150,915,1000,940,212,135,4071,571,-20,1000,674,1,0
464,11598,10,20,480,0,0,11,926,909,187,71,52,3634,134,-5,484,476,1,0
539,12815,10,20,1000,37,73,102,323,1000,992,296,156,4531,1031,249,1000,351,1,0
465,11619,10,20,480,0,0,8,918,895,134,71,12,3597,97,-3,490,470,1,0
540,12835,10,20,1000,42,89,105,106,973,981,755,140,4848,1348,251,1000,167,1,0
541,12856,10,20,1000,55,76,96,66,960,940,938,123,5075,1575,54,1000,76,1,0
466,11649,10,20,480,12,18,0,921,906,159,81,0,3616,116,-5,483,477,1,0
542,12879,10,20,1000,47,97,71,91,950,938,938,171,5110,1610,123,1000,-100,1,0
467,11678,10,20,480,3,18,28,926,920,141,81,40,3604,104,-5,480,480,1,0
543,12906,10,20,1000,60,55,111,154,947,904,666,133,4774,1274,-107,1000,284,1,0
468,11699,10,20,480,37,0,19,945,923,82,105,24,3627,127,-1,480,480,1,0
544,12935,10,20,1000,45,65,96,562,983,904,157,83,4251,751,-191,1000,605,1,0
469,11729,10,20,480,9,24,50,934,947,119,57,0,3592,92,-2,480,480,1,0
545,12955,10,20,1000,60,102,96,845,934,884,139,90,4003,503,53,1000,698,1,0
470,11749,10,20,480,18,12,61,948,923,147,43,3,3603,103,-1,480,480,1,0
546,12976,10,20,1000,82,73,71,830,967,922,148,80,4135,635,61,1000,619,1,0
471,11779,10,20,480,24,55,76,937,944,217,76,21,3656,156,6,488,472,1,0
547,12996,10,20,1000,50,60,65,550,941,927,191,78,4290,790,208,1000,499,1,0
548,13025,10,20,1000,85,87,133,135,996,945,776,142,4806,1306,477,1000,143,1,0
473,11829,10,20,480,18,51,70,959,906,303,43,37,3697,197,7,500,460,1,0
474,11858,10,20,480,52,42,50,918,937,226,114,40,3788,288,14,505,455,1,0
549,13045,10,20,1000,103,89,94,81,924,948,938,137,4925,1425,154,1000,142,1,0
550,13068,10,20,1000,77,60,68,59,833,920,924,237,5193,1693,158,1000,-100,1,0
551,13097,10,20,1000,80,58,59,34,924,932,899,114,5070,1570,-93,1000,110,1,0
475,11879,10,20,480,46,45,45,940,927,165,62,46,3618,118,-6,496,464,1,0
476,11899,10,20,480,37,36,45,970,940,128,66,27,3586,86,-11,483,477,1,0
552,13124,10,20,1000,40,39,51,437,941,894,184,111,4451,951,-298,1000,512,1,0
477,11929,10,20,480,37,39,73,959,934,95,57,18,3493,-7,-17,475,485,1,0
553,13145,10,20,1000,37,55,94,921,977,837,136,109,4172,672,56,1000,599,1,0
478,11958,10,20,480,6,12,47,967,934,113,90,46,3575,75,-5,476,484,1,0
554,13175,10,20,1000,10,29,0,908,921,796,139,95,4060,560,-110,1000,699,1,0
479,11979,10,20,480,34,36,28,970,947,125,81,89,3586,86,-2,478,482,1,0
555,13204,10,20,1000,30,2,39,770,918,881,132,99,4138,638,-66,1000,645,1,0
480,12009,10,20,480,0,30,36,951,937,98,66,80,3496,-4,-11,476,484,1,0
556,13224,10,20,1000,17,7,34,235,901,927,550,109,4778,1278,499,1000,155,1,0
481,12029,10,20,480,0,0,11,924,892,55,47,55,3491,-9,-12,473,487,1,0
557,13248,10,20,1000,35,23,37,31,859,927,874,104,5080,1580,204,1000,-100,1,0
558,13268,10,20,1000,0,18,19,0,820,858,867,168,5141,1641,47,1000,-100,1,0
482,12062,10,20,480,0,27,0,951,954,122,76,37,3591,91,7,481,479,1,0
559,13288,10,20,1000,15,15,11,66,787,914,883,118,5122,1622,-77,1000,76,1,0
483,12082,10,20,480,0,12,0,918,937,144,66,61,3612,112,6,483,477,1,0
484,12102,10,20,480,9,30,19,913,906,226,57,61,3664,164,11,490,470,1,0
560,13315,10,20,1000,0,31,42,84,931,865,360,99,4735,1235,-225,1000,332,1,0
561,13335,10,20,1000,27,60,62,672,937,884,132,71,4181,681,-423,1000,695,1,0
485,12132,10,20,480,0,18,25,932,930,306,119,58,3830,330,28,511,449,1,0
562,13365,10,20,1000,47,71,133,965,973,170,178,140,3888,388,-23,1000,781,1,0
486,12161,10,20,480,0,24,8,929,885,291,105,55,3806,306,19,525,435,1,0
563,13385,10,20,1000,90,68,481,962,941,170,173,180,3701,201,-130,1000,975,1,0
487,12181,10,20,480,12,0,22,894,885,251,90,71,3683,183,-1,512,448,1,0
564,13405,10,20,1000,20,65,954,930,369,144,178,180,3347,-153,-173,947,1000,1,0
488,12201,10,20,480,0,15,8,921,902,165,62,18,3619,119,-12,494,466,1,0
565,13425,10,20,1000,30,94,974,943,186,121,168,175,3256,-244,-26,946,1000,1,0
489,12222,10,20,480,27,18,36,945,906,141,90,43,3596,96,-14,480,480,1,0
566,13445,10,20,1000,35,382,1000,993,176,188,191,199,3050,-450,-143,709,1000,1,0
490,12252,10,20,480,30,36,11,929,888,138,90,55,3595,95,-9,479,481,1,0
567,13474,10,20,1000,57,973,991,342,153,185,200,182,2641,-859,-94,483,1000,1,0
491,12272,10,20,480,65,18,22,940,947,128,71,37,3597,97,-7,477,483,1,0
568,13495,10,20,1000,90,965,977,157,94,144,168,154,2415,-1085,-39,363,1000,1,0
492,12302,10,20,480,65,58,19,880,871,134,86,27,3604,104,-2,484,476,1,0
569,13515,10,20,1000,233,973,982,125,111,172,150,152,2270,-1230,-1,288,1000,1,0
493,12322,10,20,480,30,55,19,891,895,122,124,0,3743,243,15,500,460,1,0
570,13537,10,20,1000,248,902,957,75,68,79,109,118,1840,-1660,229,86,1000,1,0
571,13565,10,20,1000,97,960,985,135,91,105,125,128,2258,-1242,88,299,1000,1,0
494,12352,10,20,480,24,21,0,853,878,113,71,0,3598,98,-7,494,466,1,0
572,13588,10,20,1000,70,881,948,716,101,113,116,125,2488,-1012,602,541,1000,1,0
495,12382,10,20,480,0,3,0,853,909,119,62,37,3609,109,-7,477,483,1,0
573,13614,10,20,1000,70,150,945,955,133,61,68,109,2705,-795,357,615,1000,1,0
496,12412,10,20,480,0,18,0,864,892,116,66,12,3600,100,-1,479,481,1,0
574,13635,10,20,1000,72,113,715,959,901,95,84,83,2985,-515,252,756,1000,1,0
497,12442,10,20,480,0,12,0,872,906,214,9,18,3669,169,7,488,472,1,0
575,13655,10,20,1000,75,55,256,940,1000,77,84,78,3338,-162,-161,947,1000,1,0
498,12471,10,20,480,0,0,0,899,895,233,9,49,3671,171,7,501,459,1,0
576,13685,10,20,1000,35,55,256,921,937,48,47,66,3322,-178,-338,921,1000,1,0
499,12492,10,20,480,27,33,56,915,954,226,47,71,3671,171,2,498,462,1,0
577,13715,10,20,1000,60,79,962,940,745,103,95,92,2996,-504,-72,693,1000,1,0
500,12521,10,20,480,0,0,39,986,996,165,71,102,3771,271,11,498,462,1,0
578,13744,10,20,1000,67,659,948,943,91,79,73,80,2111,-1389,-532,84,1000,1,0
501,12542,10,20,480,0,27,87,1000,1000,184,86,86,3626,126,-4,492,468,1,0
579,13765,10,20,1000,65,889,948,789,78,67,75,76,1961,-1539,-183,70,1000,1,0
502,12571,10,20,480,0,0,59,1000,1000,141,129,108,3883,383,28,523,437,1,0
580,13785,10,20,1000,82,926,954,786,98,97,105,87,2101,-1399,19,194,1000,1,0
503,12592,10,20,480,0,0,104,1000,965,165,157,160,3902,402,30,548,412,1,0
581,13806,10,20,1000,25,593,954,924,62,72,79,92,2133,-1367,-24,203,1000,1,0
582,13826,10,20,1000,20,129,945,955,150,72,59,66,2516,-984,-69,415,1000,1,0
504,12621,10,20,480,21,15,95,1000,975,162,210,151,4014,514,32,576,384,1,0
583,13846,10,20,1000,50,76,834,915,728,87,73,106,3123,-377,517,891,1000,1,0
505,12642,10,20,480,52,33,107,1000,1000,196,177,204,3980,480,17,577,383,1,0
584,13866,10,20,1000,40,73,264,927,954,54,91,66,3321,-179,-18,961,1000,1,0
506,12672,10,20,480,68,33,208,983,958,116,129,167,3795,295,-16,546,414,1,0
585,13895,10,20,1000,45,71,148,937,996,110,125,76,3623,123,34,1000,971,1,0
586,13916,10,20,1000,62,81,148,940,986,139,95,97,3504,4,9,1000,999,1,0
507,12701,10,20,480,37,24,625,970,756,131,129,120,3461,-39,-61,473,487,1,0
508,12721,10,20,480,34,51,805,981,520,101,177,136,3364,-136,-63,446,514,1,0
587,13936,10,20,1000,45,97,310,971,967,126,95,66,3382,-118,-55,969,1000,1,0
509,12741,10,20,480,15,21,892,956,385,177,162,108,3285,-215,-58,425,535,1,0
588,13956,10,20,1000,60,100,945,937,666,100,77,76,2898,-602,-262,596,1000,1,0
510,12762,10,20,480,52,12,918,986,329,113,157,133,3242,-258,-42,422,538,1,0
589,13978,10,20,1000,213,965,951,927,94,82,45,28,1848,-1652,-446,-100,1000,1,0
511,12788,10,20,480,34,39,912,978,350,119,129,151,3252,-248,-30,421,539,1,0
590,14006,10,20,1000,723,928,908,59,88,41,52,54,1072,-2428,-108,-100,1000,1,0
591,14026,10,20,1000,726,912,182,66,58,87,89,38,701,-2799,-371,-100,1000,1,0
512,12811,10,20,480,9,21,861,975,354,42,124,164,3210,-290,-21,405,555,1,0
513,12831,10,20,480,43,24,842,937,437,46,105,105,3136,-364,-15,413,547,1,0
592,14056,10,20,1000,628,208,99,59,68,43,73,54,248,-3252,-128,-100,1000,1,0
514,12851,10,20,480,21,36,752,975,621,49,138,130,3306,-194,9,435,525,1,0
515,12872,10,20,480,15,36,490,986,829,46,133,108,3459,-41,33,473,487,1,0
593,14085,10,20,1000,263,73,62,44,84,38,75,83,172,-3328,-76,-100,1000,0,0
516,12892,10,20,480,0,30,284,972,906,49,57,99,3287,-213,12,486,474,1,0
594,14109,10,20,1000,417,108,116,91,137,139,100,99,2146,-1354,1974,630,1000,1,0
517,12921,10,20,480,6,6,169,945,930,39,90,136,3598,98,38,498,462,1,0
595,14138,10,20,1000,706,139,111,56,84,103,89,116,1436,-2064,-845,-100,1000,1,0
518,12942,10,20,480,0,15,121,951,934,61,86,111,3593,93,28,502,458,1,0
596,14169,10,20,1000,716,160,74,110,143,134,70,118,1852,-1648,1502,361,1000,1,0
519,12972,10,20,480,0,0,230,940,965,39,76,111,3524,24,1,486,474,1,0
597,14199,10,20,1000,746,846,113,122,91,126,125,111,1642,-1858,756,82,1000,1,0
520,12993,10,20,480,0,0,287,926,868,6,81,95,3279,-221,-28,465,495,1,0
598,14226,10,20,1000,690,949,270,78,71,85,61,90,779,-2721,-468,-100,1000,1,0
521,13022,10,20,480,9,0,354,915,857,0,90,114,3428,-72,0,472,488,1,0
599,14249,10,20,1000,597,939,943,94,75,105,86,90,1296,-2204,-369,-100,1000,1,0
522,13043,10,20,480,49,0,335,956,923,27,86,83,3265,-235,-22,456,504,1,0
601,14296,10,20,1000,87,124,994,993,352,185,200,144,3219,-281,332,984,1000,1,0
523,13067,10,20,480,40,15,273,970,937,49,81,99,3304,-196,-16,452,508,1,0
524,13097,10,20,480,55,0,146,962,961,0,62,92,3393,-107,3,471,489,1,0
602,14316,10,20,1000,20,92,766,946,833,97,118,128,3334,-166,79,976,1000,1,0
525,13117,10,20,480,15,0,138,978,923,0,47,58,3384,-116,8,483,477,1,0
603,14336,10,20,1000,85,137,470,927,924,115,109,97,3274,-226,-135,936,1000,1,0
604,14356,10,20,1000,50,139,381,937,918,103,107,109,3453,-47,-149,972,1000,1,0
526,13146,10,20,480,0,0,92,940,947,0,43,37,3501,1,9,485,475,1,0
527,13167,10,20,480,9,18,87,967,954,27,47,77,3496,-4,9,486,474,1,0
605,14385,10,20,1000,42,97,527,927,862,123,43,73,3238,-262,-45,940,1000,1,0
528,13197,10,20,480,83,0,98,929,934,0,81,21,3501,1,6,483,477,1,0
606,14406,10,20,1000,0,44,769,902,653,72,47,28,2950,-550,-83,664,1000,1,0
529,13217,10,20,480,46,24,109,945,895,36,76,68,3403,-97,-7,478,482,1,0
607,14426,10,20,1000,20,68,868,908,428,48,93,92,2800,-700,-42,586,1000,1,0
608,14456,10,20,1000,0,34,840,921,490,77,38,49,2844,-656,84,638,1000,1,0
530,13247,10,20,480,61,0,112,937,951,30,100,55,3542,42,9,480,480,1,0
531,13267,10,20,480,40,21,95,905,951,0,43,21,3512,12,7,482,478,1,0
609,14486,10,20,1000,22,52,299,905,895,54,61,68,3283,-217,147,974,1000,1,0
532,13297,10,20,480,15,6,67,940,940,0,57,21,3500,0,3,484,476,1,0
610,14506,10,20,1000,12,7,48,905,954,56,68,57,3513,13,110,1000,984,1,0
533,13317,10,20,480,52,33,87,967,930,12,66,0,3490,-10,1,482,478,1,0
611,14535,10,20,1000,47,39,68,918,895,61,79,83,3493,-7,-10,998,1000,1,0
534,13347,10,20,480,52,42,0,945,937,0,71,0,3497,-3,1,481,479,1,0
612,14555,10,20,1000,35,55,39,902,898,123,47,66,3594,94,-25,1000,984,1,0
614,14596,10,20,1000,20,34,34,955,941,146,27,68,3603,103,-58,1000,986,1,0
615,14616,10,20,1000,52,52,59,933,918,177,47,40,3627,127,-14,1000,976,1,0
616,14636,10,20,1000,45,18,56,911,908,221,50,52,3661,161,94,1000,955,1,0
535,13376,10,20,480,43,55,0,981,961,0,47,0,3494,-6,0,480,480,1,0
536,13397,10,20,480,40,15,25,953,947,21,81,52,3498,-2,0,480,480,1,0
537,13427,10,20,480,58,30,36,981,947,39,105,27,3620,120,13,485,475,1,0
617,14657,10,20,1000,97,84,111,933,970,283,118,111,3880,380,194,1000,740,1,0
538,13456,10,20,480,52,27,14,962,961,0,71,71,3499,-1,-4,479,481,1,0
618,14677,10,20,1000,70,94,128,952,934,198,84,57,3543,43,73,1000,982,1,0
619,14707,10,20,1000,47,124,113,921,970,175,118,95,3542,42,128,1000,976,1,0
539,13477,10,20,480,34,36,8,962,975,6,100,65,3625,125,10,482,478,1,0
540,13506,10,20,480,40,33,59,972,993,52,100,80,3626,126,10,482,478,1,0
541,13527,10,20,480,12,12,76,951,958,52,66,71,3501,1,-3,480,480,1,0
620,14737,10,20,1000,67,113,74,911,964,314,121,111,3857,357,3,1000,793,1,0
621,14766,10,20,1000,77,100,113,993,937,149,116,337,3953,453,160,1000,704,1,0
542,13557,10,20,480,68,12,47,962,954,52,100,108,3793,293,27,490,470,1,0
622,14787,10,20,1000,50,52,150,940,924,105,123,106,3756,256,97,1000,935,1,0
543,13578,10,20,480,30,27,59,951,1000,0,57,71,3512,12,-2,484,476,1,0
623,14807,10,20,1000,22,39,364,905,866,74,91,106,3413,-87,-287,946,1000,1,0
544,13608,10,20,480,27,0,81,953,989,15,76,46,3509,9,-6,477,483,1,0
624,14827,10,20,1000,37,81,660,937,790,134,116,125,3451,-49,53,997,1000,1,0
545,13637,10,20,480,77,51,64,929,982,42,105,105,3809,309,36,502,458,1,0
625,14856,10,20,1000,32,34,886,949,457,121,107,125,3239,-261,-84,936,1000,1,0
546,13658,10,20,480,58,6,84,991,982,52,76,102,3669,169,11,497,463,1,0
626,14877,10,20,1000,22,44,914,908,372,97,116,130,3133,-367,274,845,1000,1,0
627,14897,10,20,1000,57,79,914,943,418,95,84,83,2781,-719,29,590,1000,1,0
547,13688,10,20,480,49,21,25,953,979,15,86,68,3506,6,-9,488,472,1,0
548,13709,10,20,480,21,33,19,921,975,27,100,61,3638,138,-1,480,480,1,0
628,14927,10,20,1000,65,129,564,962,872,162,127,99,3268,-232,199,977,1000,1,0
549,13739,10,20,480,9,39,73,937,993,15,114,80,3653,153,7,489,471,1,0
629,14957,10,20,1000,82,105,159,915,941,115,100,104,3622,122,55,1000,968,1,0
550,13759,10,20,480,0,9,25,934,958,21,119,30,3653,153,6,493,467,1,0
630,14987,10,20,1000,72,108,139,933,944,159,125,102,3673,173,160,1000,944,1,0
551,13789,10,20,480,3,0,36,921,940,0,100,89,3632,132,-2,479,481,1,0
631,15026,10,20,1000,70,97,165,940,964,159,136,114,3799,299,16,1000,936,1,0
552,13809,10,20,480,9,0,149,951,916,3,43,74,3380,-120,-27,470,490,1,0
553,13839,10,20,480,0,3,132,956,947,6,86,49,3400,-100,-21,466,494,1,0
632,15056,10,20,1000,40,65,139,943,944,195,116,147,3857,357,-54,1000,805,1,0
633,15077,10,20,1000,57,73,148,943,990,175,136,125,3834,334,104,1000,918,1,0
634,15097,10,20,1000,50,39,99,968,947,126,86,66,3587,87,106,1000,969,1,0
554,13859,10,20,480,0,3,140,967,934,24,66,86,3389,-111,-17,465,495,1,0
555,13889,10,20,480,0,15,59,1000,979,0,86,102,3666,166,28,486,474,1,0
635,15117,10,20,1000,17,100,162,996,964,182,100,140,3690,190,132,1000,944,1,0
556,13919,10,20,480,3,0,92,972,989,36,100,105,3789,289,42,517,443,1,0
636,15146,10,20,1000,57,89,236,971,977,164,123,156,3784,284,16,1000,939,1,0
557,13949,10,20,480,0,18,59,926,975,12,119,99,3659,159,10,504,456,1,0
637,15166,10,20,1000,65,105,330,1000,986,131,155,130,3596,96,-146,1000,999,1,0
638,15187,10,20,1000,60,81,401,921,898,149,130,135,3654,154,-37,1000,973,1,0
558,13979,10,20,480,0,24,138,951,954,36,114,105,3697,197,6,497,463,1,0
639,15207,10,20,1000,65,73,521,943,872,118,139,121,3548,48,0,1000,991,1,0
559,14009,10,20,480,0,0,135,937,951,0,66,65,3403,-97,-25,473,487,1,0
640,15227,10,20,1000,82,97,603,940,826,134,152,123,3517,17,-54,997,1000,1,0
560,14030,10,20,480,0,15,98,945,944,24,90,68,3499,-1,-12,472,488,1,0
641,15257,10,20,1000,82,79,803,937,653,115,114,130,3342,-158,21,970,1000,1,0
561,14073,10,20,480,0,0,25,948,989,0,81,77,3510,10,-5,472,488,1,0
642,15287,10,20,1000,40,97,871,962,516,121,114,102,3237,-263,-15,944,1000,1,0
562,14102,10,20,480,0,6,0,907,920,0,100,71,3633,133,11,480,480,1,0
643,15317,10,20,1000,52,92,880,968,506,162,152,121,3319,-181,84,973,1000,1,0
563,14123,10,20,480,0,0,0,910,923,3,95,40,3503,3,1,483,477,1,0
644,15346,10,20,1000,35,71,840,993,535,113,123,173,3353,-147,66,978,1000,1,0
564,14143,10,20,480,0,0,36,918,968,46,66,71,3513,13,-4,480,480,1,0
645,15367,10,20,1000,30,79,811,962,549,131,143,154,3380,-120,64,984,1000,1,0
565,14163,10,20,480,0,0,33,932,913,24,57,46,3494,-6,-6,478,482,1,0
646,15387,10,20,1000,70,84,749,949,591,95,107,133,3274,-226,55,960,1000,1,0
566,14193,10,20,480,0,0,25,948,958,42,52,58,3502,2,-2,478,482,1,0
567,14213,10,20,480,18,0,25,962,968,30,71,80,3501,1,-2,479,481,1,0
648,15436,10,20,1000,47,89,695,949,764,149,107,147,3453,-47,166,1000,989,1,0
568,14233,10,20,480,30,21,84,986,940,52,76,83,3488,-12,-2,479,481,1,0
649,15457,10,20,1000,37,108,598,959,833,136,157,133,3442,-58,-21,986,1000,1,0
569,14253,10,20,480,61,45,87,1000,961,107,90,120,3756,256,28,491,469,1,0
651,15497,10,20,1000,75,108,444,977,885,141,107,128,3480,-20,-147,978,1000,1,0
571,14304,10,20,480,139,88,185,1000,1000,214,138,188,3695,195,19,512,448,1,0
652,15526,10,20,1000,60,113,404,952,898,149,79,109,3381,-119,-113,962,1000,1,0
572,14334,10,20,480,182,137,216,1000,1000,217,143,191,3515,15,-14,490,470,1,0
573,14354,10,20,480,185,125,216,1000,1000,220,157,207,3552,52,-10,480,480,1,0
654,15567,10,20,1000,75,102,313,933,898,110,121,140,3582,82,6,1000,983,1,0
655,15587,10,20,1000,45,58,290,937,967,159,130,116,3711,211,108,1000,943,1,0
574,14384,10,20,480,185,140,219,1000,1000,217,133,216,3528,28,-12,474,486,1,0
656,15617,10,20,1000,52,92,233,971,970,149,189,168,3848,348,44,1000,923,1,0
575,14413,10,20,480,195,88,177,1000,1000,202,129,173,3598,98,0,476,484,1,0
576,14434,10,20,480,133,91,132,1000,975,141,129,160,3656,156,10,481,479,1,0
657,15647,10,20,1000,62,81,284,962,944,139,159,168,3785,285,-41,1000,946,1,0
577,14464,10,20,480,117,58,129,1000,1000,134,119,154,3663,163,8,482,478,1,0
658,15677,10,20,1000,77,110,376,987,895,154,143,114,3536,36,-127,992,1000,1,0
578,14485,10,20,480,102,73,90,970,968,98,138,145,3712,212,19,497,463,1,0
579,14514,10,20,480,37,45,107,959,940,110,110,160,3847,347,34,539,421,1,0
660,15737,10,20,1000,72,166,689,1000,813,175,143,133,3353,-147,-32,966,1000,1,0
580,14534,10,20,480,0,45,42,1000,961,92,100,117,3793,293,15,539,421,1,0
581,14555,10,20,480,6,6,39,951,913,70,90,123,3707,207,-2,527,433,1,0
662,15778,10,20,1000,65,124,772,943,676,123,86,99,2962,-538,-210,645,1000,1,0
582,14575,10,20,480,37,0,70,964,940,61,86,142,3737,237,-11,497,463,1,0
663,15798,10,20,1000,42,79,754,946,591,115,66,66,3027,-473,-190,687,1000,1,0
583,14605,10,20,480,27,21,81,991,1000,67,66,114,3691,191,-8,475,485,1,0
664,15827,10,20,1000,57,84,578,946,797,64,57,61,3094,-406,91,784,1000,1,0
665,15848,10,20,1000,30,79,327,993,947,118,121,116,3641,141,370,1000,925,1,0
584,14634,10,20,480,18,0,135,978,937,49,133,117,3725,225,11,495,465,1,0
585,14655,10,20,480,24,0,129,994,965,36,95,120,3596,96,-1,504,456,1,0
666,15878,10,20,1000,87,129,193,1000,1000,162,162,140,3688,188,-127,1000,977,1,0
586,14685,10,20,480,68,9,146,981,986,36,100,133,3712,212,3,505,455,1,0
587,14706,10,20,480,83,9,205,986,989,73,95,95,3359,-141,-35,486,474,1,0
667,15908,10,20,1000,125,171,259,996,996,268,155,163,3533,33,-158,987,1000,1,0
668,15938,10,20,1000,120,160,780,981,846,216,196,144,3285,-215,-158,936,1000,1,0
588,14736,10,20,480,43,55,318,962,944,95,148,117,3617,117,-5,474,486,1,0
669,15968,10,20,1000,70,174,977,996,163,177,171,102,3040,-460,-161,700,1000,1,0
589,14765,10,20,480,61,33,380,970,909,64,143,86,3398,-102,-25,470,490,1,0
670,15988,10,20,1000,72,912,945,798,84,134,111,123,2445,-1055,-246,337,1000,1,0
590,14786,10,20,480,24,67,425,986,927,82,105,126,3514,14,-16,465,495,1,0
671,16008,10,20,1000,236,965,923,125,94,82,54,66,1416,-2084,-270,-100,1000,1,0
591,14815,10,20,480,49,39,380,983,934,67,95,114,3418,-82,-15,459,501,1,0
