seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
42,876,10,20,1000,95,738,953,919,726,58,0,67,2489,-1011,224,528,1000,1,0
43,896,10,20,1000,26,249,917,914,719,78,5,29,2751,-749,127,635,1000,1,0
44,916,10,20,1000,35,195,922,922,543,81,55,55,2702,-798,-102,554,1000,1,0
45,936,10,20,1000,2,168,891,887,211,75,5,55,2528,-972,-71,431,971,1,0
46,956,10,20,1000,0,279,891,889,107,89,0,55,2380,-1120,-41,359,974,1,0
47,977,10,20,1000,92,294,914,942,110,98,20,51,2384,-1116,79,368,961,1,0
48,1008,10,20,1000,80,126,917,932,186,84,35,84,2545,-955,-10,433,952,1,0
49,1037,10,20,1000,86,60,888,924,536,95,0,55,2850,-650,103,628,963,1,0
50,1057,10,20,1000,104,84,723,919,868,98,25,58,2936,-564,-35,720,1000,1,0
51,1077,10,20,1000,149,96,602,964,923,148,10,87,3061,-439,182,804,1000,1,0
52,1097,10,20,1000,146,75,454,969,965,148,50,122,3305,-195,202,895,966,1,0
53,1117,10,20,1000,71,84,348,967,982,148,50,100,3522,22,161,977,937,1,0
54,1138,10,20,1000,104,48,333,1000,1000,182,35,126,3445,-55,-104,944,995,1,0
55,1159,10,20,1000,50,12,431,952,986,112,10,84,3313,-187,-224,885,1000,1,0
56,1179,10,20,1000,131,63,661,957,837,137,25,93,3020,-480,-376,721,1000,1,0
57,1199,10,20,1000,98,60,764,949,740,182,25,126,3305,-195,190,832,906,1,0
58,1219,10,20,1000,41,63,790,917,678,146,20,71,3071,-429,-2,727,962,1,0
59,1239,10,20,1000,77,3,770,939,709,165,116,87,3228,-272,-153,760,937,1,0
60,1259,10,20,1000,125,78,697,964,788,168,70,132,3201,-299,182,805,937,1,0
61,1279,10,20,1000,98,87,565,974,889,191,55,122,3435,-65,392,934,900,1,0
62,1299,10,20,1000,71,54,387,922,968,185,60,129,3566,66,76,967,919,1,0
63,1319,10,20,1000,113,69,268,967,982,154,45,142,3476,-24,-148,936,979,1,0
64,1339,10,20,1000,107,60,266,989,1000,191,50,148,3513,13,-148,959,981,1,0
65,1359,10,20,1000,134,96,266,989,1000,160,75,145,3457,-43,27,946,967,1,0
66,1379,10,20,1000,116,96,242,989,993,188,95,190,3566,66,-62,971,949,1,0
67,1399,10,20,1000,107,84,232,972,993,160,70,197,3581,81,100,991,930,1,0
68,1419,10,20,1000,71,87,191,929,965,137,50,119,3651,151,79,1000,909,1,0
69,1439,10,20,1000,104,30,186,964,972,193,45,174,3600,100,86,999,929,1,0
70,1459,10,20,1000,89,51,149,962,951,143,75,148,3713,213,-29,1000,907,1,0
71,1479,10,20,1000,131,81,188,982,937,216,90,187,3581,81,-6,969,927,1,0
72,1499,10,20,1000,149,108,167,952,972,182,75,158,3423,-77,-134,909,977,1,0
73,1519,10,20,1000,98,105,170,959,989,235,80,145,3637,137,-150,986,941,1,0
74,1539,10,20,1000,89,135,136,964,972,182,95,152,3605,105,153,997,913,1,0
75,1559,10,20,1000,107,72,131,937,955,146,65,93,3349,-151,-236,880,1000,1,0
76,1579,10,20,1000,80,69,224,934,958,191,20,145,3691,191,117,1000,899,1,0
77,1599,10,20,1000,140,108,144,949,927,162,5,122,3375,-125,-80,901,985,1,0
78,1619,10,20,1000,214,96,139,942,965,179,65,122,3402,-98,-2,905,961,1,0
79,1639,10,20,1000,164,120,198,927,958,191,70,148,3370,-130,36,894,960,1,0
80,1659,10,20,1000,152,126,180,954,955,140,20,119,3313,-187,11,890,992,1,0
81,1679,10,20,1000,188,162,149,927,972,171,30,135,3302,-198,-149,864,1000,1,0
82,1699,10,20,1000,158,117,180,927,993,157,25,148,3377,-123,65,916,973,1,0
83,1719,10,20,1000,167,117,136,932,1000,160,50,90,3178,-322,-205,831,1000,1,0
84,1739,10,20,1000,161,114,170,937,982,247,55,142,3422,-78,118,931,952,1,0
85,1759,10,20,1000,155,102,134,781,996,758,45,129,3728,228,232,1000,843,1,0
86,1779,10,20,1000,164,150,139,213,968,971,75,106,3886,386,-35,883,676,1,0
87,1799,10,20,1000,110,84,167,125,955,963,378,119,4417,917,365,1000,444,1,0
88,1819,10,20,1000,143,93,124,120,716,997,909,122,4715,1215,269,955,235,1,0
89,1839,10,20,1000,164,96,165,155,325,988,949,197,4793,1293,-13,860,149,1,0
90,1859,10,20,1000,170,135,131,122,204,974,919,216,4693,1193,3,797,137,1,0
91,1879,10,20,1000,146,78,116,105,245,977,944,155,4896,1396,-88,861,107,1,0
92,1899,10,20,1000,137,99,144,107,484,971,934,158,4807,1307,106,907,166,1,0
93,1919,10,20,1000,173,120,170,170,913,1000,878,139,4452,952,-251,885,407,1,0
94,1939,10,20,1000,128,84,129,145,1000,980,383,116,4409,909,-40,994,502,1,0
95,1959,10,20,1000,119,102,180,260,972,994,131,152,4106,606,6,964,630,1,0
96,1979,10,20,1000,122,90,180,368,1000,994,116,161,4167,667,-54,1000,659,1,0
97,2009,10,20,1000,119,105,134,406,958,943,116,103,4006,506,-177,955,710,1,0
98,2029,10,20,1000,140,123,139,340,1000,974,90,71,3789,289,-57,892,742,1,0
99,2049,10,20,1000,170,108,136,218,941,960,136,87,3901,401,-26,875,657,1,0
100,2069,10,20,1000,119,69,126,107,989,952,378,64,4326,826,380,994,469,1,0
101,2089,10,20,1000,128,111,126,132,934,921,828,71,4423,923,166,923,382,1,0
102,2109,10,20,1000,110,60,77,75,795,926,934,38,4851,1351,318,1000,210,1,0
103,2129,10,20,1000,83,72,82,55,636,921,904,87,5108,1608,349,1000,112,1,0
104,2149,10,20,1000,56,99,85,75,757,938,909,87,5058,1558,152,1000,179,1,0
105,2169,10,20,1000,134,81,103,67,944,941,833,67,4631,1131,3,961,338,1,0
106,2189,10,20,1000,101,78,100,105,955,921,297,9,4325,825,-127,959,529,1,0
107,2209,10,20,1000,104,84,126,243,972,935,60,32,4010,510,-254,925,692,1,0
108,2229,10,20,1000,77,72,121,313,1000,924,70,45,4156,656,-19,1000,661,1,0
109,2249,10,20,1000,128,72,134,253,986,966,161,90,4097,597,107,969,620,1,0
110,2269,10,20,1000,89,48,129,175,934,971,237,55,4413,913,255,1000,494,1,0
111,2289,10,20,1000,116,27,129,117,979,952,570,74,4437,937,128,979,438,1,0
112,2309,10,20,1000,89,42,80,97,937,921,873,58,4976,1476,45,1000,262,1,0
113,2329,10,20,1000,104,63,85,75,903,949,924,126,4917,1417,176,1000,236,1,0
115,2369,10,20,1000,65,12,85,125,927,932,676,80,4811,1311,37,1000,342,1,0
116,2389,10,20,1000,68,69,111,155,975,915,292,71,4458,958,-253,1000,533,1,0
117,2410,10,20,1000,125,48,105,305,993,924,116,77,4054,554,-189,956,685,1,0
118,2430,10,20,1000,98,72,113,385,965,943,85,42,4137,637,-1,1000,669,1,0
119,2450,10,20,1000,101,81,118,283,968,949,156,35,4131,631,-4,978,632,1,0
120,2470,10,20,1000,191,102,160,182,996,952,393,51,4055,555,65,889,571,1,0
121,2490,10,20,1000,113,69,87,135,930,932,828,90,4681,1181,291,1000,315,1,0
122,2510,10,20,1000,92,60,64,82,868,912,909,61,5015,1515,415,1000,188,1,0
123,2530,10,20,1000,71,48,116,72,667,921,919,77,4963,1463,-95,987,200,1,0
124,2550,10,20,1000,23,42,69,50,705,904,924,110,5166,1666,62,1000,147,1,0
125,2570,10,20,1000,29,33,105,90,882,910,924,122,4990,1490,-126,1000,257,1,0
126,2590,10,20,1000,41,90,113,102,913,918,681,100,4796,1296,-66,1000,344,1,0
127,2610,10,20,1000,71,81,113,137,920,912,196,93,4413,913,-171,1000,532,1,0
128,2630,10,20,1000,53,57,95,483,948,907,106,71,4260,760,72,1000,656,1,0
129,2650,10,20,1000,53,81,113,639,961,926,101,77,4095,595,-118,1000,756,1,0
130,2670,10,20,1000,50,42,95,516,934,952,70,67,4181,681,138,1000,680,1,0
131,2691,10,20,1000,74,27,103,225,961,935,121,87,4318,818,183,1000,565,1,0
132,2718,10,20,1000,71,66,87,127,913,957,479,106,4815,1315,404,1000,331,1,0
133,2741,10,20,1000,65,33,77,72,944,938,883,103,5050,1550,173,1000,228,1,0
134,2761,10,20,1000,62,27,80,102,934,955,878,126,4997,1497,28,1000,261,1,0
135,2781,10,20,1000,53,30,103,85,951,960,691,80,4789,1289,-170,1000,361,1,0
136,2801,10,20,1000,80,78,139,175,982,994,222,113,4504,1004,-41,1000,517,1,0
137,2821,10,20,1000,74,90,134,438,989,966,60,93,4102,602,-315,1000,733,1,0
138,2841,10,20,1000,125,78,178,812,979,873,80,184,3922,422,45,1000,818,1,0
139,2861,10,20,1000,83,72,160,877,996,733,50,93,3832,332,-76,1000,882,1,0
140,2881,10,20,1000,125,117,175,912,972,727,75,142,3697,197,-43,1000,901,1,0
141,2901,10,20,1000,122,102,147,827,986,825,85,129,3775,275,-51,1000,867,1,0
142,2921,10,20,1000,95,81,144,681,982,879,55,171,4148,648,252,1000,722,1,0
143,2941,10,20,1000,92,87,188,536,989,969,101,119,4212,712,213,1000,668,1,0
144,2961,10,20,1000,128,81,160,403,986,997,101,184,4174,674,-71,1000,668,1,0
145,2981,10,20,1000,71,57,157,426,989,971,65,106,4207,707,-28,1000,676,1,0
146,3012,10,20,1000,143,102,160,744,1000,806,90,129,3757,257,-425,949,888,1,0
147,3041,10,20,1000,116,72,139,982,979,351,65,106,3605,105,-100,989,951,1,0
148,3062,10,20,1000,119,90,155,969,979,238,55,113,3542,42,82,980,943,1,0
149,3091,10,20,1000,140,87,178,979,993,191,30,71,3313,-187,1,907,1000,1,0
150,3111,10,20,1000,164,96,198,979,982,168,55,103,3400,-100,67,928,973,1,0
151,3132,10,20,1000,146,105,142,949,982,140,35,22,3191,-309,-98,850,1000,1,0
152,3152,10,20,1000,110,105,167,982,1000,160,80,93,3242,-258,-269,859,1000,1,0
153,3172,10,20,1000,77,87,116,959,968,160,55,71,3532,32,182,986,936,1,0
154,3192,10,20,1000,86,60,157,922,910,146,85,61,3489,-11,134,939,920,1,0
155,3212,10,20,1000,80,15,118,922,958,182,30,42,3552,52,215,992,923,1,0
156,3232,10,20,1000,29,33,108,909,913,146,5,45,3528,28,-28,959,948,1,0
157,3252,10,20,1000,71,30,113,919,930,219,75,42,3575,75,-55,962,931,1,0
158,3272,10,20,1000,71,45,85,897,930,207,40,12,3660,160,90,1000,898,1,0
159,3292,10,20,1000,38,45,95,917,941,280,30,51,3702,202,107,1000,899,1,0
160,3312,10,20,1000,116,117,170,969,972,303,85,106,3454,-46,-164,924,980,1,0
161,3332,10,20,1000,17,6,98,912,910,205,10,3,3651,151,68,1000,913,1,0
162,3352,10,20,1000,56,24,74,914,899,154,50,6,3613,113,107,987,905,1,0
163,3372,10,20,1000,38,66,118,927,944,165,30,58,3536,36,-77,962,957,1,0
164,3392,10,20,1000,41,9,74,937,920,81,25,51,3495,-5,-93,950,968,1,0
165,3412,10,20,1000,68,30,116,897,1000,143,45,67,3542,42,-163,958,965,1,0
166,3432,10,20,1000,86,54,103,914,965,143,15,25,3540,40,13,970,947,1,0
167,3452,10,20,1000,113,66,186,952,993,115,10,80,3295,-205,-209,884,1000,1,0
168,3472,10,20,1000,116,63,167,932,982,129,40,113,3482,-18,176,963,940,1,0
169,3492,10,20,1000,116,81,204,942,975,165,45,67,3313,-187,-172,878,1000,1,0
170,3512,10,20,1000,149,72,209,964,982,109,15,67,3225,-275,-9,872,1000,1,0
171,3532,10,20,1000,146,63,149,939,979,157,15,132,3493,-7,252,975,933,1,0
172,3552,10,20,1000,220,120,170,987,1000,179,40,64,3107,-393,-225,815,1000,1,0
173,3572,10,20,1000,170,99,162,984,982,188,30,87,3275,-225,-83,883,1000,1,0
174,3592,10,20,1000,191,141,157,959,1000,280,45,110,3348,-152,-25,903,993,1,0
175,3612,10,20,1000,146,75,149,929,979,370,126,106,3689,189,410,1000,852,1,0
176,3632,10,20,1000,110,90,129,1000,1000,252,55,110,3570,70,67,1000,953,1,0
177,3652,10,20,1000,179,156,599,1000,1000,224,70,100,3122,-378,-236,799,1000,1,0
178,3672,10,20,1000,125,483,966,939,474,134,55,110,2651,-849,-433,470,1000,1,0
179,3695,10,20,1000,937,1000,961,814,145,157,60,116,1825,-1675,-281,-11,979,1,0
180,3722,10,20,1000,934,921,237,5,51,78,25,16,666,-2834,-657,-580,1000,1,0
181,3742,10,20,1000,659,153,51,37,48,67,40,58,188,-3312,-612,-635,1000,1,0
182,3762,10,20,1000,38,0,46,12,6,58,40,87,188,-3312,0,0,0,0,0
183,3792,10,20,1000,0,0,0,0,20,42,15,61,188,-3312,0,0,0,0,0
184,3822,10,20,1000,41,0,2,25,0,0,0,51,188,-3312,0,0,0,0,0
185,3852,10,20,1000,140,0,12,0,0,16,30,71,188,-3312,0,0,0,0,0
186,3872,10,20,1000,704,0,43,2,17,30,0,32,0,-3500,-3500,-946,1000,1,0
187,3892,10,20,1000,907,78,46,0,0,0,0,6,0,-3500,0,-683,1000,1,0
188,3912,10,20,1000,943,885,93,0,38,0,0,0,484,-3016,120,-564,1000,1,0
189,3932,10,20,1000,782,888,894,87,10,33,0,0,1043,-2457,195,-388,922,1,0
190,3952,10,20,1000,17,243,925,907,62,25,0,0,2320,-1180,438,373,931,1,0
191,3972,10,20,1000,98,0,348,969,958,171,0,16,3389,-111,484,968,939,1,0
192,3992,10,20,1000,119,69,149,969,1000,494,0,48,3542,42,150,1000,954,1,0
193,4013,10,20,1000,17,0,77,694,937,823,0,0,4052,552,510,1000,735,1,0
194,4033,10,20,1000,173,96,229,701,1000,1000,15,148,3874,374,-139,1000,829,1,0
195,4053,10,20,1000,352,204,382,907,1000,1000,116,220,3569,69,-19,921,892,1,0
196,4073,10,20,1000,0,0,103,859,955,637,0,32,3832,332,248,1000,857,1,0
197,4093,10,20,1000,0,36,59,869,896,323,10,12,3738,238,-1,1000,889,1,0
198,4113,10,20,1000,68,39,87,892,913,134,25,29,3609,109,-56,970,922,1,0
199,4133,10,20,1000,86,27,98,902,934,73,45,9,3508,8,5,946,940,1,0
200,4153,10,20,1000,77,75,281,922,948,84,0,0,3310,-190,-95,881,1000,1,0
201,4174,10,20,1000,65,51,661,944,802,67,0,19,3058,-442,-124,755,1000,1,0
202,4194,10,20,1000,53,36,870,929,474,56,0,0,2825,-675,-114,594,983,1,0
203,4214,10,20,1000,110,21,888,927,297,92,0,0,2585,-915,-110,471,987,1,0
204,4234,10,20,1000,89,48,782,914,591,134,0,32,3031,-469,161,706,932,1,0
205,4254,10,20,1000,62,36,408,939,903,112,0,16,3304,-196,152,891,971,1,0
206,4274,10,20,1000,26,33,180,922,927,103,0,22,3446,-54,40,943,965,1,0
208,4314,10,20,1000,77,63,144,964,961,137,25,12,3494,-6,-11,963,969,1,0
209,4334,10,20,1000,68,72,131,952,934,176,0,38,3526,26,105,979,946,1,0
210,4354,10,20,1000,50,30,67,927,937,148,40,0,3612,112,11,993,930,1,0
211,4374,10,20,1000,41,30,82,904,930,176,20,64,3637,137,31,999,917,1,0
212,4394,10,20,1000,17,3,64,897,948,168,35,71,3637,137,17,1000,923,1,0
213,4414,10,20,1000,0,0,25,852,868,87,0,0,3504,4,-112,930,945,1,0
214,4434,10,20,1000,41,54,80,924,913,224,10,93,3660,160,30,1000,914,1,0
215,4454,10,20,1000,17,0,41,897,958,160,5,16,3634,134,11,1000,933,1,0
216,4475,10,20,1000,0,21,20,899,899,188,0,0,3641,141,-6,1000,923,1,0
217,4495,10,20,1000,0,0,64,889,920,176,0,0,3640,140,27,1000,921,1,0
218,4515,10,20,1000,14,36,90,932,916,176,15,12,3626,126,39,1000,927,1,0
219,4536,10,20,1000,41,0,43,909,906,120,0,0,3592,92,-1,984,933,1,0
220,4556,10,20,1000,0,0,74,914,903,81,0,0,3496,-4,-22,956,960,1,0
221,4576,10,20,1000,0,12,90,904,913,84,0,6,3502,2,-3,958,956,1,0
222,4596,10,20,1000,20,15,162,882,923,78,5,74,3386,-114,-11,911,972,1,0
223,4616,10,20,1000,50,51,299,914,961,123,25,90,3395,-105,-193,900,993,1,0
224,4636,10,20,1000,47,0,447,909,899,61,20,42,3200,-300,-36,833,1000,1,0
225,4656,10,20,1000,44,6,563,909,768,56,15,19,3091,-409,-67,761,995,1,0
226,4676,10,20,1000,17,0,653,879,685,44,15,25,3014,-486,5,715,977,1,0
227,4696,10,20,1000,2,21,532,889,806,50,5,38,3123,-377,72,794,984,1,0
228,4716,10,20,1000,0,0,291,882,903,50,5,45,3294,-206,119,885,973,1,0
229,4736,10,20,1000,32,6,124,877,913,53,0,84,3412,-88,47,922,958,1,0
230,4756,10,20,1000,0,0,54,862,896,73,10,71,3509,9,11,947,937,1,0
231,4776,10,20,1000,0,27,36,869,916,53,0,0,3513,13,19,957,944,1,0
233,4816,10,20,1000,8,15,33,894,927,129,0,12,3607,107,14,995,933,1,0
234,4836,10,20,1000,50,42,93,919,896,182,0,32,3630,130,95,999,910,1,0
235,4856,10,20,1000,0,0,23,872,899,123,15,25,3604,104,15,982,920,1,0
236,4876,10,20,1000,0,15,54,912,903,126,15,3,3595,95,-16,985,935,1,0
237,4896,10,20,1000,32,30,80,904,948,112,10,16,3596,96,83,997,929,1,0
238,4916,10,20,1000,17,15,49,879,896,89,0,0,3504,4,-5,948,945,1,0
239,4936,10,20,1000,47,3,155,892,941,98,25,38,3395,-105,-24,914,974,1,0
240,4956,10,20,1000,17,0,152,917,913,112,0,35,3470,-30,-41,944,966,1,0
241,4976,10,20,1000,2,0,113,907,930,73,0,71,3418,-82,-86,929,986,1,0
242,4996,10,20,1000,0,0,90,899,934,64,0,25,3509,9,-7,964,958,1,0
243,5017,10,20,1000,0,0,95,912,934,70,25,61,3505,5,-4,962,957,1,0
244,5037,10,20,1000,17,12,80,904,961,95,25,35,3515,15,87,975,949,1,0
245,5057,10,20,1000,32,18,121,907,958,151,25,90,3532,32,-89,962,959,1,0
246,5077,10,20,1000,17,90,93,909,916,101,60,45,3580,80,87,976,916,1,0
248,5117,10,20,1000,128,69,286,994,996,191,60,119,3436,-64,-47,938,984,1,0
249,5137,10,20,1000,149,87,294,1000,1000,196,55,142,3438,-62,-31,939,981,1,0
250,5157,10,20,1000,140,129,289,994,989,168,25,110,3283,-217,13,894,1000,1,0
251,5177,10,20,1000,167,129,279,1000,975,154,55,87,3090,-410,-224,805,1000,1,0
252,5197,10,20,1000,155,117,250,987,961,146,70,93,3116,-384,-251,805,1000,1,0
253,5217,10,20,1000,110,87,162,934,982,151,5,74,3338,-162,96,918,989,1,0
254,5237,10,20,1000,89,96,152,952,968,143,40,90,3497,-3,40,960,956,1,0
255,5257,10,20,1000,59,45,118,942,930,146,60,64,3516,16,-11,955,948,1,0
256,5277,10,20,1000,74,81,126,962,982,202,15,77,3554,54,-54,984,966,1,0
257,5297,10,20,1000,77,78,129,912,944,314,60,42,3627,127,-37,981,919,1,0
258,5317,10,20,1000,56,54,95,919,972,356,106,71,3850,350,96,1000,860,1,0
259,5337,10,20,1000,38,21,100,899,930,441,35,90,3722,222,-61,1000,905,1,0
260,5357,10,20,1000,44,45,103,857,913,471,50,51,3747,247,-65,1000,882,1,0
261,5377,10,20,1000,23,48,59,832,916,412,0,19,3805,305,44,1000,864,1,0
262,5397,10,20,1000,29,42,87,867,910,278,60,25,3713,213,-56,997,890,1,0
263,5417,10,20,1000,0,18,43,867,871,154,10,3,3623,123,-13,977,910,1,0
264,5437,10,20,1000,89,84,85,909,913,117,45,64,3591,91,-12,964,918,1,0
265,5457,10,20,1000,23,48,93,874,923,95,0,51,3513,13,6,952,943,1,0
266,5477,10,20,1000,89,57,113,912,889,154,0,51,3524,24,113,957,923,1,0
267,5497,10,20,1000,35,9,98,909,958,98,0,25,3513,13,18,971,959,1,0
268,5517,10,20,1000,47,6,142,904,972,61,0,38,3411,-89,18,937,981,1,0
269,5537,10,20,1000,47,18,134,919,1000,67,5,25,3421,-79,31,950,987,1,0
270,5557,10,20,1000,17,15,87,909,920,89,0,61,3503,3,15,960,954,1,0
271,5577,10,20,1000,32,12,116,902,906,75,0,29,3410,-90,10,923,968,1,0
272,5597,10,20,1000,95,75,113,897,934,148,15,80,3533,33,43,956,931,1,0
274,5637,10,20,1000,47,33,72,904,906,129,0,29,3600,100,-23,979,929,1,0
275,5657,10,20,1000,0,0,15,924,878,112,0,19,3575,75,-55,978,945,1,0
276,5677,10,20,1000,26,60,105,874,903,129,50,48,3525,25,-83,934,935,1,0
277,5697,10,20,1000,62,75,129,937,930,146,40,67,3510,10,-9,953,950,1,0
278,5717,10,20,1000,41,30,126,929,955,146,0,84,3519,19,53,977,955,1,0
279,5737,10,20,1000,92,30,105,944,930,120,0,45,3507,7,-15,960,959,1,0
280,5757,10,20,1000,86,24,126,947,948,174,0,106,3692,192,9,1000,919,1,0
281,5777,10,20,1000,53,15,100,952,958,140,20,74,3529,29,19,981,960,1,0
282,5797,10,20,1000,95,30,105,962,951,151,0,48,3529,29,31,980,959,1,0
283,5817,10,20,1000,80,42,144,969,944,182,25,84,3519,19,39,973,955,1,0
284,5837,10,20,1000,35,24,124,982,916,157,0,35,3507,7,-13,973,971,1,0
285,5857,10,20,1000,59,18,136,977,1000,160,10,84,3520,20,-190,975,1000,1,0
286,5877,10,20,1000,62,51,105,962,937,193,35,113,3722,222,99,1000,901,1,0
287,5897,10,20,1000,38,30,80,939,927,117,15,38,3585,85,58,994,936,1,0
288,5917,10,20,1000,83,63,131,932,930,151,55,100,3668,168,306,1000,875,1,0
289,5937,10,20,1000,77,66,131,969,941,160,10,80,3513,13,-156,956,978,1,0
290,5957,10,20,1000,92,57,118,962,1000,193,60,110,3716,216,176,1000,901,1,0
291,5977,10,20,1000,80,30,98,939,972,154,15,77,3619,119,83,1000,931,1,0
292,5997,10,20,1000,83,24,124,964,975,182,40,93,3541,41,-62,976,965,1,0
293,6018,10,20,1000,68,51,111,944,934,137,30,67,3515,15,-26,959,955,1,0
294,6038,10,20,1000,56,48,134,944,972,157,0,84,3521,21,18,979,964,1,0
295,6058,10,20,1000,107,51,152,982,948,132,0,55,3318,-182,-5,910,1000,1,0
296,6078,10,20,1000,95,42,186,1000,986,123,10,103,3608,108,337,1000,921,1,0
297,6098,10,20,1000,101,60,235,984,958,171,85,103,3460,-40,6,941,962,1,0
298,6118,10,20,1000,104,30,237,944,937,140,10,113,3452,-48,-4,935,963,1,0
299,6138,10,20,1000,116,111,219,942,958,137,10,67,3178,-322,-158,837,1000,1,0
300,6158,10,20,1000,65,57,144,934,968,109,0,77,3483,-17,72,966,962,1,0
301,6178,10,20,1000,62,45,118,929,920,109,20,45,3491,-9,-1,949,953,1,0
302,6198,10,20,1000,56,36,105,904,955,101,20,71,3509,9,-8,957,953,1,0
303,6218,10,20,1000,89,108,118,924,975,188,5,64,3439,-61,-65,935,982,1,0
304,6238,10,20,1000,77,54,136,964,965,157,5,64,3514,14,-11,974,969,1,0
305,6258,10,20,1000,113,96,149,949,961,168,60,74,3345,-155,-240,881,1000,1,0
306,6278,10,20,1000,119,75,136,977,986,196,55,84,3366,-134,-226,904,1000,1,0
307,6298,10,20,1000,161,117,162,997,979,269,90,152,3439,-61,75,941,962,1,0
308,6318,10,20,1000,116,84,152,939,965,224,70,93,3381,-119,-61,905,981,1,0
309,6338,10,20,1000,104,84,129,912,927,365,30,100,3636,136,-138,973,925,1,0
310,6358,10,20,1000,119,72,173,907,989,491,40,116,3681,181,186,1000,891,1,0
311,6384,10,20,1000,101,93,149,897,955,542,25,113,3739,239,11,1000,890,1,0
312,6408,10,20,1000,176,132,209,872,1000,691,60,165,3628,128,7,973,903,1,0
313,6428,10,20,1000,83,48,98,794,993,676,40,38,3952,452,271,1000,803,1,0
314,6448,10,20,1000,92,18,98,744,955,676,50,64,3971,471,271,1000,775,1,0
315,6468,10,20,1000,149,90,144,779,941,707,35,61,3648,148,-44,951,878,1,0
316,6488,10,20,1000,122,90,160,862,961,609,25,106,3736,236,-108,1000,894,1,0
317,6508,10,20,1000,122,90,111,922,986,435,15,119,3688,188,123,1000,905,1,0
318,6528,10,20,1000,170,84,201,972,982,320,50,90,3344,-156,-70,900,999,1,0
319,6548,10,20,1000,152,120,160,992,982,250,50,110,3385,-115,-116,915,1000,1,0
320,6568,10,20,1000,155,99,165,972,979,272,5,100,3489,-11,141,972,954,1,0
321,6588,10,20,1000,140,135,149,972,951,266,25,93,3246,-254,-150,863,1000,1,0
322,6608,10,20,1000,83,36,105,967,975,230,45,64,3584,84,312,1000,918,1,0
323,6628,10,20,1000,110,81,111,937,986,272,50,42,3450,-50,49,947,966,1,0
324,6648,10,20,1000,77,69,126,944,965,275,25,90,3601,101,1,995,940,1,0
325,6668,10,20,1000,68,81,100,962,941,286,45,139,3810,310,217,1000,867,1,0
326,6688,10,20,1000,89,57,87,952,927,216,60,87,3648,148,-196,980,937,1,0
327,6708,10,20,1000,47,63,72,922,930,196,25,103,3806,306,137,1000,871,1,0
328,6728,10,20,1000,38,9,46,892,906,70,15,12,3503,3,-113,939,957,1,0
329,6748,10,20,1000,62,30,67,887,906,84,0,9,3505,5,-4,945,943,1,0
