pc_time,sender,type,loop,drive,speed_state,target,current,compute_ms,max_ms,overrun,error,filtered_error,filtered_rate,confidence,active,wide,curve,kp,kd,p,d,steering,scale,left,right,finished,mode,control_ms,loops,average_compute_ms,max_compute_ms,overrun_count,overrun_rate,line_lost_entry,telemetry_sent,telemetry_skip,debug_skip,network_slow,raw_message
2026-07-09 10:37:46.205,192.168.0.50:52978,status,1042,,,850,850,3,20,10,490,495.5,26.2,0.56,3,,,0.240,0.420,,,86,,936,764,,,,,,,,,,,,,,"type=status,loop=1042,target=850,current=850,compute_ms=3,max_ms=20,overrun=10,error=490,filtered_error=495.5,filtered_rate=26.2,confidence=0.56,active=3,kp=0.240,kd=0.420,steering=86,left=936,right=764,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:46.641,192.168.0.50:52978,status,1092,,,850,850,3,20,11,-271,-314.6,-12.5,0.59,2,,,0.240,0.420,,,-49,,801,899,,,,,,,,,,,,,,"type=status,loop=1092,target=850,current=850,compute_ms=3,max_ms=20,overrun=11,error=-271,filtered_error=-314.6,filtered_rate=-12.5,confidence=0.59,active=2,kp=0.240,kd=0.420,steering=-49,left=801,right=899,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:47.198,192.168.0.50:52978,status,1142,,,380,380,3,20,11,-3155,-2970.1,-254.2,0.45,2,,,0.240,0.420,,,-805,,0,1000,,,,,,,,,,,,,,"type=status,loop=1142,target=380,current=380,compute_ms=3,max_ms=20,overrun=11,error=-3155,filtered_error=-2970.1,filtered_rate=-254.2,confidence=0.45,active=2,kp=0.240,kd=0.420,steering=-805,left=0,right=1000,on_line=1,uturn=1,uturn_enabled=1"
2026-07-09 10:37:47.736,192.168.0.50:52978,status,1192,,,250,250,3,20,12,-229,1046.4,-19.6,0.06,0,,,0.240,0.420,,,0,,900,250,,,,,,,,,,,,,,"type=status,loop=1192,target=250,current=250,compute_ms=3,max_ms=20,overrun=12,error=-229,filtered_error=1046.4,filtered_rate=-19.6,confidence=0.06,active=0,kp=0.240,kd=0.420,steering=0,left=900,right=250,on_line=0,uturn=0,uturn_enabled=1"
2026-07-09 10:37:48.173,192.168.0.50:52978,status,1242,,,700,595,3,20,12,880,1047.7,-80.6,0.60,3,,,0.240,0.420,,,203,,798,392,,,,,,,,,,,,,,"type=status,loop=1242,target=700,current=595,compute_ms=3,max_ms=20,overrun=12,error=880,filtered_error=1047.7,filtered_rate=-80.6,confidence=0.60,active=3,kp=0.240,kd=0.420,steering=203,left=798,right=392,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:48.730,192.168.0.50:52978,status,1291,,,520,520,3,20,13,-1360,-1543.5,48.8,0.64,3,,,0.240,0.420,,,-335,,185,855,,,,,,,,,,,,,,"type=status,loop=1291,target=520,current=520,compute_ms=3,max_ms=20,overrun=13,error=-1360,filtered_error=-1543.5,filtered_rate=48.8,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=-335,left=185,right=855,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:49.856,192.168.0.50:52978,status,1390,,,700,620,2,21,14,723,823.0,-71.7,0.78,3,,,0.240,0.420,,,152,,772,468,,,,,,,,,,,,,,"type=status,loop=1390,target=700,current=620,compute_ms=2,max_ms=21,overrun=14,error=723,filtered_error=823.0,filtered_rate=-71.7,confidence=0.78,active=3,kp=0.240,kd=0.420,steering=152,left=772,right=468,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:50.191,192.168.0.50:52978,status,1440,,,380,380,2,21,14,1502,1542.8,40.9,0.75,3,,,0.240,0.420,,,373,,1000,7,,,,,,,,,,,,,,"type=status,loop=1440,target=380,current=380,compute_ms=2,max_ms=21,overrun=14,error=1502,filtered_error=1542.8,filtered_rate=40.9,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=373,left=1000,right=7,on_line=1,uturn=1,uturn_enabled=1"
2026-07-09 10:37:50.904,192.168.0.50:52978,status,1489,,,700,700,3,21,15,-1566,-1449.3,-96.5,0.73,3,,,0.240,0.420,,,-373,,327,1000,,,,,,,,,,,,,,"type=status,loop=1489,target=700,current=700,compute_ms=3,max_ms=21,overrun=15,error=-1566,filtered_error=-1449.3,filtered_rate=-96.5,confidence=0.73,active=3,kp=0.240,kd=0.420,steering=-373,left=327,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:51.329,192.168.0.50:52978,status,1539,,,380,380,2,21,15,-2883,-2699.7,-226.4,0.54,2,,,0.240,0.420,,,-728,,0,1000,,,,,,,,,,,,,,"type=status,loop=1539,target=380,current=380,compute_ms=2,max_ms=21,overrun=15,error=-2883,filtered_error=-2699.7,filtered_rate=-226.4,confidence=0.54,active=2,kp=0.240,kd=0.420,steering=-728,left=0,right=1000,on_line=1,uturn=1,uturn_enabled=1"
2026-07-09 10:37:52.316,192.168.0.50:52978,status,1638,,,1000,1000,3,21,16,-146,-81.4,-41.7,0.61,2,,,0.240,0.420,,,-12,,988,1000,,,,,,,,,,,,,,"type=status,loop=1638,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=16,error=-146,filtered_error=-81.4,filtered_rate=-41.7,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=-12,left=988,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:52.659,192.168.0.50:52978,status,1687,,,1000,910,3,21,17,-4,-69.3,-7.6,0.70,3,,,0.240,0.420,,,-2,,908,912,,,,,,,,,,,,,,"type=status,loop=1687,target=1000,current=910,compute_ms=3,max_ms=21,overrun=17,error=-4,filtered_error=-69.3,filtered_rate=-7.6,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-2,left=908,right=912,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:53.243,192.168.0.50:52978,status,1737,,,1000,1000,3,21,17,45,-41.6,-1.5,0.61,2,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=1737,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=17,error=45,filtered_error=-41.6,filtered_rate=-1.5,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:53.715,192.168.0.50:52978,status,1786,,,520,520,2,21,18,-2407,-2168.5,-198.0,0.70,3,,,0.240,0.420,,,-589,,120,1000,,,,,,,,,,,,,,"type=status,loop=1786,target=520,current=520,compute_ms=2,max_ms=21,overrun=18,error=-2407,filtered_error=-2168.5,filtered_rate=-198.0,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=-589,left=120,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:54.274,192.168.0.50:52978,status,1836,,,700,700,3,21,18,-1448,-1193.3,-60.3,0.75,3,,,0.240,0.420,,,-297,,403,997,,,,,,,,,,,,,,"type=status,loop=1836,target=700,current=700,compute_ms=3,max_ms=21,overrun=18,error=-1448,filtered_error=-1193.3,filtered_rate=-60.3,confidence=0.75,active=3,kp=0.240,kd=0.420,steering=-297,left=403,right=997,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:54.764,192.168.0.50:52978,status,1885,,,850,850,3,21,19,-168,-255.5,22.0,0.57,2,,,0.240,0.420,,,-20,,830,870,,,,,,,,,,,,,,"type=status,loop=1885,target=850,current=850,compute_ms=3,max_ms=21,overrun=19,error=-168,filtered_error=-255.5,filtered_rate=22.0,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=-20,left=830,right=870,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:55.257,192.168.0.50:52978,status,1935,,,850,850,3,21,19,788,679.1,90.9,0.60,2,,,0.240,0.420,,,186,,1000,664,,,,,,,,,,,,,,"type=status,loop=1935,target=850,current=850,compute_ms=3,max_ms=21,overrun=19,error=788,filtered_error=679.1,filtered_rate=90.9,confidence=0.60,active=2,kp=0.240,kd=0.420,steering=186,left=1000,right=664,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:55.655,192.168.0.50:52978,status,1984,,,850,745,3,21,20,760,729.2,-58.1,0.83,3,,,0.240,0.420,,,136,,881,609,,,,,,,,,,,,,,"type=status,loop=1984,target=850,current=745,compute_ms=3,max_ms=21,overrun=20,error=760,filtered_error=729.2,filtered_rate=-58.1,confidence=0.83,active=3,kp=0.240,kd=0.420,steering=136,left=881,right=609,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:56.274,192.168.0.50:52978,status,2034,,,850,795,2,21,20,112,151.0,-93.7,0.62,2,,,0.240,0.420,,,-13,,782,808,,,,,,,,,,,,,,"type=status,loop=2034,target=850,current=795,compute_ms=2,max_ms=21,overrun=20,error=112,filtered_error=151.0,filtered_rate=-93.7,confidence=0.62,active=2,kp=0.240,kd=0.420,steering=-13,left=782,right=808,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:56.734,192.168.0.50:52978,status,2083,,,850,880,2,21,21,310,257.7,59.1,0.81,3,,,0.240,0.420,,,39,,919,841,,,,,,,,,,,,,,"type=status,loop=2083,target=850,current=880,compute_ms=2,max_ms=21,overrun=21,error=310,filtered_error=257.7,filtered_rate=59.1,confidence=0.81,active=3,kp=0.240,kd=0.420,steering=39,left=919,right=841,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:57.769,192.168.0.50:52978,status,2182,,,850,645,2,21,23,-647,-722.7,97.4,0.87,3,,,0.240,0.420,,,-118,,527,763,,,,,,,,,,,,,,"type=status,loop=2182,target=850,current=645,compute_ms=2,max_ms=21,overrun=23,error=-647,filtered_error=-722.7,filtered_rate=97.4,confidence=0.87,active=3,kp=0.240,kd=0.420,steering=-118,left=527,right=763,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:58.231,192.168.0.50:52978,status,2232,,,850,775,2,21,23,-84,-233.7,91.8,0.57,2,,,0.240,0.420,,,-2,,773,777,,,,,,,,,,,,,,"type=status,loop=2232,target=850,current=775,compute_ms=2,max_ms=21,overrun=23,error=-84,filtered_error=-233.7,filtered_rate=91.8,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=-2,left=773,right=777,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:58.790,192.168.0.50:52978,status,2281,,,1000,1000,3,21,24,27,27.1,-1.8,0.43,2,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=2281,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=24,error=27,filtered_error=27.1,filtered_rate=-1.8,confidence=0.43,active=2,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:59.174,192.168.0.50:52978,status,2331,,,700,655,2,21,24,1423,1423.5,12.6,0.80,3,,,0.240,0.420,,,332,,987,323,,,,,,,,,,,,,,"type=status,loop=2331,target=700,current=655,compute_ms=2,max_ms=21,overrun=24,error=1423,filtered_error=1423.5,filtered_rate=12.6,confidence=0.80,active=3,kp=0.240,kd=0.420,steering=332,left=987,right=323,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:37:59.709,192.168.0.50:52978,status,2380,,,700,595,2,21,25,856,1027.8,-126.7,0.62,3,,,0.240,0.420,,,179,,774,416,,,,,,,,,,,,,,"type=status,loop=2380,target=700,current=595,compute_ms=2,max_ms=21,overrun=25,error=856,filtered_error=1027.8,filtered_rate=-126.7,confidence=0.62,active=3,kp=0.240,kd=0.420,steering=179,left=774,right=416,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:00.242,192.168.0.50:52978,status,2430,,,850,850,2,21,25,565,602.7,28.1,0.76,3,,,0.240,0.420,,,142,,992,708,,,,,,,,,,,,,,"type=status,loop=2430,target=850,current=850,compute_ms=2,max_ms=21,overrun=25,error=565,filtered_error=602.7,filtered_rate=28.1,confidence=0.76,active=3,kp=0.240,kd=0.420,steering=142,left=992,right=708,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:00.667,192.168.0.50:52978,status,2479,,,520,520,3,21,26,-1837,-1845.7,-94.0,0.64,3,,,0.240,0.420,,,-468,,120,988,,,,,,,,,,,,,,"type=status,loop=2479,target=520,current=520,compute_ms=3,max_ms=21,overrun=26,error=-1837,filtered_error=-1845.7,filtered_rate=-94.0,confidence=0.64,active=3,kp=0.240,kd=0.420,steering=-468,left=120,right=988,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:01.224,192.168.0.50:52978,status,2529,,,380,380,3,21,26,-345,-152.2,46.9,0.61,3,,,0.240,0.420,,,-2,,378,1000,,,,,,,,,,,,,,"type=status,loop=2529,target=380,current=380,compute_ms=3,max_ms=21,overrun=26,error=-345,filtered_error=-152.2,filtered_rate=46.9,confidence=0.61,active=3,kp=0.240,kd=0.420,steering=-2,left=378,right=1000,on_line=1,uturn=1,uturn_enabled=1"
2026-07-09 10:38:01.828,192.168.0.50:52978,status,2578,,,850,850,3,21,27,-327,-325.1,62.3,0.67,2,,,0.240,0.420,,,-28,,822,878,,,,,,,,,,,,,,"type=status,loop=2578,target=850,current=850,compute_ms=3,max_ms=21,overrun=27,error=-327,filtered_error=-325.1,filtered_rate=62.3,confidence=0.67,active=2,kp=0.240,kd=0.420,steering=-28,left=822,right=878,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:02.259,192.168.0.50:52978,status,2628,,,850,850,3,21,27,260,282.7,2.8,0.54,3,,,0.240,0.420,,,30,,880,820,,,,,,,,,,,,,,"type=status,loop=2628,target=850,current=850,compute_ms=3,max_ms=21,overrun=27,error=260,filtered_error=282.7,filtered_rate=2.8,confidence=0.54,active=3,kp=0.240,kd=0.420,steering=30,left=880,right=820,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:02.712,192.168.0.50:52978,status,2677,,,850,850,2,21,28,216,260.8,-6.7,0.55,2,,,0.240,0.420,,,24,,874,826,,,,,,,,,,,,,,"type=status,loop=2677,target=850,current=850,compute_ms=2,max_ms=21,overrun=28,error=216,filtered_error=260.8,filtered_rate=-6.7,confidence=0.55,active=2,kp=0.240,kd=0.420,steering=24,left=874,right=826,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:03.258,192.168.0.50:52978,status,2727,,,250,250,2,21,28,-305,-170.7,-23.7,0.11,0,,,0.240,0.420,,,0,,250,900,,,,,,,,,,,,,,"type=status,loop=2727,target=250,current=250,compute_ms=2,max_ms=21,overrun=28,error=-305,filtered_error=-170.7,filtered_rate=-23.7,confidence=0.11,active=0,kp=0.240,kd=0.420,steering=0,left=250,right=900,on_line=0,uturn=0,uturn_enabled=1"
2026-07-09 10:38:03.713,192.168.0.50:52978,status,2776,,,250,250,3,21,29,-305,-170.7,-0.0,0.01,0,,,0.240,0.420,,,0,,0,900,,,,,,,,,,,,,,"type=status,loop=2776,target=250,current=250,compute_ms=3,max_ms=21,overrun=29,error=-305,filtered_error=-170.7,filtered_rate=-0.0,confidence=0.01,active=0,kp=0.240,kd=0.420,steering=0,left=0,right=900,on_line=0,uturn=0,uturn_enabled=1"
2026-07-09 10:38:04.164,192.168.0.50:52978,status,2826,,,520,520,3,21,29,2647,2559.6,287.4,0.70,3,,,0.240,0.420,,,620,,1000,120,,,,,,,,,,,,,,"type=status,loop=2826,target=520,current=520,compute_ms=3,max_ms=21,overrun=29,error=2647,filtered_error=2559.6,filtered_rate=287.4,confidence=0.70,active=3,kp=0.240,kd=0.420,steering=620,left=1000,right=120,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:04.798,192.168.0.50:52978,status,2876,,,1000,1000,3,21,30,-108,-90.1,-19.0,0.57,2,,,0.240,0.420,,,-8,,992,1000,,,,,,,,,,,,,,"type=status,loop=2876,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=30,error=-108,filtered_error=-90.1,filtered_rate=-19.0,confidence=0.57,active=2,kp=0.240,kd=0.420,steering=-8,left=992,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:05.186,192.168.0.50:52978,status,2927,,,1000,975,3,21,30,-95,45.1,-20.9,0.61,2,,,0.240,0.420,,,-4,,971,979,,,,,,,,,,,,,,"type=status,loop=2927,target=1000,current=975,compute_ms=3,max_ms=21,overrun=30,error=-95,filtered_error=45.1,filtered_rate=-20.9,confidence=0.61,active=2,kp=0.240,kd=0.420,steering=-4,left=971,right=979,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:05.761,192.168.0.50:52978,status,2976,,,520,520,2,21,31,2919,2814.0,151.6,0.55,2,,,0.240,0.420,,,620,,1000,120,,,,,,,,,,,,,,"type=status,loop=2976,target=520,current=520,compute_ms=2,max_ms=21,overrun=31,error=2919,filtered_error=2814.0,filtered_rate=151.6,confidence=0.55,active=2,kp=0.240,kd=0.420,steering=620,left=1000,right=120,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:06.320,192.168.0.50:52978,status,3025,,,1000,1000,2,21,32,0,0.0,-0.2,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3025,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=32,error=0,filtered_error=0.0,filtered_rate=-0.2,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:06.811,192.168.0.50:52978,status,3074,,,1000,1000,2,21,33,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3074,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=33,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:07.258,192.168.0.50:52978,status,3124,,,1000,1000,3,21,33,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3124,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=33,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:07.702,192.168.0.50:52978,status,3173,,,1000,1000,2,21,34,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3173,target=1000,current=1000,compute_ms=2,max_ms=21,overrun=34,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
2026-07-09 10:38:08.284,192.168.0.50:52978,status,3223,,,1000,1000,3,21,34,0,0.0,-0.0,1.00,8,,,0.240,0.420,,,0,,1000,1000,,,,,,,,,,,,,,"type=status,loop=3223,target=1000,current=1000,compute_ms=3,max_ms=21,overrun=34,error=0,filtered_error=0.0,filtered_rate=-0.0,confidence=1.00,active=8,kp=0.240,kd=0.420,steering=0,left=1000,right=1000,on_line=1,uturn=0,uturn_enabled=1"
