seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
1059,22197,10,20,740,51,124,939,947,132,36,66,35,2507,-993,-205,487,993,1,0
1060,22217,10,20,740,39,668,947,953,74,36,58,49,2110,-1390,-191,402,1000,1,0
1061,22238,10,20,740,64,926,961,887,67,47,96,87,1985,-1515,-28,402,1000,1,0
1062,22258,10,20,740,106,936,952,633,56,36,82,107,2007,-1493,-73,400,1000,1,0
1063,22278,10,20,740,135,929,932,460,56,36,54,76,1699,-1801,-159,317,1000,1,0
1064,22298,10,20,740,186,907,904,380,29,27,7,42,1621,-1879,-28,322,1000,1,0
1065,22318,10,20,740,265,901,881,311,49,68,16,85,1525,-1975,-241,265,1000,1,0
1066,22338,10,20,740,265,869,831,388,70,107,44,49,1719,-1781,205,384,1000,1,0
1067,22358,10,20,740,294,898,869,436,117,159,103,116,2218,-1282,463,537,943,1,0
1068,22388,10,20,740,269,910,837,539,185,227,188,187,2547,-953,118,551,929,1,0
1069,22408,10,20,740,485,878,827,403,248,320,306,293,2718,-782,29,573,907,1,0
1070,22428,10,20,740,950,894,858,269,303,400,438,469,2737,-763,16,575,905,1,0
1071,22448,10,20,740,1000,904,904,312,415,535,683,1000,3316,-184,250,742,738,1,0
1072,22468,10,20,740,1000,920,331,346,502,651,858,937,3532,32,232,786,694,1,0
1073,22488,10,20,740,994,624,196,331,520,677,948,993,3807,307,157,834,646,1,0
1074,22508,10,20,740,856,257,278,390,548,729,1000,939,4081,581,136,890,590,1,0
1075,22538,10,20,740,471,331,346,423,607,815,900,879,4264,764,-149,882,598,1,0
1076,22558,10,20,740,573,426,393,611,705,726,936,1000,4117,617,-91,860,620,1,0
1077,22588,10,20,740,660,614,428,369,464,754,1000,1000,4008,508,-33,846,634,1,0
1078,22608,10,20,740,701,509,350,307,528,797,1000,1000,4088,588,80,882,598,1,0
1079,22637,10,20,740,583,369,318,333,435,576,771,794,4022,522,-93,839,641,1,0
1080,22657,10,20,740,483,337,282,282,348,404,422,382,3525,25,-101,729,751,1,0
1081,22678,10,20,740,469,375,336,296,326,290,323,903,3902,402,628,935,545,1,0
1082,22698,10,20,740,491,404,365,307,310,316,1000,995,4259,759,323,961,519,1,0
1083,22727,10,20,740,585,496,609,414,1000,954,865,979,4027,527,-56,846,634,1,0
1084,22755,10,20,740,463,742,367,920,1000,909,853,970,3966,466,0,0,0,1,1
