seq,t_ms,control_ms,send_ms,current_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
737,15827,10,20,1000,3,42,160,888,926,40,10,6,3388,-112,-2,998,1000,1,0
738,15847,10,20,1000,0,15,365,847,880,0,30,0,3246,-254,-22,977,1000,1,0
739,15867,10,20,850,0,36,705,878,694,0,0,30,2995,-505,-49,772,928,1,0
740,15887,10,20,850,0,6,866,891,361,0,0,0,2761,-739,-71,681,1000,1,0
741,15907,10,20,700,28,101,910,906,252,6,0,0,2603,-897,-77,485,915,1,0
742,15927,10,20,700,53,49,912,891,277,0,0,44,2694,-806,-51,496,904,1,0
743,15947,10,20,700,121,101,817,906,571,61,5,0,2677,-823,-32,508,892,1,0
744,15967,10,20,750,100,73,425,930,901,43,25,54,3074,-426,23,651,849,1,0
745,15987,10,20,800,78,61,133,912,961,86,40,17,3412,-88,68,799,801,1,0
746,16008,10,20,850,40,73,119,912,901,86,15,6,3404,-96,60,859,841,1,0
747,16029,10,20,850,53,79,84,891,947,283,25,0,3713,213,79,870,830,1,0
748,16058,10,20,850,81,82,81,852,971,504,35,40,3850,350,76,918,782,1,0
749,16078,10,20,850,87,92,117,832,957,538,50,30,3783,283,42,883,817,1,0
750,16098,10,20,900,115,104,100,917,961,455,45,92,3459,-41,-7,899,901,1,0
751,16118,10,20,950,134,116,174,956,978,332,85,92,3310,-190,-27,935,965,1,0
752,16138,10,20,1000,93,82,158,963,1000,276,85,81,3581,81,7,1000,999,1,0
753,16158,10,20,1000,153,95,174,981,1000,249,70,133,3519,19,2,1000,1000,1,0
754,16178,10,20,1000,68,55,89,979,933,153,5,85,3600,100,7,1000,999,1,0
755,16198,10,20,1000,78,73,103,935,940,138,40,95,3525,25,0,1000,1000,1,0
756,16218,10,20,1000,81,98,136,945,950,123,55,71,3492,-8,-2,1000,1000,1,0
757,16239,10,20,1000,87,27,68,935,964,107,20,61,3587,87,6,1000,999,1,0
758,16268,10,20,1000,18,24,128,974,936,43,30,13,3396,-104,-10,998,1000,1,0
759,16288,10,20,1000,87,49,228,966,1000,95,75,109,3524,24,-1,1000,1000,1,0
760,16308,10,20,1000,90,58,359,979,975,132,0,81,3359,-141,-15,988,1000,1,0
761,16328,10,20,850,78,49,403,981,978,104,15,68,3317,-183,-25,821,879,1,0
762,16348,10,20,850,115,30,471,976,926,147,30,23,3153,-347,-26,814,886,1,0
763,16368,10,20,850,112,116,536,966,929,98,25,68,2934,-566,-49,758,942,1,0
764,16389,10,20,850,150,116,634,1000,891,107,30,95,2927,-573,-36,764,936,1,0
765,16409,10,20,850,146,101,550,992,933,166,95,122,3187,-313,-6,793,907,1,0
766,16438,10,20,850,93,104,291,1000,1000,120,80,92,3294,-206,17,830,870,1,0
768,16478,10,20,950,84,27,160,979,968,144,35,98,3486,-14,39,959,941,1,0
769,16498,10,20,1000,87,42,152,963,996,132,50,64,3493,-7,26,1000,994,1,0
770,16518,10,20,1000,71,64,158,961,1000,129,80,71,3489,-11,18,1000,996,1,0
771,16538,10,20,1000,40,76,117,971,978,107,40,0,3494,-6,12,1000,998,1,0
772,16559,10,20,1000,40,42,108,937,975,153,30,37,3539,39,12,1000,998,1,0
773,16588,10,20,1000,56,76,130,981,1000,218,90,112,3718,218,28,1000,980,1,0
774,16608,10,20,1000,28,39,122,966,1000,286,55,71,3610,110,10,1000,991,1,0
775,16628,10,20,1000,50,61,128,932,957,329,25,75,3633,133,11,1000,986,1,0
776,16648,10,20,1000,68,61,122,914,943,473,45,68,3720,220,16,1000,979,1,0
777,16668,10,20,850,121,73,125,906,1000,563,65,102,3726,226,18,879,821,1,0
778,16688,10,20,850,90,58,133,850,985,646,75,139,3980,480,39,927,773,1,0
779,16708,10,20,850,62,92,106,790,978,720,105,122,4104,604,48,990,710,1,0
780,16728,10,20,850,71,67,92,777,989,689,105,68,4047,547,29,975,725,1,0
781,16748,10,20,850,0,64,70,873,964,458,70,81,3819,319,-6,902,798,1,0
782,16769,10,20,850,62,67,108,912,992,292,70,105,3783,283,-10,897,803,1,0
783,16798,10,20,925,50,73,111,927,1000,153,60,68,3545,45,-40,921,929,1,0
784,16818,10,20,975,25,64,108,927,957,129,55,68,3521,21,-39,966,984,1,0
785,16838,10,20,1000,87,61,130,925,975,113,70,105,3663,163,-13,999,1000,1,0
786,16858,10,20,1000,53,70,190,945,961,76,70,81,3367,-133,-34,989,1000,1,0
787,16878,10,20,1000,43,49,272,909,961,70,70,51,3321,-179,-32,983,1000,1,0
788,16898,10,20,850,125,85,446,987,947,141,75,95,3154,-346,-41,818,882,1,0
789,16919,10,20,875,31,67,520,961,912,132,85,139,3454,-46,-9,864,886,1,0
790,16948,10,20,850,150,134,743,1000,743,178,95,136,3059,-441,-37,793,907,1,0
791,16968,10,20,850,96,46,844,976,592,76,65,133,3110,-390,-36,779,921,1,0
792,16989,10,20,850,125,101,858,979,487,113,85,119,2911,-589,-43,726,974,1,0
793,17028,10,20,850,84,92,773,919,670,113,65,81,3049,-451,-16,783,917,1,0
794,17048,10,20,900,93,36,476,943,863,73,25,143,3395,-105,28,896,904,1,0
795,17069,10,20,950,71,95,188,922,992,116,60,119,3646,146,52,962,938,1,0
796,17098,10,20,1000,15,39,152,940,978,113,45,78,3481,-19,24,1000,995,1,0
797,17118,10,20,1000,143,138,188,1000,1000,267,155,191,3606,106,28,1000,983,1,0
798,17138,10,20,1000,215,202,239,1000,1000,276,155,235,3502,2,2,1000,1000,1,0
799,17158,10,20,1000,68,49,114,943,961,107,35,85,3499,-1,-2,1000,1000,1,0
800,17178,10,20,1000,159,119,201,989,1000,215,115,170,3518,18,-8,999,1000,1,0
801,17198,10,20,1000,112,113,185,1000,1000,240,150,143,3596,96,10,1000,998,1,0
802,17219,10,20,1000,146,141,179,981,1000,286,130,160,3563,63,3,1000,1000,1,0
803,17248,10,20,1000,143,144,147,974,1000,301,85,153,3471,-29,0,1000,1000,1,0
804,17269,10,20,1000,100,76,100,901,989,360,70,58,3534,34,3,1000,1000,1,0
805,17298,10,20,850,53,64,70,914,964,498,40,75,3824,324,39,885,815,1,0
806,17318,10,20,850,87,46,76,819,1000,609,50,40,3913,413,44,919,781,1,0
807,17338,10,20,850,112,67,117,764,1000,713,35,68,3729,229,17,900,800,1,0
808,17358,10,20,850,131,101,108,715,1000,784,100,98,3736,236,3,876,824,1,0
809,17378,10,20,900,137,116,147,834,1000,747,95,102,3685,185,-9,912,888,1,0
810,17398,10,20,950,184,150,207,958,1000,433,155,109,3534,34,-22,947,953,1,0
811,17419,10,20,1000,196,162,324,1000,1000,227,125,133,3355,-145,-39,990,1000,1,0
812,17448,10,20,850,153,128,752,987,940,163,115,109,3173,-327,-49,815,885,1,0
813,17468,10,20,850,112,107,978,976,224,153,110,58,2748,-752,-90,687,1000,1,0
814,17488,10,20,460,121,911,978,909,136,104,40,23,2107,-1393,-146,154,850,1,0
815,17508,10,20,460,321,966,945,217,112,104,25,34,1679,-1821,-187,80,917,1,0
816,17528,10,20,460,884,941,959,116,108,0,10,10,1209,-2291,-198,80,1000,1,0
817,17548,10,20,460,925,957,937,74,70,46,15,51,1004,-2496,-179,80,1000,1,0
818,17578,10,20,460,281,947,953,155,108,67,40,44,1534,-1966,-60,80,979,1,0
819,17608,10,20,460,68,726,948,904,101,18,30,34,2141,-1359,56,134,850,1,0
820,17628,10,20,460,31,76,956,932,249,27,45,23,2669,-831,116,272,850,1,0
821,17648,10,20,460,53,70,732,925,915,24,60,51,3071,-429,151,395,850,1,0
822,17668,10,20,460,28,85,117,937,1000,689,75,47,3824,324,204,850,375,1,0
823,17688,10,20,460,34,55,57,948,954,301,40,0,3706,206,166,850,354,1,0
824,17708,10,20,460,28,64,119,961,936,169,55,0,3528,28,92,850,412,1,0
825,17728,10,20,460,84,27,643,1000,971,40,30,20,3125,-375,8,425,850,1,0
826,17748,10,20,485,53,144,918,956,392,64,30,0,2662,-838,-62,322,648,1,0
827,17768,10,20,535,109,938,961,963,84,6,0,3,1935,-1565,-153,167,903,1,0
828,17788,10,20,520,125,1000,994,795,14,27,10,0,1843,-1657,-143,120,945,1,0
829,17808,10,20,520,143,969,950,772,84,58,5,13,1829,-1671,-107,120,945,1,0
830,17828,10,20,520,162,969,1000,937,94,64,10,20,1883,-1617,-66,122,918,1,0
831,17848,10,20,520,140,815,967,948,126,52,15,0,2035,-1465,-28,162,878,1,0
832,17868,10,20,570,100,337,997,981,207,49,5,0,2327,-1173,17,283,857,1,0
833,17888,10,20,620,56,144,948,974,701,18,15,0,2806,-694,81,463,777,1,0
834,17908,10,20,670,56,122,975,945,912,9,10,0,2896,-604,82,554,786,1,0
835,17929,10,20,720,40,144,964,1000,922,92,90,3,2891,-609,66,615,825,1,0
836,17949,10,20,770,62,116,923,1000,852,30,60,3,2895,-605,46,660,880,1,0
837,17978,10,20,700,56,254,1000,904,284,33,10,0,2498,-1002,-16,505,895,1,0
838,17998,10,20,700,68,901,937,927,119,52,0,23,2091,-1409,-78,378,1000,1,0
839,18028,10,20,460,587,969,923,426,31,6,0,51,1408,-2092,-141,80,932,1,0
840,18048,10,20,460,834,960,931,183,91,6,0,34,1159,-2341,-164,80,1000,1,0
841,18068,10,20,460,821,1000,888,186,45,0,0,0,1151,-2349,-125,80,1000,1,0
842,18088,10,20,460,546,1000,937,307,42,0,0,6,1360,-2140,-67,80,1000,1,0
843,18108,10,20,460,65,941,937,795,49,0,0,0,1945,-1555,29,80,853,1,0
844,18128,10,20,460,103,730,970,883,84,18,0,0,1980,-1520,50,122,850,1,0
845,18148,10,20,460,56,147,929,935,322,52,40,23,2613,-887,110,260,850,1,0
846,18168,10,20,460,25,113,907,1000,894,61,15,0,2917,-583,135,362,850,1,0
847,18188,10,20,460,65,85,618,984,954,43,35,30,3131,-369,131,419,850,1,0
848,18208,10,20,460,43,76,455,963,982,107,10,71,3295,-205,117,456,850,1,0
849,18228,10,20,460,68,73,397,984,957,141,35,47,3339,-161,95,850,449,1,0
850,18248,10,20,460,34,92,803,997,950,101,55,44,3122,-378,40,415,850,1,0
851,18268,10,20,460,46,122,967,1000,877,86,45,54,2887,-613,-6,345,850,1,0
852,18288,10,20,485,84,444,956,994,326,101,35,81,2533,-967,-54,277,693,1,0
853,18308,10,20,535,106,748,997,976,238,89,25,88,2160,-1340,-91,233,837,1,0
854,18328,10,20,585,150,868,934,971,175,104,55,105,2299,-1201,-64,291,879,1,0
855,18348,10,20,635,103,901,991,948,150,101,55,98,2139,-1361,-62,317,953,1,0
856,18369,10,20,685,137,849,1000,994,171,110,100,150,2482,-1018,-20,409,961,1,0
857,18389,10,20,700,137,687,972,1000,164,144,95,167,2499,-1001,4,461,939,1,0
858,18409,10,20,700,106,358,994,997,238,120,70,136,2658,-842,26,503,897,1,0
859,18429,10,20,700,137,251,1000,1000,207,86,80,156,2606,-894,27,520,880,1,0
860,18449,10,20,700,265,223,1000,1000,224,95,70,136,2482,-1018,0,481,919,1,0
861,18469,10,20,700,212,223,1000,1000,224,104,80,133,2613,-887,23,536,864,1,0
862,18489,10,20,700,228,147,1000,1000,171,120,40,34,2412,-1088,-17,472,928,1,0
863,18509,10,20,700,128,168,1000,1000,263,95,70,61,2430,-1070,-20,459,941,1,0
864,18530,10,20,700,187,187,1000,1000,357,83,35,34,2422,-1078,-17,456,944,1,0
865,18550,10,20,700,109,95,926,971,680,73,135,37,2940,-560,39,551,849,1,0
866,18570,10,20,750,150,95,514,950,1000,64,50,23,3013,-487,54,645,855,1,0
867,18590,10,20,800,103,131,242,963,971,83,30,133,3271,-229,76,771,829,1,0
868,18611,10,20,850,153,101,204,984,1000,144,90,116,3328,-172,78,853,847,1,0
869,18631,10,20,900,162,92,158,984,978,169,60,61,3274,-226,45,890,910,1,0
870,18651,10,20,850,175,125,130,1000,1000,172,80,3,3168,-332,21,829,871,1,0
871,18671,10,20,900,106,119,171,981,1000,233,40,40,3283,-217,24,889,911,1,0
872,18691,10,20,875,96,82,133,956,996,230,45,13,3571,71,40,883,867,1,0
873,18711,10,20,925,125,119,141,953,1000,221,40,47,3268,-232,4,907,943,1,0
874,18731,10,20,875,75,128,171,984,975,209,65,54,3391,-109,11,864,886,1,0
875,18751,10,20,925,103,67,130,968,982,150,105,44,3474,-26,21,925,925,1,0
876,18771,10,20,975,62,76,122,961,1000,113,75,54,3502,2,26,981,969,1,0
877,18791,10,20,1000,100,107,133,984,992,147,35,68,3259,-241,-12,978,1000,1,0
878,18811,10,20,1000,93,98,163,966,971,144,65,68,3488,-12,12,999,1000,1,0
879,18831,10,20,850,159,113,138,979,971,163,40,81,3180,-320,-15,824,876,1,0
880,18852,10,20,900,87,73,136,943,968,132,55,61,3502,2,18,904,896,1,0
881,18872,10,20,950,103,125,141,943,996,153,50,51,3244,-256,-9,934,966,1,0
882,18892,10,20,1000,93,107,125,932,975,190,75,136,3632,132,29,1000,994,1,0
883,18912,10,20,850,93,64,133,925,978,261,130,153,3918,418,53,883,817,1,0
885,18952,10,20,850,78,33,100,937,1000,476,60,122,3888,388,40,889,811,1,0
886,18972,10,20,850,93,79,95,904,1000,427,65,81,3795,295,31,908,792,1,0
887,18992,10,20,850,75,70,111,886,978,449,45,119,3881,381,18,883,817,1,0
888,19013,10,20,850,62,79,59,834,975,440,60,112,3975,475,28,913,787,1,0
889,19034,10,20,850,81,70,122,922,1000,470,80,105,3854,354,22,910,790,1,0
890,19063,10,20,850,65,30,92,953,954,326,60,68,3719,219,-3,875,825,1,0
892,19103,10,20,925,53,92,119,994,1000,203,15,126,3733,233,-8,942,908,1,0
893,19123,10,20,975,18,42,81,994,978,156,75,51,3606,106,-23,974,976,1,0
894,19143,10,20,1000,53,73,111,981,957,156,90,109,3688,188,-6,1000,993,1,0
895,19163,10,20,1000,18,42,122,958,964,126,50,112,3675,175,2,1000,985,1,0
896,19183,10,20,1000,15,0,106,930,922,70,65,102,3594,94,-13,998,1000,1,0
898,19223,10,20,1000,31,6,119,891,954,55,50,98,3425,-75,-18,996,1000,1,0
899,19244,10,20,1000,0,0,100,904,922,64,45,78,3426,-74,-19,996,1000,1,0
901,19293,10,20,850,31,0,57,594,961,966,0,13,4147,647,70,948,752,1,0
902,19314,10,20,700,40,0,49,108,964,920,241,58,4579,1079,114,949,451,1,0
903,19334,10,20,460,56,36,43,87,898,944,869,143,5090,1590,157,850,80,1,0
904,19354,10,20,460,31,27,49,49,442,981,934,133,5304,1804,155,915,80,1,0
905,19374,10,20,460,18,24,73,85,259,920,909,174,5441,1941,135,953,80,1,0
906,19394,10,20,460,40,24,73,59,315,963,929,146,5385,1885,93,940,80,1,0
907,19414,10,20,460,50,55,87,67,810,990,929,139,5138,1638,33,874,80,1,0
908,19434,10,20,460,40,27,79,85,971,929,336,44,4716,1216,-35,850,160,1,0
909,19454,10,20,460,84,67,65,594,975,938,115,58,4218,718,-99,850,297,1,0
910,19474,10,20,460,12,39,100,914,919,418,30,13,3703,203,-146,850,432,1,0
911,19494,10,20,460,50,36,160,958,943,166,40,13,3500,0,-151,408,850,1,0
912,19514,10,20,460,59,61,250,932,940,144,20,30,3431,-69,-123,409,850,1,0
913,19534,10,20,460,59,92,133,963,943,255,10,13,3575,75,-76,429,850,1,0
914,19554,10,20,460,18,36,27,813,947,929,95,0,4043,543,12,850,378,1,0
915,19574,10,20,460,53,70,54,67,971,956,597,119,4948,1448,127,850,160,1,0
916,19594,10,20,485,106,61,87,46,919,996,914,126,4907,1407,129,855,120,1,0
917,19614,10,20,520,81,33,73,87,933,950,909,129,5080,1580,111,920,120,1,0
918,19635,10,20,545,81,70,87,124,940,969,824,98,4872,1372,59,903,187,1,0
919,19664,10,20,620,62,33,103,361,964,950,155,54,4273,773,-42,819,421,1,0
920,19684,10,20,670,93,33,70,757,978,935,140,27,4162,662,-65,804,536,1,0
921,19704,10,20,720,103,64,87,819,1000,944,130,40,3990,490,-71,813,627,1,0
922,19725,10,20,770,37,46,46,622,968,938,155,68,4233,733,-30,906,634,1,0
923,19745,10,20,700,34,15,65,242,968,947,361,64,4566,1066,22,919,481,1,0
924,19765,10,20,700,53,3,21,64,940,920,899,68,4985,1485,79,1000,362,1,0
925,19786,10,20,550,37,30,87,54,936,947,919,153,5097,1597,84,934,166,1,0
926,19815,10,20,520,59,33,59,82,652,960,924,447,5390,1890,91,981,120,1,0
927,19835,10,20,520,96,36,70,82,768,984,929,255,5228,1728,52,952,120,1,0
928,19855,10,20,520,34,61,57,105,968,1000,929,143,5011,1511,5,890,150,1,0
929,19875,10,20,545,96,98,114,155,971,1000,773,160,4832,1332,-24,863,227,1,0
930,19895,10,20,595,96,101,111,403,1000,1000,301,139,4357,857,-84,787,403,1,0
931,19915,10,20,645,103,70,114,834,1000,987,160,143,4078,578,-107,752,538,1,0
932,19936,10,20,695,59,30,100,847,968,972,180,95,4092,592,-82,798,592,1,0
933,19956,10,20,745,53,33,89,715,968,963,170,109,4312,812,-37,892,598,1,0
934,19976,10,20,700,84,95,70,341,968,987,482,208,4748,1248,30,956,444,1,0
935,19996,10,20,700,71,61,106,147,961,1000,909,187,4912,1412,63,1000,364,1,0
936,20016,10,20,550,65,52,106,85,912,1000,924,310,5096,1596,73,938,162,1,0
937,20037,10,20,520,81,30,62,56,617,966,929,597,5484,1984,103,978,120,1,0
938,20057,10,20,520,50,52,81,100,487,950,964,621,5486,1986,94,1000,120,1,0
939,20077,10,20,520,46,82,87,51,666,969,914,470,5393,1893,59,992,120,1,0
940,20097,10,20,520,46,64,68,80,894,969,934,170,5128,1628,2,909,131,1,0
941,20117,10,20,520,56,39,59,105,926,960,899,146,5018,1518,-17,872,168,1,0
942,20137,10,20,545,71,36,79,186,933,941,407,139,4762,1262,-44,840,250,1,0
943,20157,10,20,595,53,70,46,733,947,916,185,58,4198,698,-106,754,436,1,0
944,20177,10,20,645,46,73,106,914,989,932,125,85,4018,518,-118,729,561,1,0
945,20197,10,20,695,65,49,76,886,985,901,145,40,4104,604,-87,775,615,1,0
946,20217,10,20,745,100,58,114,741,1000,916,170,61,3962,462,-65,827,663,1,0
947,20237,10,20,700,68,85,87,284,940,978,457,105,4695,1195,30,929,471,1,0
948,20257,10,20,460,65,73,68,72,922,972,889,109,5063,1563,92,850,97,1,0
949,20277,10,20,460,43,36,62,62,782,953,944,163,5171,1671,92,868,80,1,0
950,20297,10,20,460,28,46,65,56,768,966,934,119,5144,1644,68,867,80,1,0
951,20317,10,20,460,34,27,79,51,940,960,788,88,4943,1443,23,850,105,1,0
952,20337,10,20,460,53,58,68,111,978,926,180,40,4535,1035,-37,850,206,1,0
953,20357,10,20,460,62,36,29,749,926,895,100,30,4129,629,-89,850,322,1,0
954,20377,10,20,460,37,64,89,950,964,261,50,58,3683,183,-132,850,447,1,0
955,20397,10,20,460,81,79,250,958,964,89,40,47,3328,-172,-149,398,850,1,0
956,20417,10,20,460,84,64,438,930,936,64,60,44,3216,-284,-133,364,850,1,0
957,20447,10,20,460,65,70,171,950,947,76,10,27,3375,-125,-62,408,850,1,0
958,20467,10,20,460,75,52,95,950,964,295,20,23,3703,203,0,850,457,1,0
959,20487,10,20,460,112,82,119,485,954,929,35,58,3906,406,41,850,376,1,0
960,20507,10,20,460,93,79,100,134,950,969,70,13,4294,794,83,850,274,1,0
961,20527,10,20,510,81,55,98,100,964,966,90,0,4426,926,87,747,273,1,0
962,20547,10,20,560,50,64,87,160,943,956,65,51,4386,886,60,791,329,1,0
963,20567,10,20,610,100,107,114,519,929,947,55,0,3808,308,-24,712,508,1,0
964,20587,10,20,660,93,73,130,937,968,400,40,20,3672,172,-55,686,634,1,0
965,20608,10,20,710,112,82,108,922,954,187,45,0,3387,-113,-89,690,730,1,0
966,20637,10,20,785,134,128,106,945,985,141,40,40,3206,-294,-79,745,825,1,0
967,20657,10,20,835,93,55,79,896,947,104,55,3,3593,93,-17,831,839,1,0
968,20677,10,20,885,62,55,76,886,912,160,45,0,3629,129,2,887,883,1,0
969,20697,10,20,935,109,113,108,857,982,335,25,13,3395,-105,-17,931,939,1,0
970,20718,10,20,985,253,82,79,780,968,633,20,40,3559,59,-1,985,985,1,0
971,20747,10,20,850,81,76,100,589,978,830,60,37,4016,516,63,942,758,1,0
972,20767,10,20,850,59,119,152,496,947,929,70,47,3913,413,34,923,777,1,0
973,20787,10,20,850,146,95,108,439,1000,944,115,47,3976,476,27,923,777,1,0
974,20808,10,20,850,112,67,100,418,968,929,50,47,3945,445,23,929,771,1,0
975,20838,10,20,850,106,98,103,519,1000,892,105,78,3982,482,11,923,777,1,0
976,20867,10,20,850,162,128,152,687,1000,824,115,71,3684,184,-21,872,828,1,0
977,20887,10,20,900,190,116,188,837,1000,692,60,51,3461,-39,-48,889,911,1,0
978,20908,10,20,950,200,208,204,974,1000,593,110,112,3512,12,-41,941,959,1,0
979,20937,10,20,1000,206,147,190,989,1000,446,100,112,3482,-18,-24,995,1000,1,0
980,20957,10,20,1000,190,159,179,989,996,396,120,133,3510,10,-13,997,1000,1,0
981,20977,10,20,1000,128,122,168,963,1000,372,70,136,3516,16,-9,998,1000,1,0
982,20997,10,20,1000,62,70,79,966,957,264,40,61,3679,179,14,1000,991,1,0
983,21017,10,20,1000,112,82,117,984,1000,280,65,95,3444,-56,-2,1000,1000,1,0
984,21038,10,20,1000,118,95,125,961,1000,221,100,102,3636,136,6,1000,994,1,0
985,21059,10,20,1000,103,58,117,950,968,196,85,68,3400,-100,-22,993,1000,1,0
986,21080,10,20,1000,90,88,79,963,1000,193,95,81,3642,142,4,1000,999,1,0
987,21109,10,20,1000,90,95,122,930,954,163,70,30,3533,33,2,1000,1000,1,0
988,21129,10,20,1000,59,104,59,935,982,120,30,34,3473,-27,-4,999,1000,1,0
989,21150,10,20,1000,90,49,62,894,919,104,55,78,3587,87,7,1000,999,1,0
990,21180,10,20,1000,28,79,54,899,919,40,35,47,3505,5,-1,1000,1000,1,0
991,21209,10,20,1000,37,39,144,937,971,73,45,23,3403,-97,-11,998,1000,1,0
992,21229,10,20,850,0,18,607,906,957,52,10,40,3141,-359,-41,815,885,1,0
993,21249,10,20,850,25,73,937,917,389,15,100,40,2894,-606,-70,713,987,1,0
994,21269,10,20,700,28,254,967,937,115,49,40,64,2401,-1099,-115,442,958,1,0
995,21289,10,20,460,78,947,972,726,154,43,0,61,2031,-1469,-143,92,850,1,0
996,21309,10,20,460,275,963,1000,245,122,98,25,78,1606,-1894,-157,80,920,1,0
997,21329,10,20,460,584,969,994,180,119,116,55,153,1805,-1695,-101,80,889,1,0
998,21349,10,20,460,746,1000,1000,193,154,163,80,163,1799,-1701,-77,80,898,1,0
999,21369,10,20,460,459,993,1000,224,150,120,105,109,1980,-1520,-34,80,861,1,0
1000,21389,10,20,460,206,993,1000,555,140,153,80,136,2178,-1322,16,139,850,1,0
1001,21409,10,20,460,143,748,989,1000,157,107,70,122,2370,-1130,45,202,850,1,0
1002,21429,10,20,460,87,156,1000,1000,305,116,60,139,2919,-581,103,332,850,1,0
1003,21449,10,20,460,134,92,937,1000,898,147,155,133,3249,-251,128,427,850,1,0
1004,21469,10,20,460,106,92,498,976,1000,156,70,150,3379,-121,117,850,455,1,0
1005,21489,10,20,460,78,82,299,979,1000,169,65,126,3599,99,109,850,422,1,0
1006,21509,10,20,460,100,107,444,1000,1000,184,70,133,3317,-183,68,850,443,1,0
1007,21529,10,20,460,75,116,929,992,961,95,65,109,3075,-425,9,402,850,1,0
1008,21549,10,20,510,106,190,967,984,326,92,10,98,2479,-1021,-68,313,707,1,0
1009,21569,10,20,560,175,782,964,966,126,61,15,109,2202,-1298,-106,259,861,1,0
1010,21589,10,20,610,190,966,1000,958,119,101,60,64,2045,-1455,-108,255,965,1,0
1011,21609,10,20,660,193,941,1000,904,98,70,45,116,2049,-1451,-88,288,1000,1,0
1012,21629,10,20,520,175,941,994,953,112,92,65,85,1964,-1536,-71,135,905,1,0
1013,21649,10,20,520,184,843,1000,961,105,43,0,40,1987,-1513,-45,150,890,1,0
1014,21670,10,20,570,150,447,986,979,217,43,0,71,2239,-1261,-1,261,879,1,0
1015,21690,10,20,620,131,193,1000,979,526,86,40,30,2557,-943,48,406,834,1,0
1016,21711,10,20,670,112,104,956,997,901,36,25,78,2804,-696,73,527,813,1,0
1017,21740,10,20,745,78,113,978,994,922,36,0,64,2906,-594,65,639,851,1,0
1018,21760,10,20,795,125,138,972,1000,835,80,0,58,2743,-757,30,657,933,1,0
1019,21780,10,20,700,153,282,980,1000,389,33,20,37,2424,-1076,-22,479,921,1,0
1020,21800,10,20,700,162,776,945,948,129,80,15,44,2035,-1465,-75,367,1000,1,0
1021,21820,10,20,550,125,932,978,945,80,73,0,37,1920,-1580,-82,168,932,1,0
1022,21840,10,20,520,325,950,959,803,42,46,30,58,1737,-1763,-84,120,946,1,0
1023,21860,10,20,520,353,1000,994,751,108,76,15,47,1769,-1731,-61,120,942,1,0
1024,21880,10,20,520,253,944,1000,850,91,24,0,64,1803,-1697,-40,120,933,1,0
1025,21900,10,20,545,181,929,1000,994,175,116,40,58,2118,-1382,10,208,882,1,0
1026,21920,10,20,595,159,708,989,984,171,3,0,30,2099,-1401,15,270,920,1,0
1027,21940,10,20,645,118,217,1000,992,403,0,0,20,2492,-1008,58,409,881,1,0
1028,21960,10,20,695,90,125,953,981,828,46,0,13,2870,-630,102,570,820,1,0
1029,21980,10,20,745,140,116,953,953,863,70,20,10,2754,-746,76,625,865,1,0
1030,22000,10,20,725,268,260,1000,1000,694,196,50,170,2844,-656,49,587,863,1,0
1031,22020,10,20,700,156,527,997,1000,238,83,0,81,2218,-1282,-25,449,951,1,0
1032,22041,10,20,700,121,911,1000,1000,84,52,10,17,1949,-1551,-68,366,1000,1,0
1033,22061,10,20,460,262,917,980,793,35,55,25,34,1780,-1720,-92,80,872,1,0
1034,22081,10,20,460,775,990,970,416,38,67,45,71,1325,-2175,-126,80,980,1,0
1035,22111,10,20,460,771,953,986,410,52,83,10,61,1331,-2169,-91,80,1000,1,0
1036,22131,10,20,460,228,981,956,736,119,27,5,17,1846,-1654,-1,80,882,1,0
1037,22151,10,20,460,96,898,975,919,133,52,15,30,2098,-1402,47,131,850,1,0
1038,22171,10,20,460,84,331,964,948,157,55,25,81,2387,-1113,75,202,850,1,0
1039,22201,10,20,460,37,70,866,930,936,58,35,58,3025,-475,136,377,850,1,0
1040,22221,10,20,460,50,61,223,919,975,55,35,112,3538,38,169,850,418,1,0
1041,22241,10,20,460,31,42,128,899,957,172,45,61,3544,44,145,850,399,1,0
1043,22281,10,20,460,40,73,163,937,961,67,30,68,3387,-113,46,850,441,1,0
1044,22301,10,20,460,40,58,771,922,849,0,45,30,3030,-470,-13,390,850,1,0
1045,22321,10,20,485,53,55,937,886,168,12,30,13,2613,-887,-73,295,675,1,0
1046,22341,10,20,535,53,73,904,878,171,18,40,13,2624,-876,-69,317,753,1,0
1047,22361,10,20,585,43,76,931,904,80,0,0,0,2492,-1008,-63,344,826,1,0
1048,22381,10,20,635,40,58,931,917,175,36,0,54,2626,-874,-33,422,848,1,0
1049,22402,10,20,685,81,52,855,935,571,49,25,54,2879,-621,7,531,839,1,0
1050,22431,10,20,760,56,76,299,937,957,86,15,47,3300,-200,65,738,782,1,0
1051,22451,10,20,810,62,46,133,937,940,21,10,20,3401,-99,66,810,810,1,0
1052,22472,10,20,860,43,67,133,904,957,104,55,85,3491,-9,69,876,844,1,0
1053,22501,10,20,900,46,9,130,961,968,123,75,64,3496,-4,38,908,892,1,0
1054,22521,10,20,950,50,73,188,948,989,126,80,68,3467,-33,20,954,946,1,0
1055,22541,10,20,1000,75,98,253,963,1000,116,55,37,3419,-81,2,997,1000,1,0
1056,22561,10,20,1000,106,88,414,963,1000,98,75,112,3275,-225,-13,981,1000,1,0
