wall_time,telemetry_version,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,run_state,run_state_name,actual_section_id,active_profile_id,active_profile_key,last_cmd_seq,last_cmd_type,last_cmd_type_name,last_cmd_status,last_cmd_status_name,pc_section_id,pc_section_label,pc_profile_key,section_mismatch,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T06:01:41.687,2,507,12713,10,20,1000,33,75,55,503,975,959,92,46,4187,687,-332,1000,696,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.723,2,508,12743,10,20,1000,141,96,102,964,978,903,179,131,3977,477,-92,1000,761,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.723,2,509,12763,10,20,1000,110,93,72,922,961,906,97,101,3949,449,-58,1000,770,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.783,2,510,12792,10,20,1000,76,75,61,532,940,937,143,65,4270,770,94,1000,566,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.783,2,511,12813,10,20,1000,138,141,116,172,950,981,558,105,4326,826,153,1000,524,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.817,2,512,12842,10,20,1000,52,45,55,56,855,909,979,32,5045,1545,27,1000,161,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.828,2,513,12863,10,20,1000,3,24,0,0,669,881,958,177,5239,1739,17,1000,58,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.864,2,514,12883,10,20,1000,27,33,8,30,873,888,958,69,5031,1531,-128,1000,199,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.876,2,515,12913,10,20,1000,30,72,11,133,915,937,548,59,4750,1250,-218,1000,369,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.912,2,516,12933,10,20,1000,98,105,80,696,961,928,102,78,4043,543,-366,1000,780,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.924,2,517,12963,10,20,1000,125,120,38,732,933,931,133,115,3983,483,-230,1000,786,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.959,2,518,12983,10,20,1000,58,126,8,403,876,928,271,95,4264,764,8,1000,586,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:41.975,2,519,13013,10,20,1000,27,66,0,25,908,925,897,101,5067,1567,38,1000,147,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.021,2,520,13044,10,20,1000,12,48,0,0,859,875,923,98,5024,1524,4,1000,177,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.059,2,521,13074,10,20,1000,6,45,0,210,897,872,584,88,4714,1214,-230,1000,391,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.059,2,522,13094,10,20,1000,3,39,0,596,880,888,138,82,4227,727,-188,1000,646,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.097,2,523,13123,10,20,1000,226,174,188,748,975,1000,200,230,3877,377,-18,1000,801,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.109,2,524,13144,10,20,1000,174,168,172,521,996,996,123,217,3948,448,108,1000,737,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.146,2,525,13173,10,20,1000,30,15,25,293,908,881,76,32,4282,782,94,1000,559,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.195,2,526,13194,10,20,1000,131,84,113,606,968,829,35,72,3800,300,-222,1000,883,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.195,2,527,13223,10,20,1000,131,108,119,956,968,136,35,49,3211,-289,-481,748,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.207,2,528,13244,10,20,1000,95,66,102,951,936,65,51,16,3419,-81,149,987,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.243,2,529,13273,10,20,1000,67,60,716,912,760,15,41,6,3018,-482,-225,695,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.281,2,530,13294,10,20,1000,55,75,927,928,154,31,15,16,2615,-885,-159,491,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.282,2,531,13314,10,20,1000,0,108,897,910,66,0,0,0,2418,-1082,-79,400,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.335,2,532,13344,10,20,1000,88,376,994,966,91,24,0,72,2252,-1248,-95,308,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.335,2,533,13364,10,20,1000,64,219,983,930,112,71,30,42,2416,-1084,134,442,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.379,2,534,13394,10,20,1000,49,99,961,935,228,34,51,59,2654,-846,9,545,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.379,2,535,13414,10,20,1000,82,81,961,933,387,27,51,78,2748,-752,43,603,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.441,2,536,13443,10,20,1000,46,51,883,917,376,62,5,46,2767,-733,5,606,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.441,2,537,13464,10,20,1000,21,93,936,910,190,102,82,88,2746,-754,50,603,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.496,2,538,13494,10,20,1000,79,322,950,974,165,127,66,88,2537,-963,156,512,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.496,2,539,13524,10,20,1000,3,614,877,907,109,12,10,0,2203,-1297,-165,267,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.516,2,540,13554,10,20,1000,42,506,919,915,31,0,71,52,2174,-1326,70,298,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.570,2,541,13574,10,20,1000,55,78,966,940,59,21,35,26,2493,-1007,178,492,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.570,2,542,13604,10,20,1000,58,87,819,964,718,142,66,62,3069,-431,214,811,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.615,2,543,13624,10,20,1000,95,93,372,940,940,136,56,29,3351,-149,274,975,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.615,2,544,13654,10,20,1000,85,138,272,979,933,149,102,154,3588,88,79,1000,937,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.675,2,545,13684,10,20,1000,49,75,438,881,866,46,46,55,3195,-305,-109,814,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.675,2,546,13704,10,20,1000,55,90,913,915,538,49,0,42,2841,-659,-75,630,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.734,2,547,13733,10,20,1000,73,894,913,902,112,80,0,62,2082,-1418,-44,226,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.734,2,548,13754,10,20,960,840,912,900,879,73,43,15,19,1514,-1986,-136,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.739,2,549,13774,10,20,960,917,906,902,796,70,52,0,49,1447,-2053,-19,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.805,2,550,13803,10,20,960,904,939,936,915,49,46,25,82,1504,-1996,-68,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.805,2,551,13824,10,20,960,938,900,913,920,158,40,10,92,1597,-1903,89,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.806,2,552,13844,10,20,960,920,891,930,948,274,3,0,78,1688,-1812,23,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.863,2,553,13874,10,20,960,901,963,925,966,327,52,35,59,1719,-1781,5,10,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.863,2,554,13894,10,20,1000,245,933,925,946,295,43,41,55,2033,-1467,252,259,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.891,2,555,13924,10,20,1000,138,394,963,976,735,121,51,82,2642,-858,272,592,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.907,2,556,13944,10,20,1000,196,234,1000,1000,788,161,102,154,2993,-507,-12,724,1000,1,0,1,RUN,2,3,NARROW_S,2,5,NEXT_SECTION,0,OK,2,짧은 S자,NARROW_S,0,30,0,0
2026-07-10T06:01:42.947,2,557,13974,10,20,1000,131,222,991,987,232,96,66,164,2655,-845,-354,465,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.009,2,558,14004,10,20,1000,131,581,980,992,147,93,66,141,2386,-1114,-156,357,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.010,2,559,14025,10,20,1000,159,343,1000,989,176,158,92,138,2622,-878,56,529,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.010,2,560,14047,10,20,1000,211,213,1000,1000,225,201,143,164,2890,-610,268,719,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.050,2,561,14077,10,20,1000,242,228,1000,1000,492,273,169,273,3123,-377,38,801,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.094,2,562,14107,10,20,1000,128,153,927,1000,595,180,76,200,3043,-457,19,753,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.134,2,563,14127,10,20,1000,101,102,894,1000,588,127,82,157,3023,-477,115,761,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.134,2,564,14157,10,20,1000,125,102,725,974,742,124,102,108,3141,-359,-82,787,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.143,2,565,14178,10,20,1000,95,69,561,938,869,37,61,75,3130,-370,-56,786,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.180,2,566,14207,10,20,1000,98,99,422,925,873,93,46,95,3203,-297,58,849,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.221,2,567,14228,10,20,1000,39,42,302,943,869,37,35,92,3268,-232,45,882,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.221,2,568,14248,10,20,1000,61,72,236,922,876,52,56,75,3314,-186,154,929,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.271,2,569,14278,10,20,1000,101,57,127,922,922,37,56,72,3237,-263,-103,835,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.271,2,570,14307,10,20,1000,9,90,88,943,936,102,46,36,3575,75,281,1000,903,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.320,2,571,14329,10,20,1000,76,69,52,879,915,74,35,59,3510,10,140,1000,967,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.333,2,572,14359,10,20,1000,110,72,58,948,947,83,76,78,3307,-193,27,900,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.369,2,573,14379,10,20,1000,150,141,97,969,982,136,30,92,3219,-281,-153,815,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.410,2,574,14409,10,20,1000,101,114,69,922,950,248,76,108,3551,51,-88,1000,990,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.410,2,575,14438,10,20,1000,82,66,22,904,911,304,41,65,3716,216,-30,1000,888,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.459,2,576,14459,10,20,1000,76,129,50,907,943,220,71,13,3511,11,-195,968,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.459,2,577,14489,10,20,1000,116,102,80,938,929,177,46,121,3509,9,-44,997,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.472,2,578,14509,10,20,1000,98,96,113,938,985,167,102,131,3835,335,241,1000,768,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.513,2,579,14539,10,20,1000,104,93,127,982,982,177,117,141,3688,188,297,1000,838,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.563,2,580,14568,10,20,1000,101,126,127,940,1000,161,133,171,3624,124,81,1000,916,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.563,2,581,14589,10,20,1000,36,66,102,935,982,96,82,125,3643,143,-73,1000,936,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.607,2,582,14618,10,20,1000,67,90,222,928,947,118,123,111,3724,224,13,1000,875,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.607,2,583,14639,10,20,1000,46,81,391,930,841,62,82,95,3208,-292,-323,775,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.648,2,584,14659,10,20,1000,61,54,605,930,746,118,102,118,3441,-59,-86,951,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.648,2,585,14679,10,20,1000,52,51,727,915,591,74,35,46,2939,-561,-204,651,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.698,2,586,14709,10,20,1000,18,51,777,940,545,74,92,98,2897,-603,17,672,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.780,2,587,14729,10,20,1000,52,39,511,917,809,65,56,39,3133,-367,156,830,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.780,2,588,14759,10,20,1000,0,27,0,892,901,0,71,23,3502,2,-150,972,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.780,2,589,14788,10,20,1000,88,69,19,910,915,108,56,82,3585,85,68,1000,940,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.780,2,590,14809,10,20,1000,39,54,69,917,911,118,61,75,3589,89,-27,1000,957,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.837,2,591,14839,10,20,1000,58,54,33,920,929,142,56,78,3609,109,2,1000,940,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.837,2,592,14859,10,20,1000,82,87,50,930,950,177,82,95,3633,133,-208,1000,969,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.850,2,593,14889,10,20,1000,61,81,47,907,943,114,20,69,3596,96,-70,1000,962,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.886,2,594,14909,10,20,1000,55,33,44,897,936,158,61,82,3628,128,16,1000,927,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.932,2,595,14939,10,20,1000,82,63,22,902,933,90,66,52,3508,8,203,1000,955,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.932,2,596,14968,10,20,1000,52,63,13,907,919,99,5,49,3503,3,-7,1000,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:43.976,2,597,14989,10,20,1000,95,102,55,886,929,108,66,52,3464,-36,-132,954,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,30,0,0
2026-07-10T06:01:44.034,2,599,15049,10,20,1000,82,69,5,897,894,102,87,46,3580,80,-19,1000,960,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.070,2,600,15079,10,20,1000,33,57,27,866,897,62,56,62,3508,8,68,1000,982,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.070,2,601,15100,10,20,1000,131,144,63,940,950,118,123,144,3568,68,69,1000,949,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.121,2,602,15130,10,20,1000,18,36,8,871,876,31,5,23,3501,1,-97,982,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.162,2,603,15150,10,20,1000,39,69,47,917,940,102,82,144,3817,317,312,1000,764,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.222,2,604,15180,10,20,1000,67,84,55,935,954,55,71,121,3715,215,197,1000,843,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.222,2,605,15200,10,20,1000,0,60,108,886,890,34,76,42,3415,-85,-97,934,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.222,2,606,15220,10,20,1000,24,51,341,910,887,77,112,98,3392,-108,66,954,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.222,2,607,15240,10,20,1000,0,21,519,940,816,34,51,75,3130,-370,-295,738,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.263,2,608,15269,10,20,1000,76,63,652,920,718,65,66,85,3028,-472,-186,704,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.263,2,609,15290,10,20,1000,42,51,613,915,714,46,71,98,3045,-455,10,752,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.305,2,610,15310,10,20,1000,95,75,427,917,873,37,92,82,3201,-299,83,853,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.318,2,611,15339,10,20,1000,46,90,66,902,957,59,15,75,3514,14,15,1000,990,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.359,2,612,15360,10,20,1000,147,138,111,904,985,164,102,138,3499,-1,70,1000,987,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.359,2,613,15380,10,20,1000,18,27,13,879,919,65,30,55,3511,11,230,1000,948,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.401,2,614,15410,10,20,1000,42,84,36,902,911,80,56,62,3502,2,-196,962,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.415,2,615,15439,10,20,1000,122,96,94,925,964,226,97,95,3469,-31,-476,888,1000,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.456,2,616,15460,10,20,1000,42,69,55,933,964,313,46,65,3719,219,143,1000,851,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.494,2,617,15489,10,20,1000,122,129,102,920,971,434,76,111,3558,58,79,1000,953,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
2026-07-10T06:01:44.494,2,618,15510,10,20,1000,190,165,158,961,1000,465,123,167,3591,91,91,1000,932,1,0,1,RUN,3,1,STRAIGHT,3,5,NEXT_SECTION,0,OK,3,짧은 직진,STRAIGHT,0,31,0,0
