wall_time,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T04:26:15.102,471,10656,10,20,760,0,18,0,50,872,868,104,0,4583,1083,719,1000,0,1,0,12,0,0
2026-07-10T04:26:15.102,472,10688,10,20,680,0,21,0,0,852,871,582,0,4882,1382,383,1000,-220,1,0,12,0,0
2026-07-10T04:26:15.112,473,10715,10,20,680,0,15,0,0,814,849,930,0,5044,1544,21,1000,-206,1,0,12,0,0
2026-07-10T04:26:15.138,474,10736,10,20,680,3,27,0,0,841,815,552,0,4869,1369,-137,1000,-59,1,0,12,0,0
2026-07-10T04:26:15.283,476,10785,10,20,760,21,82,162,841,841,0,74,0,3368,-132,-127,647,873,1,0,13,0,0
2026-07-10T04:26:15.283,477,10805,10,20,760,92,97,209,849,883,0,69,20,3347,-153,51,689,831,1,0,13,0,0
2026-07-10T04:26:15.513,485,11005,10,20,760,173,85,170,976,962,693,44,86,3557,57,-197,734,786,1,0,20,0,0
2026-07-10T04:26:15.513,486,11036,10,20,760,250,110,201,535,989,1000,129,133,3817,317,284,1000,495,1,0,20,0,0
2026-07-10T04:26:15.513,487,11056,10,20,680,83,48,58,65,924,892,631,16,4880,1380,296,1000,-195,1,0,20,0,0
2026-07-10T04:26:15.513,488,11079,10,20,680,117,36,13,50,817,880,910,30,4819,1319,317,1000,-166,1,0,20,0,0
2026-07-10T04:26:15.519,489,11107,10,20,680,61,0,22,34,893,880,865,26,4989,1489,-21,1000,-162,1,0,20,0,0
2026-07-10T04:26:15.532,490,11136,10,20,760,71,0,0,889,869,763,29,0,3950,450,-219,950,570,1,0,20,0,0
2026-07-10T04:26:15.567,491,11156,10,20,760,95,58,148,941,914,92,69,20,3382,-118,-238,622,898,1,0,20,0,0
2026-07-10T04:26:15.573,492,11176,10,20,760,256,201,388,1000,989,168,129,136,3213,-287,-14,593,927,1,0,20,0,0
2026-07-10T04:26:15.616,493,11197,10,20,760,151,76,106,986,900,294,79,73,3381,-119,130,732,788,1,0,20,0,0
2026-07-10T04:26:15.618,494,11226,10,20,760,74,0,16,488,896,917,169,0,4310,810,295,1000,210,1,0,20,0,0
2026-07-10T04:26:15.652,495,11246,10,20,680,24,18,0,0,862,865,865,6,5001,1501,268,1000,-220,1,0,20,0,0
2026-07-10T04:26:15.663,496,11266,10,20,680,0,24,0,0,865,886,900,36,5013,1513,0,1000,-182,1,0,20,0,0
2026-07-10T04:26:15.679,497,11286,10,20,680,0,15,0,102,828,889,661,40,4850,1350,-188,1000,-33,1,0,20,0,0
2026-07-10T04:26:15.713,498,11307,10,20,760,0,9,0,802,879,911,74,0,4042,542,-361,960,560,1,0,20,0,0
2026-07-10T04:26:15.743,499,11336,10,20,760,99,91,164,955,969,340,94,130,3783,283,20,927,593,1,0,20,0,0
2026-07-10T04:26:15.753,500,11356,10,20,760,92,64,201,989,945,291,104,173,3862,362,245,1000,481,1,0,20,0,0
2026-07-10T04:26:15.801,501,11376,10,20,760,0,0,22,839,907,444,69,63,3819,319,49,956,564,1,0,20,0,0
2026-07-10T04:26:15.801,502,11397,10,20,760,74,73,78,907,914,748,149,136,4191,691,39,1000,355,1,0,20,0,0
2026-07-10T04:26:15.837,503,11426,10,20,760,58,48,27,860,876,690,114,106,4142,642,97,1000,365,1,0,20,0,0
2026-07-10T04:26:15.848,504,11446,10,20,760,37,70,83,902,903,297,104,106,3965,465,2,1000,495,1,0,20,0,0
2026-07-10T04:26:15.887,505,11466,10,20,760,68,6,53,934,934,64,49,46,3500,0,-81,736,784,1,0,20,0,0
2026-07-10T04:26:15.888,506,11487,10,20,760,139,100,360,992,938,165,104,150,3408,-92,-29,699,821,1,0,20,0,0
2026-07-10T04:26:15.938,507,11516,10,20,760,30,58,818,939,419,0,39,46,2816,-684,-417,246,1000,1,0,20,0,0
2026-07-10T04:26:15.938,508,11537,10,20,760,71,70,871,939,298,67,49,60,2728,-772,-92,293,1000,1,0,20,0,0
2026-07-10T04:26:15.984,509,11566,10,20,760,99,79,371,936,900,33,59,53,3239,-261,242,684,836,1,0,20,0,0
2026-07-10T04:26:15.984,510,11586,10,20,760,86,61,53,952,914,70,49,93,3489,-11,97,782,738,1,0,20,0,0
2026-07-10T04:26:16.026,511,11606,10,20,760,157,134,150,949,965,202,124,146,3507,7,199,823,697,1,0,20,0,0
2026-07-10T04:26:16.036,512,11627,10,20,760,92,85,27,944,920,113,84,63,3579,79,-33,795,725,1,0,20,0,0
2026-07-10T04:26:16.048,513,11656,10,20,760,102,64,245,984,938,67,49,43,3170,-330,-235,502,1000,1,0,20,0,0
2026-07-10T04:26:16.082,514,11676,10,20,760,145,88,885,981,859,70,59,46,2839,-661,-301,293,1000,1,0,20,0,0
2026-07-10T04:26:16.093,515,11696,10,20,760,108,137,952,1000,501,88,94,63,2611,-889,-60,236,1000,1,0,20,0,0
2026-07-10T04:26:16.124,516,11716,10,20,760,170,110,980,994,570,141,74,113,2868,-632,238,472,1000,1,0,20,0,0
2026-07-10T04:26:16.146,517,11736,10,20,760,95,110,927,973,865,141,109,93,3104,-396,242,607,913,1,0,20,0,0
2026-07-10T04:26:16.146,518,11757,10,20,760,95,100,648,976,948,150,69,56,3141,-359,-77,533,987,1,0,20,0,0
2026-07-10T04:26:16.221,519,11787,10,20,760,55,76,631,976,955,128,104,86,3319,-181,-84,632,888,1,0,20,0,0
2026-07-10T04:26:16.221,520,11816,10,20,760,61,91,913,963,900,92,154,66,3153,-347,8,565,955,1,0,20,0,0
2026-07-10T04:26:16.232,521,11836,10,20,760,58,55,963,939,532,70,59,66,2822,-678,-469,233,1000,1,0,20,0,0
2026-07-10T04:26:16.259,522,11857,10,20,760,71,177,946,957,158,131,84,96,2628,-872,-104,232,1000,1,0,20,0,0
2026-07-10T04:26:16.269,523,11879,10,20,680,117,446,974,952,130,110,49,73,2315,-1185,-163,-44,1000,1,0,20,0,0
2026-07-10T04:26:16.313,524,11907,10,20,760,148,131,969,1000,426,156,74,130,2859,-641,336,496,1000,1,0,20,0,0
2026-07-10T04:26:16.363,525,11936,10,20,760,278,171,980,1000,982,156,129,160,3042,-458,107,532,988,1,0,20,0,0
2026-07-10T04:26:16.363,526,11956,10,20,760,216,253,857,1000,972,159,144,80,2919,-581,-160,381,1000,1,0,20,0,0
2026-07-10T04:26:16.372,527,11976,10,20,760,204,177,846,1000,982,165,79,103,2974,-526,96,489,1000,1,0,20,0,0
2026-07-10T04:26:16.400,528,11997,10,20,760,213,146,832,1000,972,144,89,106,2976,-524,52,477,1000,1,0,20,0,0
2026-07-10T04:26:16.453,529,12036,10,20,760,160,149,913,1000,931,134,89,70,2850,-650,-242,317,1000,1,0,20,0,0
2026-07-10T04:26:16.453,530,12056,10,20,760,204,162,994,1000,945,138,74,113,2927,-573,26,442,1000,1,0,20,0,0
2026-07-10T04:26:16.501,531,12076,10,20,760,185,134,955,997,859,113,89,56,2786,-714,-135,313,1000,1,0,20,0,0
2026-07-10T04:26:16.501,532,12097,10,20,760,148,256,988,986,611,95,89,110,2711,-789,40,323,1000,1,0,20,0,0
2026-07-10T04:26:16.551,533,12126,10,20,760,123,354,924,944,508,61,29,63,2476,-1024,-108,144,1000,1,0,20,0,0
2026-07-10T04:26:16.551,534,12146,10,20,760,71,149,899,939,646,58,59,70,2790,-710,86,382,1000,1,0,20,0,0
2026-07-10T04:26:16.558,535,12167,10,20,760,95,125,921,920,793,70,74,60,2862,-638,138,438,1000,1,0,20,0,0
2026-07-10T04:26:16.603,536,12196,10,20,760,157,125,932,947,910,58,69,43,2758,-742,-140,296,1000,1,0,20,0,0
2026-07-10T04:26:16.637,537,12216,10,20,760,68,58,902,899,920,33,29,0,3006,-494,233,549,971,1,0,20,0,0
2026-07-10T04:26:16.637,538,12237,10,20,760,89,113,924,949,900,70,59,40,2913,-587,39,438,1000,1,0,20,0,0
2026-07-10T04:26:16.685,539,12266,10,20,760,74,180,944,955,780,73,54,53,2816,-684,111,404,1000,1,0,20,0,0
2026-07-10T04:26:16.685,540,12287,10,20,760,92,94,946,941,556,33,19,6,2840,-660,175,437,1000,1,0,20,0,0
2026-07-10T04:26:16.737,541,12316,10,20,760,86,116,910,1000,573,67,34,56,2781,-719,-29,342,1000,1,0,20,0,0
2026-07-10T04:26:16.737,542,12337,10,20,760,126,140,569,986,900,67,119,73,3010,-490,156,528,992,1,0,20,0,0
2026-07-10T04:26:16.776,543,12367,10,20,760,105,97,75,918,955,168,89,100,3612,112,103,854,666,1,0,20,0,0
2026-07-10T04:26:16.797,544,12396,10,20,760,83,128,41,459,934,831,84,46,3994,494,177,1000,426,1,0,20,0,0
2026-07-10T04:26:16.826,545,12417,10,20,760,83,88,106,387,924,871,109,60,4204,704,307,1000,267,1,0,20,0,0
2026-07-10T04:26:16.838,546,12446,10,20,760,58,103,27,905,979,389,84,103,3791,291,-143,882,638,1,0,20,0,0
2026-07-10T04:26:16.902,547,12467,10,20,760,99,58,53,978,962,104,54,80,3572,72,222,867,653,1,0,20,0,0
2026-07-10T04:26:16.902,548,12487,10,20,760,102,70,100,923,965,138,119,90,3507,7,-2,763,757,1,0,20,0,0
2026-07-10T04:26:16.902,549,12508,10,20,760,114,103,89,970,1000,122,109,73,3423,-77,-291,629,891,1,0,20,0,0
2026-07-10T04:26:16.928,550,12537,10,20,760,130,88,58,944,910,478,139,63,3727,227,-83,864,656,1,0,20,0,0
2026-07-10T04:26:16.962,551,12557,10,20,760,43,45,8,810,896,760,94,40,3979,479,-14,1000,492,1,0,20,0,0
2026-07-10T04:26:16.972,552,12577,10,20,760,114,85,44,554,931,904,134,80,4061,561,38,1000,429,1,0,20,0,0
2026-07-10T04:26:17.010,553,12597,10,20,760,102,122,67,427,893,950,124,70,3998,498,-297,954,566,1,0,20,0,0
2026-07-10T04:26:17.010,554,12617,10,20,760,58,33,25,630,931,892,109,83,4187,687,-72,1000,391,1,0,20,0,0
2026-07-10T04:26:17.031,555,12637,10,20,760,95,36,16,802,883,883,109,60,4111,611,109,1000,380,1,0,20,0,0
2026-07-10T04:26:17.064,556,12657,10,20,760,68,70,50,886,920,809,149,23,4079,579,5,1000,429,1,0,20,0,0
2026-07-10T04:26:17.068,557,12677,10,20,760,71,88,67,941,910,588,144,20,3974,474,-71,1000,512,1,0,20,0,0
2026-07-10T04:26:17.115,558,12697,10,20,760,99,79,97,957,886,420,124,63,3878,378,-30,966,554,1,0,20,0,0
2026-07-10T04:26:17.115,559,12718,10,20,760,37,3,0,905,917,315,79,16,3723,223,-6,885,635,1,0,20,0,0
2026-07-10T04:26:17.163,560,12747,10,20,760,58,30,22,918,948,748,114,40,4021,521,164,1000,414,1,0,20,0,0
2026-07-10T04:26:17.213,561,12768,10,20,760,12,48,19,899,938,892,104,20,4070,570,13,1000,432,1,0,20,0,0
2026-07-10T04:26:17.213,563,12818,10,20,760,92,36,72,567,951,914,203,90,4285,785,8,1000,311,1,0,21,0,0
2026-07-10T04:26:17.263,565,12867,10,20,760,117,85,33,757,955,944,134,80,3995,495,-156,995,525,1,0,22,0,0
2026-07-10T04:26:17.302,566,12887,10,20,760,46,61,2,817,938,904,114,46,4113,613,-38,1000,422,1,0,22,0,0
2026-07-10T04:26:17.340,567,12908,10,20,760,89,79,5,873,910,938,99,76,4023,523,145,1000,419,1,0,22,0,0
2026-07-10T04:26:17.340,568,12937,10,20,760,18,3,0,722,924,874,99,0,4060,560,25,1000,434,1,0,22,0,0
2026-07-10T04:26:17.385,569,12958,10,20,760,37,0,0,493,900,889,278,30,4371,871,144,1000,221,1,0,22,0,0
2026-07-10T04:26:17.385,570,12987,10,20,760,92,33,58,290,907,957,512,86,4634,1134,20,1000,108,1,0,22,0,0
2026-07-10T04:26:17.397,571,13007,10,20,760,71,45,36,480,896,920,323,123,4530,1030,-1,1000,174,1,0,22,0,0
2026-07-10T04:26:17.435,572,13038,10,20,760,24,55,0,878,910,883,114,83,4083,583,-319,996,524,1,0,22,0,0
2026-07-10T04:26:17.479,573,13059,10,20,760,61,58,41,902,914,708,109,140,4160,660,99,1000,355,1,0,22,0,0
2026-07-10T04:26:17.479,574,13088,10,20,760,12,61,47,839,865,564,94,96,3878,378,-221,909,611,1,0,22,0,0
2026-07-10T04:26:17.525,575,13109,10,20,760,21,15,27,873,945,582,114,90,3974,474,97,1000,461,1,0,22,0,0
2026-07-10T04:26:17.535,576,13138,10,20,760,46,15,5,865,910,840,84,70,3990,490,-61,1000,499,1,0,22,0,0
2026-07-10T04:26:17.572,577,13159,10,20,760,12,3,5,878,890,877,129,76,4092,592,19,1000,417,1,0,22,0,0
2026-07-10T04:26:17.572,578,13179,10,20,760,86,30,36,841,903,880,64,123,4148,648,24,1000,384,1,0,22,0,0
2026-07-10T04:26:17.596,579,13200,10,20,760,21,0,61,873,869,515,69,76,3841,341,-237,883,637,1,0,22,0,0
2026-07-10T04:26:17.630,580,13229,10,20,760,123,94,89,955,890,73,79,73,3264,-236,-139,584,936,1,0,22,0,0
2026-07-10T04:26:17.639,581,13249,10,20,760,86,55,103,939,907,27,29,16,3412,-88,-89,684,836,1,0,22,0,0
2026-07-10T04:26:17.682,582,13269,10,20,760,120,51,131,965,948,42,39,60,3211,-289,14,600,920,1,0,22,0,0
2026-07-10T04:26:17.682,583,13290,10,20,760,123,88,145,986,955,76,39,30,3199,-301,24,596,924,1,0,22,0,0
2026-07-10T04:26:17.754,584,13319,10,20,760,71,30,53,949,938,79,39,66,3497,-3,4,760,760,1,0,22,0,0
2026-07-10T04:26:17.754,585,13339,10,20,760,170,116,111,997,948,138,74,83,3149,-351,-246,487,1000,1,0,22,0,0
2026-07-10T04:26:17.759,586,13359,10,20,760,61,3,75,949,920,76,59,20,3492,-8,189,812,708,1,0,22,0,0
2026-07-10T04:26:17.774,587,13380,10,20,760,21,45,75,939,934,113,74,33,3584,84,73,829,691,1,0,22,0,0
2026-07-10T04:26:17.825,588,13409,10,20,760,3,12,318,970,931,76,0,23,3276,-224,-107,601,919,1,0,22,0,0
2026-07-10T04:26:17.854,589,13429,10,20,760,61,58,918,986,745,76,29,36,2934,-566,-198,378,1000,1,0,22,0,0
2026-07-10T04:26:17.865,590,13449,10,20,760,3,42,949,947,261,21,14,56,2681,-819,-98,264,1000,1,0,22,0,0
2026-07-10T04:26:17.865,591,13470,10,20,760,83,110,944,955,254,70,74,80,2597,-903,-45,232,1000,1,0,22,0,0
2026-07-10T04:26:17.919,592,13499,10,20,760,21,9,921,952,652,82,54,106,3058,-442,287,595,925,1,0,22,0,0
2026-07-10T04:26:17.919,593,13520,10,20,760,3,15,787,947,903,76,79,46,3043,-457,72,522,998,1,0,22,0,0
2026-07-10T04:26:17.950,594,13549,10,20,760,37,45,628,944,903,85,89,30,3111,-389,-137,498,1000,1,0,22,0,0
2026-07-10T04:26:17.962,595,13569,10,20,760,9,12,706,931,893,64,74,36,3073,-427,-185,462,1000,1,0,22,0,0
2026-07-10T04:26:18.008,596,13589,10,20,760,43,70,910,926,883,104,79,80,3064,-436,30,521,999,1,0,22,0,0
2026-07-10T04:26:18.008,597,13609,10,20,760,24,55,918,912,821,88,19,36,2963,-537,-3,454,1000,1,0,22,0,0
2026-07-10T04:26:18.049,598,13629,10,20,760,18,15,905,889,532,18,64,43,2839,-661,-136,343,1000,1,0,22,0,0
2026-07-10T04:26:18.049,599,13649,10,20,760,99,51,941,944,580,67,89,60,2853,-647,27,400,1000,1,0,22,0,0
2026-07-10T04:26:18.060,600,13669,10,20,760,30,55,840,978,817,39,4,23,2991,-509,92,498,1000,1,0,22,0,0
2026-07-10T04:26:18.089,601,13690,10,20,760,9,73,329,944,893,119,49,76,3350,-150,170,726,794,1,0,22,0,0
2026-07-10T04:26:18.144,602,13719,10,20,760,77,73,81,960,914,134,49,40,3588,88,14,814,706,1,0,22,0,0
2026-07-10T04:26:18.144,603,13739,10,20,760,15,39,58,910,879,73,79,46,3491,-9,-10,752,768,1,0,22,0,0
2026-07-10T04:26:18.184,604,13759,10,20,760,0,30,22,891,914,82,49,30,3506,6,-129,725,795,1,0,22,0,0
2026-07-10T04:26:18.184,605,13780,10,20,760,30,51,329,873,852,0,39,26,3254,-246,-240,548,972,1,0,22,0,0
2026-07-10T04:26:18.240,606,13809,10,20,760,3,27,902,920,340,12,4,0,2740,-760,-167,277,1000,1,0,22,0,0
2026-07-10T04:26:18.240,607,13833,10,20,680,24,788,916,902,120,18,19,60,2129,-1371,-260,-179,1000,1,0,22,0,0
2026-07-10T04:26:18.293,608,13859,10,20,680,241,963,918,907,147,82,0,10,1923,-1577,-60,-220,1000,1,0,22,0,0
2026-07-10T04:26:18.293,609,13882,10,20,680,207,874,946,949,759,58,54,73,2315,-1185,206,67,1000,1,0,22,0,0
2026-07-10T04:26:18.333,610,13909,10,20,760,315,813,949,968,924,165,29,110,2569,-931,219,296,1000,1,0,22,0,0
2026-07-10T04:26:18.372,611,13929,10,20,760,365,932,930,941,914,377,69,103,2603,-897,124,286,1000,1,0,22,0,0
2026-07-10T04:26:18.373,612,13950,10,20,760,390,944,946,963,924,429,24,53,2516,-984,-30,191,1000,1,0,22,0,0
2026-07-10T04:26:18.373,613,13979,10,20,760,275,948,927,952,883,98,59,100,2421,-1079,-16,141,1000,1,0,22,0,0
2026-07-10T04:26:18.395,614,13999,10,20,680,105,908,960,931,697,46,39,0,2335,-1165,-24,9,1000,1,0,22,0,0
2026-07-10T04:26:18.431,615,14022,10,20,680,123,801,938,965,608,85,59,80,2330,-1170,72,35,1000,1,0,22,0,0
2026-07-10T04:26:18.438,616,14043,10,20,760,80,79,932,960,893,88,64,73,2985,-515,655,663,857,1,0,22,0,0
2026-07-10T04:26:18.470,617,14063,10,20,760,89,85,569,978,938,82,64,73,3148,-352,126,598,922,1,0,22,0,0
2026-07-10T04:26:18.482,618,14083,10,20,760,151,76,203,1000,982,285,124,140,3633,133,79,859,661,1,0,22,0,0
2026-07-10T04:26:18.512,619,14103,10,20,760,139,82,184,978,969,208,94,140,3513,13,-32,758,762,1,0,22,0,0
2026-07-10T04:26:18.523,620,14124,10,20,760,173,131,449,994,975,159,104,123,3278,-222,25,641,879,1,0,22,0,0
2026-07-10T04:26:18.567,621,14144,10,20,1000,142,146,893,1000,917,110,104,96,2951,-549,-167,693,1000,1,0,22,0,0
2026-07-10T04:26:18.622,622,14164,10,20,1000,210,214,1000,1000,656,184,114,173,3000,-500,-51,740,1000,1,0,22,0,0
2026-07-10T04:26:18.622,623,14184,10,20,1000,188,171,1000,1000,350,205,124,153,2949,-551,-33,718,1000,1,0,22,0,0
2026-07-10T04:26:18.622,624,14205,10,20,1000,210,168,1000,1000,219,193,119,160,2881,-619,-131,665,1000,1,0,22,0,0
2026-07-10T04:26:18.622,625,14225,10,20,1000,191,238,1000,1000,182,150,119,170,2826,-674,72,678,1000,1,0,22,0,0
2026-07-10T04:26:18.665,626,14245,10,20,1000,157,244,1000,994,185,131,94,110,2619,-881,68,574,1000,1,0,22,0,0
2026-07-10T04:26:18.665,627,14266,10,20,1000,120,201,988,976,134,134,99,133,2696,-804,-27,593,1000,1,0,22,0,0
2026-07-10T04:26:18.705,628,14286,10,20,1000,102,128,955,960,109,92,124,130,2794,-706,522,752,1000,1,0,22,0,0
2026-07-10T04:26:18.716,629,14306,10,20,1000,77,97,958,976,144,92,94,100,2809,-691,-15,652,1000,1,0,22,0,0
2026-07-10T04:26:18.716,630,14326,10,20,1000,92,103,874,957,436,110,89,106,3000,-500,98,770,1000,1,0,22,0,0
2026-07-10T04:26:18.758,631,14346,10,20,1000,117,76,513,952,848,85,84,83,2993,-507,-84,730,1000,1,0,22,0,0
2026-07-10T04:26:18.796,632,14366,10,20,1000,71,82,97,928,879,46,54,60,3486,-14,285,1000,950,1,0,22,0,0
2026-07-10T04:26:18.796,633,14386,10,20,1000,111,67,69,973,931,98,64,70,3296,-204,142,927,1000,1,0,22,0,0
2026-07-10T04:26:18.796,634,14406,10,20,1000,77,97,55,915,931,92,29,43,3504,4,-257,951,1000,1,0,22,0,0
2026-07-10T04:26:18.855,635,14426,10,20,1000,123,143,114,973,979,174,139,116,3521,21,207,1000,949,1,0,22,0,0
2026-07-10T04:26:18.855,636,14446,10,20,1000,139,88,89,947,948,174,69,66,3398,-102,37,957,1000,1,0,22,0,0
2026-07-10T04:26:18.888,637,14467,10,20,1000,151,85,53,897,941,239,74,86,3433,-67,-294,908,1000,1,0,22,0,0
2026-07-10T04:26:18.899,638,14496,10,20,1000,89,85,69,910,941,420,94,90,3784,284,26,1000,853,1,0,22,0,0
2026-07-10T04:26:18.953,639,14517,10,20,1000,170,152,120,865,979,487,164,150,3683,183,37,1000,902,1,0,22,0,0
2026-07-10T04:26:18.984,640,14546,10,20,1000,89,107,72,934,934,248,79,126,3732,232,-102,1000,905,1,0,22,0,0
2026-07-10T04:26:18.999,642,14586,10,20,1000,120,91,78,934,948,128,79,120,3588,88,91,1000,938,1,0,23,0,0
2026-07-10T04:26:18.999,643,14606,10,20,1000,185,174,164,1000,982,239,184,196,3553,53,105,1000,953,1,0,23,0,0
2026-07-10T04:26:19.039,644,14626,10,20,1000,77,61,128,905,903,67,64,56,3400,-100,-274,896,1000,1,0,23,0,0
2026-07-10T04:26:19.043,645,14647,10,20,1000,105,91,393,1000,890,73,79,123,3268,-232,-247,835,1000,1,0,23,0,0
2026-07-10T04:26:19.098,646,14676,10,20,1000,148,91,745,1000,718,147,149,190,3332,-168,179,952,1000,1,0,23,0,0
2026-07-10T04:26:19.098,647,14697,10,20,1000,176,146,849,997,594,131,114,176,3073,-427,-111,765,1000,1,0,23,0,0
2026-07-10T04:26:19.142,648,14726,10,20,1000,92,76,882,981,419,110,114,116,3214,-286,66,871,1000,1,0,23,0,0
2026-07-10T04:26:19.142,649,14746,10,20,1000,139,100,787,957,591,113,164,150,3168,-332,-44,826,1000,1,0,23,0,0
2026-07-10T04:26:19.179,650,14766,10,20,1000,142,116,622,986,814,171,109,176,3289,-211,56,906,1000,1,0,23,0,0
2026-07-10T04:26:19.179,651,14787,10,20,1000,80,67,301,926,903,98,94,90,3282,-218,-87,874,1000,1,0,23,0,0
2026-07-10T04:26:19.217,652,14816,10,20,1000,12,39,64,905,893,73,99,90,3496,-4,-10,996,1000,1,0,23,0,0
2026-07-10T04:26:19.231,653,14836,10,20,1000,49,12,25,891,938,46,89,63,3512,12,-168,973,1000,1,0,23,0,0
2026-07-10T04:26:19.277,654,14856,10,20,1000,43,18,19,912,917,101,89,116,3773,273,77,1000,849,1,0,23,0,0
2026-07-10T04:26:19.277,655,14877,10,20,1000,27,33,16,857,903,33,59,53,3513,13,18,1000,990,1,0,23,0,0
2026-07-10T04:26:19.329,656,14906,10,20,1000,12,3,41,899,917,73,64,90,3504,4,1,1000,998,1,0,23,0,0
2026-07-10T04:26:19.329,657,14926,10,20,1000,24,58,11,920,951,49,39,93,3508,8,-233,958,1000,1,0,23,0,0
2026-07-10T04:26:19.364,658,14946,10,20,1000,0,6,13,891,903,24,84,73,3503,3,-218,958,1000,1,0,23,0,0
2026-07-10T04:26:19.364,659,14966,10,20,1000,46,61,108,941,924,85,89,66,3413,-87,-89,939,1000,1,0,23,0,0
2026-07-10T04:26:19.419,660,14986,10,20,1000,102,91,220,931,955,92,99,146,3430,-70,-247,916,1000,1,0,23,0,0
2026-07-10T04:26:19.419,661,15006,10,20,1000,89,73,243,934,920,76,104,96,3449,-51,-101,955,1000,1,0,23,0,0
2026-07-10T04:26:19.452,662,15026,10,20,1000,86,64,262,926,896,79,99,116,3499,-1,368,1000,927,1,0,23,0,0
2026-07-10T04:26:19.452,663,15047,10,20,1000,142,85,265,912,934,42,89,70,3107,-393,-392,726,1000,1,0,23,0,0
2026-07-10T04:26:19.468,664,15076,10,20,1000,61,30,150,912,879,24,49,63,3375,-125,-23,933,1000,1,0,23,0,0
2026-07-10T04:26:19.505,665,15096,10,20,1000,49,12,92,905,917,27,19,20,3503,3,96,1000,980,1,0,23,0,0
2026-07-10T04:26:19.517,666,15116,10,20,1000,27,51,16,865,869,6,54,13,3501,1,-3,1000,1000,1,0,23,0,0
2026-07-10T04:26:19.548,667,15137,10,20,1000,77,103,33,936,914,46,59,40,3362,-138,-142,903,1000,1,0,23,0,0
2026-07-10T04:26:19.599,668,15166,10,20,1000,12,42,0,828,896,42,79,3,3519,19,340,1000,923,1,0,23,0,0
2026-07-10T04:26:19.599,669,15187,10,20,1000,95,94,78,936,886,147,104,63,3719,219,211,1000,849,1,0,23,0,0
2026-07-10T04:26:19.645,670,15216,10,20,1000,52,55,0,902,917,70,59,30,3504,4,-91,984,1000,1,0,23,0,0
2026-07-10T04:26:19.645,671,15237,10,20,1000,120,110,78,952,945,144,109,110,3570,70,-35,1000,972,1,0,23,0,0
2026-07-10T04:26:19.685,672,15266,10,20,1000,34,61,22,905,896,85,44,83,3497,-3,-8,997,1000,1,0,23,0,0
2026-07-10T04:26:19.685,673,15286,10,20,1000,102,79,67,902,896,88,94,103,3500,0,-187,963,1000,1,0,23,0,0
2026-07-10T04:26:19.697,674,15306,10,20,1000,30,85,44,941,927,73,114,96,3640,140,-18,1000,934,1,0,23,0,0
2026-07-10T04:26:19.740,675,15327,10,20,1000,12,27,36,897,890,58,74,20,3498,-2,-8,998,1000,1,0,23,0,0
2026-07-10T04:26:19.748,676,15356,10,20,1000,0,42,148,865,900,24,79,43,3393,-107,-203,906,1000,1,0,23,0,0
2026-07-10T04:26:19.798,678,15406,10,20,1000,24,30,282,891,876,36,69,66,3289,-211,-149,865,1000,1,0,24,0,0
2026-07-10T04:26:19.842,679,15427,10,20,1000,49,55,262,923,896,39,79,23,3304,-196,21,907,1000,1,0,24,0,0
2026-07-10T04:26:19.885,680,15456,10,20,1000,15,9,114,891,896,15,59,3,3411,-89,-289,898,1000,1,0,24,0,0
2026-07-10T04:26:19.895,682,15496,10,20,1000,92,76,106,918,941,36,29,80,3424,-76,195,1000,999,1,0,25,0,0
2026-07-10T04:26:19.933,683,15516,10,20,1000,80,48,103,926,938,55,109,70,3559,59,55,1000,960,1,0,25,0,0
2026-07-10T04:26:19.933,684,15536,10,20,1000,46,70,108,915,941,58,74,100,3597,97,94,1000,933,1,0,25,0,0
2026-07-10T04:26:19.970,685,15556,10,20,1000,151,103,201,947,962,125,99,106,3299,-201,-82,884,1000,1,0,25,0,0
2026-07-10T04:26:20.012,687,15596,10,20,1000,108,146,340,963,931,82,59,53,2989,-511,-100,725,1000,1,0,26,0,0
2026-07-10T04:26:20.012,688,15616,10,20,1000,195,137,351,968,945,110,84,120,3153,-347,-139,799,1000,1,0,26,0,0
2026-07-10T04:26:20.028,689,15636,10,20,1000,154,134,332,984,938,116,94,90,3040,-460,-81,754,1000,1,0,26,0,0
2026-07-10T04:26:20.074,690,15656,10,20,1000,145,107,212,970,982,67,54,103,3211,-289,-109,834,1000,1,0,26,0,0
2026-07-10T04:26:20.123,692,15696,10,20,1000,164,149,122,973,948,134,69,93,3122,-378,-471,717,1000,1,0,27,0,0
2026-07-10T04:26:20.123,693,15716,10,20,1000,130,85,58,936,920,196,79,80,3422,-78,23,966,1000,1,0,27,0,0
2026-07-10T04:26:20.158,694,15736,10,20,1000,92,85,61,891,945,236,54,66,3683,183,10,1000,907,1,0,27,0,0
2026-07-10T04:26:20.158,695,15757,10,20,1000,55,64,39,905,886,141,14,10,3604,104,-50,1000,958,1,0,27,0,0
2026-07-10T04:26:20.181,696,15789,10,20,920,89,103,136,912,931,79,94,96,3282,-218,-217,753,1000,1,0,27,0,0
2026-07-10T04:26:20.226,697,15817,10,20,920,74,94,924,883,419,42,49,26,2773,-727,-258,473,1000,1,0,27,0,0
