wall_time,telemetry_version,seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker,run_state,run_state_name,actual_section_id,active_profile_id,active_profile_key,last_cmd_seq,last_cmd_type,last_cmd_type_name,last_cmd_status,last_cmd_status_name,pc_section_id,pc_section_label,pc_profile_key,section_mismatch,packet_loss_count,bad_packet_count,last_packet_age_ms
2026-07-10T05:26:27.336,2,46,1162,10,20,980,28,24,130,947,950,73,40,62,3404,-96,9,930,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.379,2,47,1192,10,20,980,130,51,158,931,932,27,105,52,3309,-191,108,899,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.379,2,48,1212,10,20,980,199,60,183,931,932,52,90,98,3067,-433,-113,717,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.419,2,49,1241,10,20,980,84,88,161,934,932,61,85,23,3380,-120,-2,914,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.419,2,50,1262,10,20,980,112,118,155,942,939,98,100,55,3216,-284,57,837,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.472,2,51,1292,10,20,980,68,97,89,944,939,89,75,75,3498,-2,257,1000,925,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.484,2,52,1321,10,20,980,59,94,94,947,967,126,115,78,3725,225,245,1000,803,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.517,2,53,1342,10,20,980,68,128,94,947,950,70,105,32,3473,-27,183,1000,955,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.517,2,54,1362,10,20,980,31,82,114,918,907,40,50,75,3408,-92,-24,925,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.570,2,55,1391,10,20,980,28,73,105,923,925,33,100,42,3545,45,135,1000,926,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.570,2,56,1413,10,20,980,31,60,178,918,917,80,70,49,3367,-133,-13,904,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.618,2,57,1433,10,20,980,77,76,225,979,953,150,135,138,3769,269,377,1000,750,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.618,2,58,1463,10,20,980,87,88,206,963,960,116,115,98,3563,63,279,1000,884,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.663,2,59,1493,10,20,980,118,48,208,942,939,116,85,108,3428,-72,-163,905,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.673,2,60,1513,10,20,980,112,143,256,992,975,166,120,148,3474,-26,82,983,977,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.717,2,61,1543,10,20,980,68,36,125,910,928,21,100,82,3534,34,13,1000,959,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.751,2,62,1563,10,20,980,24,82,155,937,975,52,65,42,3396,-104,-2,923,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.751,2,63,1583,10,20,980,43,39,197,871,917,33,80,36,3362,-138,-39,896,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.805,2,64,1613,10,20,980,62,106,111,863,917,21,75,49,3297,-203,-88,849,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.806,2,65,1633,10,20,980,28,27,66,847,882,9,90,46,3510,10,3,986,974,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.820,2,66,1662,10,20,980,0,0,19,821,907,0,35,0,3524,24,21,997,963,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,0,0,0
2026-07-10T05:26:27.895,2,68,1713,10,20,980,0,33,0,824,907,255,25,0,3713,213,211,1000,817,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:27.895,2,69,1733,10,20,980,12,27,0,506,907,827,70,55,4143,643,207,1000,581,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:27.940,2,70,1763,10,20,980,0,18,8,0,853,876,165,46,4636,1136,44,1000,346,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:27.940,2,71,1783,10,20,980,52,33,0,0,903,858,255,16,4678,1178,-10,1000,335,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:27.986,2,72,1813,10,20,980,0,24,5,0,853,840,155,92,4622,1122,-68,1000,378,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:27.997,2,73,1843,10,20,980,21,36,52,380,871,916,50,0,4247,747,-267,1000,628,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.045,2,74,1864,10,20,980,21,60,0,784,878,738,50,0,3980,480,-133,1000,746,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.081,2,75,1893,10,20,980,90,103,125,902,971,550,60,98,3656,156,-366,985,975,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.081,2,76,1914,10,20,980,152,164,208,944,1000,547,95,151,3538,38,-37,992,968,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.121,2,77,1944,10,20,980,327,274,323,753,1000,1000,235,328,3746,246,80,1000,828,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.135,2,78,1965,10,20,980,90,82,52,83,928,963,385,108,4862,1362,890,1000,36,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.176,2,79,1997,10,20,900,68,73,61,49,807,926,960,144,5155,1655,121,1000,-36,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.216,2,80,2022,10,20,900,21,33,22,15,892,904,970,9,5028,1528,-127,1000,88,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,1,0,0
2026-07-10T05:26:28.272,2,82,2080,10,20,980,65,94,66,929,950,609,115,108,4086,586,150,1000,625,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.273,2,83,2100,10,20,980,31,15,50,968,939,492,60,36,3801,301,-87,1000,834,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.318,2,84,2130,10,20,980,12,45,97,897,946,892,145,154,4246,746,321,1000,500,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.318,2,85,2150,10,20,980,0,24,0,619,885,938,85,52,4130,630,-146,1000,666,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.355,2,86,2180,10,20,980,21,6,55,97,907,941,510,121,4937,1437,215,1000,143,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.374,2,87,2209,10,20,980,52,27,80,107,971,1000,660,131,4908,1408,1,1000,206,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.406,2,88,2229,10,20,980,18,30,47,139,992,972,260,151,4718,1218,-181,1000,350,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.406,2,89,2250,10,20,980,87,54,100,640,1000,1000,150,131,4282,782,-223,1000,599,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.457,2,90,2279,10,20,980,115,112,125,947,1000,836,145,164,3891,391,-95,1000,786,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.457,2,91,2299,10,20,980,43,67,58,929,982,818,135,118,4172,672,198,1000,567,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.507,2,92,2320,10,20,980,68,73,41,858,964,910,80,39,4019,519,-62,1000,709,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.507,2,93,2340,10,20,980,68,24,80,556,907,916,90,19,4151,651,74,1000,606,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.562,2,94,2370,10,20,980,40,54,30,41,932,892,540,39,4834,1334,245,1000,193,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,2,0,0
2026-07-10T05:26:28.593,2,96,2420,10,20,980,6,9,0,5,850,892,590,42,4888,1388,-82,1000,235,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.593,2,97,2440,10,20,980,43,0,19,259,928,889,105,59,4385,885,-332,1000,567,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.730,2,98,2470,10,20,980,121,109,122,950,957,880,125,134,3860,360,-143,1000,814,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.730,2,99,2500,10,20,980,68,131,77,847,957,944,110,157,4125,625,280,1000,575,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.730,2,100,2520,10,20,980,43,0,8,412,935,913,75,6,4221,721,58,1000,571,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.730,2,101,2549,10,20,980,62,39,27,65,910,944,675,42,4907,1407,166,1000,170,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,3,0,0
2026-07-10T05:26:28.864,2,103,2591,10,20,980,0,12,5,15,910,895,535,42,4839,1339,-83,1000,262,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.864,2,104,2620,10,20,980,9,0,33,498,907,901,140,26,4279,779,-163,1000,588,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.864,2,105,2641,10,20,980,0,36,25,908,953,824,65,55,3968,468,-86,1000,742,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.864,2,106,2670,10,20,980,52,73,64,881,971,713,95,78,3934,434,-106,1000,765,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.865,2,107,2690,10,20,980,90,91,75,884,964,695,120,78,4019,519,18,1000,691,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.874,2,108,2711,10,20,980,24,57,77,850,967,720,105,52,4030,530,-21,1000,694,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.921,2,109,2740,10,20,980,34,64,72,808,975,643,95,52,3931,431,-86,1000,762,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.921,2,110,2761,10,20,980,68,57,100,892,1000,606,80,92,3812,312,-118,1000,835,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:28.935,2,111,2781,10,20,980,124,121,150,934,1000,578,75,138,3638,138,-33,1000,912,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,4,0,0
2026-07-10T05:26:29.019,2,113,2830,10,20,980,121,103,164,745,1000,698,70,134,3741,241,-43,1000,857,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,5,0,0
2026-07-10T05:26:29.019,2,114,2851,10,20,980,124,97,167,837,1000,630,150,141,3897,397,-17,1000,766,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,5,0,0
2026-07-10T05:26:29.024,2,115,2871,10,20,980,127,131,133,892,1000,516,65,121,3595,95,-62,1000,942,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,5,0,0
2026-07-10T05:26:29.069,2,116,2901,10,20,980,149,158,136,884,1000,452,115,128,3616,116,-171,1000,954,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,5,0,0
2026-07-10T05:26:29.159,2,118,2952,10,20,980,87,64,64,921,978,135,50,23,3613,113,177,1000,879,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,6,0,0
2026-07-10T05:26:29.159,2,119,2972,10,20,980,105,82,30,916,989,101,70,23,3414,-86,-97,912,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,6,0,0
2026-07-10T05:26:29.219,2,121,3024,10,20,980,133,134,164,976,1000,110,75,55,3154,-346,-261,733,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,7,0,0
2026-07-10T05:26:29.219,2,122,3053,10,20,980,102,21,94,981,1000,129,65,55,3430,-70,102,964,996,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,7,0,0
2026-07-10T05:26:29.249,2,123,3074,10,20,980,112,60,83,955,1000,209,90,52,3475,-25,230,1000,944,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,7,0,0
2026-07-10T05:26:29.249,2,124,3094,10,20,980,168,106,139,913,1000,516,80,59,3414,-86,-185,892,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,7,0,0
2026-07-10T05:26:29.344,2,126,3144,10,20,980,140,100,153,401,1000,938,90,88,3769,269,-180,1000,872,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,8,0,0
2026-07-10T05:26:29.344,2,127,3173,10,20,980,90,118,108,595,964,833,100,111,4071,571,-21,1000,671,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,8,0,0
2026-07-10T05:26:29.469,2,128,3194,10,20,980,80,82,80,850,982,443,65,108,3965,465,209,1000,679,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,8,0,0
2026-07-10T05:26:29.469,2,130,3244,10,20,980,62,64,286,889,957,80,115,32,3452,-48,36,962,998,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
2026-07-10T05:26:29.469,2,131,3273,10,20,980,3,54,774,897,442,3,60,19,2842,-658,-152,585,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
2026-07-10T05:26:29.469,2,132,3294,10,20,980,171,146,952,963,282,160,115,148,2925,-575,317,734,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
2026-07-10T05:26:29.489,2,133,3323,10,20,980,68,27,584,923,775,64,55,39,3083,-417,189,793,1000,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
2026-07-10T05:26:29.499,2,134,3345,10,20,980,0,36,58,889,914,33,100,0,3637,137,155,1000,871,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
2026-07-10T05:26:29.538,2,135,3374,10,20,980,0,0,8,868,932,21,35,13,3517,17,16,992,968,1,0,1,RUN,0,2,WIDE_S,0,0,0,0,OK,0,시작구간,WIDE_S,0,9,0,0
