seq,t_ms,control_ms,send_ms,base_speed,n0,n1,n2,n3,n4,n5,n6,n7,position,error,d_error,left_cmd,right_cmd,on_line,is_marker
639,12927,10,20,740,96,57,68,920,909,86,42,18,3496,-4,-89,722,741,1,0
640,12947,10,20,740,55,38,23,895,922,50,30,28,3507,7,2,733,726,1,0
641,12967,10,20,740,6,19,29,912,918,86,22,31,3501,1,-92,725,744,1,0
642,12987,10,20,740,30,3,29,912,941,35,30,34,3507,7,0,734,731,1,0
643,13007,10,20,740,43,3,14,880,924,35,0,7,3512,12,9,734,724,1,0
644,13027,10,20,740,2,41,21,912,918,45,14,5,3501,1,-11,733,735,1,0
645,13047,10,20,740,27,15,34,904,928,43,22,10,3506,6,14,737,730,1,0
646,13067,10,20,740,32,22,36,921,918,43,2,10,3499,-1,-4,733,735,1,0
647,13087,10,20,740,20,3,40,883,922,25,8,5,3510,10,-7,731,730,1,0
648,13107,10,20,740,25,22,21,902,881,0,19,0,3494,-6,-14,722,730,1,0
649,13127,10,20,740,53,22,19,914,926,17,8,0,3503,3,-3,731,730,1,0
650,13147,10,20,740,25,11,8,885,905,0,0,18,3505,5,8,727,724,1,0
651,13167,10,20,740,46,57,63,923,911,27,42,13,3496,-4,-5,729,735,1,0
652,13187,10,20,740,60,22,55,931,928,22,47,18,3499,-1,-5,731,734,1,0
653,13207,10,20,740,94,91,63,908,900,27,39,7,3497,-3,-5,726,729,1,0
654,13227,10,20,740,87,68,65,946,920,58,44,52,3493,-7,-14,730,736,1,0
655,13247,10,20,740,101,57,76,940,926,35,64,47,3316,-184,-182,675,778,1,0
656,13267,10,20,740,83,22,85,916,956,22,58,23,3510,10,13,735,731,1,0
657,13288,10,20,740,78,49,53,931,939,27,56,0,3502,2,-7,732,733,1,0
658,13308,10,20,740,57,53,29,920,907,38,47,47,3496,-4,-1,728,730,1,0
659,13328,10,20,740,62,30,42,923,924,27,67,7,3500,0,1,732,731,1,0
660,13348,10,20,740,62,45,38,908,931,40,36,20,3506,6,11,734,728,1,0
661,13368,10,20,740,9,11,23,904,905,35,56,15,3500,0,-11,730,732,1,0
662,13388,10,20,740,39,15,46,908,909,40,56,26,3500,0,0,731,731,1,0
663,13408,10,20,740,34,0,29,874,881,45,67,31,3501,1,-10,726,726,1,0
664,13428,10,20,740,62,30,34,902,920,38,30,15,3504,4,0,732,728,1,0
665,13448,10,20,740,36,41,27,927,939,40,36,26,3503,3,-1,735,733,1,0
666,13474,10,20,740,25,30,31,885,915,17,56,5,3508,8,8,731,726,1,0
667,13498,10,20,740,27,15,27,929,924,48,44,18,3498,-2,7,736,734,1,0
668,13518,10,20,740,39,19,21,904,905,22,36,0,3500,0,1,730,729,1,0
669,13538,10,20,740,30,26,44,916,939,40,25,34,3506,6,2,735,733,1,0
670,13558,10,20,740,71,64,42,902,903,38,30,31,3500,0,2,728,727,1,0
671,13579,10,20,740,57,61,65,940,933,55,30,47,3498,-2,-5,734,737,1,0
672,13599,10,20,740,71,49,44,908,926,60,25,10,3504,4,2,735,730,1,0
673,13620,10,20,740,85,76,82,900,941,121,53,73,3602,102,106,769,707,1,0
674,13640,10,20,740,73,80,72,923,948,144,30,54,3613,113,-5,761,721,1,0
675,13660,10,20,740,76,76,65,923,963,114,53,41,3595,95,89,770,713,1,0
676,13680,10,20,740,80,80,80,946,935,88,39,39,3497,-3,249,774,715,1,0
677,13700,10,20,740,90,41,172,912,948,38,8,52,3381,-119,-115,696,770,1,0
678,13720,10,20,740,66,61,900,1000,911,15,30,39,3003,-497,-180,629,909,1,0
679,13740,10,20,740,25,751,934,958,364,48,8,39,2310,-1190,-518,422,1000,1,0
680,13760,10,20,740,852,938,944,921,84,43,8,49,1529,-1971,-453,255,1000,1,0
681,13780,10,20,740,912,923,912,371,4,0,11,44,1237,-2263,-210,193,1000,1,0
682,13800,10,20,740,926,942,817,49,38,15,22,23,959,-2541,-47,156,992,1,0
683,13820,10,20,740,939,935,234,40,38,32,50,60,665,-2835,-150,93,992,1,0
684,13840,10,20,740,919,717,82,32,21,20,19,28,438,-3062,-135,61,1000,1,0
685,13863,10,20,740,933,324,46,24,64,35,47,49,257,-3243,-437,-2,1000,1,0
686,13890,10,20,740,907,446,55,22,51,43,50,57,329,-3171,113,87,1000,1,0
687,13910,10,20,740,928,935,70,28,49,30,39,49,501,-2999,25,93,987,1,0
688,13930,10,20,740,919,958,621,19,40,35,28,31,880,-2620,271,189,955,1,0
689,13950,10,20,740,73,927,951,76,45,22,16,57,1506,-1994,336,326,955,1,0
690,13970,10,20,740,124,347,961,923,96,43,28,54,2139,-1361,338,496,954,1,0
691,13990,10,20,740,117,110,940,948,415,43,47,68,2566,-934,137,563,921,1,0
692,14011,10,20,740,124,118,119,939,956,63,53,49,3101,-399,-173,646,814,1,0
693,14031,10,20,740,122,106,123,653,974,870,126,89,3803,303,702,960,620,1,0
694,14051,10,20,740,96,72,95,60,961,969,367,99,4741,1241,491,1000,425,1,0
695,14071,10,20,740,18,38,29,32,620,944,949,81,5130,1630,350,1000,353,1,0
696,14091,10,20,740,46,41,36,19,60,949,983,853,5965,2465,328,1000,180,1,0
697,14111,10,20,740,18,11,17,9,49,951,974,971,6006,2506,-2,1000,200,1,0
698,14131,10,20,740,85,72,70,49,73,921,957,997,6026,2526,15,1000,199,1,0
699,14151,10,20,740,43,34,38,30,45,946,977,986,6013,2513,1,1000,200,1,0
700,14171,10,20,740,76,87,76,59,68,964,960,994,6010,2510,14,1000,205,1,0
701,14191,10,20,740,39,64,59,22,56,972,938,876,5965,2465,-25,1000,216,1,0
702,14211,10,20,740,53,41,46,28,129,921,949,379,5663,2163,-233,1000,295,1,0
703,14231,10,20,740,73,41,38,17,487,941,946,39,5193,1693,-232,975,387,1,0
704,14251,10,20,740,43,19,46,24,909,928,699,31,4917,1417,-111,983,443,1,0
705,14271,10,20,740,43,61,44,40,933,928,112,13,4583,1083,-145,930,510,1,0
706,14291,10,20,740,83,22,55,127,946,923,50,31,4398,898,-99,912,543,1,0
707,14311,10,20,740,50,30,29,533,939,794,14,31,4115,615,-186,867,637,1,0
708,14331,10,20,740,46,45,68,834,928,449,28,28,3825,325,-137,807,703,1,0
709,14351,10,20,740,46,34,36,908,935,258,28,44,3690,190,-44,781,713,1,0
710,14372,10,20,740,25,7,36,895,913,350,25,0,3747,247,46,815,700,1,0
711,14392,10,20,740,48,22,14,775,939,758,36,31,3993,493,107,903,654,1,0
712,14412,10,20,740,69,15,40,380,937,921,33,10,4241,741,108,935,577,1,0
713,14432,10,20,740,83,57,48,70,952,954,89,20,4500,1000,153,965,497,1,0
714,14452,10,20,740,83,30,72,55,954,956,410,39,4765,1265,122,1000,454,1,0
715,14472,10,20,740,78,49,74,24,928,956,825,49,4961,1461,62,1000,419,1,0
716,14492,10,20,740,103,45,89,55,821,928,949,54,4861,1361,-136,962,449,1,0
717,14512,10,20,740,60,22,42,20,788,918,918,52,5049,1549,-3,1000,401,1,0
718,14532,10,20,740,106,45,76,49,769,959,932,125,4959,1459,-97,978,425,1,0
719,14552,10,20,740,115,64,82,60,834,954,907,94,4821,1321,-233,943,464,1,0
720,14572,10,20,740,83,30,46,28,857,918,898,60,5015,1515,-16,1000,410,1,0
721,14592,10,20,740,131,76,70,36,885,964,907,83,4780,1280,-33,969,449,1,0
722,14612,10,20,740,87,38,65,30,890,941,932,65,5015,1515,178,1000,395,1,0
723,14632,10,20,740,94,34,44,64,896,956,949,94,5018,1518,181,1000,395,1,0
724,14652,10,20,740,115,15,65,64,842,956,952,109,4916,1416,-181,967,443,1,0
725,14672,10,20,740,101,76,76,60,803,969,994,162,5003,1503,-129,983,423,1,0
726,14692,10,20,740,143,80,106,81,726,961,997,180,4870,1370,56,981,424,1,0
727,14712,10,20,740,117,125,102,89,590,987,983,308,4881,1381,-398,903,460,1,0
728,14732,10,20,740,157,141,144,112,437,1000,1000,479,4860,1360,-27,934,421,1,0
729,14752,10,20,740,154,137,142,114,293,997,997,646,5006,1506,159,964,371,1,0
730,14772,10,20,740,129,125,95,91,129,1000,1000,827,5429,1929,114,1000,294,1,0
731,14792,10,20,740,92,122,87,89,125,1000,974,853,5672,2172,342,1000,237,1,0
732,14812,10,20,740,113,106,117,70,71,974,980,759,5379,1879,-363,920,346,1,0
733,14832,10,20,740,90,91,59,45,88,974,960,230,5656,2156,313,1000,249,1,0
734,14852,10,20,740,106,95,78,43,245,984,971,83,5084,1584,51,983,372,1,0
735,14872,10,20,740,115,95,80,40,816,964,682,117,4823,1323,-364,922,476,1,0
736,14892,10,20,740,92,38,51,34,903,926,70,13,4506,1006,-146,913,517,1,0
737,14912,10,20,740,90,72,68,400,950,840,61,26,4200,700,-60,895,599,1,0
738,14932,10,20,740,110,76,65,931,948,106,36,34,3396,-104,-408,665,788,1,0
739,14952,10,20,740,80,80,136,948,956,32,22,39,3401,-99,82,730,750,1,0
740,14972,10,20,740,53,95,744,937,816,27,19,15,3028,-472,47,656,861,1,0
741,14992,10,20,740,96,118,959,954,290,30,33,36,2610,-890,-22,539,928,1,0
742,15012,10,20,740,85,145,963,942,96,32,50,47,2388,-1112,-6,490,953,1,0
743,15033,10,20,740,96,297,961,935,71,32,36,18,2290,-1210,-98,458,975,1,0
744,15053,10,20,740,133,488,968,988,92,27,39,31,2090,-1410,-34,436,1000,1,0
745,15073,10,20,740,136,744,993,956,107,22,70,47,2052,-1448,13,431,1000,1,0
746,15093,10,20,740,136,706,980,935,47,22,28,39,1984,-1516,7,414,1000,1,0
747,15113,10,20,740,124,637,959,948,62,27,28,36,2023,-1477,19,426,1000,1,0
748,15133,10,20,740,106,583,965,944,51,12,14,23,2057,-1443,32,432,998,1,0
749,15153,10,20,740,80,358,955,939,96,32,42,20,2257,-1243,-11,467,974,1,0
750,15173,10,20,740,90,270,946,963,155,27,44,52,2429,-1071,15,502,947,1,0
751,15193,10,20,740,62,263,944,912,144,0,19,28,2414,-1086,-38,487,950,1,0
752,15213,10,20,740,53,480,917,931,101,12,70,23,2268,-1232,-87,454,976,1,0
753,15233,10,20,740,62,816,946,925,60,0,47,26,2040,-1460,-58,413,1000,1,0
754,15253,10,20,740,60,885,936,908,21,0,8,0,2008,-1492,-11,411,1000,1,0
755,15273,10,20,740,36,889,959,912,45,53,0,0,2008,-1492,1,422,1000,1,0
756,15293,10,20,740,60,923,953,908,36,38,30,13,1994,-1506,-16,413,1000,1,0
757,15313,10,20,740,64,908,923,895,21,2,5,0,1995,-1505,-19,407,1000,1,0
758,15333,10,20,740,46,893,921,920,43,17,16,5,2009,-1491,4,418,1000,1,0
759,15353,10,20,740,64,885,957,920,15,17,8,23,2012,-1488,6,415,1000,1,0
760,15373,10,20,740,94,904,944,929,40,32,58,26,2009,-1491,12,418,1000,1,0
761,15393,10,20,740,60,912,948,908,36,25,0,2,1998,-1502,12,416,1000,1,0
762,15413,10,20,740,71,923,944,920,23,20,0,26,1998,-1502,-4,412,1000,1,0
763,15433,10,20,740,71,950,963,868,19,0,25,13,1970,-1530,-18,399,1000,1,0
764,15453,10,20,740,101,908,957,819,12,2,22,18,1895,-1605,0,386,1000,1,0
765,15473,10,20,740,140,935,929,742,10,20,42,47,1827,-1673,-26,365,1000,1,0
766,15493,10,20,740,193,919,974,718,8,2,0,2,1790,-1710,-17,357,1000,1,0
767,15513,10,20,740,277,927,929,649,8,0,14,89,1700,-1800,-9,332,1000,1,0
768,15533,10,20,740,272,927,936,626,38,12,36,23,1693,-1807,-30,334,1000,1,0
769,15553,10,20,740,281,912,921,632,15,0,33,52,1693,-1807,12,335,999,1,0
770,15574,10,20,740,233,923,942,681,32,5,22,44,1745,-1755,41,355,1000,1,0
771,15594,10,20,740,173,935,951,729,23,0,14,31,1802,-1698,40,368,1000,1,0
772,15614,10,20,740,161,919,914,752,36,15,0,41,1821,-1679,-12,368,1000,1,0
773,15634,10,20,740,233,927,976,735,25,7,0,47,1770,-1730,-8,355,1000,1,0
774,15654,10,20,740,265,935,944,687,21,0,0,15,1725,-1775,-42,339,1000,1,0
775,15674,10,20,740,302,942,948,687,12,2,0,2,1701,-1799,-10,339,1000,1,0
776,15694,10,20,740,244,923,940,725,19,7,0,26,1757,-1743,14,356,1000,1,0
777,15714,10,20,740,214,954,980,740,71,0,22,36,1777,-1723,43,367,1000,1,0
778,15734,10,20,740,191,942,948,737,34,15,2,31,1791,-1709,3,363,1000,1,0
779,15754,10,20,740,207,923,978,769,73,27,64,89,1802,-1698,16,370,1000,1,0
780,15774,10,20,740,110,938,970,733,43,32,30,15,1845,-1655,43,384,1000,1,0
781,15794,10,20,740,106,931,972,725,64,22,61,81,1847,-1653,-64,365,1000,1,0
782,15814,10,20,740,99,896,908,819,43,7,36,36,1970,-1530,26,403,992,1,0
783,15834,10,20,740,32,591,948,912,23,45,61,62,2130,-1370,123,457,977,1,0
784,15854,10,20,740,57,91,923,952,71,27,42,52,2507,-993,193,536,915,1,0
785,15874,10,20,740,71,41,897,912,239,20,42,47,2678,-822,172,570,889,1,0
786,15894,10,20,740,39,61,425,923,905,48,50,70,3213,-287,263,723,786,1,0
787,15914,10,20,740,48,34,82,891,933,45,42,41,3511,11,98,747,722,1,0
788,15934,10,20,740,64,106,68,899,931,195,25,44,3520,20,201,780,715,1,0
789,15954,10,20,740,96,57,63,529,933,822,67,44,4128,628,239,931,594,1,0
790,15974,10,20,740,122,118,104,120,980,954,120,117,4142,642,77,896,565,1,0
791,15994,10,20,740,117,99,63,74,978,979,199,70,4399,899,216,959,505,1,0
792,16014,10,20,740,150,129,110,81,946,982,738,109,4498,998,141,958,489,1,0
793,16035,10,20,740,191,152,157,120,853,987,946,136,4461,961,-37,919,509,1,0
794,16055,10,20,740,154,164,161,123,715,1000,1000,133,4535,1035,82,940,484,1,0
795,16075,10,20,740,168,141,140,116,571,1000,1000,138,4587,1087,57,932,469,1,0
796,16095,10,20,740,154,99,85,64,418,972,994,117,5015,1515,314,1000,363,1,0
797,16115,10,20,740,83,68,72,59,346,949,966,96,5274,1774,371,1000,319,1,0
798,16135,10,20,740,122,106,110,91,353,997,997,175,4870,1370,-522,874,468,1,0
799,16155,10,20,740,87,30,53,40,377,969,977,130,5350,1850,237,1000,316,1,0
800,16175,10,20,740,53,83,61,45,465,989,971,128,5298,1798,195,1000,336,1,0
801,16195,10,20,740,71,68,55,38,603,984,988,120,5231,1731,-61,1000,373,1,0
802,16215,10,20,740,60,64,61,47,756,1000,983,102,5151,1651,35,1000,386,1,0
803,16235,10,20,740,66,64,51,64,920,997,969,91,5016,1516,-99,1000,427,1,0
804,16255,10,20,740,113,61,74,74,943,977,921,89,4801,1301,-211,956,471,1,0
805,16275,10,20,740,71,34,44,32,943,987,848,57,4965,1465,-28,1000,427,1,0
806,16295,10,20,740,57,61,29,32,959,974,713,47,4907,1407,-51,998,440,1,0
807,16315,10,20,740,80,64,76,55,924,949,558,47,4849,1349,-21,989,451,1,0
808,16335,10,20,740,55,22,29,24,920,967,429,44,4787,1287,-22,980,458,1,0
809,16355,10,20,740,85,61,74,57,909,969,426,52,4790,1290,21,987,458,1,0
810,16375,10,20,740,53,49,59,57,952,967,398,26,4760,1260,-8,983,470,1,0
811,16395,10,20,740,39,45,57,47,928,931,500,39,4818,1318,56,994,450,1,0
812,16415,10,20,740,39,19,8,13,922,934,575,23,4857,1357,16,993,439,1,0
813,16435,10,20,740,43,15,12,15,946,961,733,44,4919,1419,26,1000,428,1,0
814,16455,10,20,740,2,3,29,1,920,918,806,7,4956,1456,16,1000,423,1,0
815,16475,10,20,740,9,19,29,22,911,941,918,28,5002,1502,13,1000,417,1,0
816,16496,10,20,740,27,0,25,3,890,946,893,44,5001,1501,15,1000,412,1,0
817,16525,10,20,740,41,11,2,15,838,913,912,18,5027,1527,15,1000,403,1,0
818,16545,10,20,740,39,0,36,17,743,918,918,83,5067,1567,27,1000,394,1,0
819,16565,10,20,740,73,57,8,9,709,928,910,117,5163,1663,104,1000,364,1,0
820,16585,10,20,740,43,0,17,9,590,964,941,188,5270,1770,68,1000,348,1,0
821,16606,10,20,740,0,0,0,9,538,931,946,238,5333,1833,43,1000,338,1,0
822,16626,10,20,740,23,0,0,0,467,931,921,246,5368,1868,9,1000,330,1,0
823,16646,10,20,740,0,0,0,0,480,964,929,301,5393,1893,9,1000,329,1,0
824,16667,10,20,740,36,49,6,11,543,936,943,248,5335,1835,-50,1000,345,1,0
825,16688,10,20,740,96,87,89,64,674,979,983,306,5313,1813,1,1000,356,1,0
826,16717,10,20,740,43,72,72,47,773,989,971,212,5211,1711,18,1000,378,1,0
827,16737,10,20,740,99,76,82,41,737,987,971,188,5211,1711,411,1000,337,1,0
828,16757,10,20,740,53,53,53,43,655,946,969,136,5216,1716,31,1000,369,1,0
829,16777,10,20,740,60,68,31,17,461,961,963,86,5210,1710,56,1000,357,1,0
830,16797,10,20,740,69,34,25,24,571,951,952,31,5154,1654,-30,1000,378,1,0
831,16818,10,20,740,32,41,38,19,834,972,657,47,4928,1428,-141,979,443,1,0
832,16838,10,20,740,76,0,0,9,909,939,50,2,4508,1008,-170,912,514,1,0
833,16858,10,20,740,36,0,21,62,915,931,42,31,4504,1004,-9,937,510,1,0
834,16878,10,20,740,55,15,0,756,918,413,67,5,3835,335,-425,758,710,1,0
835,16898,10,20,740,18,38,38,916,939,15,33,39,3506,6,-113,715,743,1,0
836,16918,10,20,740,85,76,336,948,950,0,50,54,3274,-226,-129,674,805,1,0
837,16938,10,20,740,36,99,925,933,601,35,58,83,2868,-632,-171,581,913,1,0
838,16958,10,20,740,110,122,970,963,211,63,67,89,2438,-1062,-283,469,976,1,0
839,16978,10,20,740,78,194,965,971,90,48,53,70,2364,-1136,-144,468,973,1,0
840,16998,10,20,740,127,564,976,977,94,81,95,117,2269,-1231,26,473,969,1,0
841,17018,10,20,740,96,679,987,965,101,65,78,96,2178,-1322,-244,418,1000,1,0
842,17039,10,20,740,64,660,972,946,77,40,50,89,2110,-1390,-68,428,1000,1,0
843,17065,10,20,740,101,629,976,952,81,71,50,62,2045,-1455,22,436,1000,1,0
844,17089,10,20,740,80,347,944,956,101,10,19,39,2345,-1155,155,503,945,1,0
845,17109,10,20,740,66,225,957,942,142,22,67,70,2441,-1059,45,506,941,1,0
846,17129,10,20,740,83,229,948,935,170,7,28,39,2458,-1042,130,522,930,1,0
847,17149,10,20,740,73,343,974,963,118,65,33,41,2356,-1144,-51,483,969,1,0
848,17169,10,20,740,73,496,951,927,86,25,25,54,2181,-1319,-152,429,996,1,0
849,17189,10,20,740,90,633,948,904,43,0,0,13,2109,-1391,58,440,982,1,0
850,17210,10,20,740,133,832,976,952,112,0,28,68,2025,-1475,-48,413,1000,1,0
851,17239,10,20,740,87,839,961,933,81,20,58,81,2034,-1466,74,431,996,1,0
852,17259,10,20,740,46,797,953,923,62,0,0,13,2047,-1453,108,439,994,1,0
853,17279,10,20,740,64,671,965,944,86,22,53,57,2105,-1395,47,444,993,1,0
854,17299,10,20,740,57,343,953,923,56,12,0,18,2261,-1239,74,474,963,1,0
855,17319,10,20,740,78,114,931,940,68,0,2,2,2416,-1084,45,498,941,1,0
856,17339,10,20,740,80,68,929,920,146,0,22,28,2607,-893,120,543,904,1,0
857,17359,10,20,740,60,34,906,944,288,0,0,5,2710,-790,55,565,903,1,0
858,17379,10,20,740,60,41,895,921,547,0,0,23,2852,-648,79,608,885,1,0
859,17399,10,20,740,57,26,731,940,784,2,0,49,3021,-479,84,654,855,1,0
860,17419,10,20,740,60,34,487,921,881,0,0,60,3172,-328,64,680,813,1,0
861,17439,10,20,740,36,19,431,923,883,0,0,36,3202,-298,19,681,810,1,0
862,17459,10,20,740,80,53,789,944,881,40,0,47,3035,-465,-92,643,878,1,0
863,17479,10,20,740,60,103,955,935,616,0,14,73,2791,-709,-173,565,926,1,0
864,17499,10,20,740,73,854,944,952,114,0,16,68,2113,-1387,-404,377,1000,1,0
865,17519,10,20,740,907,938,965,935,45,5,11,75,1514,-1986,-312,263,1000,1,0
866,17539,10,20,740,939,942,934,497,6,0,30,18,1298,-2202,-153,220,1000,1,0
867,17559,10,20,740,960,942,955,76,10,0,16,36,998,-2502,-137,145,1000,1,0
868,17579,10,20,740,935,938,661,45,51,17,33,44,891,-2609,-97,137,992,1,0
869,17599,10,20,740,928,900,304,26,30,25,30,52,707,-2793,-95,107,986,1,0
870,17619,10,20,740,979,755,125,36,40,27,14,54,540,-2960,-70,86,991,1,0
871,17639,10,20,740,972,404,70,13,23,0,16,26,293,-3207,-89,44,1000,1,0
872,17659,10,20,740,967,251,44,26,49,27,22,57,206,-3294,-13,48,1000,1,0
873,17680,10,20,740,976,366,78,40,19,15,22,39,272,-3228,48,63,1000,1,0
874,17700,10,20,740,951,782,70,43,25,2,28,49,451,-3049,-16,76,996,1,0
875,17720,10,20,740,951,954,142,36,49,20,44,57,604,-2896,27,108,975,1,0
876,17740,10,20,740,988,946,463,30,56,27,30,86,780,-2720,134,150,963,1,0
877,17760,10,20,740,963,965,955,72,68,45,75,109,1215,-2285,265,243,935,1,0
878,17780,10,20,740,249,942,959,215,58,60,42,86,1482,-2018,333,329,963,1,0
879,17800,10,20,740,122,942,972,765,66,32,64,73,1849,-1651,141,399,998,1,0
880,17820,10,20,740,96,568,955,963,58,63,75,68,2158,-1342,250,486,964,1,0
881,17840,10,20,740,90,83,917,946,129,27,58,47,2604,-896,231,561,894,1,0
882,17860,10,20,740,73,83,917,973,426,86,61,44,2787,-713,148,610,892,1,0
883,17880,10,20,740,48,61,763,931,788,30,22,57,3010,-490,118,660,857,1,0
884,17900,10,20,740,43,57,393,887,920,35,25,28,3239,-261,115,705,790,1,0
885,17920,10,20,740,80,72,202,939,935,22,42,65,3353,-147,52,713,763,1,0
886,17940,10,20,740,55,38,134,927,943,65,36,57,3403,-97,9,722,756,1,0
887,17960,10,20,740,87,91,155,942,924,65,36,54,3380,-120,-44,708,765,1,0
888,17980,10,20,740,64,87,129,961,980,68,61,115,3600,100,177,778,712,1,0
889,18000,10,20,740,96,87,129,933,924,50,53,62,3400,-100,-3,714,753,1,0
890,18020,10,20,740,90,83,191,940,937,55,39,49,3360,-140,-34,707,770,1,0
891,18040,10,20,740,117,106,244,960,946,32,50,73,3058,-442,-302,617,845,1,0
892,18060,10,20,740,99,103,327,946,950,50,44,86,3179,-321,-130,663,818,1,0
893,18080,10,20,740,85,83,308,971,956,63,67,52,3289,-211,113,721,782,1,0
894,18100,10,20,740,83,68,302,935,924,50,61,78,3287,-213,-5,696,787,1,0
895,18120,10,20,740,71,45,242,952,933,27,39,47,3324,-176,-3,704,779,1,0
896,18140,10,20,740,83,68,172,958,950,60,67,60,3374,-126,7,717,765,1,0
897,18160,10,20,740,66,64,93,931,941,35,36,41,3502,2,86,745,729,1,0
898,18180,10,20,740,80,41,104,923,911,25,11,18,3416,-84,-86,704,756,1,0
899,18200,10,20,740,76,68,89,937,931,78,50,49,3498,-2,78,747,730,1,0
900,18220,10,20,740,76,72,102,942,941,35,53,39,3422,-78,-80,709,757,1,0
901,18240,10,20,740,131,110,136,948,965,96,101,117,3393,-107,95,733,745,1,0
902,18260,10,20,740,94,76,121,960,956,83,42,62,3409,-91,279,765,730,1,0
903,18280,10,20,740,80,125,95,944,967,78,78,65,3352,-148,102,729,752,1,0
904,18300,10,20,740,106,99,112,942,971,58,75,65,3253,-247,-66,687,782,1,0
905,18320,10,20,740,117,118,112,960,987,96,73,86,3125,-375,-181,655,815,1,0
906,18340,10,20,740,131,103,129,969,974,134,95,123,3392,-108,63,734,752,1,0
907,18360,10,20,740,138,83,102,988,950,121,89,91,3294,-206,43,716,768,1,0
908,18381,10,20,740,92,91,100,904,956,225,120,102,3861,361,405,865,644,1,0
909,18401,10,20,740,92,76,70,870,959,337,89,99,3753,253,51,809,691,1,0
910,18421,10,20,740,106,99,106,830,974,446,84,107,3727,227,95,821,693,1,0
911,18441,10,20,740,94,76,72,782,926,469,92,78,3856,356,7,827,673,1,0
912,18461,10,20,740,94,49,61,803,959,436,61,65,3833,333,-24,820,682,1,0
913,18481,10,20,740,78,64,76,840,965,380,75,78,3789,289,-31,808,694,1,0
914,18501,10,20,740,66,76,85,855,967,319,106,102,3992,492,79,848,653,1,0
915,18521,10,20,740,83,76,53,939,941,197,73,78,3642,142,110,788,705,1,0
916,18541,10,20,740,46,91,48,897,913,91,61,39,3504,4,-109,720,741,1,0
917,18561,10,20,740,50,80,68,942,959,98,67,96,3504,4,5,741,737,1,0
918,18581,10,20,740,113,68,93,937,974,109,106,91,3523,23,20,746,730,1,0
919,18601,10,20,740,106,99,85,950,1000,114,98,96,3419,-81,120,747,739,1,0
920,18621,10,20,740,80,91,87,935,952,124,75,86,3596,96,6,757,722,1,0
921,18641,10,20,740,69,91,91,954,963,76,61,78,3502,2,177,764,723,1,0
922,18661,10,20,740,83,72,78,929,952,65,39,65,3506,6,6,736,733,1,0
923,18681,10,20,740,64,72,72,929,952,93,47,39,3506,6,-69,731,743,1,0
924,18701,10,20,740,113,83,85,906,941,134,67,86,3415,-85,-178,699,761,1,0
925,18721,10,20,740,57,57,76,889,965,223,50,57,3679,179,29,786,708,1,0
926,18741,10,20,740,94,76,97,841,952,370,75,68,3782,282,62,818,687,1,0
927,18761,10,20,740,62,57,59,792,948,431,33,36,3833,333,28,828,679,1,0
928,18781,10,20,740,76,87,68,838,928,370,53,62,3780,280,118,824,680,1,0
929,18801,10,20,740,71,72,51,878,915,269,36,49,3704,204,-52,779,707,1,0
930,18821,10,20,740,80,61,68,889,905,228,36,49,3673,173,-26,772,710,1,0
931,18841,10,20,740,94,72,80,906,971,162,47,41,3635,135,-38,763,719,1,0
932,18862,10,20,740,96,45,46,931,933,131,50,15,3598,98,-2,759,719,1,0
933,18882,10,20,740,103,72,55,912,931,93,56,23,3319,-181,-184,682,775,1,0
934,18902,10,20,740,87,57,78,910,952,86,58,18,3511,11,7,741,732,1,0
935,18922,10,20,740,110,106,74,929,965,88,58,41,3200,-300,-302,647,808,1,0
936,18942,10,20,740,96,99,104,969,956,93,73,47,3419,-81,-84,716,762,1,0
937,18962,10,20,740,115,87,117,952,946,73,50,41,3227,-273,-280,653,807,1,0
938,18982,10,20,740,87,99,112,958,950,63,58,62,3414,-86,-88,710,762,1,0
939,19002,10,20,740,113,118,89,960,965,83,75,81,3180,-320,-152,665,801,1,0
940,19022,10,20,740,117,95,102,935,974,58,47,60,3244,-256,-262,657,799,1,0
941,19042,10,20,740,170,118,102,916,980,111,84,96,3147,-353,-97,667,793,1,0
942,19062,10,20,740,131,91,119,963,959,71,64,96,3205,-295,-296,645,811,1,0
943,19082,10,20,740,115,91,100,942,965,101,78,49,3324,-176,14,715,763,1,0
944,19102,10,20,740,122,118,131,931,961,106,70,47,3185,-315,-25,686,789,1,0
945,19122,10,20,740,120,91,97,931,965,147,50,75,3415,-85,140,750,737,1,0
946,19142,10,20,740,157,99,134,935,974,164,92,86,3294,-206,-57,704,775,1,0
947,19162,10,20,740,120,76,74,916,926,147,39,62,3407,-93,-224,693,767,1,0
948,19182,10,20,740,94,99,59,900,959,172,58,36,3641,141,158,792,697,1,0
949,19202,10,20,740,71,83,53,878,915,218,39,23,3671,171,12,778,705,1,0
950,19222,10,20,740,101,61,74,880,943,213,30,23,3498,-2,-193,722,752,1,0
951,19242,10,20,740,99,68,74,891,941,228,33,36,3678,178,195,808,690,1,0
952,19262,10,20,740,83,72,40,891,926,182,44,23,3645,145,-34,764,712,1,0
953,19282,10,20,740,80,68,97,872,920,208,64,60,3668,168,0,772,708,1,0
954,19302,10,20,740,80,68,89,893,931,175,53,52,3640,140,154,789,699,1,0
955,19322,10,20,740,62,64,55,931,933,124,53,47,3594,94,151,779,708,1,0
956,19342,10,20,740,76,76,48,912,937,147,16,23,3616,116,6,764,716,1,0
